b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"50","611",,1542,,18048
"50","62",,4919,,113540
"50","621",,2226,,75143
"50","6211",,420,,27100
"50","62111",,420,,27100
"50","621111",,265,,20140
"50","621112",,155,,6960
"50","6212",,53,,2719
"50","62121",,53,,2719
"50","6213",,1263,,35349
"50","62131",,41,,1708
"50","62132",,21,,1092
"50","62133",,523,,17618
"50","62134",,168,,4280
"50","62139",,510,,10651
"50","621391",,8,,356
"50","621399",,502,,10295
"50","6214","D",0,"D",0
"50","6215","D",0,"D",0
"50","62151","D",0,"D",0
"50","6216",,324,,3365
"50","62161",,324,,3365
"50","6219",,138,,4388
"50","623",,46,,1231
"50","624",,2647,,37166
"50","6241",,422,,5970
"50","6242",,19,,199
"50","6243",,27,,247
"50","62431",,27,,247
"50","6244",,2179,,30750
"50","62441",,2179,,30750
"50","71",,3391,,60861
"50","711",,2948,,50177
"50","7111",,80,,926
"50","7112",,255,,3055
"50","71121",,255,,3055
"50","7113",,66,,2614
"50","7114",,64,,2521
"50","71141",,64,,2521
"50","7115",,2483,,41061
"50","71151",,2483,,41061
"50","712",,27,,221
"50","7121",,27,,221
"50","713",,416,,10463
"50","7131","D",0,"D",0
"50","7132","D",0,"D",0
"50","7139","D",0,"D",0
"50","72",,908,,34275
"50","721",,459,,18035
"50","7211",,328,,14408
"50","7212",,48,,1803
"50","72121",,48,,1803
"50","7213",,83,,1824
"50","72131",,83,,1824
"50","722",,449,,16240
"50","7221",,51,,5108
"50","72211",,51,,5108
"50","7222",,93,,3125
"50","72221",,93,,3125
"50","7223",,289,,7171
"50","7224",,16,,836
"50","72241",,16,,836
"50","81",,6195,,143720
"50","811",,2107,,72114
"50","8111",,901,,42557
"50","81111",,506,,25742
"50","81112",,253,,12047
"50","81119",,142,,4768
"50","8112",,124,,3822
"50","81121",,124,,3822
"50","8113",,158,,5884
"50","81131",,158,,5884
"50","8114",,924,,19851
"50","81141",,130,,3344
"50","81142",,126,,3284
"50","81143",,5,,136
"50","81149",,663,,13087
"50","812",,3688,,66609
"50","8121",,1178,,24364
"50","81211",,919,,20909
"50","812111","D",0,"D",0
"50","812112",,740,,17094
"50","812113","D",0,"D",0
"50","81219",,259,,3455
"50","8122",,35,,1227
"50","81221",,23,,831
"50","81222",,12,,396
"50","8123",,44,,886
"50","81231","D",0,"D",0
"50","81232",,21,,436
"50","81233","D",0,"D",0
"50","8129",,2431,,40132
"50","81291",,135,,2211
"50","81292","D",0,"D",0
"50","81293","D",0,"D",0
"50","81299",,2260,,36847
"50","813",,400,,4997
"51","00",,398777,,16129955
"51","11",,5066,,213202
"51","113",,1517,,80414
"51","114",,1949,,77882
"51","1141",,1841,,75812
"51","11411",,1841,,75812
"51","1142",,108,,2070
"51","11421",,108,,2070
"51","115",,1600,,54906
"51","1151",,452,,12225
"51","11511",,452,,12225
"51","1152",,933,,33905
"51","11521",,933,,33905
"51","1153",,215,,8776
"51","11531",,215,,8776
"51","21",,185,,14396
"51","211",,21,,404
"51","2111",,21,,404
"51","21111",,21,,404
"51","212",,81,,7383
"51","2121",,34,,3163
"51","21211",,34,,3163
"51","2122","D",0,"D",0
"51","2123","D",0,"D",0
"51","213",,83,,6609
"51","2131",,83,,6609
"51","21311",,83,,6609
"51","22",,309,,10420
"51","221",,309,,10420
"51","23",,48671,,2689918
"51","236",,9692,,865736
"51","2361",,8542,,798471
"51","2362",,1150,,67265
"51","237",,1577,,172130
"51","2371",,130,,8040
"51","2372",,628,,123479
"51","23721",,628,,123479
"51","2373",,131,,5023
"51","23731",,131,,5023
"51","2379",,688,,35588
"51","23799",,688,,35588
"51","238",,37402,,1652052
"51","2381",,6920,,371844
"51","2382",,4843,,191980
"51","23821",,2181,,65925
"51","23822",,2452,,119858
"51","23829",,210,,6197
"51","2383",,16011,,642809
"51","2389",,9628,,445419
"51","31-33",,4114,,149776
"51","311",,323,,8084
"51","3111",,12,,651
"51","31111",,12,,651
"51","3112","D",0,"D",0
"51","3113","D",0,"D",0
"51","3114",,33,,708
"51","3115",,19,,458
"51","3116",,21,,766
"51","31161",,21,,766
"51","3117",,35,,1406
"51","31171",,35,,1406
"51","3118",,113,,2128
"51","3119",,70,,1329
"51","312",,28,,2798
"51","313","D",0,"D",0
"51","314",,43,,1211
"51","315",,359,,6046
"51","316",,38,,819
"51","3161","D",0,"D",0
"51","31611","D",0,"D",0
"51","3162","D",0,"D",0
"51","31621","D",0,"D",0
"51","3169",,27,,681
"51","31699",,27,,681
"51","321",,475,,20212
"51","322","D",0,"D",0
"51","323",,472,,22451
"51","3231",,472,,22451
"51","324",,21,,602
"51","3241",,21,,602
"51","325",,101,,5495
"51","3251",,9,,1856
"51","3252",,8,,408
"51","3253",,3,,95
"51","3254",,14,,488
"51","32541",,14,,488
"51","3255",,25,,577
"51","3256",,22,,388
"51","3259",,20,,1683
"51","326",,45,,930
"51","327",,217,,5960
"51","3271",,111,,2325
"51","3272",,58,,1733
"51","32721",,58,,1733
"51","3273",,35,,1580
"51","3274","D",0,"D",0
"51","3279","D",0,"D",0
"51","331",,46,,2081
"51","332",,308,,13019
"51","333",,129,,6870
"51","334",,136,,6873
"51","335",,106,,4259
"51","336",,67,,3863
"51","337",,294,,9955
"51","339",,863,,27663
"51","3391",,64,,4237
"51","33911",,64,,4237
"51","3399",,799,,23426
"51","42",,6256,,429782
"51","423",,3326,,248483
"51","4231",,284,,38973
"51","4232",,345,,23072
"51","4233",,154,,12908
"51","4234",,185,,15486
"51","4235",,41,,7632
"51","4236",,125,,11231
"51","4237",,98,,5992
"51","4238",,337,,31307
"51","4239",,1757,,101882
"51","42391",,199,,11844
"51","42392",,209,,4564
"51","42393",,62,,4768
"51","42394",,252,,15777
"51","42399",,1035,,64929
"51","424",,2549,,161561
"51","4241",,137,,8490
"51","4242",,55,,3478
"51","42421",,55,,3478
"51","4243",,263,,13697
"51","4244",,510,,52687
"51","4245",,46,,3296
"51","4246",,71,,6126
"51","4247",,24,,2142
"51","4248",,40,,3494
"51","4249",,1403,,68151
"51","42491",,34,,1725
"51","42492",,398,,8159
"51","42493",,129,,5692
"51","42494",,39,,4875
"51","42495",,16,,467
"51","42499",,787,,47233
"51","425",,381,,19738
"51","4251",,381,,19738
"51","42511",,46,,1416
"51","42512",,335,,18322
"51","44-45",,42504,,1410106
"51","441",,2508,,282297
"51","4411",,1631,,219883
"51","44112",,1631,,219883
"51","4412",,435,,29739
"51","44121",,24,,1686
"51","44122",,411,,28053
"51","441221",,46,,3670
"51","441222",,55,,4795
"51","441229",,310,,19588
"51","4413",,442,,32675
"51","442",,931,,59840
"51","4421",,301,,24354
"51","44211",,301,,24354
"51","4422",,630,,35486
"51","443",,536,,30575
"51","4431",,536,,30575
"51","44311",,287,,13236
"51","443111",,98,,4218
"51","443112",,189,,9018
"51","44312",,222,,15643
"51","44313",,27,,1696
"51","444",,591,,36073
"51","4441",,435,,28034
"51","44411",,47,,2764
"51","44412",,39,,1790
"51","44413",,67,,3935
"51","44419",,282,,19545
"51","4442",,156,,8039
"51","445",,1533,,132487
"51","4451",,812,,85660
"51","4452",,697,,44126
"51","44521",,32,,1789
"51","44522",,94,,8266
"51","44523",,142,,8180
"51","44529",,429,,25891
"51","4453",,24,,2701
"51","44531",,24,,2701
"51","446",,2523,,43600
"51","4461",,2523,,43600
"51","44611",,48,,2628
"51","44612",,1760,,21648
"51","44613",,36,,1770
"51","44619",,679,,17554
"51","447",,183,,29851
"51","4471",,183,,29851
"51","448",,1605,,68770
"51","4481",,1044,,43724
"51","44811",,54,,2881
"51","44812",,231,,11597
"51","44813",,69,,1665
"51","44814",,143,,6966
"51","44815",,195,,9339
"51","44819",,352,,11276
"51","4482",,36,,1765
"51","44821",,36,,1765
"51","4483",,525,,23281
"51","44831",,499,,21928
"51","44832",,26,,1353
"51","451",,2023,,70811
"51","4511",,1304,,50806
"51","45111",,467,,24169
"51","45112",,451,,16730
"51","45113",,268,,5200
"51","45114",,118,,4707
"51","4512",,719,,20005
"51","45121",,650,,17536
"51","451211",,261,,8106
"51","451212",,389,,9430
"51","45122",,69,,2469
"51","452",,588,,25172
"51","453",,7793,,258810
"51","4531",,492,,14410
"51","45311",,492,,14410
"51","4532",,1696,,51655
"51","45321",,128,,7534
"51","45322",,1568,,44121
"51","4533",,2130,,48520
"51","45331",,2130,,48520
"51","4539",,3475,,144225
"51","45391",,106,,5423
"51","45392",,448,,14238
"51","45393",,63,,5894
"51","45399",,2858,,118670
"51","454",,21690,,371820
"51","4541",,1257,,34314
"51","45411",,1257,,34314
"51","4542",,726,,17088
"51","45421",,726,,17088
"51","4543",,19707,,320418
"51","45431",,71,,5469
"51","45439",,19636,,314949
"51","48-49",,18356,,790100
"51","481",,399,,26551
"51","483",,135,,6130
"51","484",,7132,,485752
"51","4841",,6126,,423937
"51","48411",,2560,,141497
"51","48412",,3566,,282440
"51","4842",,1006,,61815
"51","485",,5603,,145454
"51","4851",,11,,164
"51","48511",,11,,164
"51","4852",,22,,998
"51","48521",,22,,998
"51","4853",,4988,,126102
"51","4854",,57,,682
"51","48541",,57,,682
"51","4855",,88,,4711
"51","48551",,88,,4711
"51","4859",,437,,12797
"51","48599",,437,,12797
"51","486","D",0,"D",0
"51","487","D",0,"D",0
"51","488",,1094,,40508
"51","492",,3788,,78766
"51","493",,131,,4776
"51","4931",,131,,4776
"51","51",,5952,,180493
"51","511",,2104,,56458
"51","512",,829,,22764
"51","5121",,613,,18297
"51","5122",,216,,4467
"51","515",,408,,14456
"51","516",,307,,3785
"51","5161",,307,,3785
"51","51611",,307,,3785
"51","517",,616,,25755
"51","518",,914,,31855
"51","5181",,167,,6143
"51","51811",,167,,6143
"51","518111",,113,,3566
"51","518112",,54,,2577
"51","5182",,747,,25712
"51","51821",,747,,25712
"51","519",,774,,25420
"51","5191",,774,,25420
"51","52",,13069,,743326
"51","522",,827,,47543
"51","5221",,111,,3621
"51","5222",,377,,30311
"51","5223",,339,,13611
"51","523",,4456,,372070
"51","5231","D",0,"D",0
"51","52311",,127,,94669
"51","52312","D",0,"D",0
"51","52313","D",0,"D",0
"51","52314","D",0,"D",0
"51","5232","D",0,"D",0
"51","52321","D",0,"D",0
"51","5239",,3967,,221168
"51","524",,7786,,323713
"51","5241",,13,,1775
"51","5242",,7773,,321938
"51","52421",,5457,,245261
"51","52429",,2316,,76677
"51","53",,46100,,3797410
"51","531",,44664,,3708440
"51","5311",,18573,,2317959
"51","5312",,14706,,743749
"51","53121",,14706,,743749
"51","5313",,11385,,646732
"51","53131",,2112,,103704
"51","53132",,862,,46047
"51","53139",,8411,,496981
"51","532",,1417,,87016
"51","5321",,414,,15788
"51","5322",,303,,13234
"51","53221",,34,,1217
"51","53222",,10,,1116
"51","53223",,56,,2707
"51","53229",,203,,8194
"51","5323",,48,,1375
"51","53231",,48,,1375
"51","5324",,652,,56619
"51","533",,19,,1954
"51","5331",,19,,1954
"51","53311",,19,,1954
"51","54",,65333,,2449053
"51","541",,65333,,2449053
"51","5411",,4561,,228351
"51","5412",,7116,,123518
"51","54121",,7116,,123518
"51","541211",,723,,23241
"51","541213",,1823,,21688
"51","541214",,114,,1055
"51","541219",,4456,,77534
"51","5413",,4632,,164397
"51","54131",,985,,41063
"51","54132",,673,,16224
"51","54133",,1956,,81621
"51","54134",,457,,7818
"51","54135",,236,,6788
"51","54136",,68,,1539
"51","54137",,194,,5565
"51","54138",,63,,3779
"51","5414",,3167,,98423
"51","5415",,7969,,324173
"51","54151",,7969,,324173
"51","5416",,14704,,658425
"51","5417",,728,,23053
"51","5418",,2109,,97097
"51","5419",,20347,,731616
"51","54191",,556,,17473
"51","54192",,1574,,36102
"51","54193",,976,,22871
"51","54194",,326,,18643
"51","54199",,16915,,636527
"51","56",,26495,,539017
"51","561",,26153,,523852
"51","5611",,3017,,40400
"51","56111",,3017,,40400
"51","5612",,438,,12136
"51","56121",,438,,12136
"51","5613",,505,,18354
"51","5614",,3725,,96811
"51","56141",,976,,13839
"51","56142",,188,,2932
"51","56143",,340,,9263
"51","56144",,96,,1690
"51","56145",,5,,45
"51","56149",,2120,,69042
"51","5615",,552,,25498
"51","5616",,1490,,27761
"51","5617",,15063,,265665
"51","56171",,143,,4209
"51","56172",,8857,,125081
"51","56173",,4630,,99140
"51","56174",,360,,11188
"51","56179",,1073,,26047
"51","5619",,1363,,37227
"51","562",,342,,15165
"51","61",,9183,,131080
"51","611",,9183,,131080
"51","62",,28351,,717087
"51","621",,12112,,487640
"51","6211",,3130,,194065
"51","62111",,3130,,194065
"51","621111",,2419,,155283
"51","621112",,711,,38782
"51","6212",,640,,34542
"51","62121",,640,,34542
"51","6213",,5062,,173447
"51","62131",,255,,10935
"51","62132",,206,,9054
"51","62133",,1714,,67659
"51","62134",,682,,21098
"51","62139",,2205,,64701
"51","621391",,48,,2442
"51","621399",,2157,,62259
"51","6214",,146,,10294
"51","6215",,247,,15663
"51","62151",,247,,15663
"51","6216",,2018,,36429
"51","62161",,2018,,36429
"51","6219",,869,,23200
"51","623",,896,,37763
"51","624",,15343,,191684
"51","6241",,1617,,28707
"51","6242",,80,,1089
"51","6243",,121,,2302
"51","62431",,121,,2302
"51","6244",,13525,,159586
"51","62441",,13525,,159586
"51","71",,19540,,362225
"51","711",,16305,,270192
"51","7111",,542,,10470
"51","7112",,2522,,47214
"51","71121",,2522,,47214
"51","7113",,547,,15984
"51","7114",,486,,11173
"51","71141",,486,,11173
"51","7115",,12208,,185351
"51","71151",,12208,,185351
"51","712",,186,,2406
"51","7121",,186,,2406
"51","713",,3049,,89627
"51","7131",,90,,4645
"51","7132",,79,,1426
"51","7139",,2880,,83556
"51","72",,4808,,254881
"51","721",,1039,,78533
"51","7211",,750,,69486
"51","7212",,87,,4715
"51","72121",,87,,4715
"51","7213",,202,,4332
"51","72131",,202,,4332
"51","722",,3769,,176348
"51","7221",,567,,70367
"51","72211",,567,,70367
"51","7222",,687,,42429
"51","72221",,687,,42429
"51","7223",,2422,,52998
"51","7224",,93,,10554
"51","72241",,93,,10554
"51","81",,54485,,1247683
"51","811",,13098,,407636
"51","8111",,5260,,214303
"51","81111",,2695,,118242
"51","81112",,1380,,55515
"51","81119",,1185,,40546
"51","8112",,915,,24579
"51","81121",,915,,24579
"51","8113",,997,,37048
"51","81131",,997,,37048
"51","8114",,5926,,131706
"51","81141",,957,,21392
"51","81142",,696,,17732
"51","81143",,95,,3340
"51","81149",,4178,,89242
"51","812",,36623,,772975
"51","8121",,13981,,297818
"51","81211",,12010,,268283
"51","812111",,1894,,44600
"51","812112",,7641,,156660
"51","812113",,2475,,67023
"51","81219",,1971,,29535
"51","8122",,254,,10949
"51","81221",,188,,8480
"51","81222",,66,,2469
"51","8123",,799,,37692
"51","81231",,208,,9132
"51","81232",,459,,23917
"51","81233",,132,,4643
"51","8129",,21589,,426516
"51","81291",,1027,,16718
"51","81292",,232,,4652
"51","81293",,69,,2074
"51","81299",,20261,,403072
"51","813",,4764,,67072
"53","00",,334912,,14250020
"53","11",,7857,,389727
"53","113",,1717,,80610
"53","114",,4224,,241857
"53","1141",,4126,,239787
"53","11411",,4126,,239787
"53","1142",,98,,2070
"53","11421",,98,,2070
"53","115",,1916,,67260
"53","1151",,639,,27320
"53","11511",,639,,27320
"53","1152",,878,,27431
"53","11521",,878,,27431
"53","1153",,399,,12509
"53","11531",,399,,12509
"53","21",,169,,10484
"53","212",,111,,7560
"53","2122",,19,,475
"53","2123",,92,,7085
"53","213",,58,,2924
"53","2131",,58,,2924
"53","21311",,58,,2924
"53","22",,281,,9541
"53","221",,281,,9541
"53","23",,28424,,1773252
"53","236",,8837,,873976
"53","2361",,7946,,813889
"53","2362",,891,,60087
"53","237",,1095,,123168
"53","2371",,70,,3012
"53","2372",,555,,93800
"53","23721",,555,,93800
"53","2373",,80,,2928
"53","23731",,80,,2928
"53","2379",,390,,23428
"53","23799",,390,,23428
"53","238",,18492,,776108
"53","2381",,2713,,126909
"53","2382",,1772,,88569
"53","23821",,763,,32758
"53","23822",,900,,51499
"53","23829",,109,,4312
"53","2383",,7403,,279866
"53","2389",,6604,,280764
"53","31-33",,7481,,252325
"53","311",,434,,18592
"53","3111",,24,,1634
"53","31111",,24,,1634
"53","3112","D",0,"D",0
"53","3113",,40,,496
"53","3114",,68,,2019
"53","3115","D",0,"D",0
"53","3116",,39,,1424
"53","31161",,39,,1424
"53","3117",,48,,2763
"53","31171",,48,,2763
"53","3118",,82,,3206
"53","3119",,120,,5058
"53","312",,60,,4065
"53","313","D",0,"D",0
"53","314",,43,,886
"53","315",,693,,15262
"53","316",,81,,1862
"53","3161",,16,,430
"53","31611",,16,,430
"53","3162",,8,,170
"53","31621",,8,,170
"53","3169",,57,,1262
"53","31699",,57,,1262
"53","321",,727,,24126
"53","322",,34,,1021
"53","323",,552,,22994
"53","3231",,552,,22994
"53","324","D",0,"D",0
"53","3241","D",0,"D",0
"53","325",,136,,5849
"53","3251","D",0,"D",0
"53","3252","D",0,"D",0
"53","3253",,11,,739
"53","3254",,8,,371
"53","32541",,8,,371
"53","3255",,17,,941
"53","3256",,60,,1898
"53","3259",,34,,1679
"53","326",,98,,3547
"53","327",,331,,7922
"53","3271",,137,,2407
"53","3272",,138,,4004
"53","32721",,138,,4004
"53","3273",,25,,921
"53","3274","D",0,"D",0
"53","3279","D",0,"D",0
"53","331",,73,,2807
"53","332",,891,,37280
"53","333",,297,,11752
"53","334",,213,,8418
"53","335",,152,,7216
"53","336",,105,,6226
"53","337",,471,,14931
"53","339",,2061,,57242
"53","3391",,73,,3384
"53","33911",,73,,3384
"53","3399",,1988,,53858
"53","42",,7454,,580521
"53","423",,3909,,316124
"53","4231",,260,,40680
"53","4232",,286,,16934
"53","4233",,205,,28723
"53","4234",,216,,20696
"53","4235",,55,,6036
"53","4236",,161,,16130
"53","4237",,106,,8643
"53","4238",,387,,45918
"53","4239",,2233,,132364
"53","42391",,318,,17752
"53","42392",,243,,10325
"53","42393",,82,,4830
"53","42394",,307,,16708
"53","42399",,1283,,82749
"53","424",,3182,,238280
"53","4241",,120,,8382
"53","4242",,69,,4009
"53","42421",,69,,4009
"53","4243",,368,,20252
"53","4244",,521,,67245
"53","4245",,76,,10108
"53","4246",,55,,4630
"53","4247",,34,,4113
"53","4248",,74,,6048
"53","4249",,1865,,113493
"53","42491",,29,,2895
"53","42492",,413,,11379
"53","42493",,244,,10884
"53","42494",,17,,5310
"53","42495",,21,,2044
"53","42499",,1141,,80981
"53","425",,363,,26117
"53","4251",,363,,26117
"53","42511",,30,,1071
"53","42512",,333,,25046
"53","44-45",,37965,,1228931
"53","441",,1716,,210292
"53","4411",,799,,137724
"53","44112",,799,,137724
"53","4412",,476,,44037
"53","44121",,70,,4216
"53","44122",,406,,39821
"53","441221",,48,,2829
"53","441222",,119,,11149
"53","441229",,239,,25843
"53","4413",,441,,28531
"53","442",,620,,34309
"53","4421",,207,,12526
"53","44211",,207,,12526
"53","4422",,413,,21783
"53","443",,524,,26777
"53","4431",,524,,26777
"53","44311",,290,,14581
"53","443111",,95,,4411
"53","443112",,195,,10170
"53","44312",,209,,11270
"53","44313",,25,,926
"53","444",,537,,34809
"53","4441",,370,,28783
"53","44411",,33,,1334
"53","44412",,17,,1742
"53","44413",,54,,3584
"53","44419",,266,,22123
"53","4442",,167,,6026
"53","445",,1246,,130103
"53","4451",,591,,91310
"53","4452",,581,,33225
"53","44521",,43,,4940
"53","44522",,30,,2681
"53","44523",,82,,3739
"53","44529",,426,,21865
"53","4453",,74,,5568
"53","44531",,74,,5568
"53","446",,1831,,34265
"53","4461",,1831,,34265
"53","44611",,47,,1739
"53","44612",,1049,,12012
"53","44613",,29,,2097
"53","44619",,706,,18417
"53","447",,100,,22930
"53","4471",,100,,22930
"53","448",,1340,,54653
"53","4481",,865,,32600
"53","44811",,27,,1196
"53","44812",,182,,7375
"53","44813",,83,,2240
"53","44814",,144,,5958
"53","44815",,136,,3999
"53","44819",,293,,11832
"53","4482",,46,,2469
"53","44821",,46,,2469
"53","4483",,429,,19584
"53","44831",,414,,19016
"53","44832",,15,,568
"53","451",,2059,,66179
"53","4511",,1297,,44107
"53","45111",,399,,17271
"53","45112",,486,,16903
"53","45113",,318,,6115
"53","45114",,94,,3818
"53","4512",,762,,22072
"53","45121",,657,,16597
"53","451211",,277,,9073
"53","451212",,380,,7524
"53","45122",,105,,5475
"53","452",,493,,16491
"53","453",,6938,,235674
"53","4531",,455,,10262
"53","45311",,455,,10262
"53","4532",,1712,,46859
"53","45321",,113,,6814
"53","45322",,1599,,40045
"53","4533",,1825,,41842
"53","45331",,1825,,41842
"53","4539",,2946,,136711
"53","45391",,148,,7867
"53","45392",,412,,15300
"53","45393",,32,,4709
"53","45399",,2354,,108835
"53","454",,20561,,362449
"53","4541",,1434,,44440
"53","45411",,1434,,44440
"53","4542",,658,,15789
"53","45421",,658,,15789
"53","4543",,18469,,302220
"53","45431",,54,,4193
"53","45439",,18415,,298027
"53","48-49",,11464,,604407
"53","481",,349,,17730
"53","483",,187,,11868
"53","484",,6058,,439267
"53","4841",,5155,,383597
"53","48411",,1923,,111830
"53","48412",,3232,,271767
"53","4842",,903,,55670
"53","485",,2094,,56176
"53","4851","D",0,"D",0
"53","48511","D",0,"D",0
"53","4852","D",0,"D",0
"53","48521","D",0,"D",0
"53","4853",,1851,,47124
"53","4854",,15,,155
"53","48541",,15,,155
"53","4855",,25,,621
"53","48551",,25,,621
"53","4859",,189,,7991
"53","48599",,189,,7991
"53","486","D",0,"D",0
"53","487","D",0,"D",0
"53","488",,852,,36096
"53","492",,1723,,33435
"53","493",,94,,5283
"53","4931",,94,,5283
"53","51",,4788,,133420
"53","511",,1640,,41572
"53","512",,992,,26625
"53","5121",,695,,20219
"53","5122",,297,,6406
"53","515",,232,,6945
"53","516",,305,,4605
"53","5161",,305,,4605
"53","51611",,305,,4605
"53","517",,354,,16890
"53","518",,720,,19302
"53","5181",,132,,3722
"53","51811",,132,,3722
"53","518111",,96,,2908
"53","518112",,36,,814
"53","5182",,588,,15580
"53","51821",,588,,15580
"53","519",,545,,17481
"53","5191",,545,,17481
"53","52",,10955,,701345
"53","522",,1317,,72213
"53","5221",,53,,2152
"53","5222",,453,,32561
"53","5223",,811,,37500
"53","523",,4509,,424013
"53","5231","D",0,"D",0
"53","52311",,102,,14333
"53","52312",,438,,69859
"53","52313","D",0,"D",0
"53","52314","D",0,"D",0
"53","5232","D",0,"D",0
"53","52321","D",0,"D",0
"53","5239",,3912,,289086
"53","524",,5129,,205119
"53","5241",,6,,256
"53","5242",,5123,,204863
"53","52421",,3600,,160866
"53","52429",,1523,,43997
"53","53",,41048,,3766547
"53","531",,39237,,3649966
"53","5311",,16791,,2448526
"53","5312",,12925,,674103
"53","53121",,12925,,674103
"53","5313",,9521,,527337
"53","53131",,2174,,98458
"53","53132",,770,,43496
"53","53139",,6577,,385383
"53","532",,1783,,114054
"53","5321",,360,,17164
"53","5322",,371,,12501
"53","53221",,28,,2385
"53","53222",,14,,385
"53","53223",,90,,3636
"53","53229",,239,,6095
"53","5323",,48,,3900
"53","53231",,48,,3900
"53","5324",,1004,,80489
"53","533",,28,,2527
"53","5331",,28,,2527
"53","53311",,28,,2527
"53","54",,56704,,1911900
"53","541",,56704,,1911900
"53","5411",,3819,,196808
"53","5412",,6879,,123081
"53","54121",,6879,,123081
"53","541211",,704,,26329
"53","541213",,1047,,15130
"53","541214",,59,,865
"53","541219",,5069,,80757
"53","5413",,5043,,193517
"53","54131",,1272,,57596
"53","54132",,508,,13416
"53","54133",,2193,,95429
"53","54134",,623,,13116
"53","54135",,212,,7751
"53","54136",,56,,1698
"53","54137",,141,,3335
"53","54138",,38,,1176
"53","5414",,3873,,115908
"53","5415",,6891,,229396
"53","54151",,6891,,229396
"53","5416",,9981,,395084
"53","5417",,687,,21574
"53","5418",,2039,,87254
"53","5419",,17492,,549278
"53","54191",,390,,14483
"53","54192",,1767,,44883
"53","54193",,1309,,25721
"53","54194",,262,,10852
"53","54199",,13764,,453339
"53","56",,20482,,412916
"53","561",,20309,,398617
"53","5611",,2134,,29179
"53","56111",,2134,,29179
"53","5612",,378,,11254
"53","56121",,378,,11254
"53","5613",,296,,12129
"53","5614",,3049,,71932
"53","56141",,820,,12184
"53","56142",,148,,4175
"53","56143",,187,,7218
"53","56144",,49,,1580
"53","56145",,7,,25
"53","56149",,1838,,46750
"53","5615",,556,,16148
"53","5616",,747,,12637
"53","5617",,11951,,212395
"53","56171",,59,,1932
"53","56172",,7739,,111729
"53","56173",,3038,,66586
"53","56174",,300,,11122
"53","56179",,815,,21026
"53","5619",,1198,,32943
"53","562",,173,,14299
"53","61",,7886,,106473
"53","611",,7886,,106473
"53","62",,27747,,865825
"53","621",,14991,,611223
"53","6211",,3048,,209861
"53","62111",,3048,,209861
"53","621111",,2268,,164462
"53","621112",,780,,45399
"53","6212",,505,,32030
"53","62121",,505,,32030
"53","6213",,7895,,279087
"53","62131",,423,,24919
"53","62132",,212,,12166
"53","62133",,2337,,92713
"53","62134",,777,,24242
"53","62139",,4146,,125047
"53","621391",,72,,6599
"53","621399",,4074,,118448
"53","6214",,115,,7193
"53","6215",,248,,13936
"53","62151",,248,,13936
"53","6216",,2155,,35455
"53","62161",,2155,,35455
"53","6219",,1025,,33661
"53","623",,900,,55437
"53","624",,11856,,199165
"53","6241",,2174,,40452
"53","6242",,99,,1184
"53","6243",,144,,3040
"53","62431",,144,,3040
"53","6244",,9439,,154489
"53","62441",,9439,,154489
"53","71",,18427,,335625
"53","711",,15842,,253290
"53","7111",,400,,7113
"53","7112",,2006,,24295
"53","71121",,2006,,24295
"53","7113",,495,,15148
"53","7114",,433,,11741
"53","71141",,433,,11741
"53","7115",,12508,,194993
"53","71151",,12508,,194993
"53","712",,62,,568
"53","7121",,62,,568
"53","713",,2523,,81767
"53","7131",,60,,2823
"53","7132",,101,,10845
"53","7139",,2362,,68099
"53","72",,3984,,202506
"53","721",,1289,,77424
"53","7211",,861,,63305
"53","7212",,146,,7159
"53","72121",,146,,7159
"53","7213",,282,,6960
"53","72131",,282,,6960
"53","722",,2695,,125082
"53","7221",,482,,41903
"53","72211",,482,,41903
"53","7222",,781,,38970
"53","72221",,781,,38970
"53","7223",,1303,,34844
"53","7224",,129,,9365
"53","72241",,129,,9365
"53","81",,41796,,964275
"53","811",,10497,,322878
"53","8111",,3837,,145794
"53","81111",,1954,,81516
"53","81112",,1106,,38506
"53","81119",,777,,25772
"53","8112",,818,,20091
"53","81121",,818,,20091
"53","8113",,997,,49090
"53","81131",,997,,49090
"53","8114",,4845,,107903
"53","81141",,713,,17607
"53","81142",,580,,13041
"53","81143",,93,,2863
"53","81149",,3459,,74392
"53","812",,28467,,597896
"53","8121",,11914,,273555
"53","81211",,10080,,239998
"53","812111",,1223,,28213
"53","812112",,7446,,179647
"53","812113",,1411,,32138
"53","81219",,1834,,33557
"53","8122",,86,,2526
"53","81221",,56,,1858
"53","81222",,30,,668
"53","8123",,534,,25009
"53","81231",,181,,8518
"53","81232",,314,,15728
"53","81233",,39,,763
"53","8129",,15933,,296806
"53","81291",,981,,18291
"53","81292",,223,,4045
"53","81293",,58,,3441
"53","81299",,14671,,271029
"53","813",,2832,,43501
"54","00",,84185,,2582034
"54","11",,1428,,64303
"54","113",,962,,49360
"54","114",,70,,1541
"54","1141",,40,,774
"54","11411",,40,,774
"54","1142",,30,,767
"54","11421",,30,,767
"54","115",,396,,13402
"54","1151",,109,,2436
"54","11511",,109,,2436
"54","1152",,185,,5121
"54","11521",,185,,5121
"54","1153",,102,,5845
"54","11531",,102,,5845
"54","21",,2869,,100775
"54","211",,2516,,82627
"54","2111",,2516,,82627
"54","21111",,2516,,82627
