fips code,total emissions,YEAR
38101,424241.468323619,2020
38103,43190.3386167134,2020
38105,290202.858589679,2020
41001,282393.6668072751,2020
41003,251558.940316678,2020
41005,1594527.846168575,2020
41007,253839.71175997902,2020
41009,199299.2593312267,2020
41011,292204.781181428,2020
41013,103420.218015433,2020
41015,108344.4796509153,2020
41017,736365.649311775,2020
41019,1109626.54444768,2020
41021,128272.60119105164,2020
41023,49069.5439263975,2020
41025,74222.0631716161,2020
41027,266388.812699394,2020
41029,1055016.306268716,2020
41031,146890.842876993,2020
41033,486570.23898954596,2020
41035,427030.743439151,2020
41037,70173.3518312826,2020
41039,1777851.505124036,2020
41041,252513.02074579202,2020
41043,836679.893478369,2020
41045,307602.390487601,2020
41047,1831974.5858042769,2020
41049,180151.1803372669,2020
41051,3575644.595971809,2020
41053,276607.151060788,2020
41055,147495.82159003694,2020
41057,188606.19656811788,2020
41059,628617.2011255741,2020
41061,258408.4965713353,2020
41063,31879.162562365196,2020
41065,378329.99674701603,2020
41067,2273510.2317967853,2020
41069,12581.460610578924,2020
41071,307832.290834638,2020
46003,73734.08167573175,2020
46005,81629.4306381005,2020
46007,20486.44224346494,2020
46009,38715.035768208,2020
46011,189499.274262585,2020
46013,176926.07970285098,2020
46015,85836.27597743149,2020
46017,11637.359673151599,2020
46019,71706.7807268232,2020
46021,11425.7558510495,2020
46023,47680.10726873056,2020
46025,32182.96219117346,2020
46027,68350.4100164853,2020
46029,168629.021294546,2020
46031,26679.162845882827,2020
46033,92225.00733508091,2020
46035,124183.44663036021,2020
46037,52690.52874132025,2020
46039,72513.1047883154,2020
46041,31112.466515655997,2020
46043,22785.51786155908,2020
46045,39629.588011441396,2020
46047,58912.763763993804,2020
46049,17346.1680468941,2020
46051,60249.8755851998,2020
46053,27958.65942951367,2020
46055,18218.57652063405,2020
46057,45772.0633212215,2020
46059,26276.07551854028,2020
46061,76595.0571019436,2020
46063,25582.9885614159,2020
46065,74622.2350631893,2020
46067,52473.566490786296,2020
46069,13566.7241752275,2020
46071,120512.1117567568,2020
46073,15362.599772891359,2020
46075,73709.8371687582,2020
46077,41208.8024705554,2020
46079,50704.5608889545,2020
46081,188820.2137390587,2020
46083,349174.544406252,2020
46085,136681.7379161887,2020
46087,110176.9174377938,2020
46089,14367.018490338,2020
46091,21973.0141967319,2020
46093,186581.0276943891,2020
46095,15328.478458355801,2020
46097,18832.4663120252,2020
46099,865414.49306459,2020
46101,135149.899433412,2020
46102,60853.5536797036,2020
46103,654559.3146021059,2020
46105,22162.3641254075,2020
46107,19234.6453572181,2020
46109,108503.93168750593,2020
46111,27432.3259568785,2020
46115,52214.6542599963,2020
46117,34801.926501216,2020
46119,16178.5094618098,2020
46121,52475.11135831352,2020
46123,37973.2888769435,2020
46125,47755.759856405995,2020
46127,210125.122213198,2020
46129,29460.519482461143,2020
46135,108330.52066178039,2020
46137,16564.099256083795,2020
49001,219079.1909640159,2020
49003,639085.937849939,2020
49005,563533.5363150319,2020
49007,212002.9766334898,2020
49009,21153.4655597286,2020
49011,1497455.041811831,2020
49013,219170.08087803598,2020
49015,262824.546637916,2020
49017,81370.6136780476,2020
49019,291818.213843556,2020
49021,581814.537092845,2020
49023,321355.0440195714,2020
49025,101953.3717167587,2020
49027,394837.59650887403,2020
49029,116314.3410262707,2020
49031,20357.7859585529,2020
49033,39860.3576101232,2020
49035,5065039.729970871,2020
49037,194290.292581144,2020
49039,155083.6904017873,2020
49041,248573.2017178975,2020
49043,554511.164668515,2020
49045,561649.1768501413,2020
49047,252244.87722555,2020
49049,2585846.478645798,2020
49051,254888.80170953198,2020
49053,1123856.786851659,2020
49055,31562.1245745833,2020
49057,975149.482418615,2020
53001,305744.330885434,2020
53003,60119.229162508505,2020
53005,889500.4357481691,2020
53007,377245.081671939,2020
53009,311536.960421053,2020
53011,1628784.43441057,2020
53013,33133.6531609005,2020
53015,735614.055924431,2020
53017,213527.3177663104,2020
53019,63158.959237315,2020
53021,397175.2566928874,2020
53023,30597.0326111926,2020
53025,576887.5555163852,2020
53027,385418.91457845806,2020
53029,248452.9581832697,2020
53031,191998.8495852605,2020
53033,8210037.064206111,2020
53035,894257.201139358,2020
53037,698152.589093138,2020
53039,130134.0332770646,2020
53041,571298.194196592,2020
53043,167276.3551018349,2020
53045,261420.919898124,2020
53047,276838.701875162,2020
53049,125406.3884121186,2020
53051,75320.8515989133,2020
53053,3415091.85020555,2020
53055,34882.313515618,2020
53057,749658.310959628,2020
53059,73179.3094584051,2020
53061,3004710.74298185,2020
53063,2070071.1506441298,2020
53065,217200.28229496183,2020
53067,1248672.423306197,2020
53069,23543.858996273,2020
53071,251714.386041664,2020
53073,823793.082269093,2020
53075,213013.1081968459,2020
53077,1081083.764039344,2020
56001,452674.780756078,2020
56003,103252.6592535623,2020
56005,422577.6896139303,2020
56007,462943.971302399,2020
56009,250996.2150969197,2020
56011,159589.9735788779,2020
56013,367666.7367315712,2020
56015,116763.3543500257,2020
56017,46605.0646944679,2020
56019,217694.6569998521,2020
56021,965261.0332771256,2020
56023,187522.097570761,2020
56025,634657.264180451,2020
56027,54904.4112290856,2020
56029,305223.4813723504,2020
56031,207794.6930071096,2020
56033,236473.928282879,2020
56035,120353.1084738824,2020
56037,896451.459129452,2020
56039,272610.823838323,2020
56041,341765.7992033472,2020
56043,64261.2558409551,2020
56045,65850.1248306177,2020
88180,3.586518736517,2020
88181,5.683000411218,2020
88182,13.91043141956,2020
88183,0.07978737173429999,2020
