GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "05039","Dallas, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",184551,190108,193467,196221,215329,207498,214318,211133,194016,196745,191872,192572,193119,194497,198432,203213,201198,198132,190101,205448,213031
 "05039","Dallas, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",95.835,98.720,100.465,101.895,111.817,107.751,111.292,109.638,100.750,102.167,99.636,100.000,100.284,101.000,103.043,105.525,104.479,102.887,98.717,106.686,110.624
 "05039","Dallas, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",154532,161197,168410,180098,200129,194587,201384,198950,185190,191544,186569,192572,202650,212011,218918,228622,232750,238026,231145,260138,309609
 "05041","Desha, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",431189,431893,504460,477094,488146,488965,488116,499692,535127,552332,547109,513966,543226,488006,545126,596167,509652,503611,520072,536852,516189
 "05041","Desha, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.894,84.031,98.150,92.826,94.976,95.136,94.970,97.223,104.117,107.465,106.448,100.000,105.693,94.949,106.062,115.993,99.161,97.985,101.188,104.453,100.432
 "05041","Desha, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",317259,319708,381025,375013,383461,392291,415269,432946,457710,494970,534615,513966,559673,500582,549717,581396,515595,514968,539000,558747,596707
 "05043","Drew, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",454205,462338,505145,521577,539934,533001,515764,523575,499713,533144,555082,562909,566709,544328,571913,598984,577392,577190,564722,549342,563856
 "05043","Drew, AR",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.689,82.134,89.738,92.657,95.918,94.687,91.625,93.012,88.773,94.712,98.609,100.000,100.675,96.699,101.600,106.409,102.573,102.537,100.322,97.590,100.168
 "05043","Drew, AR",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",343525,354426,395368,425650,446941,454366,461303,476044,456988,500782,541450,562909,585380,571027,605882,636029,627149,640163,637068,635942,704621
 "05045","Faulkner, AR",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2247228,2368212,2461065,2666579,2828960,3138856,3290837,3313560,3397369,3607728,3719713,3737392,3653648,3626938,3597895,3532081,3493386,3580550,3574897,3482480,3574870
