GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "26049","Genesee, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",14104173,14883494,15127841,15137252,15344568,15134455,14766345,13414921,12129925,12773105,12988671,13089957,13401343,13301830,13920161,14243233,14420574,14770904,14975881,13854299,14845962
 "26049","Genesee, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",107.748,113.702,115.568,115.640,117.224,115.619,112.807,102.483,92.666,97.579,99.226,100.000,102.379,101.619,106.342,108.810,110.165,112.842,114.407,105.839,113.415
 "26049","Genesee, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",12548356,13285655,13592013,13657213,13896298,13709564,13640481,12443947,11752732,12390052,12658821,13089957,13679599,13832596,14875940,15412953,15689401,16242969,16790171,15894224,17234628
 "26051","Gladwin, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",438187,444017,449440,471431,471995,455519,462113,429924,392287,406013,389558,390056,384969,389930,391272,401183,415181,433011,455874,416019,418114
 "26051","Gladwin, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",112.339,113.834,115.225,120.863,121.007,116.783,118.474,110.221,100.572,104.091,99.872,100.000,98.696,99.968,100.312,102.853,106.442,111.012,116.874,106.656,107.194
 "26051","Gladwin, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",342123,354631,365804,393040,404261,401625,420416,398337,372463,388153,380565,390056,394558,408590,420077,438039,461094,490466,528871,495080,514897
 "26053","Gogebic, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",437608,447410,445134,461784,465420,433538,440062,418055,421948,421396,427463,425253,418277,417082,424510,420600,412174,423160,427758,417953,427495
 "26053","Gogebic, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",102.905,105.210,104.675,108.590,109.445,101.948,103.482,98.307,99.223,99.093,100.520,100.000,98.359,98.079,99.825,98.906,96.924,99.508,100.589,98.283,100.527
 "26053","Gogebic, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",340731,357171,363556,388177,401781,385886,402230,388861,402912,406349,417711,425253,430043,439624,460062,464828,463257,487484,505910,509806,543605
 "26055","Grand Traverse, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",3710642,3858405,3943006,4101761,4201032,4248441,4198284,4045858,3888660,4050513,4056908,4068710,4071023,4219761,4495867,4578275,4625314,4724794,4760776,4594583,4871789
 "26055","Grand Traverse, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.199,94.831,96.910,100.812,103.252,104.417,103.185,99.438,95.575,99.553,99.710,100.000,100.057,103.713,110.499,112.524,113.680,116.125,117.009,112.925,119.738
 "26055","Grand Traverse, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2937558,3111085,3238015,3443703,3627998,3766809,3832462,3759724,3717365,3902533,3954425,4068710,4156823,4394788,4771566,4927698,5047118,5256473,5419845,5364110,5884805
 "26057","Gratiot, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1025633,1113200,1039674,1131902,1202496,1160285,1174304,1210154,1131189,1121287,1205386,1245625,1232934,1245332,1209376,1171491,1204980,1257146,1217624,1282569,1306503
 "26057","Gratiot, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.339,89.369,83.466,90.870,96.538,93.149,94.274,97.152,90.813,90.018,96.770,100.000,98.981,99.976,97.090,94.048,96.737,100.925,97.752,102.966,104.887
 "26057","Gratiot, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",796370,874361,834996,934870,1002500,988591,1053225,1103466,1042067,1049565,1173248,1245625,1266112,1288392,1259173,1227424,1284919,1365502,1354841,1455340,1588777
 "26059","Hillsdale, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1235634,1300138,1331563,1374849,1419102,1414593,1419667,1323621,1153696,1392392,1402242,1282839,1329125,1295976,1359502,1446911,1427235,1445699,1416976,1365993,1544537
 "26059","Hillsdale, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.320,101.348,103.798,107.172,110.622,110.271,110.666,103.179,89.933,108.540,109.308,100.000,103.608,101.024,105.976,112.790,111.256,112.695,110.456,106.482,120.400
 "26059","Hillsdale, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1084178,1147292,1182002,1234454,1275129,1266396,1301522,1219526,1109133,1339934,1366166,1282839,1358101,1354582,1479861,1589066,1575818,1600957,1597059,1573869,1777043
 "26061","Houghton, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",996726,993881,988597,1027746,1020900,979805,962873,927030,980277,963602,977708,988657,983200,977717,985982,981263,977371,1003719,1017568,985455,1050615
 "26061","Houghton, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",100.816,100.528,99.994,103.954,103.261,99.105,97.392,93.767,99.152,97.466,98.893,100.000,99.448,98.893,99.729,99.252,98.858,101.523,102.924,99.676,106.267
 "26061","Houghton, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",751641,770424,786341,844107,866288,860569,874221,858939,934397,928844,955692,988657,1009709,1027127,1063763,1077138,1090997,1147165,1191470,1189805,1314688
 "26063","Huron, MI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1046057,1190693,1209377,1367178,1491611,1423610,1334416,1351720,1214239,1276133,1283470,1372603,1336967,1512060,1478019,1332333,1505824,1444873,1358738,1430195,1439236
 "26063","Huron, MI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.210,86.747,88.108,99.605,108.670,103.716,97.218,98.479,88.463,92.972,93.506,100.000,97.404,110.160,107.680,97.066,109.706,105.265,98.990,104.196,104.855
 "26063","Huron, MI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",863137,990674,1021283,1181119,1270947,1215798,1214461,1246627,1069150,1165659,1259595,1372603,1358126,1533161,1447715,1278889,1490574,1448429,1379784,1459824,1666025
