GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "20035","Cowley, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",864329,868121,874806,899365,884811,979451,1043435,1067413,1014809,1049965,1100236,1144481,1137413,1242631,1343347,1339700,1382271,1427139,1376390,1386698,1490933
 "20037","Crawford, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1163463,1200867,1165154,1167229,1197269,1222860,1235071,1287917,1274997,1272148,1292311,1338225,1362130,1327399,1315917,1335808,1404739,1471122,1482835,1469715,1508956
 "20037","Crawford, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.941,89.736,87.067,87.222,89.467,91.379,92.292,96.241,95.275,95.062,96.569,100.000,101.786,99.191,98.333,99.819,104.970,109.931,110.806,109.826,112.758
 "20037","Crawford, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",921152,967579,951176,973858,1022954,1075018,1117531,1188079,1215723,1223063,1259356,1338225,1396303,1386498,1409719,1449732,1538846,1642034,1701122,1733697,1863400
 "20039","Decatur, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",144028,110089,106072,79029,121862,87524,126625,131248,152406,153749,160871,123768,138940,144132,156558,190278,117812,135484,140231,159358,156774
 "20039","Decatur, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",116.370,88.948,85.703,63.853,98.460,70.716,102.309,106.044,123.139,124.224,129.979,100.000,112.259,116.454,126.493,153.739,95.188,109.466,113.302,128.756,126.668
 "20039","Decatur, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",100344,74764,76543,61003,91587,66375,106659,114371,115557,127504,157699,123768,142988,143055,140940,159424,103681,121096,127069,145383,163050
 "20041","Dickinson, KS",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",504770,508091,563324,572206,565369,625650,578726,625285,636636,612352,613506,565195,587436,572113,556766,571657,582727,613496,605850,572813,596017
 "20041","Dickinson, KS",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",89.309,89.897,99.669,101.241,100.031,110.696,102.394,110.632,112.640,108.344,108.548,100.000,103.935,101.224,98.509,101.143,103.102,108.546,107.193,101.348,105.453
 "20041","Dickinson, KS",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",376176,385327,437443,465784,464803,527337,521591,578762,589253,575989,594482,565195,602841,597733,593689,615271,632355,676893,687113,666787,731462
