GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27051","Grant, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",241117,245379,213439,239417,238314,236369,235088,272296,258233,262834,254135,323431,328451,269675,305733,271298,254204,253552,260210,265868,269872
 "27051","Grant, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.550,75.867,65.992,74.024,73.683,73.082,72.686,84.190,79.842,81.264,78.575,100.000,101.552,83.379,94.528,83.881,78.596,78.394,80.453,82.202,83.440
 "27051","Grant, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",170935,175435,158476,189251,191255,196962,211698,249935,228910,240932,247868,323431,337039,272893,298795,259374,249047,254661,269370,280343,314679
 "27053","Hennepin, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",93227957,92927240,96615780,101215531,105126514,104458639,107309460,106585692,101257468,104169182,106850548,109365228,111985522,115782783,117751854,119636522,121761895,125457219,127307475,121855895,129831191
 "27053","Hennepin, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",85.245,84.970,88.342,92.548,96.124,95.514,98.120,97.458,92.587,95.249,97.701,100.000,102.396,105.868,107.668,109.392,111.335,114.714,116.406,111.421,118.713
 "27053","Hennepin, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",75293077,76212338,80288793,86286678,91963130,93978272,99261832,99660099,96627642,100238641,104453269,109365228,114236589,120257444,125036039,128849913,133046725,140097529,145329263,141224772,153900378
 "27055","Houston, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",414533,429104,449618,473187,469560,483298,459192,474004,461227,496116,492023,516840,492261,521504,500140,519212,535503,521663,528860,538659,540135
 "27055","Houston, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",80.205,83.024,86.994,91.554,90.852,93.510,88.846,91.712,89.240,95.990,95.198,100.000,95.244,100.902,96.769,100.459,103.611,100.933,102.326,104.222,104.507
 "27055","Houston, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",327817,344881,371430,406178,404306,423584,421323,440180,430882,468965,480550,516840,504304,537610,517452,538587,566363,562238,582190,605361,642056
 "27057","Hubbard, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",537923,596130,649852,894817,824970,654919,571176,548291,511830,518484,528833,557079,562303,544729,539669,565043,589970,614454,711357,685602,705274
 "27057","Hubbard, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.561,107.010,116.653,160.627,148.089,117.563,102.531,98.423,91.877,93.072,94.930,100.000,100.938,97.783,96.875,101.430,105.904,110.299,127.694,123.071,126.602
 "27057","Hubbard, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",419565,475705,531580,755379,711932,577322,516707,505817,486067,497032,514719,557079,576927,571773,581266,619500,658991,700824,830612,823714,884325
 "27059","Isanti, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",796323,853454,872618,902676,982574,990621,989301,979523,957361,999460,1036947,957960,976493,972186,976554,1016712,1014115,1033862,1061148,1037617,1092533
 "27059","Isanti, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.127,89.091,91.091,94.229,102.569,103.409,103.272,102.251,99.938,104.332,108.245,100.000,101.935,101.485,101.941,106.133,105.862,107.923,110.772,108.315,114.048
 "27059","Isanti, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",615109,675545,703706,746880,839554,874310,900898,908320,916245,959769,1010861,957960,997641,1012783,1046192,1105191,1121120,1165311,1227975,1237210,1347313
 "27061","Itasca, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1785838,1806837,1755966,1785744,1782355,1774988,1746167,1775052,1637754,1931488,2069424,2046794,2114176,2004541,1887649,1963601,1911777,2012835,1971596,1808824,1974270
 "27061","Itasca, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.251,88.276,85.791,87.246,87.080,86.720,85.312,86.724,80.016,94.367,101.106,100.000,103.292,97.936,92.225,95.935,93.404,98.341,96.326,88.374,96.457
 "27061","Itasca, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1341250,1364933,1360298,1427944,1489503,1562041,1579112,1642762,1592522,1889204,2063477,2046794,2144763,2096979,1998176,2079936,2077572,2245962,2256051,2105162,2428918
 "27063","Jackson, MN",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",353670,384790,430145,538435,635793,565353,496665,566378,618996,608987,630217,666999,653422,641124,627604,621867,637183,651975,670876,635428,624376
 "27063","Jackson, MN",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",53.024,57.690,64.490,80.725,95.321,84.761,74.463,84.914,92.803,91.303,94.486,100.000,97.964,96.121,94.094,93.234,95.530,97.748,100.581,95.267,93.610
 "27063","Jackson, MN",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",270845,294737,339913,443630,514410,459858,442636,510133,529699,544296,615389,666999,671732,657793,634247,617027,646034,666058,701126,673675,730902
