GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "19033","Cerro Gordo, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1453378,1507649,1696542,1903498,2066103,2075454,2163216,2070171,2007450,2065895,2111311,2219208,2321897,2440443,2576329,2654732,2539725,2593272,2537545,2590989,2756909
 "19035","Cherokee, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",480794,506875,534787,560726,584514,759576,818395,721799,729795,730305,647529,620394,650511,737651,723426,695442,665831,695746,628000,630883,648133
 "19035","Cherokee, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",77.498,81.702,86.201,90.382,94.217,122.434,131.915,116.345,117.634,117.716,104.374,100.000,104.854,118.900,116.607,112.097,107.324,112.146,101.226,101.691,104.471
 "19035","Cherokee, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",351828,375745,410161,449642,462817,608022,692083,632522,637339,655766,625680,620394,665374,751296,724977,686737,677304,718529,657491,670042,756444
 "19037","Chickasaw, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",374229,374067,377521,432492,444242,432844,438947,463654,460141,503976,551853,535288,602533,649947,686538,712131,647589,664764,628955,596718,627968
 "19037","Chickasaw, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",69.912,69.881,70.527,80.796,82.991,80.862,82.002,86.618,85.961,94.150,103.095,100.000,112.562,121.420,128.256,133.037,120.980,124.188,117.498,111.476,117.314
 "19037","Chickasaw, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",273441,277918,286705,341075,354547,352274,377060,406608,404988,455070,535123,535288,616452,666434,698020,710766,665307,696004,669772,641419,742846
 "19039","Clarke, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",294415,301610,304310,323251,343798,363377,373356,369203,351985,345734,330910,335878,341443,349280,377304,369717,376041,405006,374281,367123,384201
 "19039","Clarke, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.655,89.797,90.601,96.240,102.358,108.187,111.158,109.922,104.795,102.934,98.521,100.000,101.657,103.990,112.334,110.075,111.957,120.581,111.433,109.302,114.387
 "19039","Clarke, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",228003,239047,243974,262527,282454,301649,323457,329896,329210,326116,318812,335878,349483,364829,402753,401238,411512,448164,425068,429971,460236
 "19041","Clay, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",686336,692157,728222,773634,781763,779513,800393,846657,806406,852805,902441,917383,898310,927862,941650,889069,908547,984667,1030457,1003379,1029992
 "19041","Clay, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.815,75.449,79.380,84.331,85.217,84.971,87.247,92.290,87.903,92.961,98.371,100.000,97.921,101.142,102.645,96.914,99.037,107.334,112.326,109.374,112.275
 "19041","Clay, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",539214,546245,589095,650806,656831,665048,722971,774358,731236,790348,877772,917383,921286,951123,952710,890969,931882,1025096,1095588,1087968,1209330
 "19043","Clayton, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",514894,523920,540226,595705,598889,591075,570380,578032,527176,608294,668839,675898,712854,776184,793568,813710,868653,870492,879505,799014,820076
 "19043","Clayton, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.179,77.515,79.927,88.135,88.606,87.450,84.389,85.521,77.996,89.998,98.956,100.000,105.468,114.837,117.409,120.389,128.518,128.790,130.124,118.215,121.331
 "19043","Clayton, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",388516,401188,424467,485353,492017,495997,499870,514350,473536,556142,651298,675898,728426,789053,791898,801369,887029,906219,933960,863111,965461
 "19045","Clinton, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2220411,2279233,2365655,2485954,2363403,2368384,2303665,2271875,2297297,2346402,2399858,2249798,2292369,2215630,2251042,2130185,2096606,2059088,2001902,2002815,2120001
