GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "18057","Hamilton, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",70.579,70.596,75.930,80.544,86.547,91.554,97.575,93.053,89.690,95.063,95.581,100.000,104.986,115.620,122.590,126.674,130.211,135.923,141.003,137.080,147.528
 "18057","Hamilton, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",7355617,7498953,8210448,8973487,9925222,10844189,11887944,11475583,11311455,12075885,12324147,13171555,14115168,15840448,17144738,17992658,18733739,20010869,21203606,21131124,23338012
 "18059","Hancock, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",1523075,1545505,1661431,1735096,1794698,1883239,1867069,1865990,1693345,1805477,1886822,1935922,2113677,2099618,2129860,2262955,2505074,2655223,2874128,2901979,3168895
 "18059","Hancock, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",78.674,79.833,85.821,89.626,92.705,97.279,96.443,96.388,87.470,93.262,97.464,100.000,109.182,108.456,110.018,116.893,129.400,137.155,148.463,149.902,163.689
 "18059","Hancock, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1233380,1269811,1383738,1483080,1566302,1681630,1723089,1744161,1630171,1741230,1837855,1935922,2162544,2184263,2285039,2468333,2766761,2990269,3319014,3417176,3854777
 "18061","Harrison, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",981639,1059113,1093524,1104213,1042298,1083051,1038042,992071,895439,911098,909785,923119,899648,925254,906731,936387,997969,1041838,1036614,1007754,1034468
 "18061","Harrison, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",106.339,114.732,118.460,119.618,112.910,117.325,112.449,107.469,97.001,98.698,98.555,100.000,97.457,100.231,98.225,101.437,108.108,112.861,112.295,109.168,112.062
 "18061","Harrison, IN",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",777595,851553,894580,918705,885052,942313,932195,911644,853870,871833,880444,923119,920328,967713,975926,1024096,1108049,1181912,1202057,1194852,1315412
 "18063","Hendricks, IN",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars) ","Thousands of chained 2012 dollars",2945290,3105498,3362790,3581539,3741109,3938509,3944414,4047426,3948871,4042409,4131088,4541753,4879233,5054758,5390224,5659286,5906951,6211926,6273677,6570538,7213615
 "18063","Hendricks, IN",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",64.849,68.377,74.042,78.858,82.371,86.718,86.848,89.116,86.946,89.005,90.958,100.000,107.431,111.295,118.682,124.606,130.059,136.774,138.133,144.670,158.829
