b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"13","6215",,589,,35124
"13","62151",,589,,35124
"13","6216",,5231,,73672
"13","62161",,5231,,73672
"13","6219",,1466,,56048
"13","623",,1754,,57981
"13","624",,16609,,224729
"13","6241",,2754,,50442
"13","6242",,158,,2162
"13","6243",,268,,5737
"13","62431",,268,,5737
"13","6244",,13429,,166388
"13","62441",,13429,,166388
"13","71",,21969,,455209
"13","711",,18206,,337012
"13","7111",,735,,17768
"13","7112",,2465,,41405
"13","71121",,2465,,41405
"13","7113",,1043,,32853
"13","7114",,993,,26396
"13","71141",,993,,26396
"13","7115",,12970,,218590
"13","71151",,12970,,218590
"13","712",,108,,1418
"13","7121",,108,,1418
"13","713",,3655,,116779
"13","7131",,134,,4469
"13","7132",,75,,2199
"13","7139",,3446,,110111
"13","72",,7945,,589430
"13","721",,1257,,188071
"13","7211",,931,,177606
"13","7212",,129,,4789
"13","72121",,129,,4789
"13","7213",,197,,5676
"13","72131",,197,,5676
"13","722",,6688,,401359
"13","7221",,1264,,160883
"13","72211",,1264,,160883
"13","7222",,1372,,141244
"13","72221",,1372,,141244
"13","7223",,3543,,78595
"13","7224",,509,,20637
"13","72241",,509,,20637
"13","81",,92682,,2265115
"13","811",,21430,,799373
"13","8111",,10271,,437839
"13","81111",,4999,,221333
"13","81112",,2676,,119969
"13","81119",,2596,,96537
"13","8112",,1436,,43542
"13","81121",,1436,,43542
"13","8113",,1831,,92193
"13","81131",,1831,,92193
"13","8114",,7892,,225799
"13","81141",,1448,,47054
"13","81142",,817,,24019
"13","81143",,119,,4661
"13","81149",,5508,,150065
"13","812",,63762,,1357020
"13","8121",,29561,,604774
"13","81211",,26439,,552376
"13","812111",,3094,,59064
"13","812112",,17446,,346382
"13","812113",,5899,,146930
"13","81219",,3122,,52398
"13","8122",,532,,21154
"13","81221",,429,,15639
"13","81222",,103,,5515
"13","8123",,1164,,60548
"13","81231",,453,,24069
"13","81232",,654,,34658
"13","81233",,57,,1821
"13","8129",,32505,,670544
"13","81291",,1200,,22696
"13","81292",,459,,8231
"13","81293",,156,,15473
"13","81299",,30690,,624144
"13","813",,7490,,108722
"15","00",,80718,,3407971
"15","11",,1744,,53041
"15","113","D",0,"D",0
"15","114","D",0,"D",0
"15","1141",,1288,,43540
"15","11411",,1288,,43540
"15","1142","D",0,"D",0
"15","11421","D",0,"D",0
"15","115","D",0,"D",0
"15","1151",,298,,5556
"15","11511",,298,,5556
"15","1152","D",0,"D",0
"15","11521","D",0,"D",0
"15","1153",,41,,1407
"15","11531",,41,,1407
"15","21",,11,,179
"15","211","D",0,"D",0
"15","2111","D",0,"D",0
"15","21111","D",0,"D",0
"15","212","D",0,"D",0
"15","2122","D",0,"D",0
"15","2123","D",0,"D",0
"15","213","D",0,"D",0
"15","2131","D",0,"D",0
"15","21311","D",0,"D",0
"15","22",,41,,2431
"15","221",,41,,2431
"15","23",,5707,,393019
"15","236",,1540,,158930
"15","2361",,1401,,147320
"15","2362",,139,,11610
"15","237",,144,,16398
"15","2371",,15,,990
"15","2372",,39,,5462
"15","23721",,39,,5462
"15","2373",,14,,1055
"15","23731",,14,,1055
"15","2379",,76,,8891
"15","23799",,76,,8891
"15","238",,4023,,217691
"15","2381",,563,,35919
"15","2382",,744,,50230
"15","23821",,419,,24776
"15","23822",,297,,23296
"15","23829",,28,,2158
"15","2383",,1485,,63909
"15","2389",,1231,,67633
"15","31-33",,2042,,76109
"15","311",,194,,9702
"15","3111",,3,,51
"15","31111",,3,,51
"15","3113",,13,,311
"15","3114",,34,,832
"15","3115",,5,,387
"15","3116",,10,,144
"15","31161",,10,,144
"15","3117",,9,,1034
"15","31171",,9,,1034
"15","3118",,44,,2214
"15","3119",,76,,4729
"15","312",,15,,1511
"15","313","D",0,"D",0
"15","314",,9,,216
"15","315",,446,,9654
"15","316",,14,,851
"15","3161","D",0,"D",0
"15","31611","D",0,"D",0
"15","3162","D",0,"D",0
"15","31621","D",0,"D",0
"15","3169","D",0,"D",0
"15","31699","D",0,"D",0
"15","321",,219,,6557
"15","322","D",0,"D",0
"15","323",,124,,5272
"15","3231",,124,,5272
"15","324","D",0,"D",0
"15","3241","D",0,"D",0
"15","325",,31,,1407
"15","3251",,5,,56
"15","3252",,5,,337
"15","3253","D",0,"D",0
"15","3255","D",0,"D",0
"15","3256","D",0,"D",0
"15","3259",,9,,281
"15","326","D",0,"D",0
"15","327",,106,,3411
"15","3271","D",0,"D",0
"15","3272",,29,,682
"15","32721",,29,,682
"15","3273",,12,,602
"15","3279","D",0,"D",0
"15","331","D",0,"D",0
"15","332",,67,,4689
"15","333","D",0,"D",0
"15","334",,19,,1406
"15","335","D",0,"D",0
"15","336","D",0,"D",0
"15","337",,117,,5337
"15","339",,610,,22650
"15","3391",,14,,1401
"15","33911",,14,,1401
"15","3399",,596,,21249
"15","42",,2590,,178106
"15","423",,1256,,96670
"15","4231",,51,,4159
"15","4232",,48,,2180
"15","4233",,45,,4846
"15","4234",,36,,2464
"15","4235",,5,,316
"15","4236",,28,,4496
"15","4237",,26,,3915
"15","4238",,36,,4024
"15","4239",,981,,70270
"15","42391",,95,,8298
"15","42392",,81,,2840
"15","42393",,7,,582
"15","42394",,225,,22240
"15","42399",,573,,36310
"15","424",,1252,,78904
"15","4241",,25,,1361
"15","4242",,24,,1035
"15","42421",,24,,1035
"15","4243",,254,,15929
"15","4244",,147,,15191
"15","4245",,43,,2566
"15","4246",,16,,1004
"15","4247",,6,,401
"15","4248",,15,,1947
"15","4249",,722,,39470
"15","42491",,4,,43
"15","42492",,58,,2681
"15","42493",,166,,4807
"15","42494",,6,,115
"15","42495",,6,,644
"15","42499",,482,,31180
"15","425",,82,,2532
"15","4251",,82,,2532
"15","42511",,10,,278
"15","42512",,72,,2254
"15","44-45",,9040,,391566
"15","441",,259,,21704
"15","4411",,83,,10390
"15","44112",,83,,10390
"15","4412",,68,,3307
"15","44121","D",0,"D",0
"15","44122","D",0,"D",0
"15","441221","D",0,"D",0
"15","441222",,12,,862
"15","441229","D",0,"D",0
"15","4413",,108,,8007
"15","442",,96,,10828
"15","4421",,46,,5528
"15","44211",,46,,5528
"15","4422",,50,,5300
"15","443",,97,,7810
"15","4431",,97,,7810
"15","44311",,60,,4036
"15","443111",,19,,1303
"15","443112",,41,,2733
"15","44312",,27,,3380
"15","44313",,10,,394
"15","444",,119,,11490
"15","4441",,85,,9518
"15","44411","D",0,"D",0
"15","44412","D",0,"D",0
"15","44413",,7,,329
"15","44419",,70,,8250
"15","4442",,34,,1972
"15","445",,488,,49372
"15","4451",,165,,20841
"15","4452",,288,,19273
"15","44521","D",0,"D",0
"15","44522",,36,,4753
"15","44523","D",0,"D",0
"15","44529",,177,,10545
"15","4453",,35,,9258
"15","44531",,35,,9258
"15","446",,454,,9824
"15","4461",,454,,9824
"15","44611","D",0,"D",0
"15","44612",,191,,2779
"15","44613","D",0,"D",0
"15","44619",,248,,6054
"15","447",,9,,1489
"15","4471",,9,,1489
"15","448",,815,,61192
"15","4481",,558,,37475
"15","44811","D",0,"D",0
"15","44812",,96,,7282
"15","44813","D",0,"D",0
"15","44814",,132,,10836
"15","44815",,121,,5841
"15","44819",,184,,12691
"15","4482",,16,,1656
"15","44821",,16,,1656
"15","4483",,241,,22061
"15","44831",,226,,20378
"15","44832",,15,,1683
"15","451",,625,,27147
"15","4511",,530,,23283
"15","45111",,121,,10793
"15","45112",,89,,5441
"15","45113",,290,,5645
"15","45114",,30,,1404
"15","4512",,95,,3864
"15","45121",,81,,2828
"15","451211",,31,,1994
"15","451212",,50,,834
"15","45122",,14,,1036
"15","452",,147,,5798
"15","453",,1519,,94734
"15","4531",,165,,12034
"15","45311",,165,,12034
"15","4532",,595,,34793
"15","45321",,21,,1118
"15","45322",,574,,33675
"15","4533",,73,,3459
"15","45331",,73,,3459
"15","4539",,686,,44448
"15","45391","D",0,"D",0
"15","45392",,139,,7636
"15","45393","D",0,"D",0
"15","45399",,510,,35077
"15","454",,4412,,90178
"15","4541",,283,,7998
"15","45411",,283,,7998
"15","4542",,119,,6080
"15","45421",,119,,6080
"15","4543",,4010,,76100
"15","45431","D",0,"D",0
"15","45439","D",0,"D",0
"15","48-49",,2253,,72264
"15","481",,64,,2234
"15","483","D",0,"D",0
"15","484",,191,,11214
"15","4841",,150,,8568
"15","48411","D",0,"D",0
"15","48412","D",0,"D",0
"15","4842",,41,,2646
"15","485",,1476,,35578
"15","4851","D",0,"D",0
"15","48511","D",0,"D",0
"15","4852","D",0,"D",0
"15","48521","D",0,"D",0
"15","4853",,1405,,32432
"15","4854","D",0,"D",0
"15","48541","D",0,"D",0
"15","4855",,4,,251
"15","48551",,4,,251
"15","4859",,61,,2496
"15","48599",,61,,2496
"15","486","D",0,"D",0
"15","487",,95,,6127
"15","488",,185,,9645
"15","492","D",0,"D",0
"15","493",,15,,994
"15","4931",,15,,994
"15","51",,973,,34502
"15","511",,237,,10672
"15","512",,361,,11931
"15","5121",,268,,7001
"15","5122",,93,,4930
"15","515",,47,,771
"15","516",,61,,1626
"15","5161",,61,,1626
"15","51611",,61,,1626
"15","517",,49,,1885
"15","518",,116,,3098
"15","5181",,39,,1670
"15","51811",,39,,1670
"15","518111",,30,,1603
"15","518112",,9,,67
"15","5182",,77,,1428
"15","51821",,77,,1428
"15","519",,102,,4519
"15","5191",,102,,4519
"15","52",,2589,,150647
"15","522",,300,,15480
"15","5221",,5,,60
"15","5222",,73,,3952
"15","5223",,222,,11468
"15","523",,666,,65063
"15","5231","D",0,"D",0
"15","52311","D",0,"D",0
"15","52312",,75,,3178
"15","52313","D",0,"D",0
"15","52314","D",0,"D",0
"15","5232","D",0,"D",0
"15","52321","D",0,"D",0
"15","5239",,557,,60612
"15","524",,1623,,70104
"15","5242",,1623,,70104
"15","52421",,1046,,50293
"15","52429",,577,,19811
"15","53",,10032,,724851
"15","531",,9646,,704446
"15","5311",,2781,,306159
"15","5312",,3705,,212069
"15","53121",,3705,,212069
"15","5313",,3160,,186218
"15","53131",,708,,27907
"15","53132",,134,,11747
"15","53139",,2318,,146564
"15","532",,379,,19662
"15","5321",,64,,4510
"15","5322",,142,,5287
"15","53221","D",0,"D",0
"15","53222","D",0,"D",0
"15","53223",,23,,1224
"15","53229",,102,,3250
"15","5323",,19,,1601
"15","53231",,19,,1601
"15","5324",,154,,8264
"15","533",,7,,743
"15","5331",,7,,743
"15","53311",,7,,743
"15","54",,11858,,441542
"15","541",,11858,,441542
"15","5411",,929,,56106
"15","5412",,1667,,33628
"15","54121",,1667,,33628
"15","541211",,181,,9288
"15","541213",,335,,5990
"15","541214",,21,,166
"15","541219",,1130,,18184
"15","5413",,1121,,51175
"15","54131",,355,,20028
"15","54132",,109,,5076
"15","54133",,341,,16119
"15","54134",,218,,6157
"15","54135",,29,,993
"15","54136",,17,,992
"15","54137",,40,,1093
"15","54138",,12,,717
"15","5414",,668,,24101
"15","5415",,1054,,31127
"15","54151",,1054,,31127
"15","5416",,1564,,65216
"15","5417",,145,,2831
"15","5418",,479,,24874
"15","5419",,4231,,152484
"15","54191",,71,,1591
"15","54192",,498,,16999
"15","54193",,197,,3441
"15","54194",,33,,1314
"15","54199",,3432,,129139
"15","56",,5529,,139654
"15","561",,5467,,133324
"15","5611",,688,,8435
"15","56111",,688,,8435
"15","5612",,113,,2093
"15","56121",,113,,2093
"15","5613",,42,,1929
"15","5614",,642,,15433
"15","56141",,131,,2424
"15","56142","D",0,"D",0
"15","56143",,62,,3214
"15","56144","D",0,"D",0
"15","56149",,416,,8903
"15","5615",,479,,25939
"15","5616",,200,,3973
"15","5617",,3014,,67405
"15","56171",,18,,538
"15","56172",,1530,,31194
"15","56173",,1044,,24838
"15","56174",,83,,2714
"15","56179",,339,,8121
"15","5619",,289,,8117
"15","562",,62,,6330
"15","61",,1479,,25663
"15","611",,1479,,25663
"15","62",,6026,,214521
"15","621",,3723,,166275
"15","6211",,861,,69236
"15","62111",,861,,69236
"15","621111",,643,,52969
"15","621112",,218,,16267
"15","6212",,125,,7953
"15","62121",,125,,7953
"15","6213",,1733,,62045
"15","62131",,138,,5982
"15","62132",,51,,2685
"15","62133",,289,,13984
"15","62134",,264,,8914
"15","62139",,991,,30480
"15","621391",,12,,795
"15","621399",,979,,29685
"15","6214",,35,,2025
"15","6215",,48,,1871
"15","62151",,48,,1871
"15","6216",,762,,19877
"15","62161",,762,,19877
"15","6219",,159,,3268
"15","623",,604,,23381
"15","624",,1699,,24865
"15","6241",,401,,6919
"15","6242",,18,,386
"15","6243",,67,,3089
"15","62431",,67,,3089
"15","6244",,1213,,14471
"15","62441",,1213,,14471
"15","71",,4907,,119773
"15","711",,4165,,74876
"15","7111",,167,,3228
"15","7112",,169,,4095
"15","71121",,169,,4095
"15","7113",,190,,6014
"15","7114",,252,,3904
"15","71141",,252,,3904
"15","7115",,3387,,57635
"15","71151",,3387,,57635
"15","712",,23,,186
"15","7121",,23,,186
"15","713",,719,,44711
"15","7131","D",0,"D",0
"15","7132","D",0,"D",0
"15","7139",,683,,42244
"15","72",,1328,,74028
"15","721",,417,,18095
"15","7211",,312,,14865
"15","7212","D",0,"D",0
"15","72121","D",0,"D",0
"15","7213","D",0,"D",0
"15","72131","D",0,"D",0
"15","722",,911,,55933
"15","7221",,120,,17644
"15","72211",,120,,17644
"15","7222",,240,,17585
"15","72221",,240,,17585
"15","7223",,488,,16934
"15","7224",,63,,3770
"15","72241",,63,,3770
"15","81",,12569,,316075
"15","811",,3497,,121808
"15","8111",,1010,,49574
"15","81111",,503,,26630
"15","81112",,275,,13934
"15","81119",,232,,9010
"15","8112",,217,,6644
"15","81121",,217,,6644
"15","8113",,296,,16889
"15","81131",,296,,16889
"15","8114",,1974,,48701
"15","81141",,354,,9621
"15","81142",,69,,2910
"15","81143",,25,,884
"15","81149",,1526,,35286
"15","812",,8429,,183653
"15","8121",,2460,,67902
"15","81211",,1802,,52957
"15","812111",,245,,4889
"15","812112",,1196,,38776
"15","812113",,361,,9292
"15","81219",,658,,14945
"15","8122",,16,,764
"15","81221",,9,,558
"15","81222",,7,,206
"15","8123",,101,,4188
"15","81231",,44,,2515
"15","81232",,43,,1514
"15","81233",,14,,159
"15","8129",,5852,,110799
"15","81291",,104,,2297
"15","81292","D",0,"D",0
"15","81293","D",0,"D",0
"15","81299",,5683,,105708
"15","813",,643,,10614
"16","00",,95444,,3713605
"16","11",,2503,,90961
"16","113",,725,,29826
"16","114",,337,,7672
"16","1141",,204,,5396
"16","11411",,204,,5396
"16","1142",,133,,2276
"16","11421",,133,,2276
"16","115",,1441,,53463
"16","1151",,702,,23932
"16","11511",,702,,23932
"16","1152",,540,,21755
"16","11521",,540,,21755
"16","1153",,199,,7776
"16","11531",,199,,7776
"16","21",,141,,7683
"16","211","D",0,"D",0
"16","2111","D",0,"D",0
"16","21111","D",0,"D",0
"16","212",,90,,5362
"16","2122",,34,,735
"16","2123",,56,,4627
"16","213","D",0,"D",0
"16","2131","D",0,"D",0
"16","21311","D",0,"D",0
"16","22",,116,,8498
"16","221",,116,,8498
"16","23",,13335,,740040
"16","236",,3339,,317739
"16","2361",,2927,,288847
"16","2362",,412,,28892
"16","237",,564,,64698
"16","2371",,36,,2152
"16","2372",,218,,44963
"16","23721",,218,,44963
"16","2373",,83,,4633
"16","23731",,83,,4633
"16","2379",,227,,12950
"16","23799",,227,,12950
"16","238",,9432,,357603
"16","2381",,1618,,65219
"16","2382",,1093,,53562
"16","23821",,531,,20811
"16","23822",,501,,29517
"16","23829",,61,,3234
"16","2383",,3607,,119649
"16","2389",,3114,,119173
"16","31-33",,2244,,78866
"16","311",,120,,8846
"16","3111","D",0,"D",0
"16","31111","D",0,"D",0
"16","3112","D",0,"D",0
"16","3113","D",0,"D",0
"16","3114",,16,,1485
"16","3115",,6,,245
"16","3116",,27,,2516
"16","31161",,27,,2516
"16","3117","D",0,"D",0
"16","31171","D",0,"D",0
"16","3118",,20,,393
"16","3119",,32,,1060
"16","312",,13,,1265
"16","313","D",0,"D",0
"16","314",,9,,323
"16","315",,159,,2873
"16","316",,81,,1637
"16","3161","D",0,"D",0
"16","31611","D",0,"D",0
"16","3162","D",0,"D",0
"16","31621","D",0,"D",0
"16","3169",,58,,1166
"16","31699",,58,,1166
"16","321",,272,,6867
"16","322",,8,,74
"16","323",,129,,6131
"16","3231",,129,,6131
"16","324","D",0,"D",0
"16","3241","D",0,"D",0
"16","325",,49,,2041
"16","3251","D",0,"D",0
"16","3252","D",0,"D",0
"16","3253",,7,,512
"16","3254",,3,,7
"16","32541",,3,,7
"16","3255",,6,,164
"16","3256",,21,,706
"16","3259",,6,,182
"16","326",,29,,572
"16","327",,76,,1651
"16","3271",,23,,251
"16","3272",,26,,337
"16","32721",,26,,337
"16","3273",,10,,377
"16","3279",,17,,686
"16","331",,31,,3756
"16","332",,322,,12887
"16","333",,83,,4340
"16","334",,34,,1839
"16","335",,37,,1014
"16","336",,25,,1903
"16","337",,176,,4968
"16","339",,582,,15764
"16","3391",,20,,929
"16","33911",,20,,929
"16","3399",,562,,14835
"16","42",,1651,,99401
"16","423",,883,,62777
"16","4231",,50,,9308
"16","4232",,53,,3128
"16","4233",,49,,9771
"16","4234",,37,,2602
"16","4235",,12,,378
"16","4236",,39,,2073
"16","4237",,31,,2576
"16","4238",,95,,10582
"16","4239",,517,,22359
"16","42391",,104,,4131
"16","42392",,48,,1197
"16","42393",,24,,1113
"16","42394",,47,,548
"16","42399",,294,,15370
"16","424",,717,,33067
"16","4241",,17,,516
"16","4242",,16,,588
"16","42421",,16,,588
"16","4243",,66,,1894
"16","4244",,87,,3720
"16","4245",,51,,4465
"16","4246",,14,,1046
"16","4247",,14,,1050
"16","4248",,10,,264
"16","4249",,442,,19524
"16","42491",,27,,2320
"16","42492",,114,,1789
"16","42493",,42,,1888
"16","42494","D",0,"D",0
"16","42495","D",0,"D",0
"16","42499",,254,,13468
"16","425",,51,,3557
"16","4251",,51,,3557
"16","42511",,12,,547
"16","42512",,39,,3010
"16","44-45",,11431,,376045
"16","441",,727,,92351
"16","4411",,369,,59143
"16","44112",,369,,59143
"16","4412",,205,,21399
"16","44121",,33,,4244
"16","44122",,172,,17155
"16","441221",,18,,677
"16","441222",,30,,2543
"16","441229",,124,,13935
"16","4413",,153,,11809
"16","442",,177,,10499
"16","4421",,53,,4869
"16","44211",,53,,4869
"16","4422",,124,,5630
"16","443",,166,,8818
"16","4431",,166,,8818
"16","44311",,88,,5394
"16","443111",,40,,2534
"16","443112",,48,,2860
"16","44312",,69,,3141
"16","44313",,9,,283
"16","444",,181,,13287
"16","4441",,139,,11052
"16","44411","D",0,"D",0
"16","44412","D",0,"D",0
"16","44413",,19,,1252
"16","44419",,101,,9053
"16","4442",,42,,2235
"16","445",,293,,15739
"16","4451",,80,,5858
"16","4452",,186,,8417
"16","44521","D",0,"D",0
"16","44522","D",0,"D",0
"16","44523",,26,,907
"16","44529",,141,,6553
"16","4453",,27,,1464
"16","44531",,27,,1464
"16","446",,655,,11507
"16","4461",,655,,11507
"16","44611","D",0,"D",0
"16","44612",,380,,3180
"16","44613","D",0,"D",0
"16","44619",,252,,6150
"16","447",,46,,10388
"16","4471",,46,,10388
"16","448",,357,,13451
"16","4481",,246,,9909
"16","44811","D",0,"D",0
"16","44812",,37,,1819
"16","44813","D",0,"D",0
"16","44814",,46,,3572
"16","44815",,39,,617
"16","44819",,102,,3327
"16","4482",,8,,496
"16","44821",,8,,496
"16","4483",,103,,3046
"16","44831","D",0,"D",0
"16","44832","D",0,"D",0
"16","451",,669,,22794
"16","4511",,506,,18825
"16","45111",,218,,10932
"16","45112",,139,,4346
"16","45113",,117,,2644
"16","45114",,32,,903
"16","4512",,163,,3969
"16","45121",,145,,3121
"16","451211",,78,,2272
"16","451212",,67,,849
"16","45122",,18,,848
"16","452",,146,,6531
"16","453",,1833,,69492
"16","4531",,106,,3484
"16","45311",,106,,3484
"16","4532",,466,,10991
"16","45321",,31,,1315
"16","45322",,435,,9676
"16","4533",,375,,9993
"16","45331",,375,,9993
"16","4539",,886,,45024
"16","45391",,52,,1671
"16","45392",,96,,3875
"16","45393",,19,,3339
"16","45399",,719,,36139
"16","454",,6181,,101188
"16","4541",,407,,9561
"16","45411",,407,,9561
"16","4542",,262,,5586
"16","45421",,262,,5586
"16","4543",,5512,,86041
"16","45431",,25,,723
"16","45439",,5487,,85318
"16","48-49",,3796,,239290
"16","481",,135,,6564
"16","483","D",0,"D",0
"16","484",,2509,,202641
"16","4841",,2221,,180439
"16","48411",,722,,39646
"16","48412",,1499,,140793
"16","4842",,288,,22202
"16","485",,227,,5279
"16","4851","D",0,"D",0
"16","48511","D",0,"D",0
"16","4852","D",0,"D",0
"16","48521","D",0,"D",0
"16","4853",,121,,2444
"16","4854",,16,,190
"16","48541",,16,,190
"16","4855",,11,,307
"16","48551",,11,,307
"16","4859",,70,,2193
"16","48599",,70,,2193
"16","486","D",0,"D",0
"16","487",,20,,453
"16","488",,305,,11910
"16","492",,561,,9842
"16","493",,21,,1291
"16","4931",,21,,1291
"16","51",,1045,,28676
"16","511",,387,,9653
"16","512",,164,,4544
"16","5121",,121,,3659
"16","5122",,43,,885
"16","515",,54,,2289
"16","516",,72,,1643
"16","5161",,72,,1643
"16","51611",,72,,1643
"16","517",,90,,1960
"16","518",,146,,2912
"16","5181",,42,,1007
