,YEAR,STATE,COUNTY,LNMILES,Data_cat
105589,2017,51.0,65.0,1209.87,3
105590,2017,51.0,67.0,4445.88,3
105591,2017,51.0,69.0,2854.26,3
105592,2017,51.0,71.0,1776.4180000000001,3
105593,2017,51.0,73.0,1329.97,3
105594,2017,51.0,75.0,1543.7939999999999,3
105595,2017,51.0,77.0,2875.602,3
105596,2017,51.0,79.0,871.06,3
105597,2017,51.0,81.0,1174.722,3
105598,2017,51.0,83.0,3662.972,3
105599,2017,51.0,85.0,3607.132,3
105600,2017,51.0,87.0,5965.218,3
105601,2017,51.0,89.0,2817.626,3
105602,2017,51.0,91.0,1041.64,3
105603,2017,51.0,93.0,2033.588,3
105604,2017,51.0,95.0,1601.9479999999999,3
105605,2017,51.0,97.0,1174.028,3
105606,2017,51.0,99.0,1073.5819999999999,3
105607,2017,51.0,101.0,1064.44,3
105608,2017,51.0,103.0,928.39,3
105609,2017,51.0,105.0,2500.31,3
105610,2017,51.0,107.0,5878.553,3
105611,2017,51.0,109.0,2408.5,3
105612,2017,51.0,111.0,2018.82,3
105613,2017,51.0,113.0,1432.44,3
105614,2017,51.0,115.0,573.03,3
105615,2017,51.0,117.0,3788.63,3
105616,2017,51.0,119.0,754.1189999999999,3
105617,2017,51.0,121.0,3397.633,3
105618,2017,51.0,125.0,2089.124,3
105619,2017,51.0,127.0,1145.902,3
105620,2017,51.0,131.0,1151.836,3
105621,2017,51.0,133.0,1396.742,3
105622,2017,51.0,135.0,1752.4500000000003,3
105623,2017,51.0,137.0,1581.316,3
105624,2017,51.0,139.0,1612.4679999999998,3
105625,2017,51.0,141.0,2625.136,3
105626,2017,51.0,143.0,5930.636,3
105627,2017,51.0,145.0,1246.6399999999999,3
105628,2017,51.0,147.0,1899.63,3
105629,2017,51.0,149.0,1687.086,3
105630,2017,51.0,153.0,5326.26,3
105631,2017,51.0,155.0,1847.714,3
105632,2017,51.0,157.0,1072.364,3
105633,2017,51.0,159.0,886.382,3
105634,2017,51.0,161.0,2725.062,3
105635,2017,51.0,163.0,3082.15,3
105636,2017,51.0,165.0,4271.892,3
105637,2017,51.0,167.0,2671.556,3
105638,2017,51.0,169.0,3121.0510000000004,3
105639,2017,51.0,171.0,3007.858,3
105640,2017,51.0,173.0,2340.696,3
105641,2017,51.0,175.0,2799.8599999999997,3
105642,2017,51.0,177.0,3165.3280000000004,3
105643,2017,51.0,179.0,3140.548,3
105644,2017,51.0,181.0,1095.348,3
105645,2017,51.0,183.0,2114.4120000000003,3
105646,2017,51.0,185.0,2593.858,3
105647,2017,51.0,187.0,1246.356,3
105648,2017,51.0,191.0,3486.4080000000004,3
105649,2017,51.0,193.0,1445.048,3
105650,2017,51.0,195.0,2178.2,3
105651,2017,51.0,197.0,2521.858,3
105652,2017,51.0,199.0,1504.58,3
105653,2017,51.0,510.0,819.096,3
105654,2017,51.0,515.0,170.29000000000002,3
105655,2017,51.0,520.0,502.79999999999995,3
105656,2017,51.0,530.0,155.844,3
105657,2017,51.0,540.0,507.56,3
105658,2017,51.0,550.0,4082.7439999999997,3
105659,2017,51.0,570.0,360.282,3
105660,2017,51.0,580.0,149.63,3
105661,2017,51.0,590.0,1206.769,3
105662,2017,51.0,595.0,152.63,3
105663,2017,51.0,600.0,286.152,3
105664,2017,51.0,610.0,120.28,3
105665,2017,51.0,620.0,173.12,3
105666,2017,51.0,630.0,335.678,3
105667,2017,51.0,640.0,210.93,3
105668,2017,51.0,650.0,2001.874,3
105669,2017,51.0,660.0,525.229,3
105670,2017,51.0,670.0,513.308,3
105671,2017,51.0,678.0,90.536,3
105672,2017,51.0,680.0,1393.92,3
105673,2017,51.0,683.0,386.622,3
105674,2017,51.0,685.0,91.1,3
105675,2017,51.0,690.0,359.9,3
105676,2017,51.0,700.0,2446.83,3
105677,2017,51.0,710.0,3490.4210000000003,3
105678,2017,51.0,720.0,115.32000000000001,3
105679,2017,51.0,730.0,750.03,3
105680,2017,51.0,735.0,196.24,3
105681,2017,51.0,740.0,1575.975,3
105682,2017,51.0,750.0,260.25,3
105683,2017,51.0,760.0,3239.46,3
105684,2017,51.0,770.0,1877.018,3
105685,2017,51.0,775.0,505.68100000000004,3
105686,2017,51.0,790.0,489.58799999999997,3
105687,2017,51.0,800.0,2722.06,3
105688,2017,51.0,810.0,5884.616,3
105689,2017,51.0,820.0,465.57,3
105690,2017,51.0,830.0,214.012,3
105691,2017,51.0,840.0,364.592,3
105692,2017,53.0,1.0,5101.088,3
105693,2017,53.0,3.0,1306.064,3
105694,2017,53.0,5.0,4641.352,3
105695,2017,53.0,7.0,2993.248,3
105696,2017,53.0,9.0,2766.566,3
105697,2017,53.0,11.0,5332.228,3
105698,2017,53.0,13.0,1535.9859999999999,3
105699,2017,53.0,15.0,3311.749,3
105700,2017,53.0,17.0,4612.41,3
105701,2017,53.0,19.0,3512.548,3
105702,2017,53.0,21.0,3547.916,3
105703,2017,53.0,23.0,1303.3200000000002,3
105704,2017,53.0,25.0,7822.786,3
105705,2017,53.0,27.0,3745.08,3
105706,2017,53.0,29.0,1950.408,3
105707,2017,53.0,31.0,2433.792,3
105708,2017,53.0,33.0,16582.3,3
105709,2017,53.0,35.0,3539.054,3
105710,2017,53.0,37.0,4383.224,3
105711,2017,53.0,39.0,3644.02,3
105712,2017,53.0,41.0,4213.309,3
105713,2017,53.0,43.0,5469.832,3
105714,2017,53.0,45.0,2324.504,3
105715,2017,53.0,47.0,8564.696,3
105716,2017,53.0,49.0,2196.38,3
105717,2017,53.0,51.0,2366.57,3
105718,2017,53.0,53.0,9461.247,3
105719,2017,53.0,55.0,688.588,3
105720,2017,53.0,57.0,3801.691,3
105721,2017,53.0,59.0,1857.234,3
105722,2017,53.0,61.0,8130.731,3
105723,2017,53.0,63.0,10215.094000000001,3
105724,2017,53.0,65.0,7019.946,3
105725,2017,53.0,67.0,4663.534,3
105726,2017,53.0,69.0,764.172,3
105727,2017,53.0,71.0,3163.841,3
105728,2017,53.0,73.0,4442.207,3
105729,2017,53.0,75.0,5445.28,3
105730,2017,53.0,77.0,10785.369,3
105731,2017,54.0,1.0,2290.964,3
105732,2017,54.0,3.0,2373.564,3
105733,2017,54.0,5.0,1411.15,3
105734,2017,54.0,7.0,2883.0739999999996,3
105735,2017,54.0,9.0,803.79,3
105736,2017,54.0,11.0,2902.6059999999998,3
105737,2017,54.0,13.0,1665.92,3
105738,2017,54.0,15.0,1829.356,3
105739,2017,54.0,17.0,1868.524,3
105740,2017,54.0,19.0,3209.228,3
105741,2017,54.0,21.0,1662.372,3
105742,2017,54.0,23.0,1279.916,3
105743,2017,54.0,25.0,3894.41,3
105744,2017,54.0,27.0,2370.52,3
105745,2017,54.0,29.0,944.49,3
105746,2017,54.0,31.0,1931.8360000000002,3
105747,2017,54.0,33.0,3465.9610000000002,3
105748,2017,54.0,35.0,3332.874,3
105749,2017,54.0,37.0,1716.7,3
105750,2017,54.0,39.0,5816.692,3
105751,2017,54.0,41.0,2564.186,3
105752,2017,54.0,43.0,2330.556,3
105753,2017,54.0,45.0,1738.6260000000002,3
105754,2017,54.0,47.0,2198.516,3
105755,2017,54.0,49.0,2890.8,3
105756,2017,54.0,51.0,2019.882,3
105757,2017,54.0,53.0,2749.884,3
105758,2017,54.0,55.0,3738.514,3
105759,2017,54.0,57.0,1383.02,3
105760,2017,54.0,59.0,1558.6819999999998,3
105761,2017,54.0,61.0,3178.6279999999997,3
105762,2017,54.0,63.0,2221.852,3
105763,2017,54.0,65.0,1398.876,3
105764,2017,54.0,67.0,2505.522,3
105765,2017,54.0,69.0,1152.386,3
105766,2017,54.0,71.0,2079.39,3
105767,2017,54.0,73.0,883.288,3
105768,2017,54.0,75.0,2334.33,3
105769,2017,54.0,77.0,4225.538,3
105770,2017,54.0,79.0,2426.882,3
105771,2017,54.0,81.0,3716.318,3
105772,2017,54.0,83.0,3358.37,3
105773,2017,54.0,85.0,2762.33,3
105774,2017,54.0,87.0,2905.304,3
105775,2017,54.0,89.0,2232.168,3
105776,2017,54.0,91.0,1436.008,3
105777,2017,54.0,93.0,1842.868,3
105778,2017,54.0,95.0,1451.96,3
105779,2017,54.0,97.0,2669.072,3
105780,2017,54.0,99.0,3089.866,3
105781,2017,54.0,101.0,1729.604,3
105782,2017,54.0,103.0,1935.402,3
105783,2017,54.0,105.0,1399.54,3
105784,2017,54.0,107.0,3424.609,3
105785,2017,54.0,109.0,1777.36,3
105786,2017,55.0,1.0,2905.3140000000003,3
105787,2017,55.0,3.0,2282.852,3
105788,2017,55.0,5.0,4090.497,3
105789,2017,55.0,7.0,4422.836,3
105790,2017,55.0,9.0,5106.824,3
105791,2017,55.0,11.0,2083.782,3
105792,2017,55.0,13.0,3148.678,3
105793,2017,55.0,15.0,1779.8,3
105794,2017,55.0,17.0,4451.486,3
105795,2017,55.0,19.0,4440.184,3
105796,2017,55.0,21.0,3605.432,3
105797,2017,55.0,23.0,2190.908,3
105798,2017,55.0,25.0,9134.011,3
105799,2017,55.0,27.0,4232.568,3
105800,2017,55.0,29.0,2583.184,3
105801,2017,55.0,31.0,4313.811,3
105802,2017,55.0,33.0,3592.318,3
105803,2017,55.0,35.0,3371.1040000000003,3
105804,2017,55.0,37.0,1109.366,3
105805,2017,55.0,39.0,3704.906,3
105806,2017,55.0,41.0,2224.748,3
105807,2017,55.0,43.0,4299.442,3
105808,2017,55.0,45.0,2549.966,3
105809,2017,55.0,47.0,1407.996,3
105810,2017,55.0,49.0,2702.046,3
105811,2017,55.0,51.0,1604.628,3
105812,2017,55.0,53.0,3042.094,3
105813,2017,55.0,55.0,3014.608,3
105814,2017,55.0,57.0,3136.92,3
105815,2017,55.0,59.0,2444.198,3
105816,2017,55.0,61.0,1662.6660000000002,3
105817,2017,55.0,63.0,2549.125,3
105818,2017,55.0,65.0,2341.672,3
105819,2017,55.0,67.0,2335.624,3
105820,2017,55.0,69.0,2717.408,3
105821,2017,55.0,71.0,3448.4539999999997,3
105822,2017,55.0,73.0,7049.536,3
105823,2017,55.0,75.0,4780.188,3
105824,2017,55.0,77.0,1768.306,3
105825,2017,55.0,78.0,904.8000000000001,3
105826,2017,55.0,79.0,7183.52,3
105827,2017,55.0,81.0,3583.804,3
105828,2017,55.0,83.0,4195.714,3
105829,2017,55.0,85.0,3482.366,3
105830,2017,55.0,87.0,4221.834,3
105831,2017,55.0,89.0,2012.1259999999997,3
105832,2017,55.0,91.0,924.716,3
105833,2017,55.0,93.0,2637.042,3
105834,2017,55.0,95.0,3991.4739999999997,3
105835,2017,55.0,97.0,3996.444,3
105836,2017,55.0,99.0,2893.3100000000004,3
105837,2017,55.0,101.0,2867.0640000000003,3
105838,2017,55.0,103.0,2270.602,3
105839,2017,55.0,105.0,4400.325,3
105840,2017,55.0,107.0,2485.03,3
105841,2017,55.0,109.0,4030.224,3
105842,2017,55.0,111.0,3907.321,3
105843,2017,55.0,113.0,3029.42,3
105844,2017,55.0,115.0,3656.086,3
105845,2017,55.0,117.0,3280.687,3
105846,2017,55.0,119.0,2930.662,3
105847,2017,55.0,121.0,2750.946,3
105848,2017,55.0,123.0,3321.3639999999996,3
105849,2017,55.0,125.0,3148.428,3
105850,2017,55.0,127.0,3214.078,3
105851,2017,55.0,129.0,2912.484,3
105852,2017,55.0,131.0,3247.418,3
105853,2017,55.0,133.0,6636.5869999999995,3
105854,2017,55.0,135.0,3416.809,3
105855,2017,55.0,137.0,2705.7039999999997,3
105856,2017,55.0,139.0,3463.116,3
105857,2017,55.0,141.0,3694.532,3
105858,2017,56.0,1.0,4097.624,3
105859,2017,56.0,3.0,3252.192,3
105860,2017,56.0,5.0,5161.42,3
105861,2017,56.0,7.0,8497.766,3
105862,2017,56.0,9.0,3472.0919999999996,3
105863,2017,56.0,11.0,3834.05,3
105864,2017,56.0,13.0,7021.698,3
105865,2017,56.0,15.0,4761.896,3
105866,2017,56.0,17.0,1349.862,3
105867,2017,56.0,19.0,3454.74,3
105868,2017,56.0,21.0,7486.456,3
105869,2017,56.0,23.0,3195.554,3
105870,2017,56.0,25.0,5588.718000000001,3
105871,2017,56.0,27.0,2728.0879999999997,3
105872,2017,56.0,29.0,4589.024,3
105873,2017,56.0,31.0,3728.478,3
105874,2017,56.0,33.0,3296.8940000000002,3
105875,2017,56.0,35.0,3497.884,3
105876,2017,56.0,37.0,7554.054,3
105877,2017,56.0,39.0,1932.8899999999999,3
105878,2017,56.0,41.0,2556.785,3
105879,2017,56.0,43.0,2458.5860000000002,3
105880,2017,56.0,45.0,2857.1059999999998,3
105881,2017,,,430.96,3
105882,2017,,,440.64,3
105883,2017,,,498.08,3
105884,2017,,,250.24,3
105885,2017,,,208.32,3
105886,2017,,,258.48,3
105887,2017,,,887.78,3
105888,2017,,,22.5,3
105889,2017,,,260.14,3
105890,2017,,,388.2,3
105891,2017,,,877.24,3
105892,2017,,,491.38,3
105893,2017,,,879.3,3
105894,2017,,,318.08,3
105895,2017,,,388.52,3
105896,2017,,,717.58,3
105897,2017,,,143.44,3
105898,2017,,,422.32,3
105899,2017,,,156.32,3
105900,2017,,,179.66,3
105901,2017,,,448.72,3
105902,2017,,,354.08,3
105903,2017,,,202.76,3
105904,2017,,,400.2,3
105905,2017,,,3.86,3
105906,2017,,,273.32,3
105907,2017,,,308.26,3
105908,2017,,,114.48,3
105909,2017,,,295.56,3
105910,2017,,,283.1,3
105911,2017,,,293.76,3
105912,2017,,,532.78,3
105913,2017,,,376.94,3
105914,2017,,,435.98,3
105915,2017,,,258.96,3
105916,2017,,,518.02,3
105917,2017,,,368.68,3
105918,2017,,,114.34,3
105919,2017,,,386.7,3
105920,2017,,,392.52,3
105921,2017,,,295.12,3
105922,2017,,,310.74,3
105923,2017,,,200.34,3
105924,2017,,,457.12,3
105925,2017,,,160.22,3
105926,2017,,,293.18,3
105927,2017,,,427.6,3
105928,2017,,,110.96,3
105929,2017,,,68.06,3
105930,2017,,,503.1,3
105931,2017,,,402.56,3
105932,2017,,,375.38,3
105933,2017,,,345.84,3
105934,2017,,,311.44,3
105935,2017,,,480.78,3
105936,2017,,,118.54,3
105937,2017,,,520.76,3
105938,2017,,,1512.94,3
105939,2017,,,274.82,3
105940,2017,,,248.3,3
105941,2017,,,409.78,3
105942,2017,,,332.78,3
105943,2017,,,389.6,3
105944,2017,,,502.58,3
105945,2017,,,1270.56,3
105946,2017,,,351.32,3
105947,2017,,,513.34,3
105948,2017,,,112.22,3
105949,2017,,,400.36,3
105950,2017,,,376.3,3
105951,2017,,,347.76,3
105952,2017,,,866.94,3
105953,2017,,,298.96,3
105954,2017,,,349.04,3
105955,2017,,,195.92,3
105956,2017,,,203.5,3
105957,2017,,,329.7,3
105958,2017,,,643.26,3
105959,2018,1.0,1.0,2191.584,1
105960,2018,1.0,3.0,7565.938,1
105961,2018,1.0,5.0,2174.065,1
105962,2018,1.0,7.0,1926.145,1
105963,2018,1.0,9.0,3108.038,1
105964,2018,1.0,11.0,1225.375,1
105965,2018,1.0,13.0,2090.406,1
105966,2018,1.0,15.0,3655.998,1
105967,2018,1.0,17.0,2268.913,1
105968,2018,1.0,19.0,2193.905,1
105969,2018,1.0,21.0,2881.896,1
105970,2018,1.0,23.0,1689.113,1
105971,2018,1.0,25.0,2420.974,1
105972,2018,1.0,27.0,1860.919,1
105973,2018,1.0,29.0,1824.841,1
105974,2018,1.0,31.0,2659.645,1
105975,2018,1.0,33.0,2565.167,1
105976,2018,1.0,35.0,2100.055,1
105977,2018,1.0,37.0,1663.458,1
105978,2018,1.0,39.0,3755.09,1
105979,2018,1.0,41.0,1744.41,1
105980,2018,1.0,43.0,4333.322,1
105981,2018,1.0,45.0,2293.422,1
105982,2018,1.0,47.0,2488.705,1
105983,2018,1.0,49.0,4597.775,1
105984,2018,1.0,51.0,3300.423,1
105985,2018,1.0,53.0,2827.565,1
105986,2018,1.0,55.0,4048.301,1
105987,2018,1.0,57.0,2200.739,1
105988,2018,1.0,59.0,2409.584,1
105989,2018,1.0,61.0,2495.802,1
105990,2018,1.0,63.0,1293.108,1
105991,2018,1.0,65.0,1609.133,1
105992,2018,1.0,67.0,1858.89,1
105993,2018,1.0,69.0,3617.765,1
105994,2018,1.0,71.0,3452.031,1
105995,2018,1.0,73.0,12494.658,1
105996,2018,1.0,75.0,2243.288,1
105997,2018,1.0,77.0,3831.82,1
105998,2018,1.0,79.0,2552.943,1
105999,2018,1.0,81.0,3544.114,1
106000,2018,1.0,83.0,3104.657,1
106001,2018,1.0,85.0,1399.151,1
106002,2018,1.0,87.0,1697.074,1
106003,2018,1.0,89.0,6732.101,1
106004,2018,1.0,91.0,1973.506,1
106005,2018,1.0,93.0,3119.218,1
106006,2018,1.0,95.0,3855.333,1
106007,2018,1.0,97.0,7994.037,1
106008,2018,1.0,99.0,2293.525,1
106009,2018,1.0,101.0,4679.496,1
106010,2018,1.0,103.0,3853.977,1
106011,2018,1.0,105.0,1717.708,1
106012,2018,1.0,107.0,2275.005,1
106013,2018,1.0,109.0,2212.85,1
106014,2018,1.0,111.0,2459.92,1
106015,2018,1.0,113.0,2157.961,1
106016,2018,1.0,115.0,3287.08,1
106017,2018,1.0,117.0,4726.517,1
106018,2018,1.0,119.0,1675.344,1
106019,2018,1.0,121.0,3507.582,1
106020,2018,1.0,123.0,2962.309,1
106021,2018,1.0,125.0,6153.363,1
106022,2018,1.0,127.0,3760.593,1
106023,2018,1.0,129.0,1994.554,1
106024,2018,1.0,131.0,1724.295,1
106025,2018,1.0,133.0,2394.608,1
106026,2018,2.0,13.0,17.508,1
106027,2018,2.0,16.0,11.018,1
106028,2018,2.0,20.0,1159.51,1
106029,2018,2.0,50.0,12.306,1
106030,2018,,,,1
106031,2018,2.0,68.0,270.316,1
106032,2018,2.0,70.0,45.578,1
106033,2018,2.0,90.0,1124.591,1
106034,2018,2.0,100.0,88.998,1
106035,2018,2.0,105.0,38.696,1
106036,2018,2.0,110.0,202.338,1
106037,2018,2.0,122.0,745.41,1
106038,2018,2.0,130.0,85.045,1
106039,2018,2.0,150.0,126.51,1
106040,2018,,,,1
106041,2018,2.0,170.0,1249.684,1
106042,2018,2.0,180.0,366.574,1
106043,2018,2.0,185.0,375.262,1
106044,2018,2.0,188.0,5.652,1
106045,2018,2.0,195.0,51.95,1
106046,2018,2.0,198.0,312.868,1
106047,2018,2.0,220.0,42.434,1
106048,2018,2.0,230.0,29.198,1
106049,2018,2.0,240.0,1078.541,1
106050,2018,2.0,261.0,1148.454,1
106051,2018,,,,1
106052,2018,2.0,275.0,15.34,1
106053,2018,2.0,282.0,10.012,1
106054,2018,2.0,290.0,943.928,1
106055,2018,4.0,1.0,2332.534,1
106056,2018,4.0,3.0,2286.93,1
106057,2018,4.0,5.0,3044.065,1
106058,2018,4.0,7.0,1248.611,1
106059,2018,4.0,9.0,1101.156,1
106060,2018,4.0,11.0,411.077,1
106061,2018,4.0,12.0,951.185,1
106062,2018,4.0,13.0,14144.177,1
106063,2018,4.0,15.0,2555.155,1
106064,2018,4.0,17.0,2355.469,1
106065,2018,4.0,19.0,5043.043,1
106066,2018,4.0,21.0,2664.833,1
106067,2018,4.0,23.0,609.751,1
106068,2018,4.0,25.0,2898.253,1
106069,2018,4.0,27.0,1459.02,1
106070,2018,5.0,1.0,677.634,1
106071,2018,5.0,3.0,599.617,1
106072,2018,5.0,5.0,600.901,1
106073,2018,5.0,7.0,2043.092,1
106074,2018,5.0,9.0,512.362,1
106075,2018,5.0,11.0,427.612,1
106076,2018,5.0,13.0,437.391,1
106077,2018,5.0,15.0,508.239,1
106078,2018,5.0,17.0,537.478,1
106079,2018,5.0,19.0,699.616,1
106080,2018,5.0,21.0,439.119,1
106081,2018,5.0,23.0,465.033,1
106082,2018,5.0,25.0,388.91,1
106083,2018,5.0,27.0,601.313,1
106084,2018,5.0,29.0,564.725,1
106085,2018,5.0,31.0,1154.707,1
106086,2018,5.0,33.0,713.6,1
106087,2018,5.0,35.0,895.143,1
106088,2018,5.0,37.0,542.465,1
106089,2018,5.0,39.0,479.97,1
106090,2018,5.0,41.0,431.736,1
106091,2018,5.0,43.0,632.499,1
106092,2018,5.0,45.0,1093.265,1
106093,2018,5.0,47.0,501.674,1
106094,2018,5.0,49.0,389.018,1
106095,2018,5.0,51.0,828.566,1
106096,2018,5.0,53.0,479.322,1
106097,2018,5.0,55.0,652.874,1
106098,2018,5.0,57.0,665.362,1
106099,2018,5.0,59.0,632.605,1
106100,2018,5.0,61.0,415.295,1
106101,2018,5.0,63.0,692.085,1
106102,2018,5.0,65.0,430.723,1
106103,2018,5.0,67.0,669.396,1
106104,2018,5.0,69.0,1127.918,1
106105,2018,5.0,71.0,582.78,1
106106,2018,5.0,73.0,379.378,1
106107,2018,5.0,75.0,640.159,1
106108,2018,5.0,77.0,530.43,1
106109,2018,5.0,79.0,481.156,1
106110,2018,5.0,81.0,343.737,1
106111,2018,5.0,83.0,505.242,1
106112,2018,5.0,85.0,933.59,1
106113,2018,5.0,87.0,524.703,1
106114,2018,5.0,89.0,457.173,1
106115,2018,5.0,91.0,921.373,1
106116,2018,5.0,93.0,1118.008,1
106117,2018,5.0,95.0,496.923,1
106118,2018,5.0,97.0,445.844,1
106119,2018,5.0,99.0,561.666,1
106120,2018,5.0,101.0,477.272,1
106121,2018,5.0,103.0,703.758,1
106122,2018,5.0,105.0,389.362,1
106123,2018,5.0,107.0,608.501,1
106124,2018,5.0,109.0,413.837,1
106125,2018,5.0,111.0,737.118,1
106126,2018,5.0,113.0,516.562,1
106127,2018,5.0,115.0,874.273,1
106128,2018,5.0,117.0,519.538,1
106129,2018,5.0,119.0,2628.963,1
106130,2018,5.0,121.0,474.618,1
106131,2018,5.0,123.0,725.826,1
106132,2018,5.0,125.0,924.623,1
106133,2018,5.0,127.0,468.214,1
106134,2018,5.0,129.0,404.541,1
106135,2018,5.0,131.0,1010.958,1
106136,2018,5.0,133.0,468.558,1
106137,2018,5.0,135.0,459.328,1
106138,2018,5.0,137.0,432.842,1
106139,2018,5.0,139.0,872.991,1
106140,2018,5.0,141.0,572.49,1
106141,2018,5.0,143.0,1773.062,1
106142,2018,5.0,145.0,1125.774,1
106143,2018,5.0,147.0,423.261,1
106144,2018,5.0,149.0,646.31,1
106145,2018,6.0,1.0,4094.591,1
106146,2018,6.0,3.0,249.486,1
106147,2018,6.0,5.0,532.33,1
106148,2018,6.0,7.0,1402.562,1
106149,2018,6.0,9.0,677.765,1
106150,2018,6.0,11.0,548.055,1
106151,2018,6.0,13.0,2871.118,1
106152,2018,6.0,15.0,387.574,1
106153,2018,6.0,17.0,1096.487,1
106154,2018,6.0,19.0,5427.943,1
106155,2018,6.0,21.0,756.104,1
106156,2018,6.0,23.0,1741.044,1
106157,2018,6.0,25.0,2704.667,1
106158,2018,6.0,27.0,2140.173,1
106159,2018,6.0,29.0,6696.787,1
106160,2018,6.0,31.0,1337.906,1
106161,2018,6.0,33.0,672.304,1
106162,2018,6.0,35.0,1075.567,1
106163,2018,6.0,37.0,26918.015,1
106164,2018,6.0,39.0,1135.95,1
106165,2018,6.0,41.0,1102.335,1
106166,2018,6.0,43.0,499.564,1
106167,2018,6.0,45.0,1457.264,1
106168,2018,6.0,47.0,2140.517,1
106169,2018,6.0,49.0,746.254,1
106170,2018,6.0,51.0,1034.849,1
106171,2018,6.0,53.0,1985.01,1
106172,2018,6.0,55.0,707.873,1
106173,2018,6.0,57.0,722.252,1
106174,2018,6.0,59.0,8611.192,1
106175,2018,6.0,61.0,1767.034,1
106176,2018,6.0,63.0,638.105,1
106177,2018,6.0,65.0,8786.187,1
106178,2018,6.0,67.0,4283.232,1
106179,2018,6.0,69.0,576.964,1
106180,2018,6.0,71.0,11924.862,1
106181,2018,6.0,73.0,9861.3,1
106182,2018,6.0,75.0,1078.7,1
106183,2018,6.0,77.0,3139.027,1
106184,2018,6.0,79.0,2304.7,1
106185,2018,6.0,81.0,2142.671,1
106186,2018,6.0,83.0,2223.685,1
106187,2018,6.0,85.0,5011.53,1
106188,2018,6.0,87.0,1101.038,1
106189,2018,6.0,89.0,2221.041,1
106190,2018,6.0,91.0,358.78,1
106191,2018,6.0,93.0,1572.936,1
106192,2018,6.0,95.0,2147.121,1
106193,2018,6.0,97.0,2057.443,1
106194,2018,6.0,99.0,2606.92,1
106195,2018,6.0,101.0,726.675,1
106196,2018,6.0,103.0,1049.987,1
106197,2018,6.0,105.0,724.642,1
106198,2018,6.0,107.0,3145.427,1
106199,2018,6.0,109.0,612.535,1
106200,2018,6.0,111.0,2976.229,1
106201,2018,6.0,113.0,1253.962,1
106202,2018,6.0,115.0,609.573,1
106203,2018,8.0,1.0,1906.714,1
106204,2018,8.0,3.0,371.422,1
106205,2018,8.0,5.0,1666.345,1
106206,2018,8.0,7.0,226.21,1
106207,2018,8.0,9.0,518.772,1
106208,2018,8.0,11.0,261.775,1
106209,2018,8.0,13.0,1284.428,1
106210,2018,8.0,14.0,261.693,1
106211,2018,8.0,15.0,413.876,1
106212,2018,8.0,17.0,377.068,1
106213,2018,8.0,19.0,286.384,1
106214,2018,8.0,21.0,265.48,1
106215,2018,8.0,23.0,201.782,1
106216,2018,8.0,25.0,164.186,1
106217,2018,8.0,27.0,207.058,1
106218,2018,8.0,29.0,421.041,1
106219,2018,8.0,31.0,1733.433,1
106220,2018,8.0,33.0,161.399,1
106221,2018,8.0,35.0,1126.34,1
106222,2018,8.0,37.0,627.014,1
106223,2018,8.0,39.0,461.093,1
106224,2018,8.0,41.0,3458.968,1
106225,2018,8.0,43.0,587.937,1
106226,2018,8.0,45.0,670.015,1
106227,2018,8.0,47.0,65.904,1
106228,2018,8.0,49.0,460.538,1
106229,2018,8.0,51.0,533.884,1
106230,2018,8.0,53.0,129.23,1
106231,2018,8.0,55.0,535.169,1
106232,2018,8.0,57.0,309.925,1
106233,2018,8.0,59.0,1914.375,1
106234,2018,8.0,61.0,473.352,1
106235,2018,8.0,63.0,516.272,1
106236,2018,8.0,65.0,166.637,1
106237,2018,8.0,67.0,624.0,1
106238,2018,8.0,69.0,1852.494,1
106239,2018,8.0,71.0,1068.596,1
106240,2018,8.0,73.0,775.485,1
106241,2018,8.0,75.0,777.999,1
106242,2018,8.0,77.0,1224.153,1
106243,2018,8.0,79.0,146.03,1
106244,2018,8.0,81.0,875.77,1
106245,2018,8.0,83.0,674.953,1
106246,2018,8.0,85.0,582.569,1
106247,2018,8.0,87.0,640.245,1
106248,2018,8.0,89.0,565.18,1
106249,2018,8.0,91.0,148.748,1
106250,2018,8.0,93.0,526.785,1
106251,2018,8.0,95.0,282.722,1
106252,2018,8.0,97.0,206.863,1
106253,2018,8.0,99.0,455.675,1
106254,2018,8.0,101.0,1424.094,1
106255,2018,8.0,103.0,572.244,1
106256,2018,8.0,105.0,239.288,1
106257,2018,8.0,107.0,512.236,1
106258,2018,8.0,109.0,449.704,1
106259,2018,8.0,111.0,60.898,1
106260,2018,8.0,113.0,265.892,1
106261,2018,8.0,115.0,325.55,1
106262,2018,8.0,117.0,419.644,1
106263,2018,8.0,119.0,330.37,1
106264,2018,8.0,121.0,600.524,1
106265,2018,8.0,123.0,2452.576,1
106266,2018,8.0,125.0,656.629,1
106267,2018,9.0,1.0,3130.54,1
106268,2018,9.0,3.0,3755.41,1
106269,2018,9.0,5.0,1566.51,1
106270,2018,9.0,7.0,1077.75,1
106271,2018,9.0,9.0,3418.55,1
106272,2018,9.0,11.0,1644.64,1
106273,2018,9.0,13.0,981.85,1
106274,2018,9.0,15.0,883.81,1
106275,2018,10.0,1.0,953.34,1
106276,2018,10.0,3.0,1921.82,1
106277,2018,10.0,5.0,1373.7,1
106278,2018,11.0,1.0,640.916,1
106279,2018,11.0,2.0,276.174,1
106280,2018,11.0,3.0,196.186,1
106281,2018,11.0,4.0,79.495,1
