YEAR,STATE,COUNTY,LNMILES
2013,12,49,1335.204
2013,12,51,1290.254
2013,12,53,3870.789
2013,12,55,3534.875
2013,12,57,11884.975
2013,12,59,1905.695
2013,12,61,2424.807
2013,12,63,3625.754
2013,12,65,1496.199
2013,12,67,980.24
2013,12,69,5106.134
2013,12,71,10116.28
2013,12,73,3566.583
2013,12,75,2829.83
2013,12,77,1619.174
2013,12,79,1840.085
2013,12,81,4206.565
2013,12,83,8481.358
2013,12,85,1789.924
2013,12,86,16975.287
2013,12,87,1711.808
2013,12,89,2278.543
2013,12,91,3455.519
2013,12,93,1100.851
2013,12,95,10938.81
2013,12,97,3548.83
2013,12,99,10033.402
2013,12,101,5001.188
2013,12,103,8425.497
2013,12,105,9691.799
2013,12,107,4038.034
2013,12,109,2807.568
2013,12,111,3925.56
2013,12,113,4065.457
2013,12,115,5270.695
2013,12,117,3736.975
2013,12,119,2168.683
2013,12,121,3140.221
2013,12,123,1931.744
2013,12,125,654.63
2013,12,127,7434.279
2013,12,129,2131.206
2013,12,131,3106.709
2013,12,133,2587.612
2013,13,1,2246.3
2013,13,3,1053.4
2013,13,5,1245.53
2013,13,7,721.88
2013,13,9,1199.71
2013,13,11,1066.31
2013,13,13,1522.75
2013,13,15,2802.18
2013,13,17,1043.88
2013,13,19,1700.68
2013,13,21,2875.87
2013,13,23,905.61
2013,13,25,1347.18
2013,13,27,1580.67
2013,13,29,1685.06
2013,13,31,3290.32
2013,13,33,2209.75
2013,13,35,954.33
2013,13,37,715.01
2013,13,39,1826.24
2013,13,43,1034.25
2013,13,45,3020.47
2013,13,47,1226.62
2013,13,49,966.66
2013,13,51,3718.21
2013,13,53,1535.93
2013,13,55,1175.99
2013,13,57,3640.01
2013,13,59,1528.67
2013,13,61,575.33
2013,13,63,2819.57
2013,13,65,1169.92
2013,13,67,7169.91
2013,13,69,2715.53
2013,13,71,2425.51
2013,13,73,1955.67
2013,13,75,1193.72
2013,13,77,2960.76
2013,13,79,852.3
2013,13,81,1529.73
2013,13,83,761.18
2013,13,85,745.43
2013,13,87,2142.55
2013,13,89,6057.86
2013,13,91,1940.1
2013,13,93,1615.09
2013,13,95,1998.74
2013,13,97,2071.04
2013,13,99,1488.55
2013,13,101,510.58
2013,13,103,1716.82
2013,13,105,1410.26
2013,13,107,2606.39
2013,13,109,805.84
2013,13,111,1408.09
2013,13,113,1976.85
2013,13,115,2555.52
2013,13,117,2620.47
2013,13,119,1432.17
2013,13,121,9724.43
2013,13,123,1356.78
2013,13,125,462.92
2013,13,127,1783.56
2013,13,129,1741.91
2013,13,131,1675.91
2013,13,133,1241.06
2013,13,135,7760.36
2013,13,137,1602.37
2013,13,139,3469.99
2013,13,141,1174.49
2013,13,143,1446.45
2013,13,145,1654.4
2013,13,147,1472.45
2013,13,149,950.9
2013,13,151,3432.63
2013,13,153,2526.81
2013,13,155,1172.41
2013,13,157,2225.36
2013,13,159,1315.26
2013,13,161,1306.18
2013,13,163,1719.91
2013,13,165,1120.12
2013,13,167,1076.7
2013,13,169,1322.43
2013,13,171,900.02
2013,13,173,684.14
2013,13,175,3410.58
2013,13,177,1124.62
2013,13,179,2043.15
2013,13,181,744.49
2013,13,183,759.49
2013,13,185,2859.59
2013,13,187,1076.08
2013,13,189,1064.29
2013,13,191,807.11
2013,13,193,1237.3
2013,13,195,1508.49
2013,13,197,985.7
2013,13,199,1720.89
2013,13,201,962.03
2013,13,205,1888.67
2013,13,207,1448.68
2013,13,209,984.38
2013,13,211,1292.08
2013,13,213,1308.17
2013,13,215,3654.34
2013,13,217,2128.98
2013,13,219,1093.15
2013,13,221,1227.96
2013,13,223,2358.42
2013,13,225,863.03
2013,13,227,1087.26
2013,13,229,1551.36
2013,13,231,937.26
2013,13,233,1549.3
2013,13,235,858.75
2013,13,237,1247.11
2013,13,239,415.86
2013,13,241,1196.77
2013,13,243,1040.93
2013,13,245,3222.8
2013,13,247,1370.08
2013,13,249,536.64
2013,13,251,1667.24
2013,13,253,965.58
2013,13,255,1539.49
2013,13,257,1130.96
2013,13,259,935.72
2013,13,261,1686.88
2013,13,263,1018.47
2013,13,265,490.68
2013,13,267,1985.46
2013,13,269,1240.71
2013,13,271,1302.56
2013,13,273,1070.73
2013,13,275,2143.38
2013,13,277,1760.06
2013,13,279,1672.89
2013,13,281,651.41
2013,13,283,877.84
2013,13,285,2205.37
2013,13,287,1156.94
2013,13,289,971.42
2013,13,291,1454.65
2013,13,293,1258.1
2013,13,295,2107.16
2013,13,297,2220.25
2013,13,299,2311.99
2013,13,301,877.05
2013,13,303,2002.59
2013,13,305,2132.68
2013,13,307,540.84
2013,13,309,833.48
2013,13,311,895.9
2013,13,313,2245.32
2013,13,315,1252.16
2013,13,317,1142.11
2013,13,319,1136.76
2013,13,321,2115.68
2013,15,1,3120.102
2013,15,3,4009.89
2013,15,7,903.556
2013,15,9,1829.812
2013,16,1,5111.176
2013,16,3,1783.352
2013,16,5,2643.984
2013,16,7,1434.735
2013,16,9,1587.15
2013,16,11,3796.052
2013,16,13,1798.207
2013,16,15,1309.623
2013,16,17,2919.003
2013,16,19,3554.802
2013,16,21,1375.128
2013,16,23,1110.589
2013,16,25,1022.163
2013,16,27,4155.918
2013,16,29,2114.883
2013,16,31,3347.39
2013,16,33,1237.982
2013,16,35,2122.314
2013,16,37,1894.132
2013,16,39,2923.921
2013,16,41,1207.847
2013,16,43,2571.048
2013,16,45,1020.686
2013,16,47,1364.861
2013,16,49,5985.543
2013,16,51,1919.526
2013,16,53,1593.444
2013,16,55,4539.032
2013,16,57,2654.413
2013,16,59,2104.328
2013,16,61,1330.131
2013,16,63,1132.968
2013,16,65,1223.692
2013,16,67,1670.794
2013,16,69,2051.859
2013,16,71,1440.222
2013,16,73,2763.52
2013,16,75,1096.294
2013,16,77,1944.456
2013,16,79,3348.002
2013,16,81,948.556
2013,16,83,3555.376
2013,16,85,2434.496
2013,16,87,1505.404
2013,17,1,3865.02
2013,17,3,897.63
2013,17,5,1731.82
2013,17,7,1536.46
2013,17,9,1044.14
2013,17,11,3696.6
2013,17,13,725.96
2013,17,15,1659.94
2013,17,17,1198.42
2013,17,19,5777.09
2013,17,21,3206.64
2013,17,23,2351.06
2013,17,25,2023.22
2013,17,27,2156.97
2013,17,29,2623.14
2013,17,31,28945.13
2013,17,33,1916.65
2013,17,35,1706.54
2013,17,37,3081.97
2013,17,39,1774.08
2013,17,41,1929.55
2013,17,43,8331.03
2013,17,45,2523.18
2013,17,47,917.98
2013,17,49,2503.84
2013,17,51,3111.89
2013,17,53,2109.04
2013,17,55,2406.39
2013,17,57,3120.07
2013,17,59,1061.08
2013,17,61,1818.72
2013,17,63,2089.28
2013,17,65,1858.68
2013,17,67,3271.52
2013,17,69,547.52
2013,17,71,1306.24
2013,17,73,3655.57
2013,17,75,4903.56
2013,17,77,2310.9
2013,17,79,2146.38
2013,17,81,2940.41
2013,17,83,1403.82
2013,17,85,2223.07
2013,17,87,1174.89
2013,17,89,6039.9
2013,17,91,3641.55
2013,17,93,2150.21
2013,17,95,3343.36
2013,17,97,7344.17
2013,17,99,5521.54
2013,17,101,1697.48
2013,17,103,3076.71
2013,17,105,4610.72
2013,17,107,2740.51
2013,17,109,2630.43
2013,17,111,4987.77
2013,17,113,6197.55
2013,17,115,3684.3
2013,17,117,3611.52
2013,17,119,5859.27
2013,17,121,2908.97
2013,17,123,1525.52
2013,17,125,1911.76
2013,17,127,1037.89
2013,17,129,1194.3
2013,17,131,2121.3
2013,17,133,1486.26
2013,17,135,3225.1
2013,17,137,2527.8
2013,17,139,1482.6
2013,17,141,3300.86
2013,17,143,4178.04
2013,17,145,1567.56
2013,17,147,1945.57
2013,17,149,3056.36
2013,17,151,895.48
2013,17,153,809.48
2013,17,155,656.76
2013,17,157,2138.26
2013,17,159,1793.46
2013,17,161,3097.5
2013,17,163,5342.92
2013,17,165,1768.71
2013,17,167,5482.7
2013,17,169,1592.32
2013,17,171,941.04
2013,17,173,3341.38
2013,17,175,1106
2013,17,177,2670.37
2013,17,179,3738.61
2013,17,181,1405.54
2013,17,183,4225.94
2013,17,185,909.9
2013,17,187,2343.69
2013,17,189,2127.03
2013,17,191,3118.45
2013,17,193,2310.08
2013,17,195,3068.06
2013,17,197,8791.55
2013,17,199,2483.58
2013,17,201,5161.01
2013,17,203,2388.96
2013,18,1,3238.554
2013,18,3,9956.372
2013,18,5,4227.166
2013,18,7,3086.54
2013,18,9,1507.5
2013,18,11,3992.311
2013,18,13,1625.33
2013,18,15,3366.584
2013,18,17,4113.462
2013,18,19,3868.696
2013,18,21,3172.358
2013,18,23,3487.274
2013,18,25,2203.936
2013,18,27,3843.062
2013,18,29,2445.77
2013,18,31,2957.8
2013,18,33,3536.16
2013,18,35,4848.66
2013,18,37,3477.118
2013,18,39,6276.984
2013,18,41,1735.89
2013,18,43,2069.128
2013,18,45,3157.13
2013,18,47,2763.92
2013,18,49,3512.368
2013,18,51,4682.168
2013,18,53,4386.706
2013,18,55,4225.402
2013,18,57,7235.722
2013,18,59,3393.274
2013,18,61,3713.082
2013,18,63,4855.692
2013,18,65,3917.778
2013,18,67,3583.312
2013,18,69,3550.558
2013,18,71,3783.698
2013,18,73,4213.308
2013,18,75,3288.22
2013,18,77,3059.258
2013,18,79,2789.622
2013,18,81,4096.7
2013,18,83,4415.086
2013,18,85,5508.798
2013,18,87,3450.85
2013,18,89,10138.197
2013,18,91,5927.126
2013,18,93,3340.656
2013,18,95,5524.895
2013,18,97,13749.527
2013,18,99,4375.836
2013,18,101,3581.074
2013,18,103,3716.466
2013,18,105,3954.45
2013,18,107,3775.528
2013,18,109,3386.694
2013,18,111,3085.42
2013,18,113,3708.427
2013,18,115,562.25
2013,18,117,2902.222
2013,18,119,2771.34
2013,18,121,3166.918
2013,18,123,2440.344
2013,18,125,2512.754
2013,18,127,5373.398
2013,18,129,3192.898
2013,18,131,3748.856
2013,18,133,3647.406
2013,18,135,3814.63
2013,18,137,3648.942
2013,18,139,3210.98
2013,18,141,7348.98
2013,18,143,1589.74
2013,18,145,3798.924
2013,18,147,3418.526
2013,18,149,3115.66
2013,18,151,3025.644
2013,18,153,3937.66
2013,18,155,1645.8
2013,18,157,5210.296
2013,18,159,2496.704
2013,18,161,1209.96
2013,18,163,4430.84
2013,18,165,2414.134
2013,18,167,4857.69
2013,18,169,3521.53
2013,18,171,2480.05
2013,18,173,3540.482
2013,18,175,3340.578
2013,18,177,3895.944
2013,18,179,3182.11
2013,18,181,4080.83
2013,18,183,2979.866
2013,19,1,2327.454
2013,19,3,1581.919
2013,19,5,2060.944
2013,19,7,1920.526
2013,19,9,1659.77
2013,19,11,2997.238
2013,19,13,3672.448
2013,19,15,2490.698
2013,19,17,1962.991
2013,19,19,2354.003
2013,19,21,2411.244
2013,19,23,2275.241
2013,19,25,2411.878
2013,19,27,2447.203
2013,19,29,2326.945
2013,19,31,2271.496
2013,19,33,2797.199
2013,19,35,2304.896
2013,19,37,2007.776
2013,19,39,1574.623
2013,19,41,2301.907
2013,19,43,2603.517
2013,19,45,2915.538
2013,19,47,2844.297
2013,19,49,2772.592
2013,19,51,1778.302
2013,19,53,1911.656
2013,19,55,2255.786
2013,19,57,1881.855
2013,19,59,1724.259
2013,19,61,2736.18
2013,19,63,1551.154
2013,19,65,2821.473
2013,19,67,2177.895
2013,19,69,2345.18
2013,19,71,1951.84
2013,19,73,2265.481
2013,19,75,2015.936
2013,19,77,2210.237
2013,19,79,2377.821
2013,19,81,2276.59
2013,19,83,2485.39
2013,19,85,2621.083
2013,19,87,1957.373
2013,19,89,1693.459
2013,19,91,1706.296
2013,19,93,1662.932
2013,19,95,2251.5
2013,19,97,2124.938
2013,19,99,3210.151
2013,19,101,1828.569
2013,19,103,3173.355
2013,19,105,2135.858
2013,19,107,2232.188
2013,19,109,3753.471
2013,19,111,2242.633
2013,19,113,4729.531
2013,19,115,1411.353
2013,19,117,1539.137
2013,19,119,2256.466
2013,19,121,2055.592
2013,19,123,2388.551
2013,19,125,2304.722
2013,19,127,2551.461
2013,19,129,1690.886
2013,19,131,1791.162
2013,19,133,2552.523
2013,19,135,1399.498
2013,19,137,1736.57
2013,19,139,1879.407
2013,19,141,2428.14
2013,19,143,1686.177
2013,19,145,2233.188
2013,19,147,2158.58
2013,19,149,3391.979
2013,19,151,2315.91
2013,19,153,6161.636
2013,19,155,4429.35
2013,19,157,2431.398
2013,19,159,2010.16
2013,19,161,2460.111
2013,19,163,3252.402
2013,19,165,2205.332
2013,19,167,3354.866
2013,19,169,3014.302
2013,19,171,2776.056
2013,19,173,2066.662
2013,19,175,1716.135
2013,19,177,1732.845
2013,19,179,2049.421
2013,19,181,2447.79
2013,19,183,2288.585
2013,19,185,1911.5
2013,19,187,3091.558
2013,19,189,1645.531
2013,19,191,2477.832
2013,19,193,4211.356
2013,19,195,1609.53
2013,19,197,2294.914
2013,20,1,2205.918
2013,20,3,2261.996
2013,20,5,1860.716
2013,20,7,2104.488
2013,20,9,3839.132
2013,20,11,2534.28
2013,20,13,2475.648
2013,20,15,5326.507
2013,20,17,1336.752
2013,20,19,1501.406
2013,20,21,2665.238
2013,20,23,2532.23
2013,20,25,1547.6
2013,20,27,2459.79
2013,20,29,2809.454
2013,20,31,2531.042
2013,20,33,1398.952
2013,20,35,3707.348
2013,20,37,2905.984
2013,20,39,2538.288
2013,20,41,3578.558
2013,20,43,1467.158
2013,20,45,2898.462
2013,20,47,2148.136
2013,20,49,1601.142
2013,20,51,3178.194
2013,20,53,2448.968
2013,20,55,3160.618
2013,20,57,3686.964
2013,20,59,2532.386
2013,20,61,1653.276
2013,20,63,2506.194
2013,20,65,2517.176
2013,20,67,1762.146
2013,20,69,2653.152
2013,20,71,1827.804
2013,20,73,3018.436
2013,20,75,1817.152
2013,20,77,2885.502
2013,20,79,2626.778
2013,20,81,1851.28
2013,20,83,2201.414
2013,20,85,2519.468
2013,20,87,2373.926
2013,20,89,3317.094
2013,20,91,7074.052
2013,20,93,1672.452
2013,20,95,3010.012
2013,20,97,1811.522
2013,20,99,2834.13
2013,20,101,1535.334
2013,20,103,2407.486
2013,20,105,2338.434
2013,20,107,2422.082
2013,20,109,1962.604
2013,20,111,3501.062
2013,20,113,3831.953
2013,20,115,3768.724
2013,20,117,3404.45
2013,20,119,2178.298
2013,20,121,2695.53
2013,20,123,2615.008
2013,20,125,3027.218
2013,20,127,2303.154
2013,20,129,1579.42
2013,20,131,2887.078
2013,20,133,2441.924
2013,20,135,2859.596
2013,20,137,2802.232
2013,20,139,2980.968
2013,20,141,2561.748
2013,20,143,2512.338
2013,20,145,2886.846
2013,20,147,3073.898
2013,20,149,2873.354
2013,20,151,2718.71
2013,20,153,2586.512
2013,20,155,5724.64
2013,20,157,2921.95
2013,20,159,2848.438
2013,20,161,2474.204
2013,20,163,2963.342
2013,20,165,2705.962
2013,20,167,3036.478
2013,20,169,3160.87
2013,20,171,1783.85
2013,20,173,9697.213
2013,20,175,1877.864
2013,20,177,4264.029
2013,20,179,2707.324
2013,20,181,2738.98
2013,20,183,3144.628
2013,20,185,2962.714
2013,20,187,1718.054
2013,20,189,2316.91
2013,20,191,4908.651
2013,20,193,3403.674
2013,20,195,2564.07
2013,20,197,2135.63
2013,20,199,1413.032
2013,20,201,3459.094
2013,20,203,1817.344
2013,20,205,2181.248
2013,20,207,1702.702
2013,20,209,2560.696
2013,21,1,1832.108
2013,21,3,1394.388
2013,21,5,868.264
2013,21,7,908.384
2013,21,9,2283.594
2013,21,11,954.428
2013,21,13,1210.11
2013,21,15,1720.916
2013,21,17,794.208
2013,21,19,1277.227
2013,21,21,860.214
2013,21,23,716.742
2013,21,25,1170.852
2013,21,27,1828.864
2013,21,29,1501.8
2013,21,31,1375.682
2013,21,33,1264.028
2013,21,35,2191.916
2013,21,37,1355.984
2013,21,39,698.14
2013,21,41,548.894
2013,21,43,1984.64
2013,21,45,1522.478
2013,21,47,2817.513
2013,21,49,1016.526
2013,21,51,1514.484
2013,21,53,794.696
2013,21,55,1123.012
2013,21,57,952.366
2013,21,59,2429.884
2013,21,61,931.624
2013,21,63,932.174
2013,21,65,861.068
2013,21,67,3009.836
2013,21,69,1110.104
2013,21,71,1683.252
2013,21,73,1135.282
2013,21,75,730.94
2013,21,77,436.257
2013,21,79,810.324
2013,21,81,1029.102
2013,21,83,2519.604
2013,21,85,1987.501
2013,21,87,1113.604
2013,21,89,1807.106
2013,21,91,709.972
2013,21,93,3153.26
2013,21,95,1227.538
2013,21,97,1012.766
2013,21,99,1535.358
2013,21,101,1785.474
2013,21,103,945.148
2013,21,105,841.176
2013,21,107,2181.28
2013,21,109,1367.554
2013,21,111,7730.331
2013,21,113,972.08
2013,21,115,1062.618
2013,21,117,1819.405
2013,21,119,965.238
2013,21,121,1536.888
2013,21,123,934.576
2013,21,125,2440.392
2013,21,127,1349.278
2013,21,129,898.9
2013,21,131,1079.062
2013,21,133,1393.532
2013,21,135,1143.62
2013,21,137,1326.39
2013,21,139,1027.914
2013,21,141,1958.012
2013,21,143,1011.2
2013,21,145,1858.171
2013,21,147,1397.132
2013,21,149,869.584
2013,21,151,2060.424
2013,21,153,1007.07
2013,21,155,1029.77
2013,21,157,1781.458
2013,21,159,574.06
2013,21,161,927.833
2013,21,163,1261.332
2013,21,165,624.546
2013,21,167,976.127
2013,21,169,1165.346
2013,21,171,1206.942
2013,21,173,752.246
2013,21,175,1250.886
2013,21,177,1864.162
2013,21,179,1581.639
2013,21,181,636.968
2013,21,183,2009.654
2013,21,185,1099.498
2013,21,187,955.334
2013,21,189,690.382
2013,21,191,922.776
2013,21,193,1571.445
2013,21,195,2751.212
2013,21,197,720.254
2013,21,199,3581.246
2013,21,201,307.064
2013,21,203,1358.582
2013,21,205,1157.22
2013,21,207,1347.276
2013,21,209,1228.378
2013,21,211,1329.47
2013,21,213,1081.752
2013,21,215,702.554
2013,21,217,1219.357
2013,21,219,1180.026
2013,21,221,1784.47
2013,21,223,523.128
2013,21,225,1214.078
2013,21,227,2978.024
2013,21,229,929.132
2013,21,231,1388.048
2013,21,233,1254.48
2013,21,235,1859.464
2013,21,237,788.154
2013,21,239,778.192
2013,22,1,2703.54
2013,22,3,1725.53
2013,22,5,1730.344
2013,22,7,712.274
2013,22,9,1806.32
2013,22,11,2617
2013,22,13,2074.26
2013,22,15,2806.24
2013,22,17,4957.908
2013,22,19,4480.682
2013,22,21,1257.48
2013,22,23,822.38
2013,22,25,1230.36
2013,22,27,2174.06
2013,22,29,1113.44
2013,22,31,2340.454
2013,22,33,4724.58
2013,22,35,947.86
2013,22,37,1137.32
2013,22,39,2199.94
2013,22,41,1902.17
2013,22,43,2142.174
2013,22,45,1480.2
2013,22,47,1068.72
2013,22,49,1432.72
2013,22,51,3667.438
2013,22,53,2151.86
2013,22,55,2997.21
2013,22,57,1682.26
2013,22,59,1464.94
2013,22,61,1979.04
2013,22,63,2402.984
2013,22,65,1087.94
2013,22,67,1937.93
2013,22,69,3152.98
2013,22,71,3777.684
2013,22,73,3305.06
2013,22,75,663.46
2013,22,77,1083.396
2013,22,79,4816.596
2013,22,81,902.91
2013,22,83,1829.58
2013,22,85,2353.39
2013,22,87,568.04
2013,22,89,675.34
2013,22,91,1019.84
2013,22,93,532.68
2013,22,95,669.51
2013,22,97,3285.42
2013,22,99,1488.42
2013,22,101,1224.78
2013,22,103,4290.5
2013,22,105,3185.45
2013,22,107,992.26
2013,22,109,1535.92
2013,22,111,2706.54
2013,22,113,2604.01
2013,22,115,2818.43
2013,22,117,2567.64
2013,22,119,2156.6
2013,22,121,671.7
2013,22,123,1285.56
2013,22,125,645.44
2013,22,127,2289.52
2013,23,1,2436.17
2013,23,3,4918.73
2013,23,5,5243.45
2013,23,7,1901.36
2013,23,9,2512.66
2013,23,11,3476.28
2013,23,13,1418.3
2013,23,15,1580.61
2013,23,17,3440.52
2013,23,19,5011.53
2013,23,21,1562.62
2013,23,23,1069.43
2013,23,25,2951.9
2013,23,27,2221
2013,23,29,2405.2
2013,23,31,4731.61
2013,24,1,3652.176
2013,24,3,9149.984
2013,24,5,11670.18
2013,24,9,2688.485
2013,24,11,2537.744
2013,24,13,5086.455
2013,24,15,3379.473
2013,24,17,4354.645
2013,24,19,2911.421
2013,24,21,7386.265
2013,24,23,3592.711
2013,24,25,6250.679
2013,24,27,4652.626
2013,24,29,1766.852
2013,24,31,12146.63
2013,24,33,11568.91
2013,24,35,2975.998
2013,24,37,3489.073
2013,24,39,1825.844
2013,24,41,2264.545
2013,24,43,4956.814
2013,24,45,3966.303
2013,24,47,3476.164
2013,24,510,7235.209
2013,25,1,5371.215
2013,25,3,4022.203
2013,25,5,6198.886
2013,25,7,358.527
2013,25,9,6935.432
2013,25,11,3429.188
2013,25,13,5897.504
2013,25,15,3216.745
2013,25,17,13250.915
2013,25,19,279.385
2013,25,21,6372.481
2013,25,23,6677.679
2013,25,25,2590.127
2013,25,27,12255.613
2013,26,1,1774.202
2013,26,3,1375.216
2013,26,5,4392.482
2013,26,7,1604.858
2013,26,9,2056.748
2013,26,11,1552.388
2013,26,13,1241.057
2013,26,15,2554.56
2013,26,17,2901.239
2013,26,19,1536.448
2013,26,21,4406.825
2013,26,23,2417.364
2013,26,25,4126.661
2013,26,27,2515.154
2013,26,29,1708.036
2013,26,31,2690.752
2013,26,33,3540.17
2013,26,35,2439.104
2013,26,37,2913.32
2013,26,39,1710.488
2013,26,41,2638.562
2013,26,43,1643.168
2013,26,45,3053.512
2013,26,47,2022.776
2013,26,49,6014.921
2013,26,51,1931.368
2013,26,53,2071.852
2013,26,55,2459.844
2013,26,57,2846.286
2013,26,59,2822.494
2013,26,61,2249.578
2013,26,63,3727.474
2013,26,65,4262.54
2013,26,67,2746.892
2013,26,69,2268.84
2013,26,71,1955.582
2013,26,73,2793.346
2013,26,75,4105.714
2013,26,77,4265.081
2013,26,79,1831.58
2013,26,81,7748.434
2013,26,83,431.978
2013,26,85,2145.506
2013,26,87,3019.822
2013,26,89,1458.812
2013,26,91,3775.189
2013,26,93,3409.764
2013,26,95,854.352
2013,26,97,1916.341
2013,26,99,6827.994
2013,26,101,2529.354
2013,26,103,3180.324
2013,26,105,2214.111
2013,26,107,2597.688
2013,26,109,2641.89
2013,26,111,2585.454
2013,26,113,1866.474
2013,26,115,3613.875
2013,26,117,3444.34
2013,26,119,1417.126
2013,26,121,3658.275
2013,26,123,3217.298
2013,26,125,12525.107
2013,26,127,2509.482
2013,26,129,1890.948
2013,26,131,1650.305
2013,26,133,2207.752
2013,26,135,1848.272
2013,26,137,1854.446
2013,26,139,4450.875
2013,26,141,1850.296
2013,26,143,2134.502
2013,26,145,5055.806
2013,26,147,4041.928
2013,26,149,2636.266
2013,26,151,3998.61
2013,26,153,1361.236
2013,26,155,2819.511
2013,26,157,3793.738
2013,26,159,3254.179
2013,26,161,4901.018
2013,26,163,17708.773
2013,26,165,2655.392
2013,27,1,3383.111
2013,27,3,5063.911
2013,27,5,4257.403
2013,27,7,4994.462
2013,27,9,1996.915
2013,27,11,1856.42
2013,27,13,3554.214
2013,27,15,2439.94
2013,27,17,2455.43
2013,27,19,2224.577
2013,27,21,5873.644
2013,27,23,2401.053
2013,27,25,2339.063
2013,27,27,4292.112
2013,27,29,2442.694
2013,27,31,1300.054
2013,27,33,2543.07
2013,27,35,4002.118
2013,27,37,5652.262
2013,27,39,1856.03
2013,27,41,3132.839
2013,27,43,2951.482
2013,27,45,3208.722
2013,27,47,3242.274
2013,27,49,3351.569
2013,27,51,2101.678
2013,27,53,12005.792
2013,27,55,1845.265
2013,27,57,2837.968
2013,27,59,2156.607
2013,27,61,7168.838
2013,27,63,2903.67
2013,27,65,1680.588
2013,27,67,3459.861
2013,27,69,2962.076
2013,27,71,2640.002
2013,27,73,2916.596
2013,27,75,2001.774
2013,27,77,1376.69
2013,27,79,2117.133
2013,27,81,2083.822
2013,27,83,2962.828
2013,27,85,2247.367
2013,27,87,1433.52
2013,27,89,5353.016
2013,27,91,3072.126
2013,27,93,2578.392
2013,27,95,2145.284
2013,27,97,3907.156
2013,27,99,3225.12
2013,27,101,2746.858
2013,27,103,1855.27
2013,27,105,3089.654
2013,27,107,2947.1
2013,27,109,3897.418
2013,27,111,8008.563
2013,27,113,2200.02
2013,27,115,3933.148
2013,27,117,1917.48
2013,27,119,7014.146
2013,27,121,2453.523
2013,27,123,4505.467
2013,27,125,1519.994
2013,27,127,3400.247
2013,27,129,3785.196
2013,27,131,2628.43
2013,27,133,2044.148
2013,27,135,4104.18
2013,27,137,11762.207
2013,27,139,2755.605
2013,27,141,2748.603
2013,27,143,2270.938
2013,27,145,6619.229
2013,27,147,2054
2013,27,149,2036.031
2013,27,151,2793.111
2013,27,153,3752.05
2013,27,155,2103.624
2013,27,157,2012.098
2013,27,159,1896.694
2013,27,161,1791.755
2013,27,163,4101.254
2013,27,165,1823.951
2013,27,167,2654.776
2013,27,169,2617.754
2013,27,171,4245.445
2013,27,173,2995.547
2013,28,1,1214.852
2013,28,3,1774.108
2013,28,5,1871.57
2013,28,7,2214.757
2013,28,9,1116.567
2013,28,11,2951.524
2013,28,13,1493.62
2013,28,15,1658.972
2013,28,17,1461.723
2013,28,19,1337.086
2013,28,21,929.968
2013,28,23,1870.45
2013,28,25,1175.393
2013,28,27,1815.566
2013,28,29,2127.253
2013,28,31,1787.337
2013,28,33,2688.145
2013,28,35,2383.296
2013,28,37,1412.198
2013,28,39,1416.619
2013,28,41,1550.792
2013,28,43,1298.703
2013,28,45,1861.355
2013,28,47,3679.795
2013,28,49,5127.465
2013,28,51,2087.368
2013,28,53,1224.922
2013,28,55,519.518
2013,28,57,1957.623
2013,28,59,3193.033
2013,28,61,1790.346
2013,28,63,1078.893
2013,28,65,1542.724
2013,28,67,3236.604
2013,28,69,1785.14
2013,28,71,2043.51
2013,28,73,2027.693
2013,28,75,3105.17
2013,28,77,1369.465
2013,28,79,2008.974
2013,28,81,2712.03
2013,28,83,1866.573
2013,28,85,2546.216
2013,28,87,2211.596
2013,28,89,2799.521
2013,28,91,1799.967
2013,28,93,2063.753
2013,28,95,2498.074
2013,28,97,1276.389
2013,28,99,2136.291
2013,28,101,1991.505
