STATE_CODE,COUNTY_CODE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
20,161,1946.134,1934.612,1942.26,1937.392,1925.97,2261.796,2395.394,2097.726,2374.252,,2468.345,2460.018,2462.616,2474.204,2435.234,2433.588,2538.006,2521.714,2605.275,2472.71,2220.842
20,163,2933.39,2933.334,2947.302,2947.328,2940.488,2940.488,2947.722,2964.846,2961.846,,2945.782,2939.502,2940.934,2963.342,2963.708,2964.208,2998.192,2997.838,2967.698,2953,2953
20,165,2627.344,2627.356,2624.57,2624.576,2624.526,2624.534,2720.994,2720.526,2720.356,,2705.962,2705.962,2705.962,2705.962,2705.962,2705.962,2712.118,2712.118,2712.118,2678.59,2678.59
20,167,2908.972,2908.982,2927.862,2927.902,2915.238,2915.114,2982.518,3009.178,3009.178,,3034.654,3034.35,3037.202,3036.478,2988.55,2986.55,3051.352,3041.728,3036.532,2998.446,2998.446
20,169,3084.684,3075.36,3072.392,3072.388,3076.51,3077.188,3139.586,3107.828,3114.724,,3143.904,3155.472,3155.472,3160.87,3159.92,3160.798,3196.678,3195.524,3196.724,3215.707,3215.577
20,171,1607.17,1607.172,1621.87,1621.892,1614.17,1614.174,1767.34,1788.73,1789.184,,1783.826,1783.83,1783.85,1783.85,1768.444,1768.444,1768.696,1768.696,1768.696,1549.62,1549.62
20,173,8513.738,8745.758,8736.06,8778.271,8776.244,8940.27,9163.635,9458.579,9579.02,,9735.784,9702.585,9702.839,9697.213,9749.081,9870.033,9895.445,9894.531,9974.618,9723.228,9669.04
20,175,1828.46,1837.51,1837.51,1828.46,1827.392,1826.858,1863.898,1879.922,1877.97,,1884.958,1881.724,1881.938,1877.864,1877.862,1881.43,1889.372,1895.06,1895.096,1873.978,1872.544
20,177,3809.022,3861.502,3847.504,3847.118,3918.996,3959.861,3981.261,4251.229,4254.013,,4243.298,4243.589,4245.453,4264.029,4263.523,4262.445,4276.975,4275.894,4304.294,4277.434,4276.89
20,179,2692.994,2692.994,2692.574,2692.634,2692.556,2692.542,2728.492,2728.872,2727.534,,2707.32,2706.04,2706.342,2707.324,2707.324,2706.322,2717.944,2717.944,2717.944,2704.956,2704.596
20,181,2546.668,2546.566,2537.006,2537.086,2537.316,2537.248,2747.954,2746.928,2746.92,,2744.844,2738.484,2738.98,2738.98,2738.98,2738.98,2738.284,2738.306,2738.306,2719.652,2717.378
20,183,3080.918,3081.06,3081.078,3081.06,3081.74,3081.736,3148.22,3149.052,3149.054,,3144.63,3144.628,3144.628,3144.628,3144.628,3143.228,3154.018,3154.018,3154.018,3091.976,3091.638
20,185,2899.348,2898.31,2896.65,2896.65,2896.632,2896.638,2939.9,2941.926,2941.95,,2959.828,2959.826,2962.714,2962.714,2952.56,2962.708,2955.914,2962.97,2954.812,2972.092,2972.092
20,187,1461.14,1461.14,1461.14,1463.14,1463.144,1463.126,1773,1778.994,1779.104,,1714.04,1714.038,1718.054,1718.054,1718.054,1718.054,1717.858,1725.054,1725.054,1701.946,1699.746
20,189,2139.604,2139.604,2134.504,2134.524,2134.98,2134.956,2301.4,2301.416,2315.078,,2316.908,2313.89,2314.822,2316.91,2316.946,2316.946,2287.796,2287.796,2288.154,2119.79,2119.79
20,191,4833.416,4833.536,4811.956,4813.792,4804.39,4802.192,4894.456,4884.33,4890.339,,4896.213,4912.243,4914.199,4908.651,4910.981,4913.723,4919.233,4919.233,4919.233,4874.925,4874.925
20,193,3036.048,3036.102,3037.6,3033.482,3033.482,3036.44,3404.726,3400.814,3402.886,,3401.738,3403.12,3403.676,3403.674,3403.548,3403.566,3444.918,3444.918,3444.918,3290.27,3284.356
20,195,2479.806,2479.806,2501.246,2501.246,2491.108,2491.052,2538.82,2584.832,2584.88,,2569.466,2560.75,2560.802,2564.07,2560.802,2560.802,2605.74,2606.14,2606.14,2570.036,2570.036
20,197,2095.332,2085.162,2085.252,2085.162,2085.17,2084.976,2135.718,2139.902,2139.906,,2140.16,2135.562,2135.63,2135.63,2136.108,2136.108,2167.76,2167.758,2167.688,2132.87,2132.872
20,199,1447.556,1447.56,1447.56,1447.56,1447.468,1436.9,1414.178,1425.494,1425.496,,1413.156,1413.032,1413.032,1413.032,1412.808,1413.164,1407.122,1407.122,1406.944,1721.028,1721.028
20,201,3406.944,3392.002,3392.102,3392.002,3392.096,3392.058,3455.78,3452.564,3459.664,,3458.904,3459.154,3459.092,3459.094,3459.092,3459.092,3463.448,3463.448,3463.448,3431.656,3431.656
20,203,1651.764,1651.918,1651.918,1651.918,1652.928,1651.9,1811.774,1811.786,1811.666,,1817.346,1817.344,1817.344,1817.344,1817.344,1817.344,1817.344,1817.344,1817.344,1588.764,1588.764
20,205,2166.956,2167.014,2174.17,2174.716,2175.18,2175.848,2185.132,2197.076,2199.562,,2180.712,2182.91,2182.906,2181.248,2179.42,2179.412,2215.848,2214.774,2209.85,2202.918,2202.918
20,207,1691.468,1691.502,1707.118,1707.058,1699.162,1699.142,1686.148,1688.166,1687.778,,1702.52,1700.074,1700.074,1702.702,1688.382,1688.382,1701.282,1703.674,1703.226,1691.71,1691.71
20,209,2524.162,2525.594,2532.874,2532.874,2535.736,2525.376,2568.566,2536.622,2536.656,,2552.492,2556.936,2558.972,2560.696,2565.982,2631.209,2674.257,2677.606,2701.352,2763.542,2749.693
21,1,1738.048,1731.59,1734.936,1738.382,1786.876,1786.876,1790.098,1798.774,1810.576,1808.756,,1809.314,1819.788,1832.108,1832.108,1834.95,1836.1,1836.796,1836.404,1835.912,1831.902
21,3,1397.076,1391.486,1378.216,1389.45,1389.612,1389.612,1411.312,1411.326,1411.956,1411.936,,1394.598,1395.542,1394.388,1396.256,1396.23,1396.234,1396.122,1398.848,1396.928,1396.948
21,5,817.038,815.038,813.478,814.244,814.244,846.146,850.474,858.486,866.478,866.33,,868.332,868.33,868.264,868.264,868.902,863.932,866.116,866.122,866.634,866.634
21,7,849.361,849.361,828.081,828.211,828.211,828.211,829.115,830.567,846.902,844.862,,846.688,850.164,908.384,908.388,911.22,912.308,913.334,913.176,912.876,912.876
21,9,2323.157,2323.285,2202.368,2203.02,2213.776,2223.744,2238.016,2239.465,2230.686,2234.876,,2253.806,2257.028,2283.594,2287.082,2299.302,2299.302,2299.332,2299.08,2299.476,2299.822
21,11,896.442,896.442,931.196,933.916,933.916,940.314,940.314,940.314,950.452,949.976,,956.652,956.66,954.428,953.358,951.526,951.542,953.892,953.878,953.734,951.942
21,13,1145.644,1144.19,1137.46,1137.23,1147.82,1148.746,1162.54,1162.51,1170.366,1173.094,,1197.298,1203.484,1210.11,1212.974,1213.002,1214.216,1211.282,1211.284,1214.466,1214.466
21,15,1706.138,1706.878,1706.878,1547.92,1547.012,1554.77,1664.346,1698.036,1696.904,1702.915,,1702.688,1717.93,1720.916,1734.674,1750.736,1752.561,1810.569,1762.307,1765.746,1796.52
21,17,793.405,795.205,771.884,772.528,785.325,785.325,787.455,788.705,787.741,786.798,,785.45,793.422,794.208,794.6,811.311,811.311,815.303,820.377,820.377,820.587
21,19,1287.395,1287.395,1287.395,1269.93,1292.107,1292.107,1260.469,1260.22,1266.126,1276.836,,1280.082,1275.472,1277.227,1281.241,1271.284,1278.224,1278.777,1278.777,1278.775,1273.841
21,21,811.579,811.579,838.407,838.379,839.453,845.657,856.843,859.109,856.001,856.622,,857.138,854.918,860.214,859.946,860.322,860.352,859.63,860.078,860.078,859.306
21,23,739.082,739.082,723.424,720.968,724.324,726.334,716.42,716.42,716.708,716.708,,716.708,716.79,716.742,716.274,716.274,716.814,714.89,715.098,708.228,708.228
21,25,1123.762,1123.762,1130.924,1130.924,1130.924,1130.924,1140.88,1152.63,1152.292,1153.18,,1157.448,1159.598,1170.852,1177.63,1180.466,1180.498,1182.588,1182.826,1183.364,1181.6
21,27,1968.45,1968.45,1782.334,1783.714,1791.98,1791.98,1793.514,1793.514,1794.052,1815.67,,1815.67,1819.442,1828.864,1830.04,1830.93,1831.048,1835.184,1832.412,1832.016,1838.594
21,29,1297.017,1297.017,1497.829,1497.991,1515.119,1515.119,1541.347,1521.298,1525.386,1550.496,,1492.666,1496.334,1501.8,1502.224,1504.81,1519.222,1522.252,1533.606,1534.502,1537.062
21,31,1530.316,1530.316,1530.316,1371.67,1371.67,1378.592,1378.592,1376.118,1376.028,1373.26,,1374.718,1375.754,1375.682,1378.436,1378.428,1378.514,1379.034,1379.034,1376.244,1376.552
21,33,1300.346,1300.346,1300.346,1247.234,1246.714,1246.094,1255.97,1259.702,1260.508,1260.242,,1260.01,1260.014,1264.028,1264.028,1264.034,1264.034,1264.638,1265.926,1265.926,1265.926
21,35,2177.174,2177.174,2177.174,2051.446,2102.182,2102.182,2126.856,2140.606,2149.394,2191.164,,2188.068,2191.708,2191.916,2187.922,2187.926,2190.018,2193.638,2194.224,2195.55,2189.196
21,37,1304.648,1305.377,1278.358,1283.201,1283.441,1304.543,1327.557,1333.517,1347.103,1348.52,,1350.22,1352.74,1355.984,1355.864,1351.582,1352.699,1355.207,1370.155,1373.338,1359.248
21,39,699.882,671.292,674.08,674.08,674.08,673.18,673.18,673.18,673.18,674.198,,674.198,674.52,698.14,699.556,698.164,699.19,697.008,697.008,697.424,696.794
21,41,563.116,562.708,538.312,539.934,539.934,541.026,541.018,541.938,542.239,542.342,,543.306,543.304,548.894,548.878,549.428,549.422,550.796,551.412,551.412,551.412
21,43,1950.096,1950.096,1967.092,1923.094,1973.674,1977.052,1977.362,1979.018,1978.974,1982.688,,1982.392,1981.776,1984.64,1984.658,1984.532,1984.206,1984.186,1989.526,1989.526,1989.504
21,45,1550.756,1550.756,1550.756,1501.882,1502.042,1513.258,1517.008,1517.244,1518.344,1520.208,,1520.196,1521.72,1522.478,1526.116,1526.314,1526.748,1529.566,1529.566,1529.71,1529.71
21,47,2715.392,2732.66,2691.558,2730.434,2730.484,2730.362,2764.527,2772.201,2778.649,2786.616,,2815.968,2816.977,2817.513,2821.277,2816.187,2816.771,2821.367,2821.115,2815.987,2818.111
21,49,1094.793,1094.793,977.849,977.849,977.849,987.175,1015.691,1015.677,1016.125,1019.465,,1009.09,1017.03,1016.526,1014.714,1015.118,1016.363,1016.679,1016.303,1016.641,1016.641
21,51,1634.592,1636.136,1475.94,1475.99,1475.99,1475.99,1477.132,1478.132,1489.438,1503.734,,1517.146,1510.874,1514.484,1514.692,1516.952,1517.114,1519.386,1554.284,1556.176,1556.168
21,53,758.5,758.5,760.318,760.318,760.318,764.288,764.512,765.194,765.194,765.56,,771.782,777.818,794.696,794.838,795.222,795.186,798.446,802.198,802.198,803.728
21,55,1154.848,1146.366,1146.366,1115.916,1115.916,1116.426,1117.416,1121.046,1121.046,1123.158,,1123.158,1123.194,1123.012,1123.87,1125.26,1125.422,1123.212,1133.43,1133.206,1133.124
21,57,908.303,908.303,916.031,916.031,913.665,937.837,943.677,947.629,947.985,948.253,,950.665,950.611,952.366,950.022,952.204,955.136,956.452,959.158,959.158,959.896
21,59,2476.176,2476.884,2491.112,2377.737,2382.099,2384.697,2406.807,2403.248,2404.296,2412.406,,2415.166,2413.97,2429.884,2458.623,2453.743,2462.406,2465.892,2475.882,2477.732,2471.06
21,61,942.438,943.66,926.694,927.242,927.242,929.482,909.396,911.972,913.428,917.458,,925.668,929.902,931.624,932.425,932.777,932.777,933.285,938.227,938.227,939.347
21,63,915.914,915.856,903.608,905.718,914.776,916.226,930.204,930.204,930.204,930.028,,929.976,930.252,932.174,933.78,931.252,934.758,934.758,937.244,937.244,936.552
21,65,930.288,928.498,928.442,850.108,854.04,854.04,853.946,854.75,858.58,858.58,,848.152,861.232,861.068,861.068,865.882,866.97,866.986,868.692,868.226,869.232
21,67,2938.484,2937.181,2937.101,2752.632,2756.817,2757.299,2776.377,2932.024,2936.867,2948.558,,2983.864,2997.376,3009.836,3030.357,3051.563,3057.593,3066.635,3076.879,3075.485,3075.661
21,69,1091.774,1091.774,1078.21,1097.596,1091.614,1094.002,1099.054,1098.72,1104.43,1109.434,,1111.032,1111.026,1110.104,1110.63,1111.104,1111.118,1109.708,1109.576,1109.652,1109.652
21,71,1618.996,1622.346,1622.346,1584.31,1670.726,1673.118,1674.686,1674.686,1676.038,1679.522,,1680.8,1682.582,1683.252,1679.65,1679.098,1681.808,1695.892,1696.618,1685.082,1676.756
21,73,1128.527,1122.077,1095.109,1102.514,1102.514,1116.744,1119.32,1123.376,1123.366,1133.501,,1131.255,1133.835,1135.282,1139.266,1147.326,1148.232,1147.956,1148.753,1145.642,1143.776
21,75,702.534,704.22,701.186,701.274,701.274,700.488,700.65,702.044,702.044,702.044,,730.19,730.144,730.94,730.932,730.934,730.932,730.932,733.272,733.402,733.008
21,77,419.664,419.664,397.93,403.99,403.99,413.266,423.016,423.026,428.784,437.126,,432.96,436.309,436.257,438.869,438.869,441.985,445.535,445.535,445.535,445.535
21,79,752.066,752.066,752.066,744.882,744.882,744.882,750.376,762.772,762.764,778.232,,792.37,809.244,810.324,809.56,813.372,812.872,818.427,819.293,820.707,820.707
21,81,1054.036,1054.036,954.81,961.016,963.958,968.482,971.644,1015.284,1015.284,1023.16,,1022.272,1025.438,1029.102,1029.442,1032.228,1032.22,1030.288,1030.514,1030.5,1030.5
21,83,2556.272,2570.03,2456.228,2456.242,2456.242,2452.602,2461.212,2498.346,2503.23,2506.63,,2513.234,2513.974,2519.604,2525.868,2525.836,2527.396,2520.854,2517.638,2512.416,2521.82
21,85,2032.954,2033.968,2033.968,1965.45,1965.758,1976.474,1979.904,1980.038,1978.507,1980.493,,1982.169,1982.002,1987.501,1986.527,1986.591,1987.069,1987.309,1987.647,1986.689,1987.907
21,87,1202.885,1202.713,1202.713,1115.897,1115.719,1114.753,1114.735,1116.505,1113.498,1113.498,,1113.692,1113.604,1113.604,1116.634,1118.296,1118.296,1119.476,1120.764,1123.814,1122.868
21,89,1782.566,1792.378,1792.378,1741.288,1742.706,1756.392,1762.604,1802.801,1801.652,1801.852,,1805.276,1805.34,1807.106,1808.812,1808.83,1810.136,1807.88,1807.88,1807.88,1807.876
21,91,732.446,724.162,719.826,719.944,705.244,707.846,707.784,705.148,704.808,706.518,,706.752,708.782,709.972,709.972,709.968,710.156,709.474,709.474,710.666,710.666
21,93,2904.103,2903.903,2960.547,2969.937,3017.503,3017.503,3044.406,3075.899,3101.985,3117.505,,3115.962,3125.06,3153.26,3191.215,3195.091,3199.353,3201.435,3234.14,3236.338,3217.34
21,95,1150.776,1150.776,1150.776,1184.932,1197.296,1197.296,1201.1,1214.098,1214.016,1214.024,,1223.966,1223.7,1227.538,1228.615,1230.507,1235.925,1235.847,1237.907,1238.115,1238.125
21,97,1080.967,1080.967,1081.191,1000.899,1000.695,1000.695,1006.009,1006.009,1005.69,1007.726,,1004.046,1004.046,1012.766,1013.038,1013.038,1013.046,1013.034,1012.998,1012.998,1011.4
21,99,1628.656,1521.812,1514.628,1514.794,1514.794,1526.338,1526.368,1526.37,1526.308,1529.956,,1532.978,1535.358,1535.358,1531.934,1540.838,1554.752,1570.766,1572.408,1572.672,1574.392
21,101,1846.279,1846.279,1757.903,1757.945,1766.563,1766.993,1769.103,1756.898,1756.898,1752.118,,1754.81,1754.95,1785.474,1785.46,1785.549,1785.549,1787.363,1788.735,1788.721,1788.461
21,103,960.146,960.146,929.136,929.136,929.502,944.508,944.508,944.778,944.39,944.39,,945.154,945.154,945.148,945.176,945.16,945.206,946.002,946.004,946.004,944.528
21,105,838.756,840.846,841.388,841.3,841.378,841.07,839.294,839.294,839.22,839.22,,839.47,839.47,841.176,841.178,838.894,839.928,839.93,840.044,839.698,839.556
21,107,2229.478,2229.646,2227.258,2181.464,2180.518,2186.632,2186.632,2187.24,2194.153,2195.959,,2175.661,2178.461,2181.28,2180.972,2179.886,2183.34,2188.45,2188.45,2187.592,2187.944
21,109,1451.08,1451.08,1451.08,1291.416,1308.022,1307.482,1310.276,1310.276,1320.054,1320.054,,1368.116,1368.112,1367.554,1374.782,1374.668,1374.792,1375.068,1375.718,1372.168,1372.168
21,111,7210.78,7236.272,7232.645,7228.404,7274.87,7739.186,7487.978,7637.989,7712.561,7719.493,,7764.993,7740.621,7730.331,7717.736,7727.991,7765.722,7764.691,7800.232,7355.922,7355.203
21,113,866.071,866.071,846.085,853.271,853.668,904.666,922.176,922.212,936.8,948.23,,969.89,971.96,972.08,972.076,974.04,979.426,979.712,986.058,1002.322,998.938
21,115,1101.906,1051.718,1046.098,1045.036,1044.018,1049.17,1060.616,1059.774,1060.176,1062.006,,1063.252,1061.466,1062.618,1062.318,1062.42,1061.93,1061.552,1062.668,1061.93,1061.93
21,117,1765.099,1765.267,1776.069,1664.92,1669.566,1669.566,1768.048,1768.684,1813.074,1819.398,,1805.286,1811.261,1819.405,1825.696,1832.637,1833.099,1833.861,1850.866,1851.701,1853.861
21,119,927.18,926.786,926.786,928.776,928.776,928.776,932.202,950.084,946.748,951.63,,951.862,952.182,965.238,972.406,982.86,983.33,989.744,992.076,994.318,998.48
21,121,1414.334,1414.334,1414.334,1419.858,1419.858,1525.36,1528.492,1529.404,1532.618,1534.274,,1534.208,1534.342,1536.888,1538.252,1539.348,1537.634,1537.362,1537.362,1538.448,1538.596
21,123,975.018,924.77,920.506,930.076,933.06,934.438,934.438,935.196,934.236,934.896,,934.522,934.524,934.576,933.772,933.81,933.922,942.006,942.006,939.446,939.446
21,125,2342.063,2301.797,2302.857,2303.313,2303.281,2372.883,2373.113,2380.783,2392.693,2392.581,,2416.297,2431.257,2440.392,2455.94,2465.11,2467.09,2470.382,2475.556,2480.818,2484.418
21,127,1285.846,1285.836,1285.858,1328.952,1329.012,1329.732,1329.732,1331.82,1331.82,1331.816,,1336.43,1336.086,1349.278,1359.306,1362.154,1367.264,1367.486,1367.474,1367.476,1367.286
21,129,915.574,915.574,915.574,835.064,896.216,896.216,897.5,898.354,899.072,899.23,,899.23,899.23,898.9,898.902,898.864,898.862,899.114,900.416,900.402,900.554
21,131,1066.208,1066.208,1066.208,1047.076,1047.076,1047.076,1062.862,1062.862,1075.354,1080.06,,1085.37,1085.756,1079.062,1079.262,1079.226,1085.412,1085.386,1085.478,1086.21,1087.2
21,133,1333.482,1334.848,1368.9,1369.182,1385.656,1385.656,1389.402,1392.102,1392.136,1390.558,,1390.324,1391.53,1393.532,1395.32,1395.071,1395.237,1404.105,1404.217,1404.063,1404.657
21,135,1322.798,1155.328,1142.214,1122.458,1124.098,1125.96,1127.13,1136.368,1139.18,1139.164,,1140.276,1142.222,1143.62,1145.774,1147.964,1147.892,1147.838,1149.232,1149.232,1149.232
21,137,1351.066,1341.824,1341.892,1286.876,1288.414,1288.414,1294.464,1299.7,1294.352,1297.582,,1320.606,1326.178,1326.39,1331.156,1331.386,1333.496,1339.666,1339.666,1340.634,1330.126
21,139,1033.726,1031.652,1006.824,1013.606,1015.896,1016.438,1016.788,1016.788,1018.842,1022.618,,1023.302,1026.482,1027.914,1033.312,1036.372,1035.292,1036.128,1035.06,1035.06,1035.388
21,141,2073.256,2095.16,1984.202,1983.829,1953.599,1953.359,1950.879,1954.637,1933.934,1931.747,,1935.367,1958.165,1958.012,1959.12,1959.13,1959.814,1968.922,1970.26,1970.26,1970.26
21,143,1081.39,1042.976,997.214,997.214,997.214,999.304,1000.774,999.506,999.78,1009.66,,1012.77,1012.822,1011.2,1011.2,1017.066,1017.064,1017.064,1027.481,1028.757,1029.579
21,145,1777.845,1732.749,1760.159,1762.359,1762.407,1785.489,1817.639,1814.305,1814.305,1807.262,,1803.643,1803.255,1858.171,1857.431,1859.971,1859.337,1859.551,1858.467,1857.597,1856.387
21,147,1561.34,1561.34,1561.34,1345.676,1355.272,1355.272,1359.792,1363.084,1364.958,1368.952,,1371.106,1379.226,1397.132,1397.072,1397.274,1397.26,1399.542,1402.804,1403.8,1404.084
21,149,913.427,913.427,862.498,869.2,870.26,870.26,868.6,868.6,869.026,868.21,,869.584,869.584,869.584,869.87,870.812,870.812,871.762,871.762,868.352,868.62
21,151,1889.801,1889.801,1895.903,1958.298,1958.198,1979.064,2001.558,2020.523,2034.616,2026.654,,2051.374,2053.344,2060.424,2066.665,2069.323,2072.555,2074.025,2067.873,2077.653,2079.683
21,153,1147.938,1147.938,1147.938,1002.364,1004.12,1004.12,1006.276,1006.276,1006.252,1006.262,,1006.412,1006.814,1007.07,1007.15,1008.852,1008.836,1015.06,1023.91,1032.655,1061.969
21,155,1050.209,1050.209,1045.499,1002.288,1009.776,1010.086,1012.824,1013.452,1020.876,1023.272,,1024.934,1028.82,1029.77,1029.288,1029.236,1031.084,1031.748,1032.96,1035.505,1039.907
21,157,1776.903,1746.415,1746.009,1749.485,1755.869,1755.869,1765.521,1772.035,1772.111,1775.039,,1770.202,1773.586,1781.458,1782.059,1785.354,1785.172,1783.104,1782.884,1781.38,1775.732
21,159,568.554,568.554,568.554,565.07,564.064,564.828,564.828,565.706,567.376,573.08,,573.08,573.95,574.06,574.318,575.272,571.6,569.142,576.484,574.564,589.692
21,161,904.305,904.105,903.321,903.309,907.951,907.951,910.667,910.494,910.716,913.886,,914.758,930.795,927.833,926.971,929.791,929.791,938.697,938.283,931.909,929.403
21,163,1053.652,1053.652,1113.75,1113.754,1113.754,1123.078,1184.304,1197.67,1209.594,1211.362,,1220.564,1238.466,1261.332,1265.102,1265.082,1275.016,1276.552,1275.824,1273.094,1268.014
21,165,628.904,628.176,628.176,569.346,569.344,600.926,602.138,602.484,610.572,609.75,,610.666,613.532,624.546,624.546,629.958,627.598,632.266,632.122,632.122,628.01
21,167,1001.607,959.629,953.003,952.905,952.905,970.675,969.261,973.967,974.021,972.343,,972.187,972.187,976.127,975.164,975.16,975.16,975.076,975.076,975.076,974.774
21,169,1253.492,1255.77,1167.002,1167.002,1165.966,1168.216,1168.988,1169.45,1167.65,1166.814,,1170.07,1170.058,1165.346,1165.542,1165.308,1165.508,1165.398,1161.668,1159.542,1159.542
21,171,1248.344,1248.344,1248.344,1197.056,1202.036,1202.036,1189.774,1191.038,1187.179,1199.225,,1205.357,1205.381,1206.942,1206.942,1206.942,1213.068,1214.452,1219.516,1219.516,1227.044
21,173,738.922,738.31,738.31,730.108,732.336,738.518,738.518,739.952,738.82,741.832,,747.728,751.92,752.246,757.256,759.016,757.016,765.282,765.282,763.652,764.248
21,175,1347.396,1347.396,1346.786,1228.6,1231.83,1231.83,1239.554,1239.326,1239.326,1242.86,,1249.95,1253.322,1250.886,1253.356,1252.94,1256.218,1256.188,1257.108,1257.172,1257.162
21,177,1645.44,1644.052,1761.102,1760.93,1760.93,1774.384,1765.896,1772.31,1773.022,1791.978,,1791.58,1855.808,1864.162,1871.906,1871.798,1877.416,1876.02,1876.022,1878.294,1878.294
21,179,1535.401,1531.249,1530.631,1515.556,1533.65,1533.65,1542.038,1546.416,1558.979,1566.851,,1574.635,1575.093,1581.639,1581.219,1590.229,1592.746,1603.172,1603.274,1603.274,1609.314
21,181,614.29,614.29,614.29,638.622,638.622,638.622,638.622,639.672,639.672,639.672,,637.47,637.616,636.968,636.414,636.584,636.972,634.072,634.928,634.928,646.962
