YEAR,STATE_CODE,COUNTY_CODE,LNMILES
2008,39.0,165.0,3014.04
2008,39.0,167.0,3229.112
2008,39.0,169.0,3378.056
2008,39.0,171.0,2229.612
2008,39.0,173.0,4100.748
2008,39.0,175.0,1930.472
2008,40.0,1.0,1817.14
2008,40.0,3.0,3053.44
2008,40.0,5.0,2111.48
2008,40.0,7.0,4705.18
2008,40.0,9.0,3153.1
2008,40.0,11.0,3117.58
2008,40.0,13.0,2879.5
2008,40.0,15.0,4548.16
2008,40.0,17.0,4398.44
2008,40.0,19.0,2982.28
2008,40.0,21.0,2529.48
2008,40.0,23.0,2064.38
2008,40.0,25.0,3528.88
2008,40.0,27.0,4038.88
2008,40.0,29.0,1246.82
2008,40.0,31.0,4059.98
2008,40.0,33.0,2357.82
2008,40.0,35.0,2487.8
2008,40.0,37.0,3449.52
2008,40.0,39.0,3579.22
2008,40.0,41.0,2946.34
2008,40.0,43.0,2573.06
2008,40.0,45.0,2893.48
2008,40.0,47.0,4958.3
2008,40.0,49.0,2776.12
2008,40.0,51.0,4071.42
2008,40.0,53.0,3837.76
2008,40.0,55.0,1994.08
2008,40.0,57.0,1698.72
2008,40.0,59.0,2378.0
2008,40.0,61.0,1550.54
2008,40.0,63.0,2134.42
2008,40.0,65.0,2976.84
2008,40.0,67.0,1721.8
2008,40.0,69.0,1464.7
2008,40.0,71.0,3938.36
2008,40.0,73.0,3452.8
2008,40.0,75.0,3696.32
2008,40.0,77.0,1276.1
2008,40.0,79.0,3960.1
2008,40.0,81.0,3797.84
2008,40.0,83.0,3014.6
2008,40.0,85.0,1262.3
2008,40.0,87.0,2172.2
2008,40.0,89.0,3764.18
2008,40.0,91.0,2410.3
2008,40.0,93.0,2862.18
2008,40.0,95.0,1214.92
2008,40.0,97.0,2913.72
2008,40.0,99.0,1083.06
2008,40.0,101.0,3870.26
2008,40.0,103.0,2858.02
2008,40.0,105.0,1667.4
2008,40.0,107.0,1771.86
2008,40.0,109.0,10226.02
2008,40.0,111.0,2640.54
2008,40.0,113.0,4285.46
2008,40.0,115.0,2254.5
2008,40.0,117.0,2059.22
2008,40.0,119.0,3278.8
2008,40.0,121.0,3552.64
2008,40.0,123.0,2399.12
2008,40.0,125.0,3413.28
2008,40.0,127.0,1867.64
2008,40.0,129.0,2796.5
2008,40.0,131.0,3225.52
2008,40.0,133.0,2396.22
2008,40.0,135.0,2404.2
2008,40.0,137.0,3089.68
2008,40.0,139.0,5843.04
2008,40.0,141.0,3273.16
2008,40.0,143.0,8110.26
2008,40.0,145.0,2688.34
2008,40.0,147.0,1767.56
2008,40.0,149.0,3771.14
2008,40.0,151.0,3198.18
2008,40.0,153.0,3393.58
2008,41.0,1.0,3075.71
2008,41.0,3.0,1893.21
2008,41.0,5.0,6055.49
2008,41.0,7.0,1320.71
2008,41.0,9.0,1590.57
2008,41.0,11.0,2412.85
2008,41.0,13.0,1982.92
2008,41.0,15.0,1594.94
2008,41.0,17.0,5171.59
2008,41.0,19.0,5593.4
2008,41.0,21.0,1198.9
2008,41.0,23.0,3091.26
2008,41.0,25.0,5922.34
2008,41.0,27.0,946.39
2008,41.0,29.0,5022.96
2008,41.0,31.0,2829.36
2008,41.0,33.0,2384.97
2008,41.0,35.0,5920.44
2008,41.0,37.0,4336.56
2008,41.0,39.0,7269.17
2008,41.0,41.0,1690.61
2008,41.0,43.0,4151.63
2008,41.0,45.0,5394.27
2008,41.0,47.0,4939.2
2008,41.0,49.0,2564.82
2008,41.0,51.0,6837.01
2008,41.0,53.0,1836.27
2008,41.0,55.0,1224.7
2008,41.0,57.0,1314.06
2008,41.0,59.0,5928.5
2008,41.0,61.0,2446.94
2008,41.0,63.0,2190.88
2008,41.0,65.0,3257.79
2008,41.0,67.0,5379.32
2008,41.0,69.0,1296.47
2008,41.0,71.0,2328.85
2008,42.0,1.0,2897.709
2008,42.0,3.0,12535.713
2008,42.0,5.0,3703.662
2008,42.0,7.0,3556.148
2008,42.0,9.0,3789.148
2008,42.0,11.0,6906.893
2008,42.0,13.0,2617.348
2008,42.0,15.0,5009.288
2008,42.0,17.0,7313.484
2008,42.0,19.0,4771.725
2008,42.0,21.0,3586.49
2008,42.0,23.0,624.812
2008,42.0,25.0,1533.738
2008,42.0,27.0,3681.333
2008,42.0,29.0,7412.937
2008,42.0,31.0,2919.068
2008,42.0,33.0,4250.611
2008,42.0,35.0,2247.35
2008,42.0,37.0,2847.662
2008,42.0,39.0,4954.661
2008,42.0,41.0,4148.657
2008,42.0,43.0,4055.901
2008,42.0,45.0,3938.945
2008,42.0,47.0,1676.032
2008,42.0,49.0,5477.117
2008,42.0,51.0,4290.87
2008,42.0,53.0,983.628
2008,42.0,55.0,3626.082
2008,42.0,57.0,1564.673
2008,42.0,59.0,3084.316
2008,42.0,61.0,2902.833
2008,42.0,63.0,4287.883
2008,42.0,65.0,2870.788
2008,42.0,67.0,1519.407
2008,42.0,69.0,3459.446
2008,42.0,71.0,8012.717
2008,42.0,73.0,2498.187
2008,42.0,75.0,2492.364
2008,42.0,77.0,4352.651
2008,42.0,79.0,5732.466
2008,42.0,81.0,4543.031
2008,42.0,83.0,2071.065
2008,42.0,85.0,4246.787
2008,42.0,87.0,1483.422
2008,42.0,89.0,3309.261
2008,42.0,91.0,7786.386
2008,42.0,93.0,855.906
2008,42.0,95.0,4046.744
2008,42.0,97.0,2935.906
2008,42.0,99.0,2240.276
2008,42.0,101.0,5929.806
2008,42.0,103.0,1361.68
2008,42.0,105.0,2591.413
2008,42.0,107.0,3967.478
2008,42.0,109.0,1783.747
2008,42.0,111.0,4712.233
2008,42.0,113.0,1235.366
2008,42.0,115.0,3810.335
2008,42.0,117.0,4032.07
2008,42.0,119.0,1479.624
2008,42.0,121.0,2810.22
2008,42.0,123.0,2612.716
2008,42.0,125.0,6005.004
2008,42.0,127.0,2869.755
2008,42.0,129.0,7694.77
2008,42.0,131.0,1547.54
2008,42.0,133.0,7740.511
2008,44.0,1.0,557.218
2008,44.0,3.0,2356.832
2008,44.0,5.0,1442.514
2008,44.0,7.0,6070.396
2008,44.0,9.0,3092.08
2008,45.0,1.0,2078.58
2008,45.0,3.0,5017.4
2008,45.0,5.0,1337.98
2008,45.0,7.0,5760.51
2008,45.0,9.0,1601.14
2008,45.0,11.0,1672.62
2008,45.0,13.0,1918.12
2008,45.0,15.0,3985.62
2008,45.0,17.0,1343.12
2008,45.0,19.0,4264.05
2008,45.0,21.0,2292.56
2008,45.0,23.0,2204.8
2008,45.0,25.0,3751.56
2008,45.0,27.0,2405.94
2008,45.0,29.0,2789.44
2008,45.0,31.0,2645.08
2008,45.0,33.0,1916.02
2008,45.0,35.0,2333.5
2008,45.0,37.0,1904.54
2008,45.0,39.0,1956.28
2008,45.0,41.0,4055.412
2008,45.0,43.0,1974.1
2008,45.0,45.0,7102.42
2008,45.0,47.0,2353.5
2008,45.0,49.0,1694.66
2008,45.0,51.0,5476.33
2008,45.0,53.0,1429.88
2008,45.0,55.0,3031.68
2008,45.0,57.0,2588.9
2008,45.0,59.0,3159.18
2008,45.0,61.0,1534.69
2008,45.0,63.0,5465.49
2008,45.0,65.0,1703.84
2008,45.0,67.0,2035.34
2008,45.0,69.0,2103.51
2008,45.0,71.0,2611.87
2008,45.0,73.0,3203.5
2008,45.0,75.0,5266.2
2008,45.0,77.0,3041.57
2008,45.0,79.0,6311.16
2008,45.0,81.0,2107.5
2008,45.0,83.0,6647.71
2008,45.0,85.0,3205.22
2008,45.0,87.0,1764.92
2008,45.0,89.0,2738.24
2008,45.0,91.0,3904.38
2008,46.0,3.0,2476.208
2008,46.0,5.0,4415.238
2008,46.0,7.0,1419.438
2008,46.0,9.0,2173.634
2008,46.0,11.0,3282.576
2008,46.0,13.0,6196.094
2008,46.0,15.0,2366.9
2008,46.0,17.0,694.698
2008,46.0,19.0,2065.084
2008,46.0,21.0,1895.618
2008,46.0,23.0,3739.14
2008,46.0,25.0,3111.0
2008,46.0,27.0,1747.562
2008,46.0,29.0,2922.63
2008,46.0,31.0,2834.902
2008,46.0,33.0,2172.938
2008,46.0,35.0,1986.91
2008,46.0,37.0,3295.724
2008,46.0,39.0,2247.57
2008,46.0,41.0,1831.586
2008,46.0,43.0,1702.536
2008,46.0,45.0,3094.656
2008,46.0,47.0,1836.012
2008,46.0,49.0,2615.758
2008,46.0,51.0,2658.274
2008,46.0,53.0,2468.22
2008,46.0,55.0,2023.704
2008,46.0,57.0,1958.458
2008,46.0,59.0,3307.32
2008,46.0,61.0,1623.622
2008,46.0,63.0,1855.252
2008,46.0,65.0,1840.668
2008,46.0,67.0,3170.904
2008,46.0,69.0,1462.818
2008,46.0,71.0,2216.558
2008,46.0,73.0,1582.16
2008,46.0,75.0,1404.7
2008,46.0,77.0,2963.738
2008,46.0,79.0,2294.915
2008,46.0,81.0,2107.912
2008,46.0,83.0,2856.436
2008,46.0,85.0,2926.276
2008,46.0,87.0,2378.418
2008,46.0,89.0,2696.402
2008,46.0,91.0,2367.692
2008,46.0,93.0,3675.632
2008,46.0,95.0,1417.158
2008,46.0,97.0,2133.874
2008,46.0,99.0,5013.848
2008,46.0,101.0,2129.58
2008,46.0,103.0,5314.772
2008,46.0,105.0,3235.592
2008,46.0,107.0,2076.774
2008,46.0,109.0,3867.152
2008,46.0,111.0,1979.692
2008,46.0,113.0,1428.33
2008,46.0,115.0,5085.93
2008,46.0,117.0,1366.222
2008,46.0,119.0,2034.946
2008,46.0,121.0,1596.418
2008,46.0,123.0,3711.766
2008,46.0,125.0,2541.242
2008,46.0,127.0,2105.634
2008,46.0,129.0,1978.506
2008,46.0,135.0,2180.85
2008,46.0,137.0,1651.404
2008,47.0,1.0,1836.78
2008,47.0,3.0,1989.371
2008,47.0,5.0,1561.528
2008,47.0,7.0,1059.5
2008,47.0,9.0,2763.61
2008,47.0,11.0,2391.74
2008,47.0,13.0,1842.69
2008,47.0,15.0,1022.404
2008,47.0,17.0,2203.678
2008,47.0,19.0,1658.85
2008,47.0,21.0,1349.48
2008,47.0,23.0,1165.99
2008,47.0,25.0,1941.18
2008,47.0,27.0,876.87
2008,47.0,29.0,1868.576
2008,47.0,31.0,2183.037
2008,47.0,33.0,1154.02
2008,47.0,35.0,2786.12
2008,47.0,37.0,6392.2
2008,47.0,39.0,1326.052
2008,47.0,41.0,1396.38
2008,47.0,43.0,2306.848
2008,47.0,45.0,1938.582
2008,47.0,47.0,2049.85
2008,47.0,49.0,1288.12
2008,47.0,51.0,2150.759
2008,47.0,53.0,2749.85
2008,47.0,55.0,2418.162
2008,47.0,57.0,1404.15
2008,47.0,59.0,3270.18
2008,47.0,61.0,952.44
2008,47.0,63.0,1436.74
2008,47.0,65.0,5408.832
2008,47.0,67.0,836.64
2008,47.0,69.0,1829.63
2008,47.0,71.0,2095.06
2008,47.0,73.0,2316.89
2008,47.0,75.0,1632.86
2008,47.0,77.0,2138.18
2008,47.0,79.0,2268.98
2008,47.0,81.0,2100.577
2008,47.0,83.0,820.856
2008,47.0,85.0,1686.218
2008,47.0,87.0,1279.224
2008,47.0,89.0,1958.07
2008,47.0,91.0,968.02
2008,47.0,93.0,6042.54
2008,47.0,95.0,562.41
2008,47.0,97.0,1517.96
2008,47.0,99.0,2751.08
2008,47.0,101.0,936.252
2008,47.0,103.0,2221.547
2008,47.0,105.0,1459.32
2008,47.0,107.0,2410.1
2008,47.0,109.0,2128.89
2008,47.0,111.0,1481.592
2008,47.0,113.0,2786.25
2008,47.0,115.0,1504.432
2008,47.0,117.0,1626.524
2008,47.0,119.0,2881.19
2008,47.0,121.0,862.96
2008,47.0,123.0,2343.61
2008,47.0,125.0,3539.633
2008,47.0,127.0,586.26
2008,47.0,129.0,1189.41
2008,47.0,131.0,2194.8
2008,47.0,133.0,1653.16
2008,47.0,135.0,1045.514
2008,47.0,137.0,706.542
2008,47.0,139.0,1518.73
2008,47.0,141.0,2473.91
2008,47.0,143.0,1302.21
2008,47.0,145.0,2117.02
2008,47.0,147.0,2363.515
2008,47.0,149.0,4440.962
2008,47.0,151.0,1208.77
2008,47.0,153.0,822.7
2008,47.0,155.0,3009.11
2008,47.0,157.0,9321.07
2008,47.0,159.0,1281.794
2008,47.0,161.0,1479.306
2008,47.0,163.0,3635.77
2008,47.0,165.0,3465.418
2008,47.0,167.0,1898.48
2008,47.0,169.0,468.452
2008,47.0,171.0,763.69
2008,47.0,173.0,1015.35
2008,47.0,175.0,672.07
2008,47.0,177.0,1960.389
2008,47.0,179.0,2747.44
2008,47.0,181.0,1958.294
2008,47.0,183.0,2494.712
2008,47.0,185.0,1601.93
2008,47.0,187.0,3437.322
2008,47.0,189.0,2788.71
2008,48.0,1.0,3262.828
2008,48.0,3.0,1265.612
2008,48.0,5.0,3193.978
2008,48.0,7.0,672.231
2008,48.0,9.0,1495.144
2008,48.0,11.0,1258.061
2008,48.0,13.0,2668.696
2008,48.0,15.0,2004.771
2008,48.0,17.0,2135.162
2008,48.0,19.0,1341.193
2008,48.0,21.0,2794.475
2008,48.0,23.0,1189.338
2008,48.0,25.0,1819.935
2008,48.0,27.0,5501.401
2008,48.0,29.0,14319.973
2008,48.0,31.0,931.3
2008,48.0,33.0,812.208
2008,48.0,35.0,2199.878
2008,48.0,37.0,3728.04
2008,48.0,39.0,5483.504
2008,48.0,41.0,3059.246
2008,48.0,43.0,1705.392
2008,48.0,45.0,1136.804
2008,48.0,47.0,579.575
2008,48.0,49.0,2719.758
2008,48.0,51.0,1761.564
2008,48.0,53.0,2053.596
2008,48.0,55.0,1718.418
2008,48.0,57.0,1129.757
2008,48.0,59.0,1829.376
2008,48.0,61.0,5422.602
2008,48.0,63.0,804.736
2008,48.0,65.0,2112.84
2008,48.0,67.0,3128.73
2008,48.0,69.0,2406.536
2008,48.0,71.0,1473.144
2008,48.0,73.0,3350.72
2008,48.0,75.0,1469.954
2008,48.0,77.0,2465.904
2008,48.0,79.0,1554.722
2008,48.0,81.0,972.153
2008,48.0,83.0,2478.407
2008,48.0,85.0,6635.745
2008,48.0,87.0,1600.134
2008,48.0,89.0,2387.262
2008,48.0,91.0,2683.427
2008,48.0,93.0,2495.552
2008,48.0,95.0,1285.373
2008,48.0,97.0,2775.818
2008,48.0,99.0,2410.066
2008,48.0,101.0,1074.476
2008,48.0,103.0,549.034
2008,48.0,105.0,1547.588
2008,48.0,107.0,2085.188
2008,48.0,109.0,1879.809
2008,48.0,111.0,1730.432
2008,48.0,113.0,24504.307
2008,48.0,115.0,2893.138
2008,48.0,117.0,2735.354
2008,48.0,119.0,879.414
2008,48.0,121.0,5693.463
2008,48.0,123.0,2335.107
2008,48.0,125.0,1322.914
2008,48.0,127.0,949.662
2008,48.0,129.0,1275.414
2008,48.0,131.0,1532.676
2008,48.0,133.0,2737.604
2008,48.0,135.0,3306.988
2008,48.0,137.0,1112.38
2008,48.0,139.0,4577.647
2008,48.0,141.0,7079.843
2008,48.0,143.0,2689.414
2008,48.0,145.0,2562.542
2008,48.0,147.0,3091.274
2008,48.0,149.0,2950.482
2008,48.0,151.0,1907.63
2008,48.0,153.0,2764.268
2008,48.0,155.0,994.918
2008,48.0,157.0,6329.566
2008,48.0,159.0,927.66
2008,48.0,161.0,2254.193
2008,48.0,163.0,1645.964
2008,48.0,165.0,2993.884
2008,48.0,167.0,4207.813
2008,48.0,169.0,1021.396
2008,48.0,171.0,1898.284
2008,48.0,173.0,727.836
2008,48.0,175.0,1200.352
2008,48.0,177.0,2441.251
2008,48.0,179.0,2628.282
2008,48.0,181.0,4951.033
2008,48.0,183.0,2958.711
2008,48.0,185.0,1976.208
2008,48.0,187.0,3051.724
2008,48.0,189.0,4355.934
2008,48.0,191.0,1417.83
2008,48.0,193.0,1834.618
2008,48.0,195.0,1529.217
2008,48.0,197.0,1563.352
2008,48.0,199.0,1854.252
2008,48.0,201.0,35424.109
2008,48.0,203.0,3558.252
2008,48.0,205.0,1100.504
2008,48.0,207.0,2290.348
2008,48.0,209.0,2802.974
2008,48.0,211.0,1137.817
2008,48.0,213.0,3080.611
2008,48.0,215.0,8107.536
2008,48.0,217.0,3552.812
2008,48.0,219.0,3402.486
2008,48.0,221.0,1388.067
2008,48.0,223.0,2963.85
2008,48.0,225.0,2620.589
2008,48.0,227.0,2596.459
2008,48.0,229.0,1811.254
2008,48.0,231.0,4522.678
2008,48.0,233.0,1588.076
2008,48.0,235.0,525.174
2008,48.0,237.0,1466.296
2008,48.0,239.0,1735.942
2008,48.0,241.0,2299.105
2008,48.0,243.0,570.596
2008,48.0,245.0,4466.421
2008,48.0,247.0,495.292
2008,48.0,249.0,2303.796
2008,48.0,251.0,3635.172
2008,48.0,253.0,3058.598
2008,48.0,255.0,1937.93
2008,48.0,257.0,3160.142
2008,48.0,259.0,1349.4
2008,48.0,261.0,206.676
2008,48.0,263.0,752.45
2008,48.0,265.0,2035.102
2008,48.0,267.0,1382.004
2008,48.0,269.0,600.252
2008,48.0,271.0,584.412
2008,48.0,273.0,1242.678
2008,48.0,275.0,1381.4
2008,48.0,277.0,3396.441
2008,48.0,279.0,3415.498
2008,48.0,281.0,1527.236
2008,48.0,283.0,1169.368
2008,48.0,285.0,2577.911
2008,48.0,287.0,1545.528
2008,48.0,289.0,2138.426
2008,48.0,291.0,2658.519
2008,48.0,293.0,2757.254
2008,48.0,295.0,1317.111
2008,48.0,297.0,2082.963
2008,48.0,299.0,1738.116
2008,48.0,301.0,154.148
2008,48.0,303.0,6773.459
2008,48.0,305.0,2632.388
2008,48.0,307.0,1588.924
2008,48.0,309.0,6410.475
2008,48.0,311.0,677.826
2008,48.0,313.0,1147.051
2008,48.0,315.0,1098.953
2008,48.0,317.0,1556.528
2008,48.0,319.0,1039.255
2008,48.0,321.0,2285.788
2008,48.0,323.0,990.928
2008,48.0,325.0,2541.809
2008,48.0,327.0,634.002
2008,48.0,329.0,3071.305
2008,48.0,331.0,2737.925
2008,48.0,333.0,1361.683
2008,48.0,335.0,1735.9
2008,48.0,337.0,2549.54
2008,48.0,339.0,7305.323
2008,48.0,341.0,1294.54
2008,48.0,343.0,1001.944
2008,48.0,345.0,858.208
2008,48.0,347.0,2988.182
2008,48.0,349.0,3597.64
2008,48.0,351.0,1729.2
2008,48.0,353.0,1923.749
2008,48.0,355.0,6174.594
2008,48.0,357.0,1864.11
2008,48.0,359.0,844.833
2008,48.0,361.0,2040.719
2008,48.0,363.0,2067.974
2008,48.0,365.0,2114.115
2008,48.0,367.0,4125.968
2008,48.0,369.0,2836.664
2008,48.0,371.0,2911.322
2008,48.0,373.0,2606.042
2008,48.0,375.0,3069.212
2008,48.0,377.0,1227.852
2008,48.0,379.0,829.418
2008,48.0,381.0,3314.443
2008,48.0,383.0,831.06
2008,48.0,385.0,658.406
2008,48.0,387.0,2095.556
2008,48.0,389.0,2672.761
2008,48.0,391.0,918.178
2008,48.0,393.0,730.556
2008,48.0,395.0,2006.866
2008,48.0,397.0,847.654
2008,48.0,399.0,2477.065
2008,48.0,401.0,3653.328
2008,48.0,403.0,1418.008
2008,48.0,405.0,1360.216
2008,48.0,407.0,1550.008
2008,48.0,409.0,2710.099
2008,48.0,411.0,1634.228
2008,48.0,413.0,831.882
2008,48.0,415.0,2137.428
2008,48.0,417.0,898.952
2008,48.0,419.0,2655.807
2008,48.0,421.0,1350.914
2008,48.0,423.0,5553.016
2008,48.0,425.0,531.722
2008,48.0,427.0,1587.186
2008,48.0,429.0,1370.364
2008,48.0,431.0,415.259
2008,48.0,433.0,1024.944
2008,48.0,435.0,997.496
2008,48.0,437.0,2827.51
2008,48.0,439.0,15843.226
2008,48.0,441.0,4180.908
2008,48.0,443.0,521.572
2008,48.0,445.0,2739.24
2008,48.0,447.0,996.94
2008,48.0,449.0,1587.119
2008,48.0,451.0,3488.905
2008,48.0,453.0,10543.38
2008,48.0,455.0,1405.773
2008,48.0,457.0,1684.624
2008,48.0,459.0,2216.449
2008,48.0,461.0,753.42
2008,48.0,463.0,1704.467
2008,48.0,465.0,1747.599
2008,48.0,467.0,3482.366
2008,48.0,469.0,2845.176
2008,48.0,471.0,2212.146
2008,48.0,473.0,1816.628
2008,48.0,475.0,1334.013
2008,48.0,477.0,2068.662
2008,48.0,479.0,2792.318
2008,48.0,481.0,3019.577
2008,48.0,483.0,1907.544
2008,48.0,485.0,3656.253
2008,48.0,487.0,2220.667
2008,48.0,489.0,1529.804
2008,48.0,491.0,5636.674
2008,48.0,493.0,2386.512
2008,48.0,495.0,703.976
2008,48.0,497.0,2979.645
2008,48.0,499.0,2666.003
2008,48.0,501.0,1508.96
2008,48.0,503.0,2022.676
2008,48.0,505.0,607.293
2008,48.0,507.0,971.454
2008,49.0,1.0,2503.608
2008,49.0,3.0,4374.769
2008,49.0,5.0,3014.241
2008,49.0,7.0,1644.6
2008,49.0,9.0,875.384
2008,49.0,11.0,2942.97
2008,49.0,13.0,3536.992
2008,49.0,15.0,3360.785
2008,49.0,17.0,3125.461
2008,49.0,19.0,3971.545
2008,49.0,21.0,3254.74
2008,49.0,23.0,3285.745
2008,49.0,25.0,2126.045
2008,49.0,27.0,5337.65
2008,49.0,29.0,440.318
2008,49.0,31.0,1079.011
2008,49.0,33.0,933.858
2008,49.0,35.0,8994.235
2008,49.0,37.0,7621.996
2008,49.0,39.0,2002.476
2008,49.0,41.0,2682.054
2008,49.0,43.0,1814.257
2008,49.0,45.0,4133.07
2008,49.0,47.0,4360.885
2008,49.0,49.0,6314.415
2008,49.0,51.0,1587.836
2008,49.0,53.0,3759.221
2008,49.0,55.0,2107.76
2008,49.0,57.0,2729.353
2008,50.0,1.0,2127.925
2008,50.0,3.0,1601.464
2008,50.0,5.0,2410.954
2008,50.0,7.0,2569.318
2008,50.0,9.0,706.032
2008,50.0,11.0,2186.244
2008,50.0,13.0,363.332
2008,50.0,15.0,1225.33
2008,50.0,17.0,2460.29
2008,50.0,19.0,2149.313
2008,50.0,21.0,2756.738
2008,50.0,23.0,2365.243
2008,50.0,25.0,2859.414
2008,50.0,27.0,3862.002
2008,51.0,1.0,1476.04
2008,51.0,3.0,2235.22
2008,51.0,5.0,984.74
2008,51.0,7.0,847.22
2008,51.0,9.0,1532.97
2008,51.0,11.0,1023.23
2008,51.0,13.0,1109.61
2008,51.0,15.0,2922.38
2008,51.0,17.0,862.36
2008,51.0,19.0,2437.73
2008,51.0,21.0,770.38
2008,51.0,23.0,1573.28
2008,51.0,25.0,1520.28
2008,51.0,27.0,1112.68
2008,51.0,29.0,1343.55
2008,51.0,31.0,1721.31
2008,51.0,33.0,1852.12
2008,51.0,35.0,2060.71
2008,51.0,36.0,366.84
2008,51.0,37.0,1232.28
2008,51.0,41.0,4126.06
2008,51.0,43.0,590.34
2008,51.0,45.0,512.88
2008,51.0,47.0,1322.86
2008,51.0,49.0,698.64
2008,51.0,51.0,1014.37
2008,51.0,53.0,1423.1
2008,51.0,57.0,717.08
2008,51.0,59.0,7289.22
2008,51.0,61.0,2198.18
2008,51.0,63.0,1443.22
2008,51.0,65.0,709.82
2008,51.0,67.0,2505.49
2008,51.0,69.0,1661.14
2008,51.0,71.0,1051.49
2008,51.0,73.0,809.4
2008,51.0,75.0,960.35
2008,51.0,77.0,1604.22
2008,51.0,79.0,510.58
2008,51.0,81.0,729.34
2008,51.0,83.0,2113.31
2008,51.0,85.0,2168.46
2008,51.0,87.0,3524.49
2008,51.0,89.0,1727.76
2008,51.0,91.0,592.64
2008,51.0,93.0,1210.51
2008,51.0,95.0,917.43
2008,51.0,97.0,727.66
2008,51.0,99.0,649.9
2008,51.0,101.0,661.04
2008,51.0,103.0,553.97
2008,51.0,105.0,1499.44
2008,51.0,107.0,2782.34
2008,51.0,109.0,1420.67
2008,51.0,111.0,1135.26
2008,51.0,113.0,842.48
2008,51.0,115.0,350.18
2008,51.0,117.0,2272.7
2008,51.0,119.0,478.71
2008,51.0,121.0,1988.02
2008,51.0,125.0,1240.47
2008,51.0,127.0,675.51
2008,51.0,131.0,721.79
2008,51.0,133.0,811.25
2008,51.0,135.0,1040.75
2008,51.0,137.0,959.96
2008,51.0,139.0,947.84
2008,51.0,141.0,1505.74
2008,51.0,143.0,3424.53
2008,51.0,145.0,757.66
2008,51.0,147.0,1152.33
2008,51.0,149.0,1008.17
2008,51.0,153.0,2872.69
2008,51.0,155.0,1124.36
2008,51.0,157.0,648.97
2008,51.0,159.0,544.05
2008,51.0,161.0,1570.8
2008,51.0,163.0,1836.28
2008,51.0,165.0,2552.28
2008,51.0,167.0,1559.23
2008,51.0,169.0,1747.68
2008,51.0,171.0,1810.27
2008,51.0,173.0,1361.67
2008,51.0,175.0,1631.56
2008,51.0,177.0,1797.31
2008,51.0,179.0,1668.64
2008,51.0,181.0,600.88
2008,51.0,183.0,1225.62
2008,51.0,185.0,1540.08
2008,51.0,187.0,759.6
2008,51.0,191.0,2082.17
2008,51.0,193.0,862.88
2008,51.0,195.0,1287.35
2008,51.0,197.0,1559.68
2008,51.0,199.0,874.31
2008,51.0,510.0,551.52
2008,51.0,515.0,103.89
2008,51.0,520.0,315.24
2008,51.0,530.0,88.46
2008,51.0,540.0,301.63
2008,51.0,550.0,2453.75
2008,51.0,560.0,53.75
2008,51.0,570.0,213.49
2008,51.0,580.0,90.41
2008,51.0,590.0,756.4
2008,51.0,595.0,103.43
2008,51.0,600.0,173.41
2008,51.0,610.0,72.34
2008,51.0,620.0,109.48
2008,51.0,630.0,205.58
2008,51.0,640.0,131.7
2008,51.0,650.0,1182.08
2008,51.0,660.0,334.82
2008,51.0,670.0,298.53
2008,51.0,678.0,58.06
2008,51.0,680.0,845.38
2008,51.0,683.0,246.52
2008,51.0,685.0,53.52
2008,51.0,690.0,216.41
2008,51.0,700.0,1454.79
2008,51.0,710.0,2137.22
2008,51.0,720.0,82.1
2008,51.0,730.0,485.42
2008,51.0,735.0,108.76
2008,51.0,740.0,951.16
2008,51.0,750.0,151.75
2008,51.0,760.0,2024.96
2008,51.0,770.0,1061.55
2008,51.0,775.0,296.52
2008,51.0,780.0,140.4
2008,51.0,790.0,298.01
2008,51.0,800.0,1615.82
2008,51.0,810.0,3488.05
2008,51.0,820.0,258.87
2008,51.0,830.0,130.46
2008,51.0,840.0,208.5
2008,53.0,1.0,5279.588
2008,53.0,3.0,1330.576
2008,53.0,5.0,4345.686
2008,53.0,7.0,4493.278
2008,53.0,9.0,2624.226
2008,53.0,11.0,6041.89
2008,53.0,13.0,1661.0
2008,53.0,15.0,2523.846
2008,53.0,17.0,6112.124
2008,53.0,19.0,3586.76
2008,53.0,21.0,3773.175
2008,53.0,23.0,1129.324
2008,53.0,25.0,7824.542
2008,53.0,27.0,3303.584
2008,53.0,29.0,2742.692
2008,53.0,31.0,1745.58
2008,53.0,33.0,17855.163
2008,53.0,35.0,3779.262
2008,53.0,37.0,4883.26
2008,53.0,39.0,3011.766
2008,53.0,41.0,3379.874
2008,53.0,43.0,4912.348
2008,53.0,45.0,1906.508
2008,53.0,47.0,6684.732
2008,53.0,49.0,1478.316
2008,53.0,51.0,3165.62
2008,53.0,53.0,10985.114
2008,53.0,55.0,710.098
2008,53.0,57.0,3352.709
2008,53.0,59.0,1224.182
2008,53.0,61.0,8832.566
2008,53.0,63.0,10045.609
2008,53.0,65.0,4681.14
2008,53.0,67.0,3831.715
2008,53.0,69.0,380.46
2008,53.0,71.0,2767.55
2008,53.0,73.0,3829.942
2008,53.0,75.0,4898.522
2008,53.0,77.0,9616.664
2008,54.0,1.0,1319.58
2008,54.0,3.0,1466.64
2008,54.0,5.0,911.98
2008,54.0,7.0,1679.74
2008,54.0,9.0,696.3
2008,54.0,11.0,2020.79
2008,54.0,13.0,932.98
2008,54.0,15.0,1048.94
2008,54.0,17.0,1069.74
2008,54.0,19.0,2082.18
2008,54.0,21.0,969.16
2008,54.0,23.0,777.42
