state_and_county_fips_code,total_emissions,YEAR
46049,21483.9452145598,2014
46051,68244.186033365,2014
46053,30843.704076090602,2014
46055,19409.4511594522,2014
46057,47081.0337883,2014
46059,28931.84206408831,2014
46061,76174.0342258761,2014
46063,31454.0613577193,2014
46065,86557.3708247283,2014
46067,54472.2216912617,2014
46069,16375.734483861599,2014
46071,109887.8833208227,2014
46073,15924.6642629704,2014
46075,69569.0625076299,2014
46077,44609.3627751609,2014
46079,53480.1503180797,2014
46081,184536.27125308602,2014
46083,366878.20410485996,2014
46085,128724.3340450586,2014
46087,100405.68019205269,2014
46089,16334.96541364366,2014
46091,29002.52690467792,2014
46093,207816.140020743,2014
46095,18193.078536148,2014
46097,21709.767900485702,2014
46099,1056414.7456901157,2014
46101,134118.71880232758,2014
46103,721875.851945392,2014
46105,25633.52626447552,2014
46107,22931.6165975843,2014
46109,133270.11766777362,2014
46111,29125.3073064956,2014
46113,68453.739903193,2014
46115,58867.7812424948,2014
46117,38487.575517673,2014
46119,15370.347904095901,2014
46121,57054.1853080195,2014
46123,37425.96293469573,2014
46125,45301.93937569838,2014
46127,218018.435494577,2014
46129,34917.3910287235,2014
46135,117114.431060505,2014
46137,18189.80446075862,2014
49001,219130.979779403,2014
49003,672033.6016051801,2014
49005,566939.44126601,2014
49007,182338.5110151522,2014
49009,18988.78148899766,2014
49011,1768634.99539288,2014
49013,183204.7214075569,2014
49015,241818.46508156302,2014
49017,75187.262843021,2014
49019,269778.94514037,2014
49021,571131.66766507,2014
49023,293697.29393777,2014
49025,85485.810033154,2014
49027,373309.616304711,2014
49029,119251.42941839379,2014
49031,14520.2760072675,2014
49033,29297.684891621502,2014
49035,6391953.117527251,2014
49037,173093.23604880637,2014
49039,140880.55581569,2014
49041,234769.03531954,2014
49043,558496.081176104,2014
49045,590575.33432301,2014
49047,265204.4309675999,2014
49049,3001624.750253444,2014
49051,248974.02991312998,2014
49053,1058109.132561774,2014
49055,29705.1631444995,2014
49057,1285847.42341953,2014
53001,314646.68805175,2014
53003,87378.78446199199,2014
53005,897731.5612411,2014
53007,394392.92511317,2014
53009,352455.63713347,2014
53011,1657203.159767608,2014
53013,34039.915378759,2014
53015,782570.58102702,2014
53017,229605.64335126,2014
53019,67542.053796867,2014
53021,429704.54317683,2014
53023,33006.3758175918,2014
53025,630400.4396791538,2014
53027,429157.41013658,2014
53029,277068.661507675,2014
53031,206710.1214185239,2014
53033,9690638.8395152,2014
53035,962224.56532591,2014
53037,718268.28436217,2014
53039,137773.357000132,2014
53041,634997.11251041,2014
53043,179620.149329084,2014
53045,281208.453282788,2014
53047,303657.973500498,2014
53049,125925.35250459,2014
53051,74865.079428235,2014
53053,3606976.7447828217,2014
53055,33604.700826313,2014
53057,828902.326908626,2014
53059,73136.68300275478,2014
53061,3367682.6208047,2014
53063,2320462.01141285,2014
53065,222784.439878609,2014
53067,1363661.75484883,2014
53069,23992.611213304,2014
53071,287524.557201565,2014
53073,1013251.1257054701,2014
53075,231658.34113659,2014
53077,1179794.363758467,2014
56001,436189.66008456,2014
56003,97657.040023098,2014
56005,451111.8302336813,2014
56007,475924.54351024004,2014
56009,290136.748023359,2014
56011,163461.70764536,2014
56013,332581.2340629634,2014
56015,98692.641305421,2014
56017,47582.67030072,2014
56019,208763.952702858,2014
56021,955386.6257794222,2014
56023,155956.364186898,2014
56025,618656.164456171,2014
56027,49682.6552712588,2014
56029,244299.4149616659,2014
56031,233923.12579913402,2014
56033,253196.687108396,2014
56035,115485.7297722895,2014
56037,947520.653243382,2014
56039,236442.69719697998,2014
56041,353522.042054921,2014
56043,62390.452760947,2014
56045,61744.876962648,2014
