State_Cd,COUNTY_CD,Year,VMT_Total
6,111,2013,2037474868.0
6,111,2014,1943437405.0
6,111,2015,1698735200.0
6,113,2011,1314991927.7
6,113,2012,1333938115.6
6,113,2013,1182981210.0
6,113,2014,1175088928.5
6,113,2015,1164415277.7
6,115,2011,185498110.0
6,115,2012,187098760.8
6,115,2013,181299004.0
6,115,2014,182509303.9
6,115,2015,218679657.8
8,1,2011,2385194481.0
8,1,2012,2419367860.2
8,1,2013,2484690013.5
8,1,2014,2605239257.0
8,1,2015,2712576011.5
8,3,2011,124301845.0
8,3,2012,122479374.6
8,3,2013,122231309.5
8,3,2014,121395021.5
8,3,2015,125923868.5
8,5,2011,2222609392.0
8,5,2012,2210864065.4
8,5,2013,2214280384.0
8,5,2014,2293985288.0
8,5,2015,2400061807.0
8,7,2011,107153962.5
8,7,2012,104847251.4
8,7,2013,102811083.0
8,7,2014,99346028.5
8,7,2015,103956745.0
8,9,2011,57221743.5
8,9,2012,50752048.8
8,9,2013,49719679.5
8,9,2014,51077990.5
8,9,2015,52298185.5
8,11,2011,45914956.0
8,11,2012,45613628.4
8,11,2013,46820703.5
8,11,2014,48230443.0
8,11,2015,44538322.0
8,13,2011,668637696.5
8,13,2012,656883001.8
8,13,2013,575187184.5
8,13,2014,599383180.5
8,13,2015,623725979.5
8,14,2011,285120115.0
8,14,2012,287101746.0
8,14,2013,240055025.0
8,14,2014,253943640.0
8,14,2015,269419640.0
8,15,2011,112004922.0
8,15,2012,115213579.2
8,15,2013,120163475.0
8,15,2014,119643824.5
8,15,2015,127247066.5
8,17,2011,48566531.35
8,17,2012,50585075.94
8,17,2013,50730952.15
8,17,2014,52384190.45
8,17,2015,54858178.7
8,19,2011,480245684.0
8,19,2012,460903800.0
8,19,2013,436410863.0
8,19,2014,473955858.0
8,19,2015,500719008.5
8,21,2011,36836493.5
8,21,2012,36430285.8
8,21,2013,36759734.0
8,21,2014,38182613.5
8,21,2015,38530969.5
8,23,2011,45012019.0
8,23,2012,41274954.6
8,23,2013,46940241.0
8,23,2014,48182372.5
8,23,2015,45591201.0
8,29,2011,103105200.0
8,29,2012,99201884.4
8,29,2013,105899786.0
8,29,2014,109918655.0
8,29,2015,110548134.0
8,31,2011,3082375725.0
8,31,2012,3133150320.0
8,31,2013,3122448017.0
8,31,2014,3247107160.0
8,31,2015,3329619060.0
8,33,2011,19293973.0
8,33,2012,24415677.0
8,33,2013,35341198.0
8,33,2014,37033630.0
8,33,2015,36815250.5
8,35,2011,1486452389.5
8,35,2012,1478903629.8
8,35,2013,1499725651.0
8,35,2014,1593251900.5
8,35,2015,1659930502.0
8,37,2011,534242105.0
8,37,2012,550402146.0
8,37,2013,545675000.0
8,37,2014,546825845.0
8,37,2015,574351955.0
8,39,2011,118141521.0
8,39,2012,112823672.4
8,39,2013,124507741.5
8,39,2014,129471741.5
8,39,2015,140834337.5
8,41,2011,2460844819.0
8,41,2012,2472897263.0
8,41,2013,2631127320.0
8,41,2014,2766809026.0
8,41,2015,2881524182.0
8,43,2011,128545481.0
8,43,2012,128789361.0
8,43,2013,129074840.5
8,43,2014,123036499.5
8,43,2015,128282973.0
8,45,2011,599019239.0
8,45,2012,602698934.4
8,45,2013,598738700.0
8,45,2014,612667501.5
8,45,2015,641730809.0
8,49,2011,198474079.0
8,49,2012,194639678.4
8,49,2013,164068777.5
8,49,2014,168364170.5
8,49,2015,180170460.5
8,51,2011,77735218.0
8,51,2012,76158927.0
8,51,2013,72531486.0
8,51,2014,74658268.0
8,51,2015,71242890.0
8,55,2011,161663427.5
8,55,2012,169580463.60000002
8,55,2013,172204810.0
8,55,2014,187051451.45
8,55,2015,180318322.0
8,57,2011,2637344.0
8,57,2012,2648119.8
8,57,2013,2637526.5
8,57,2014,2757648.0
8,57,2015,2872732.5
8,59,2011,2045916761.0
8,59,2012,2050217186.0
8,59,2013,2061719582.0
8,59,2014,2118175738.0
8,59,2015,2191726888.0
8,61,2011,26837501.0
8,61,2012,27080925.6
8,61,2013,28207838.75
8,61,2014,29203752.2
8,61,2015,30100327.25
8,63,2011,175609128.5
8,63,2012,186812384.1
8,63,2013,183224087.0
8,63,2014,212278714.8
8,63,2015,228675040.4
8,65,2011,15479978.5
8,65,2012,15434732.4
8,67,2011,317734069.5
8,67,2012,311669203.2
8,67,2013,320101751.5
8,67,2014,327179430.0
8,67,2015,333655807.5
8,69,2011,1252677627.5
8,69,2012,1253168811.0
8,69,2013,1111705612.0
8,69,2014,1174897003.5
8,69,2015,1236509916.0
8,71,2011,139379046.0
8,71,2012,139882272.0
8,71,2013,132255852.0
8,71,2014,159369986.5
8,71,2015,155731411.0
8,73,2011,131492673.5
8,73,2012,145084815.60000002
8,73,2013,140724509.0
8,73,2014,156965950.5
8,73,2015,165829282.0
8,75,2011,149953607.0
8,75,2012,144681410.4
8,75,2013,155959317.0
8,75,2014,163258879.0
8,75,2015,174474818.0
8,77,2011,724898833.0
8,77,2012,709891953.0
8,77,2013,564817425.0
8,77,2014,574255595.0
8,77,2015,592588924.5
8,79,2011,29175472.0
8,79,2012,29249548.8
8,79,2013,30082387.5
8,79,2014,30630143.0
8,79,2015,24810400.5
8,81,2011,63411413.5
8,81,2012,62400093.96
8,81,2013,101277623.1
8,81,2014,106397580.3
8,81,2015,97735082.75
8,83,2011,181150376.0
8,83,2012,184779748.2
8,83,2013,215325070.5
8,83,2014,227749597.5
8,83,2015,230694673.0
8,85,2011,170155554.0
8,85,2012,164601619.2
8,85,2013,157682190.0
8,85,2014,161924986.5
8,85,2015,161872682.0
8,87,2011,237304647.8
8,87,2012,248362007.51999998
8,87,2013,216579958.75
8,87,2014,228472706.3
8,87,2015,240747196.4
8,89,2011,90756782.8
8,89,2012,84870554.16
8,89,2013,85614728.5
8,89,2014,86500729.5
8,89,2015,88041723.0
8,91,2011,63437328.5
8,91,2012,63643740.0
8,91,2013,78810544.5
8,91,2014,80912908.0
8,91,2015,80762236.0
8,93,2011,113621251.5
8,93,2012,113893344.0
8,93,2013,116753097.5
8,93,2014,122313033.0
8,93,2015,133045347.0
8,95,2011,9149433.1
8,95,2012,8524147.32
8,95,2013,8662271.25
8,95,2014,8864455.7
8,95,2015,8714612.25
8,97,2011,123696018.0
8,97,2012,125021574.0
8,97,2013,128155150.0
8,97,2014,136250850.0
8,97,2015,138319670.0
8,99,2011,110061078.0
8,99,2012,110983900.2
8,99,2013,112680537.0
8,99,2014,117614680.0
8,99,2015,119654081.0
8,101,2011,727653780.0
8,101,2012,700257182.3
8,101,2013,584827163.0
8,101,2014,637893881.6
8,101,2015,656257159.3
8,103,2013,36869526.0
8,103,2014,36028967.5
8,103,2015,35397846.0
8,105,2011,97319147.0
8,105,2012,98179719.6
8,105,2013,96221555.5
8,105,2014,97757658.0
8,105,2015,92659666.5
8,107,2011,133595000.5
8,107,2012,127618673.4
8,107,2013,128477919.5
8,107,2014,132153688.5
8,107,2015,129473530.0
8,109,2011,64603138.5
8,109,2012,64563790.8
8,109,2013,62707547.5
8,109,2014,64941749.0
8,109,2015,65497206.0
8,111,2011,22685042.0
8,111,2012,22517637.6
8,111,2013,22212330.5
8,111,2014,23276853.0
8,111,2015,19882791.0
8,113,2013,50261850.5
8,113,2014,51187381.0
8,113,2015,51412732.0
8,115,2011,66150205.6
8,115,2012,62939804.88
8,115,2013,66953501.25
8,115,2014,66143544.35
8,115,2015,70058417.55
8,117,2011,355234972.5
8,117,2012,349038645.0
8,117,2013,309329470.0
8,117,2014,317660230.0
8,117,2015,328394515.0
8,119,2011,85354410.5
8,119,2012,85592979.6
8,119,2013,80263865.0
8,119,2014,83433890.0
8,119,2015,81123878.0
8,121,2011,90511094.0
8,121,2012,98748384.78
8,121,2013,93936958.45
8,121,2014,96115128.8
8,121,2015,100611640.45
8,123,2011,1074791110.7
8,123,2012,1098112680.4
8,123,2013,1260848524.8
8,123,2014,1403867620.9
8,123,2015,1469919561.2
8,125,2011,73395043.15
8,125,2012,73089281.34
8,125,2013,73476248.35
8,125,2014,76793864.75
8,125,2015,69930605.5
9,1,2011,3106535075.0
9,1,2012,3171099396.0
9,1,2013,3113124420.0
9,1,2014,3152179785.0
9,1,2015,3158627510.0
9,3,2011,3900519940.0
9,3,2012,3913411812.0
9,3,2013,3890623695.0
9,3,2014,3906435860.0
9,3,2015,3933550250.0
9,5,2011,384633350.0
9,5,2012,379574940.0
9,5,2013,368897835.0
9,5,2014,383801515.0
9,5,2015,408516760.0
9,7,2011,729869695.0
9,7,2012,733698606.0
9,7,2013,728539270.0
9,7,2014,717418815.0
9,7,2015,729104290.0
9,9,2011,3539372515.0
9,9,2012,3601701324.0
9,9,2013,3581640245.0
9,9,2014,3569099940.0
9,9,2015,3613802950.0
9,11,2011,1484523620.0
9,11,2012,1475686746.0
9,11,2013,1465293960.0
9,11,2014,1465317320.0
9,11,2015,1510728430.0
9,13,2011,824879195.0
9,13,2012,838363260.0
9,13,2013,830130085.0
9,13,2014,847582560.0
9,13,2015,843465725.0
9,15,2011,452264200.0
9,15,2012,445948674.0
9,15,2013,446308860.0
9,15,2014,434005805.0
9,15,2015,440671070.0
10,1,2011,432903421.1
10,1,2012,414199242.7
10,1,2013,429167226.3
10,1,2014,323884680.9
10,1,2015,338441213.0
10,3,2011,3045514959.0
10,3,2012,3074491448.0
10,3,2013,3066344991.0
10,3,2014,2750511101.0
10,3,2015,2888794216.0
10,5,2011,1053848469.0
10,5,2012,1055387502.0
10,5,2013,1082827312.0
10,5,2014,1103635761.0
10,5,2015,1107214769.0
11,1,2011,1436105497.21
11,1,2012,1472020565.79
11,1,2013,1435433499.42
11,1,2014,1442377660.92
11,1,2015,1448128515.9
12,1,2011,1567688204.6
12,1,2012,1508948660.9
12,1,2013,1566323454.3
12,1,2014,1634329904.2
12,1,2015,1684636013.9
12,3,2011,202745455.0
12,3,2012,188988012.5
12,3,2013,189470726.2
12,3,2014,193931289.0
12,3,2015,232382454.9
12,5,2011,760162000.6
12,5,2012,801347664.8
12,5,2013,820202994.6
12,5,2014,851184400.4
12,5,2015,893300078.7
12,7,2011,147304285.9
12,7,2012,148738784.7
12,7,2013,155035607.9
12,7,2014,156822638.4
12,7,2015,164215490.0
12,9,2011,3040095493.0
12,9,2012,3021780316.0
12,9,2013,2925705869.0
12,9,2014,3064867135.0
12,9,2015,3175152943.0
12,11,2011,7817601326.0
12,11,2012,8034635966.0
12,11,2013,8062130537.0
12,11,2014,8202091363.0
12,11,2015,8173672101.0
12,13,2011,42391987.68
12,13,2012,44794520.4
12,13,2013,42323724.65
12,13,2014,44082135.88
12,13,2015,46885744.68
12,15,2011,675885382.1
12,15,2012,668338380.9000001
12,15,2013,688740191.2
12,15,2014,701676334.4
12,15,2015,760340928.7
12,17,2011,400073419.4
12,17,2012,408011670.9
12,17,2013,389249555.0
12,17,2014,494437439.2
12,17,2015,517903948.7
12,19,2011,565458927.8
12,19,2012,562459282.9
12,19,2013,568419853.5
12,19,2014,582891168.0
12,19,2015,612450825.5
12,21,2011,1082550350.1
12,21,2012,1079091162.3
12,21,2013,1171343115.6999998
12,21,2014,1213387859.8
12,21,2015,1311503519.6999998
12,23,2011,743917759.8000001
12,23,2012,693283592.2
12,23,2013,713543246.5
12,23,2014,763985527.8000001
12,23,2015,722454471.8000001
12,27,2011,146949369.4
12,27,2012,146164151.1
12,27,2013,148316462.6
12,27,2014,153470601.0
12,27,2015,165385049.6
12,29,2011,73596957.5
12,29,2012,74412484.8
12,29,2013,73807270.5
12,29,2014,73765514.5
12,29,2015,81498514.0
12,31,2011,4745625843.0
12,31,2012,4604484496.0
12,31,2013,4768456740.0
12,31,2014,4870445534.0
12,31,2015,5088725498.0
12,33,2011,1161147126.5
12,33,2012,1151985812.6
12,33,2013,1208042230.4
12,33,2014,1204594143.4
12,33,2015,1224506212.1999998
12,35,2011,610413948.4
12,35,2012,553165312.7
12,35,2013,567827555.2
12,35,2014,585414305.7
12,35,2015,613659699.3
12,37,2011,74144010.74
12,37,2012,69863563.03
12,37,2013,77051059.81
12,37,2014,73199736.76
12,37,2015,78612140.72
12,39,2011,312694960.58
12,39,2012,305433470.11
12,39,2013,346069000.52
12,39,2014,330901086.8
12,39,2015,345424150.68
12,41,2011,50988565.5
12,41,2012,50638808.4
12,41,2013,49759209.0
12,41,2014,52294827.5
12,41,2015,55076784.5
12,43,2011,82548619.0
12,43,2012,80814154.2
12,43,2013,82631036.0
12,43,2014,84841403.0
12,43,2015,89115407.0
12,45,2011,40106854.81
12,45,2012,40114930.04
12,45,2013,41417507.76
12,45,2014,41675795.63
12,45,2015,42064062.92
12,47,2011,317356643.8
12,47,2012,312478260.8
12,47,2013,303691576.7
12,47,2014,339680898.6
12,47,2015,345831845.4
12,49,2011,164981825.0
12,49,2012,152878858.8
12,49,2013,155604026.0
12,49,2014,156589051.5
12,49,2015,181072047.0
12,51,2011,208340398.4
12,51,2012,205250868.6
12,51,2013,207619977.1
12,51,2014,231934931.7
12,51,2015,250772838.6
12,53,2011,563882696.5
12,53,2012,576410765.2
12,53,2013,554302935.0
12,53,2014,643778613.8
12,53,2015,658067233.4
12,55,2011,453690082.0
12,55,2012,450372621.0
12,55,2013,446788138.9
12,55,2014,444888241.3
12,55,2015,477270762.8
12,57,2011,6102539745.0
12,57,2012,6092584941.0
12,57,2013,6216531519.0
12,57,2014,6621894490.0
12,57,2015,6816922995.0
12,59,2011,91224037.55
12,59,2012,102312263.7
12,59,2013,88448330.08
12,59,2014,95955069.0
12,59,2015,92449755.0
12,61,2011,694791562.4
12,61,2012,721455372.0
12,61,2013,695928389.6
12,61,2014,734558145.5999999
12,61,2015,736771627.5
12,63,2011,363024104.3
12,63,2012,357087619.0
12,63,2013,359206628.7
12,63,2014,367896470.6
12,63,2015,373728542.9
12,65,2011,213573941.06
12,65,2012,207799571.82
12,65,2013,227006183.0
12,65,2014,219464738.44
12,65,2015,235402256.12
12,67,2011,41184075.66
12,67,2012,42262087.34
12,67,2013,40223585.46
12,67,2014,42309916.7
12,67,2015,42281449.62
12,69,2011,940124176.7
12,69,2012,935050437.5
12,69,2013,973017848.3
12,69,2014,1149851241.0
12,69,2015,1242755393.0
12,71,2011,1964547748.0
12,71,2012,1969133523.0
12,71,2013,2017854772.0
12,71,2014,2553303726.1
12,71,2015,2698083743.1
12,73,2011,1038976803.4000001
12,73,2012,1014353670.9
12,73,2013,1041426247.9
12,73,2014,995396909.3
12,73,2015,1030895390.5
12,75,2011,175630058.3
12,75,2012,175693085.2
12,75,2013,172622997.4
12,75,2014,201094218.4
12,75,2015,206830967.2
12,77,2011,28444340.5
12,77,2012,31780292.4
12,77,2013,29690925.0
12,77,2014,29275044.0
12,77,2015,32384880.5
12,79,2011,261449326.6
12,79,2012,256443417.5
12,79,2013,262660935.0
12,79,2014,248023376.5
12,79,2015,297399612.9
12,81,2011,1602358188.4
12,81,2012,1623220832.1
12,81,2013,1683317128.0
12,81,2014,1877197815.0
12,81,2015,1988977966.0
12,83,2011,1859842171.8000002
12,83,2012,1868092409.3
12,83,2013,1884648784.7
12,83,2014,1905918348.6
12,83,2015,1971096068.5
12,85,2011,1011987650.0
12,85,2012,927144634.7
12,85,2013,1016136099.1
12,85,2014,1005369675.0
12,85,2015,1113931503.6
12,86,2011,5586746820.0
12,86,2012,5536191393.0
12,86,2013,5352412026.0
12,86,2014,5855880603.0
12,86,2015,5887896885.0
12,87,2011,772018462.4
12,87,2012,765995122.0
12,87,2013,780929883.4
12,87,2014,838788526.3
12,87,2015,860208865.9
12,89,2011,431719659.20000005
12,89,2012,446180282.1
12,89,2013,438106380.7
12,89,2014,443076400.7
12,89,2015,456141549.0
12,91,2011,1055196179.9
12,91,2012,1068087580.2
12,91,2013,1089423526.0
12,91,2014,1092203475.1000001
12,91,2015,1110660677.6
12,93,2011,256206494.0
12,93,2012,239028268.2
12,93,2013,244977196.0
12,93,2014,250247759.5
12,93,2015,261322516.5
12,95,2011,3414012876.0
12,95,2012,3621830098.0
12,95,2013,3715895118.0
12,95,2014,3922578533.0
12,95,2015,3940535096.0
12,97,2011,1336880917.5
12,97,2012,1393050951.0
12,97,2013,1397561452.0
12,97,2014,1457722575.5
12,97,2015,1471456871.5
12,99,2011,5728408473.0
12,99,2012,5832109696.0
12,99,2013,5929074543.0
12,99,2014,6462635820.0
12,99,2015,6706602948.0
12,101,2011,1822069418.0
12,101,2012,1830662468.4
12,101,2013,1825333011.1
12,101,2014,2015060875.5
12,101,2015,2051766365.9
12,103,2011,3261921627.0
12,103,2012,3255678849.0
12,103,2013,3267684904.0
12,103,2014,3409041512.0
12,103,2015,3539927386.0
12,105,2011,2730044309.4
12,105,2012,2732873345.0
12,105,2013,2728178493.7
12,105,2014,2846684904.0
12,105,2015,3039048758.0
12,107,2011,299851182.5
12,107,2012,297003377.1
12,107,2013,291131039.0
12,107,2014,296208520.8
12,107,2015,307456416.3
12,109,2011,1189582705.5
12,109,2012,1206816372.1
12,109,2013,1249692749.1
12,109,2014,1312845614.9
12,109,2015,1372603765.3
12,111,2011,1226844269.1999998
12,111,2012,1273625318.5
12,111,2013,1239021159.1
12,111,2014,1288992675.1
12,111,2015,1361191176.3000002
12,113,2011,541894978.2
12,113,2012,565801449.6
12,113,2013,571470150.1
12,113,2014,582905162.1
12,113,2015,588560194.7
12,115,2011,1884127449.3
12,115,2012,1895306785.5
12,115,2013,1984914775.0
12,115,2014,2078531157.2
12,115,2015,2153683238.9
12,117,2011,1521367951.5
12,117,2012,1530189635.6
12,117,2013,1545193937.2
12,117,2014,1580237851.4
12,117,2015,1637281287.7
12,119,2011,692477870.1
12,119,2012,650977334.5
12,119,2013,671719442.6
12,119,2014,721021330.3
12,119,2015,772437186.7
12,121,2011,259945824.1
12,121,2012,256799099.9
12,121,2013,259868431.3
12,121,2014,268692512.6
12,121,2015,291755813.2
12,123,2011,131890730.5
12,123,2012,138078706.7
12,123,2013,124778422.9
12,123,2014,136750454.7
12,123,2015,136920567.3
12,127,2011,3032687376.0
12,127,2012,3027057753.0
12,127,2013,3059445456.0
12,127,2014,3148820952.0
12,127,2015,3267902707.0
12,129,2011,118742236.5
12,129,2012,121619658.9
12,129,2013,120506164.0
12,129,2014,120541430.7
12,129,2015,125018679.5
12,131,2011,617596525.1
12,131,2012,633827143.3
12,131,2013,648330372.5
12,131,2014,698635810.9
12,131,2015,736951321.0
12,133,2011,178677508.33999997
12,133,2012,216648099.8
12,133,2013,207191776.60000002
12,133,2014,217629596.9
12,133,2015,227435486.2
13,1,2011,92058146.5
13,1,2012,87284851.2
13,1,2013,88442566.0
13,1,2014,88458005.5
13,1,2015,97746635.0
13,3,2011,58411789.5
13,3,2012,57977145.0
13,3,2013,58279513.5
13,3,2014,56210328.5
13,3,2015,76328179.5
13,5,2011,28698344.0
13,5,2012,29612657.4
13,5,2013,30025192.0
13,5,2014,29281687.0
13,5,2015,39224068.0
13,9,2011,113123720.0
13,9,2012,110668664.4
13,9,2013,112687180.0
13,9,2014,113563910.0
13,9,2015,99281660.75
13,11,2011,150312073.5
13,11,2012,151264579.2
13,11,2013,153680476.0
13,11,2014,160315592.0
13,11,2015,178877667.0
13,13,2011,209201392.5
13,13,2012,209810634.6
13,13,2013,209165257.5
13,13,2014,234823845.0
13,13,2015,254806025.5
13,15,2011,1025946927.5
13,15,2012,1038125291.4
13,15,2013,1052676534.5
13,15,2014,1096938332.5
13,15,2015,1171076957.3
13,17,2011,10380052.5
13,17,2012,9453450.6
13,17,2013,9416744.5
13,17,2014,10645590.0
13,17,2015,2911276.5
13,19,2011,32644541.5
13,19,2012,30951302.4
13,19,2013,31848549.5
13,19,2014,30704493.5
13,19,2015,36597674.0
13,21,2011,1041042378.5
13,21,2012,1035704860.2
13,21,2013,1036918170.5
13,21,2014,1109433012.5
13,21,2015,1107753136.5
13,23,2011,14149079.0
13,23,2012,14512558.8
13,23,2013,12169830.0
13,23,2014,13164820.0
13,23,2015,13164820.0
13,25,2011,72278796.5
13,25,2012,67363727.4
13,25,2013,64335119.0
13,25,2014,65794170.0
13,25,2015,72011908.5
13,27,2011,48133316.5
13,27,2012,45990937.8
13,27,2013,45920978.5
13,27,2014,58239217.5
13,27,2015,57534439.0
13,29,2011,403250467.0
13,29,2012,407996230.8
13,29,2013,415141291.0
13,29,2014,438519212.5
13,29,2015,442250790.0
13,31,2011,378117954.0
13,31,2012,377270018.4
13,31,2013,390276031.0
13,31,2014,399520021.0
13,31,2015,371045641.0
13,33,2011,74761636.0
13,33,2012,80387471.4
13,33,2013,82488321.0
13,33,2014,91622008.0
13,33,2015,88003471.0
13,35,2011,141419031.0
13,35,2012,142899539.4
13,35,2013,143213079.0
13,35,2014,152789182.5
13,35,2015,161113920.0
13,39,2011,533735777.0
13,39,2012,539746092.6
13,39,2013,545075779.5
13,39,2014,585565631.0
13,39,2015,572233568.0
13,43,2011,112007586.5
13,43,2012,113884743.0
13,43,2013,116557822.5
13,43,2014,122561890.0
13,43,2015,126280510.0
13,45,2011,462925558.0
13,45,2012,465551560.8
13,45,2013,467847583.0
13,45,2014,487165865.0
13,45,2015,487603938.0
13,47,2011,422354530.5
13,47,2012,403549111.2
13,47,2013,401993407.0
13,47,2014,462901139.5
13,47,2015,438854939.5
13,49,2011,55636256.5
13,49,2012,55441021.2
13,49,2013,48420425.5
13,49,2014,51396891.0
13,49,2015,54577318.5
13,51,2011,1815169017.0
13,51,2012,1846043353.8
13,51,2013,1894264371.5
13,51,2014,1982370042.0
13,51,2015,1799839674.0
13,53,2011,52184488.0
13,53,2012,56215953.0
13,53,2013,56359613.5
13,53,2014,56001366.0
13,53,2015,61177029.5
13,55,2011,74361632.5
13,55,2012,75596641.2
13,55,2013,74734042.0
13,55,2014,75264095.0
13,55,2015,76315769.5
13,57,2011,779374754.5
13,57,2012,784408638.0
13,57,2013,804107373.5
13,57,2014,849535237.0
13,57,2015,897375495.0
13,59,2011,244087983.0
13,59,2012,248530945.8
13,59,2013,249878306.5
13,59,2014,231977976.5
13,59,2015,238662550.0
13,61,2011,4970789.0
13,61,2012,5091865.2
13,61,2013,5403825.0
13,61,2014,6751295.5
13,61,2015,21643624.0
13,63,2011,1446339474.0
13,63,2012,1471667810.0
13,63,2013,1483465959.5
13,63,2014,1536599630.0
13,63,2015,1656842091.0
13,65,2011,61781652.0
13,65,2012,58320819.0
13,65,2013,57490310.5
13,65,2014,55240231.5
13,65,2015,80486478.5
13,67,2011,2754131444.0
13,67,2012,2742970493.0
13,67,2013,2762432967.5
13,67,2014,3093367408.0
13,67,2015,3285593125.0
13,69,2011,83328952.5
13,69,2012,85355848.2
13,69,2013,85580856.5
13,69,2014,86944241.0
13,69,2015,93673235.0
13,71,2011,132936321.5
13,71,2012,128744343.0
13,71,2013,129475391.5
13,71,2014,122804505.5
13,71,2015,112526835.5
13,73,2011,438792561.0
13,73,2012,449477316.6
13,73,2013,458807737.5
13,73,2014,466824561.0
13,73,2015,481035836.0
13,75,2011,287193534.0
13,75,2012,293106232.2
13,75,2013,303166299.0
13,75,2014,311193306.0
13,75,2015,291869695.0
13,77,2011,555555331.0
13,77,2012,578197320.6
13,77,2013,579138127.0
13,77,2014,693577708.5
13,77,2015,711342550.5
13,79,2011,11009677.5
13,79,2012,11081565.0
13,79,2013,11150494.5
13,79,2014,12752114.5
13,79,2015,21849411.0
13,81,2011,303351135.0
13,81,2012,309069029.4
13,81,2013,310824729.0
13,81,2014,326910826.5
13,81,2015,319786428.0
13,83,2011,195012236.5
13,83,2012,197734794.0
13,83,2013,194207338.5
13,83,2014,219752630.0
13,83,2015,212852852.5
13,85,2011,110527767.0
13,85,2012,115204392.6
13,85,2013,113082913.0
13,85,2014,110191200.5
13,85,2015,118419724.0
13,87,2011,124761124.5
13,87,2012,128357005.2
13,87,2013,131018940.0
13,87,2014,131644805.5
13,87,2015,137538497.0
13,89,2011,3782690202.0
13,89,2012,3793915154.8
13,89,2013,3756741403.5
13,89,2014,4014352782.0
13,89,2015,4110996460.0
13,91,2011,59471457.5
13,91,2012,60549978.6
13,91,2013,62248888.5
13,91,2014,60275406.5
13,91,2015,72383442.0
13,93,2011,272739716.5
13,93,2012,278654136.6
13,93,2013,281360615.0
13,93,2014,300460335.0
13,93,2015,300871325.0
13,95,2011,310199666.5
13,95,2012,302619963.0
13,95,2013,296099497.5
13,95,2014,301971690.5
13,95,2015,280034205.0
13,97,2011,750703895.0
13,97,2012,731297280.0
13,97,2013,722145273.0
13,97,2014,825229923.5
13,97,2015,916218948.5
13,99,2011,38260541.0
13,99,2012,38002841.4
13,99,2013,39095113.5
13,99,2014,38364237.5
13,99,2015,38905605.5
13,101,2011,1200485.0
13,101,2012,1181887.2
