State_Cd,COUNTY_CD,fsystem_cd,VMT,VMT_Total,Year
18,27,5,227222.78,83163537.48,2012
18,29,1,394747.576,144477612.8,2012
18,29,2,13885.27,5082008.82,2012
18,29,3,198037.878,72481863.35,2012
18,29,4,64001.743,23424637.94,2012
18,29,5,181824.894,66547911.2,2012
18,29,6,4945.75,1810144.5,2012
18,31,1,589658.13,215814875.6,2012
18,31,3,187090.54,68475137.64,2012
18,31,4,208991.09,76490738.94,2012
18,31,5,304737.998,111534107.3,2012
18,33,1,349139.28,127784976.5,2012
18,33,3,377132.786,138030599.7,2012
18,33,4,251458.093,92033662.04,2012
18,33,5,311672.906,114072283.6,2012
18,33,6,5470,2002020,2012
18,35,1,709342.28,259619274.5,2012
18,35,2,108416.89,39680581.74,2012
18,35,3,818484.07,299565169.6,2012
18,35,4,728844.89,266757229.7,2012
18,35,5,458490.7,167807596.2,2012
18,37,1,42957.3,15722371.8,2012
18,37,3,307542.624,112560600.4,2012
18,37,4,166760.34,61034284.44,2012
18,37,5,340918.31,124776101.5,2012
18,39,1,526527.03,192708893,2012
18,39,2,230671.81,84425882.46,2012
18,39,3,1430765.458,523660157.6,2012
18,39,4,1061146.583,388379649.4,2012
18,39,5,684516.643,250533091.3,2012
18,39,6,4577,1675182,2012
18,41,3,162043.895,59308065.57,2012
18,41,4,79217.99,28993784.34,2012
18,41,5,70187.89,25688767.74,2012
18,43,1,754639.45,276198038.7,2012
18,43,2,6445.66,2359111.56,2012
18,43,3,166476.5,60930399,2012
18,43,4,628792.95,230138219.7,2012
18,43,5,293034.19,107250513.5,2012
18,45,1,279755.63,102390560.6,2012
18,45,4,110996.3,40624645.8,2012
18,45,5,128524.56,47039988.96,2012
18,45,6,3978.5,1456131,2012
18,47,1,92231.44,33756707.04,2012
18,47,3,97643.255,35737431.33,2012
18,47,4,103379.174,37836777.68,2012
18,47,5,179614.35,65738852.1,2012
18,49,3,191439.94,70067018.04,2012
18,49,4,116583.475,42669551.85,2012
18,49,5,103232.25,37783003.5,2012
18,51,1,221762.07,81164917.62,2012
18,51,3,596915.7,218471146.2,2012
18,51,4,216851.016,79367471.86,2012
18,51,5,209641.489,76728784.97,2012
18,53,1,559763.56,204873463,2012
18,53,3,412512.26,150979487.2,2012
18,53,4,423251.18,154909931.9,2012
18,53,5,386804.59,141570479.9,2012
18,55,1,9080.043,3323295.74,2012
18,55,3,164177.439,60088942.67,2012
18,55,4,141192.859,51676586.39,2012
18,55,5,381887.169,139770703.9,2012
18,57,1,1026861.65,375831363.9,2012
18,57,3,2386116.352,873318584.8,2012
18,57,4,750292.67,274607117.2,2012
18,57,5,1150575.122,421110494.7,2012
18,57,6,16560,6060960,2012
18,59,1,924498.84,338366575.4,2012
18,59,3,366247.31,134046515.5,2012
18,59,4,253778.72,92883011.52,2012
18,59,5,482021.04,176419700.6,2012
18,59,6,22181.255,8118339.33,2012
18,61,1,424094.106,155218442.8,2012
18,61,4,257146.51,94115622.66,2012
18,61,5,353909.9,129531023.4,2012
18,61,6,6244.8,2285596.8,2012
18,63,1,905104.71,331268323.9,2012
18,63,3,836350.148,306104154.2,2012
18,63,4,632343.753,231437813.6,2012
18,63,5,756931.765,277037026,2012
18,63,6,10119.375,3703691.25,2012
18,65,1,774143.74,283336608.8,2012
18,65,3,238934.646,87450080.44,2012
18,65,4,87665.88,32085712.08,2012
18,65,5,351758.471,128743600.4,2012
18,67,3,474215.53,173562884,2012
18,67,4,595787.016,218058047.9,2012
18,67,5,468650.044,171525916.1,2012
18,67,6,2875,1052250,2012
18,69,1,520641.746,190554879,2012
18,69,2,79875.115,29234292.09,2012
18,69,3,295992.884,108333395.5,2012
18,69,4,206518.786,75585875.68,2012
18,69,5,319166.022,116814764.1,2012
18,71,1,724620.58,265211132.3,2012
18,71,3,344998.184,126269335.3,2012
18,71,4,151629.854,55496526.56,2012
18,71,5,251407.34,92015086.44,2012
18,73,1,1137442.24,416303859.8,2012
18,73,3,56751.23,20770950.18,2012
18,73,4,164436.71,60183835.86,2012
18,73,5,413677.18,151405847.9,2012
18,75,3,124283.598,45487796.87,2012
18,75,4,160564.46,58766592.36,2012
18,75,5,175086.738,64081746.11,2012
18,77,3,306259.751,112091068.9,2012
18,77,4,160575.68,58770698.88,2012
18,77,5,162447.7,59455858.2,2012
18,79,3,317016.035,116027868.8,2012
18,79,4,145392.57,53213680.62,2012
18,79,5,309219.8,113174446.8,2012
18,81,1,1018489.416,372767126.3,2012
18,81,2,172334.92,63074580.72,2012
18,81,3,650442.1,238061808.6,2012
18,81,4,513233.42,187843431.7,2012
18,81,5,578332.854,211669824.6,2012
18,81,6,4604.87,1685382.42,2012
18,83,2,137995.509,50506356.29,2012
18,83,3,411346.8,150552928.8,2012
18,83,4,225784.64,82637178.24,2012
18,83,5,234728.23,85910532.18,2012
18,85,2,171109.65,62626131.9,2012
18,85,3,406688.345,148847934.3,2012
18,85,4,339288.8,124179700.8,2012
18,85,5,549139.51,200985060.7,2012
18,85,6,5274.25,1930375.5,2012
18,87,1,4192873.07,1534591544,2012
18,87,2,414577.278,151735283.7,2012
18,87,3,2831164.473,1036206197,2012
18,87,4,2275755.879,832926651.7,2012
18,87,5,1183963.62,433330684.9,2012
18,89,1,1289611.82,471997926.1,2012
18,89,3,944690.902,345756870.1,2012
18,89,4,859649.186,314631602.1,2012
18,89,5,586782.08,214762241.3,2012
18,89,6,749.475,274307.85,2012
18,91,1,644844.614,236013128.7,2012
18,91,4,284344.89,104070229.7,2012
18,91,5,276323.6,101134437.6,2012
18,93,2,209363.78,76627143.48,2012
18,93,3,331008.42,121149081.7,2012
18,93,4,141152.3,51661741.8,2012
18,93,5,213288.512,78063595.39,2012
18,95,1,894506.32,327389313.1,2012
18,95,3,880988.385,322441748.9,2012
18,95,4,570676.872,208867735.2,2012
18,95,5,565815.338,207088413.7,2012
18,95,6,16669.17,6100916.22,2012
18,97,1,10544350.31,3859232212,2012
18,97,2,423928.167,155157709.1,2012
18,97,3,5662993.243,2072655527,2012
18,97,4,4610305.2,1687371703,2012
18,97,5,2002538.5,732929091,2012
18,99,2,87516.28,32030958.48,2012
18,99,3,564183.1,206491014.6,2012
18,99,4,215475.434,78864008.84,2012
18,99,5,373834.939,136823587.7,2012
18,101,3,209754.32,76770081.12,2012
18,101,4,14881.77,5446727.82,2012
18,101,5,41730.11,15273220.26,2012
18,103,2,39769.44,14555615.04,2012
18,103,3,505494.52,185010994.3,2012
18,103,4,101511.57,37153234.62,2012
18,103,5,149831.64,54838380.24,2012
18,105,2,214438.27,78484406.82,2012
18,105,3,1024800.75,375077074.5,2012
18,105,4,376172.92,137679288.7,2012
18,105,5,415942.56,152234977,2012
18,105,6,1982.6,725631.6,2012
18,107,1,375019.26,137257049.2,2012
18,107,3,273817,100217022,2012
18,107,4,174204.056,63758684.5,2012
18,107,5,329892.66,120740713.6,2012
18,109,1,352516.78,129021141.5,2012
18,109,2,117694.05,43076022.3,2012
18,109,3,698266.058,255565377.2,2012
18,109,4,473971.97,173473741,2012
18,109,5,360020.12,131767363.9,2012
18,109,6,20553.75,7522672.5,2012
18,111,1,106620.48,39023095.68,2012
18,111,3,209071.49,76520165.34,2012
18,111,4,96728.39,35402590.74,2012
18,111,5,57420.52,21015910.32,2012
18,113,3,332953.6,121861017.6,2012
18,113,4,267490.97,97901695.02,2012
18,113,5,282542.81,103410668.5,2012
18,115,4,57636.49,21094955.34,2012
18,115,5,37436.08,13701605.28,2012
18,117,3,120686.6,44171295.6,2012
18,117,4,124200.286,45457304.68,2012
18,117,5,59391.85,21737417.1,2012
18,119,3,210371.801,76996079.17,2012
18,119,4,79688.88,29166130.08,2012
18,119,5,71754.89,26262289.74,2012
18,121,4,240363.27,87972956.82,2012
18,121,5,149773.65,54817155.9,2012
18,123,1,174152.68,63739880.88,2012
18,123,3,167506.056,61307216.5,2012
18,123,4,50039.8,18314566.8,2012
18,123,5,130463.459,47749625.99,2012
18,125,1,73373.656,26854758.1,2012
18,125,3,94759.355,34681923.93,2012
18,125,4,50469.784,18471940.94,2012
18,125,5,181549.959,66447284.99,2012
18,127,1,1490517.044,545529238.1,2012
18,127,3,1489608.974,545196884.5,2012
18,127,4,593114.189,217079793.2,2012
18,127,5,638669.6,233753073.6,2012
18,127,6,53251.875,19490186.25,2012
18,129,1,218242.81,79876868.46,2012
18,129,3,257380.691,94201332.91,2012
18,129,4,84202.11,30817972.26,2012
18,129,5,173569.73,63526521.18,2012
18,131,3,66578.54,24367745.64,2012
18,131,4,136762.36,50055023.76,2012
18,131,5,86975.49,31833029.34,2012
18,133,1,657175.792,240526339.9,2012
18,133,3,221408.286,81035432.68,2012
18,133,4,173829.2,63621487.2,2012
18,133,5,254874.59,93284099.94,2012
18,135,2,12131.97,4440301.02,2012
18,135,3,205149.237,75084620.74,2012
18,135,4,43728.5,16004631,2012
18,135,5,188871.985,69127146.51,2012
18,137,1,41829.24,15309501.84,2012
18,137,3,242538.658,88769148.83,2012
18,137,4,85320.57,31227328.62,2012
18,137,5,241675.71,88453309.86,2012
18,139,3,165131.551,60438147.67,2012
18,139,4,114543.92,41923074.72,2012
18,139,5,71745.14,26258721.24,2012
18,141,1,784167.8,287005414.8,2012
18,141,3,240585.613,88054334.36,2012
18,141,4,113963.32,41710575.12,2012
18,141,5,290121.04,106184300.6,2012
18,143,2,654885.353,239688039.2,2012
18,143,3,1841322.85,673924163.1,2012
18,143,4,1334568.65,488452125.9,2012
18,143,5,783032.18,286589777.9,2012
18,145,1,355959.78,130281279.5,2012
18,145,3,85200.51,31183386.66,2012
18,145,4,117921.24,43159173.84,2012
18,145,5,110088.66,40292449.56,2012
18,147,1,894656.71,327444355.9,2012
18,147,3,137120.376,50186057.62,2012
18,147,4,278611.738,101971896.1,2012
18,147,5,213618.18,78184253.88,2012
18,147,6,36.5,13359,2012
18,149,3,179694.11,65768044.26,2012
18,149,4,101268.06,37064109.96,2012
18,149,5,179776.52,65798206.32,2012
18,151,1,905286.74,331334946.8,2012
18,151,3,118063.68,43211306.88,2012
18,151,4,145003.478,53071272.95,2012
18,151,5,344547.374,126104338.9,2012
18,153,3,264172.11,96686992.26,2012
18,153,4,79887.782,29238928.21,2012
18,153,5,163135.4,59707556.4,2012
18,155,4,99338.5,36357891,2012
18,155,5,66748.636,24430000.78,2012
18,157,1,1053292.88,385505194.1,2012
18,157,3,1173528.401,429511394.8,2012
18,157,4,719081.145,263183699.1,2012
18,157,5,746990.485,273398517.5,2012
18,157,6,1.534,561.44,2012
18,159,3,373980.67,136876925.2,2012
18,159,4,19211.68,7031474.88,2012
18,159,5,144560.35,52909088.1,2012
18,161,3,45991.31,16832819.46,2012
18,161,4,43655.4,15977876.4,2012
18,161,5,47225.76,17284628.16,2012
18,163,1,601962.243,220318180.9,2012
18,163,3,1366576.45,500166980.7,2012
18,163,4,953105.16,348836488.6,2012
18,163,5,726407.46,265865130.4,2012
18,163,6,20261.25,7415617.5,2012
18,165,1,122774.28,44935386.48,2012
18,165,2,19925.07,7292575.62,2012
18,165,3,291798.7,106798324.2,2012
18,165,4,27762.78,10161177.48,2012
18,165,5,78082.83,28578315.78,2012
18,167,1,438248.12,160398811.9,2012
18,167,3,941224.07,344488009.6,2012
18,167,4,527371.83,193018089.8,2012
18,167,5,466559.743,170760865.9,2012
18,167,6,439.35,160802.1,2012
18,169,2,37237.651,13628980.27,2012
18,169,3,177801.446,65075329.24,2012
18,169,4,217400.996,79568764.54,2012
18,169,5,201202.79,73640221.14,2012
18,171,3,103812.79,37995481.14,2012
18,171,4,61328.034,22446060.44,2012
18,171,5,139004.18,50875529.88,2012
18,171,6,127.75,46756.5,2012
18,173,1,425416.04,155702270.6,2012
18,173,3,281841.294,103153913.6,2012
18,173,4,261662.918,95768627.99,2012
18,173,5,380668.62,139324714.9,2012
18,173,6,4218.75,1544062.5,2012
18,175,3,91617.298,33531931.07,2012
18,175,4,288842.15,105716226.9,2012
18,175,5,195291.77,71476787.82,2012
18,177,1,861898.44,315454829,2012
18,177,3,392215.712,143550950.6,2012
18,177,4,226235.767,82802290.72,2012
18,177,5,332531.25,121706437.5,2012
18,179,1,28613.55,10472559.3,2012
18,179,3,81080.353,29675409.2,2012
18,179,4,221256.58,80979908.28,2012
18,179,5,227892.09,83408504.94,2012
18,181,1,516377.02,188993989.3,2012
18,181,3,786140.506,287727425.2,2012
18,181,4,313445.88,114721192.1,2012
18,181,5,501816.95,183665003.7,2012
19,1,1,509897.2,186622375.2,2012
19,1,4,100582.892,36813338.47,2012
19,1,5,71024.726,25995049.72,2012
19,3,3,60531.56,22154550.96,2012
19,3,4,30009,10983294,2012
19,3,5,23118.495,8461369.17,2012
19,5,3,9520.82,3484620.12,2012
19,5,4,174676.16,63931474.56,2012
19,5,5,93454.67,34204409.22,2012
19,7,3,104177.55,38128983.3,2012
19,7,4,56356.196,20626367.74,2012
19,7,5,91020.065,33313343.79,2012
19,9,3,74350.87,27212418.42,2012
19,9,4,20388.38,7462147.08,2012
19,9,5,38310.194,14021531,2012
19,11,1,163677.7,59906038.2,2012
19,11,3,265568.27,97197986.82,2012
19,11,4,75784.32,27737061.12,2012
19,11,5,204516.137,74852906.14,2012
19,13,1,362511.811,132679322.8,2012
19,13,3,1106840.388,405103582,2012
19,13,4,776848.703,284326625.3,2012
19,13,5,305013.681,111635007.2,2012
19,15,3,283317.68,103694270.9,2012
19,15,4,204522.431,74855209.75,2012
19,15,5,133235.912,48764343.79,2012
19,17,3,423226.71,154900975.9,2012
19,17,4,67576.055,24732836.13,2012
19,17,5,111069.14,40651305.24,2012
19,19,1,105055.3,38450239.8,2012
19,19,3,313608.24,114780615.8,2012
19,19,4,68469.193,25059724.64,2012
19,19,5,155789.489,57018952.97,2012
19,21,3,159351,58322466,2012
19,21,4,121231.016,44370551.86,2012
19,21,5,107650.958,39400250.63,2012
19,23,3,69052.56,25273236.96,2012
19,23,4,100492.58,36780284.28,2012
19,23,5,85345.437,31236429.94,2012
19,25,3,74627.31,27313595.46,2012
19,25,4,119567.66,43761763.56,2012
19,25,5,98906.23,36199680.18,2012
19,27,3,244413.57,89455366.62,2012
19,27,4,60382.701,22100068.57,2012
19,27,5,117598.3,43040977.8,2012
19,29,1,466589.5,170771757,2012
19,29,3,98527.57,36061090.62,2012
19,29,4,131736.555,48215579.13,2012
19,29,5,52260.072,19127186.35,2012
19,31,1,793285.5,290342493,2012
19,31,3,101044.5,36982287,2012
19,31,4,71453.98,26152156.68,2012
19,31,5,133644.924,48914042.18,2012
19,33,1,407613.4,149186504.4,2012
19,33,3,444714.702,162765580.9,2012
19,33,4,254638.009,93197511.29,2012
19,33,5,200100.361,73236732.13,2012
19,33,6,531.06,194367.96,2012
19,35,3,107515.32,39350607.12,2012
19,35,4,56121.78,20540571.48,2012
19,35,5,84001.383,30744506.18,2012
19,37,3,168765.71,61768249.86,2012
19,37,4,55656.29,20370202.14,2012
19,37,5,82932.736,30353381.38,2012
19,39,1,278244.4,101837450.4,2012
19,39,3,94405.01,34552233.66,2012
19,39,4,35591.2,13026379.2,2012
19,39,5,20561.705,7525584.03,2012
19,41,3,194653.07,71243023.62,2012
19,41,4,94099.5,34440417,2012
19,41,5,104683.773,38314260.92,2012
19,43,3,200228.79,73283737.14,2012
19,43,4,90468.104,33111326.06,2012
19,43,5,125360.273,45881859.92,2012
19,45,3,544279.68,199206362.9,2012
19,45,4,173265.995,63415354.17,2012
19,45,5,169749.377,62128271.98,2012
19,47,3,212470.4,77764166.4,2012
19,47,4,105550.448,38631463.97,2012
19,47,5,62471.183,22864452.98,2012
19,49,1,700651.2,256438339.2,2012
19,49,3,457213.608,167340180.5,2012
19,49,4,316432.317,115814228,2012
19,49,5,256159.607,93754416.16,2012
19,51,3,106711.82,39056526.12,2012
19,51,4,24222.24,8865339.84,2012
19,51,5,50429.537,18457210.54,2012
19,53,1,304185.9,111332039.4,2012
19,53,4,75800.23,27742884.18,2012
19,53,5,43475.253,15911942.6,2012
19,55,3,306528.61,112189471.3,2012
19,55,4,57114.372,20903860.15,2012
19,55,5,103757.805,37975356.63,2012
19,57,3,395218.483,144649964.8,2012
19,57,4,194110.648,71044497.17,2012
19,57,5,129853.381,47526337.45,2012
19,59,3,276920.77,101353001.8,2012
19,59,4,79955.783,29263816.58,2012
19,59,5,78722.265,28812348.99,2012
19,61,3,1007922.13,368899499.6,2012
19,61,4,393620.15,144064974.9,2012
19,61,5,228486.26,83625971.16,2012
19,63,3,72592,26568672,2012
19,63,4,52327.423,19151836.82,2012
19,63,5,41093.285,15040142.31,2012
19,65,3,228465.31,83618303.46,2012
19,65,4,58067.37,21252657.42,2012
19,65,5,115223.879,42171939.71,2012
19,67,3,304504.89,111448789.7,2012
19,67,4,67221.417,24603038.62,2012
19,67,5,100726.595,36865933.77,2012
19,69,1,322401.6,117998985.6,2012
19,69,3,122526.77,44844797.82,2012
19,69,5,97717.695,35764676.37,2012
19,71,1,282090.2,103245013.2,2012
19,71,3,28640.41,10482390.06,2012
19,71,4,105892.21,38756548.86,2012
19,71,5,61967.134,22679971.04,2012
19,73,3,124367.72,45518585.52,2012
19,73,4,42617.26,15597917.16,2012
19,73,5,67059.526,24543786.52,2012
19,75,3,311739.9,114096803.4,2012
19,75,4,63301.15,23168220.9,2012
19,75,5,109102.234,39931417.64,2012
19,77,3,15496.73,5671803.18,2012
19,77,4,133013.09,48682790.94,2012
19,77,5,64986.954,23785225.16,2012
19,79,1,472513.1,172939794.6,2012
19,79,3,201816.84,73864963.44,2012
19,79,4,165259.649,60485031.53,2012
19,79,5,107986.363,39523008.86,2012
19,81,3,102454.04,37498178.64,2012
19,81,4,60964.62,22313050.92,2012
19,81,5,96439.132,35296722.31,2012
19,83,3,258383.62,94568404.92,2012
19,83,4,94681.01,34653249.66,2012
19,83,5,162541.039,59490020.27,2012
19,85,1,391256.7,143199952.2,2012
19,85,3,154082.98,56394370.68,2012
19,85,4,50018.4,18306734.4,2012
19,85,5,110238.27,40347206.82,2012
19,87,3,356096.18,130331201.9,2012
19,87,4,83994.728,30742070.45,2012
19,87,5,108541.29,39726112.14,2012
19,89,3,109572.63,40103582.58,2012
19,89,4,27988.23,10243692.18,2012
19,89,5,74912.545,27417991.47,2012
19,91,3,144967.99,53058284.34,2012
19,91,4,7604.172,2783126.95,2012
19,91,5,59167.964,21655474.82,2012
19,93,3,110757.25,40537153.5,2012
19,93,4,34629.26,12674309.16,2012
19,93,5,46643.721,17071601.89,2012
19,95,1,607123.2,222207091.2,2012
19,95,3,56122.63,20540882.58,2012
19,95,4,105115.64,38472324.24,2012
19,95,5,154212.228,56441675.45,2012
19,97,3,154105.8,56402722.8,2012
19,97,4,185852.176,68021896.42,2012
19,97,5,78912.9,28882121.4,2012
19,99,1,916275.6,335356869.6,2012
19,99,3,304340.81,111388736.5,2012
19,99,4,154861.358,56679257.03,2012
19,99,5,150488.962,55078960.09,2012
19,101,3,172708.44,63211289.04,2012
19,101,4,61029.331,22336735.15,2012
19,101,5,81699.234,29901919.64,2012
19,103,1,1438658.1,526548864.6,2012
19,103,3,804706.89,294522721.7,2012
19,103,4,595203.087,217844329.8,2012
19,103,5,405547.1,148430238.6,2012
19,105,3,239683.68,87724226.88,2012
19,105,4,129180.858,47280194.03,2012
19,105,5,101204.316,37040779.66,2012
19,107,3,51266.74,18763626.84,2012
19,107,4,136395.95,49920917.7,2012
19,107,5,42230.76,15456458.16,2012
19,109,3,194151.05,71059284.3,2012
19,109,4,52101.111,19069006.63,2012
19,109,5,99319.22,36350834.52,2012
19,111,3,453485.29,165975616.1,2012
19,111,4,143543.075,52536765.45,2012
19,111,5,128604.476,47069238.22,2012
19,113,1,1149351.208,420662542.1,2012
19,113,3,1533643.049,561313355.9,2012
19,113,4,895900.347,327899527,2012
19,113,5,594894.402,217731351.1,2012
19,115,3,129829.68,47517662.88,2012
19,115,4,29629.776,10844498.02,2012
19,115,5,57970.576,21217230.82,2012
19,117,3,102303.15,37442952.9,2012
19,117,4,46071.96,16862337.36,2012
19,117,5,45545.676,16669717.42,2012
19,119,3,17686.04,6473090.64,2012
19,119,4,152986.14,55992927.24,2012
19,119,5,111943.937,40971480.94,2012
19,121,1,44114.2,16145797.2,2012
19,121,3,87512.38,32029531.08,2012
19,121,4,43879.65,16059951.9,2012
19,121,5,90293.296,33047346.34,2012
19,123,3,381786.52,139733866.3,2012
19,123,4,76757.02,28093069.32,2012
19,123,5,55565.863,20337105.86,2012
19,125,3,369563.94,135260402,2012
19,125,4,113014.414,41363275.52,2012
19,125,5,161707.631,59184992.95,2012
19,127,3,423313.68,154932806.9,2012
19,127,4,169015.489,61859668.97,2012
19,127,5,140445.589,51403085.57,2012
19,129,1,295118.5,108013371,2012
19,129,3,180541.84,66078313.44,2012
19,129,4,61430.61,22483603.26,2012
19,129,5,76341.692,27941059.27,2012
19,129,6,199.39,72976.74,2012
19,131,4,119057.64,43575096.24,2012
19,131,5,85359.836,31241699.98,2012
19,133,1,328897.8,120376594.8,2012
19,133,4,107594.02,39379411.32,2012
19,133,5,71425.234,26141635.64,2012
19,135,3,153456.21,56164972.86,2012
19,135,4,30265.23,11077074.18,2012
19,135,5,19111.96,6994977.36,2012
19,137,3,118693.6,43441857.6,2012
19,137,4,49497.537,18116098.54,2012
19,137,5,39195.058,14345391.23,2012
19,139,3,473750.95,173392847.7,2012
19,139,4,168238.764,61575387.62,2012
19,139,5,161650.582,59164113.01,2012
19,141,3,126680,46364880,2012
19,141,4,70827.68,25922930.88,2012
19,141,5,90040.7,32954896.2,2012
19,143,3,62153.82,22748298.12,2012
19,143,4,58432.53,21386305.98,2012
19,143,5,60760.037,22238173.54,2012
19,145,3,135730.25,49677271.5,2012
19,145,4,66030.284,24167083.94,2012
19,145,5,54021.846,19771995.64,2012
19,147,3,103838.53,38004901.98,2012
19,147,4,52203.75,19106572.5,2012
19,147,5,64095.144,23458822.7,2012
19,149,3,367022.4,134330198.4,2012
19,149,4,137336.494,50265156.8,2012
19,149,5,137959.131,50493041.95,2012
19,151,3,49990.98,18296698.68,2012
19,151,4,104406.76,38212874.16,2012
19,151,5,62215.298,22770799.07,2012
19,153,1,3956288.2,1448001481,2012
19,153,3,2425511.631,887737256.9,2012
19,153,4,2533781.628,927364075.8,2012
19,153,5,790018.035,289146600.8,2012
19,155,1,1930253.6,706472817.6,2012
19,155,3,271278.52,99287938.32,2012
19,155,4,531102.478,194383506.9,2012
19,155,5,267280.739,97824750.47,2012
19,157,1,621112.5,227327175,2012
19,157,3,122496.26,44833631.16,2012
19,157,4,122396.963,44797288.46,2012
19,157,5,81716.041,29908071.01,2012
19,159,4,80101.17,29317028.22,2012
19,159,5,38475.225,14081932.35,2012
19,161,3,154526.93,56556856.38,2012
19,161,4,54773.89,20047243.74,2012
19,161,5,99938.318,36577424.39,2012
19,163,1,1323073.098,484244753.9,2012
19,163,3,856516.48,313485031.7,2012
19,163,4,857807.952,313957710.4,2012
19,163,5,397599.232,145521318.9,2012
19,165,3,103817.55,37997223.3,2012
19,165,4,92611.153,33895682,2012
19,165,5,62788.283,22980511.58,2012
19,167,3,341444.95,124968851.7,2012
19,167,4,117516.365,43010989.59,2012
19,167,5,187986.89,68803201.74,2012
19,169,1,694484.4,254181290.4,2012
19,169,3,454045.799,166180762.4,2012
19,169,4,469670.742,171899491.6,2012
19,169,5,298871.735,109387055,2012
19,171,3,244357.13,89434709.58,2012
19,171,4,52772.461,19314720.73,2012
19,171,5,91122.596,33350870.14,2012
19,173,4,78655.85,28788041.1,2012
19,173,5,28853.44,10560359.04,2012
