b'"ST","NAICS","ESTAB_F","ESTAB","RCPTOT_F","RCPTOT"
"34","812113",,1737,,57603
"34","81219",,3340,,67304
"34","8122",,616,,62590
"34","81221",,542,,56657
"34","81222",,74,,5933
"34","8123",,1813,,120845
"34","81231",,561,,44136
"34","81232",,1211,,75626
"34","81233",,41,,1083
"34","8129",,29184,,834354
"34","81291",,1429,,39243
"34","81292",,429,,14766
"34","81293",,153,,13586
"34","81299",,27173,,766759
"34","813",,4068,,67318
"35","00",,117752,,4563997
"35","11",,1507,,48990
"35","113",,235,,6264
"35","114",,366,,9276
"35","1141",,71,,1534
"35","11411",,71,,1534
"35","1142",,295,,7742
"35","11421",,295,,7742
"35","115",,906,,33450
"35","1151",,291,,13854
"35","11511",,291,,13854
"35","1152",,465,,14859
"35","11521",,465,,14859
"35","1153",,150,,4737
"35","11531",,150,,4737
"35","21",,1461,,147545
"35","211",,1158,,118859
"35","2111",,1158,,118859
"35","21111",,1158,,118859
"35","212",,41,,3967
"35","2121","S",0,"S",0
"35","21211","S",0,"S",0
"35","2122",,9,,845
"35","2123",,27,,3064
"35","213",,262,,24719
"35","2131",,262,,24719
"35","21311",,262,,24719
"35","22",,98,,4750
"35","221",,98,,4750
"35","23",,11557,,673069
"35","236",,3185,,275316
"35","2361",,2684,,246493
"35","2362",,501,,28823
"35","237",,347,,37969
"35","2371",,68,,4651
"35","2372",,90,,16256
"35","23721",,90,,16256
"35","2373",,64,,4623
"35","23731",,64,,4623
"35","2379",,125,,12439
"35","23799",,125,,12439
"35","238",,8025,,359784
"35","2381",,1101,,52349
"35","2382",,1634,,79883
"35","23821",,786,,33876
"35","23822",,763,,41923
"35","23829",,85,,4084
"35","2383",,2406,,87160
"35","2389",,2884,,140392
"35","311",,193,,7409
"35","3111",,9,,599
"35","31111",,9,,599
"35","3113",,11,,171
"35","3114",,25,,1178
"35","3115",,4,,22
"35","3116",,14,,524
"35","31161",,14,,524
"35","3117","D",0,"D",0
"35","31171","D",0,"D",0
"35","3118",,53,,1606
"35","3119",,76,,3056
"35","312",,10,,785
"35","313",,17,,192
"35","31-33",,3391,,90610
"35","314",,37,,443
"35","315",,160,,2845
"35","316",,96,,1759
"35","3161",,14,,203
"35","31611",,14,,203
"35","3162",,12,,317
"35","31621",,12,,317
"35","3169",,70,,1239
"35","31699",,70,,1239
"35","321",,267,,7018
"35","322",,7,,63
"35","323",,136,,6545
"35","3231",,136,,6545
"35","324",,20,,544
"35","3241",,20,,544
"35","325",,43,,1241
"35","3251","D",0,"D",0
"35","3253",,6,,128
"35","3254",,6,,285
"35","32541",,6,,285
"35","3255",,9,,301
"35","3256",,12,,150
"35","3259",,9,,368
"35","326",,67,,1372
"35","327",,235,,4974
"35","3271",,145,,2648
"35","3272",,33,,923
"35","32721",,33,,923
"35","3273",,13,,232
"35","3274","D",0,"D",0
"35","3279",,42,,1169
"35","331",,47,,1510
"35","332",,747,,17711
"35","333",,105,,4882
"35","334",,41,,2205
"35","335",,26,,984
"35","336",,30,,918
"35","337",,161,,4756
"35","339",,946,,22454
"35","3391",,30,,1940
"35","33911",,30,,1940
"35","3399",,916,,20514
"35","42",,4162,,169351
"35","423",,2657,,104992
"35","4231",,87,,9742
"35","4232",,70,,4979
"35","4233",,53,,3359
"35","4234",,37,,3850
"35","4235",,22,,889
"35","4236",,61,,4670
"35","4237",,20,,946
"35","4238",,93,,10903
"35","4239",,2214,,65654
"35","42391",,46,,2077
"35","42392",,52,,1158
"35","42393",,39,,4710
"35","42394",,1652,,37028
"35","42399",,425,,20681
"35","424",,1404,,58911
"35","4241",,28,,1824
"35","4242",,22,,1563
"35","42421",,22,,1563
"35","4243",,76,,2361
"35","4244",,140,,16438
"35","4245",,47,,4150
"35","4246",,15,,969
"35","4247",,14,,2520
"35","4248",,25,,568
"35","4249",,1037,,28518
"35","42491",,17,,1079
"35","42492",,115,,3053
"35","42493",,38,,1726
"35","42494",,14,,1310
"35","42495",,7,,845
"35","42499",,846,,20505
"35","425",,101,,5448
"35","4251",,101,,5448
"35","42511",,18,,588
"35","42512",,83,,4860
"35","441",,819,,127853
"35","4411",,462,,100263
"35","44112",,462,,100263
"35","4412",,179,,16097
"35","44121",,13,,1690
"35","44122",,166,,14407
"35","441221",,25,,1601
"35","441222",,10,,749
"35","441229",,131,,12057
"35","4413",,178,,11493
"35","442",,204,,17891
"35","4421",,75,,6450
"35","44211",,75,,6450
"35","4422",,129,,11441
"35","443",,123,,6811
"35","4431",,123,,6811
"35","44311",,80,,3996
"35","443111",,26,,1078
"35","443112",,54,,2918
"35","44312",,39,,2346
"35","44313",,4,,469
"35","444",,160,,13895
"35","4441",,130,,12746
"35","44411",,9,,219
"35","44412",,4,,213
"35","44413",,21,,2176
"35","44419",,96,,10138
"35","4442",,30,,1149
"35","44-45",,10869,,460834
"35","445",,347,,23261
"35","4451",,124,,8771
"35","4452",,191,,9663
"35","44521",,16,,1704
"35","44522","D",0,"D",0
"35","44523",,29,,1463
"35","44529",,145,,6482
"35","4453",,32,,4827
"35","44531",,32,,4827
"35","446",,820,,13543
"35","4461",,820,,13543
"35","44611",,26,,2348
"35","44612",,528,,5171
"35","44613",,16,,1029
"35","44619",,250,,4995
"35","447",,43,,6308
"35","4471",,43,,6308
"35","448",,722,,30642
"35","4481",,378,,17353
"35","44811",,10,,946
"35","44812",,88,,3962
"35","44813",,19,,418
"35","44814",,54,,2317
"35","44815",,93,,3061
"35","44819",,114,,6649
"35","4482",,27,,1711
"35","44821",,27,,1711
"35","4483",,317,,11578
"35","44831",,305,,10986
"35","44832",,12,,592
"35","451",,581,,24319
"35","4511",,418,,18369
"35","45111",,147,,9938
"35","45112",,98,,4351
"35","45113",,132,,2644
"35","45114",,41,,1436
"35","4512",,163,,5950
"35","45121",,141,,5457
"35","451211",,78,,4397
"35","451212",,63,,1060
"35","45122",,22,,493
"35","452",,216,,9529
"35","453",,2143,,99498
"35","4531",,91,,3468
"35","45311",,91,,3468
"35","4532",,496,,14925
"35","45321",,26,,1569
"35","45322",,470,,13356
"35","4533",,339,,7538
"35","45331",,339,,7538
"35","4539",,1217,,73567
"35","45391",,43,,3563
"35","45392",,383,,20769
"35","45393",,33,,8130
"35","45399",,758,,41105
"35","454",,4691,,87284
"35","4541",,430,,12314
"35","45411",,430,,12314
"35","4542",,217,,4520
"35","45421",,217,,4520
"35","4543",,4044,,70450
"35","45431",,13,,771
"35","45439",,4031,,69679
"35","481",,103,,6176
"35","483",,21,,874
"35","484",,2621,,244872
"35","4841",,2399,,225460
"35","48411",,940,,72691
"35","48412",,1459,,152769
"35","4842",,222,,19412
"35","48-49",,4064,,295844
"35","485",,357,,10867
"35","4851","D",0,"D",0
"35","48511","D",0,"D",0
"35","4852",,26,,1117
"35","48521",,26,,1117
"35","4853",,79,,2457
"35","4854",,131,,3579
"35","48541",,131,,3579
"35","4855",,19,,679
"35","48551",,19,,679
"35","4859",,100,,2959
"35","48599",,100,,2959
"35","486","D",0,"D",0
"35","487",,19,,423
"35","488",,330,,19125
"35","492",,570,,11820
"35","493",,41,,1494
"35","4931",,41,,1494
"35","51",,1518,,34854
"35","511",,531,,12876
"35","512",,317,,7423
"35","5121",,237,,6181
"35","5122",,80,,1242
"35","515",,57,,1360
"35","516",,130,,2318
"35","5161",,130,,2318
"35","51611",,130,,2318
"35","517",,93,,2060
"35","518",,220,,5053
"35","5181",,52,,1225
"35","51811",,52,,1225
"35","518111",,35,,916
"35","518112",,17,,309
"35","5182",,168,,3828
"35","51821",,168,,3828
"35","519",,170,,3764
"35","5191",,170,,3764
"35","52",,3574,,187341
"35","522",,493,,22620
"35","5221",,34,,1206
"35","5222",,183,,11462
"35","5223",,276,,9952
"35","523",,1352,,86317
"35","5231",,104,,18359
"35","52311",,25,,4399
"35","52312",,67,,13542
"35","52313","D",0,"D",0
"35","52314",,11,,384
"35","5232",,11,,614
"35","52321",,11,,614
"35","5239",,1237,,67344
"35","524",,1729,,78404
"35","5241",,3,,9
"35","5242",,1726,,78395
"35","52421",,1150,,59633
"35","52429",,576,,18762
"35","53",,12410,,886367
"35","531",,11893,,848638
"35","5311",,3898,,412281
"35","5312",,4627,,231584
"35","53121",,4627,,231584
"35","5313",,3368,,204773
"35","53131",,542,,20523
"35","53132",,326,,17204
"35","53139",,2500,,167046
"35","532",,498,,35220
"35","5321",,137,,3845
"35","5322",,102,,4508
"35","53221",,8,,711
"35","53222",,5,,107
"35","53223",,21,,618
"35","53229",,68,,3072
"35","5323",,24,,911
"35","53231",,24,,911
"35","5324",,235,,25956
"35","533",,19,,2509
"35","5331",,19,,2509
"35","53311",,19,,2509
"35","54",,16181,,549922
"35","541",,16181,,549922
"35","5411",,1226,,57016
"35","5412",,1974,,35955
"35","54121",,1974,,35955
"35","541211",,200,,8328
"35","541213",,380,,5011
"35","541214",,29,,396
"35","541219",,1365,,22220
"35","5413",,1642,,79107
"35","54131",,338,,22558
"35","54132",,200,,6375
"35","54133",,639,,35694
"35","54134",,221,,5792
"35","54135",,76,,1603
"35","54136",,41,,1583
"35","54137",,103,,4439
"35","54138",,24,,1063
"35","5414",,832,,24012
"35","5415",,1266,,39122
"35","54151",,1266,,39122
"35","5416",,3397,,122909
"35","5417",,340,,10481
"35","5418",,504,,20642
"35","5419",,5000,,160678
"35","54191",,89,,3004
"35","54192",,527,,10592
"35","54193",,210,,5306
"35","54194",,118,,3654
"35","54199",,4056,,138122
"35","56",,6770,,133768
"35","561",,6627,,125368
"35","5611",,1023,,12957
"35","56111",,1023,,12957
"35","5612",,139,,3043
"35","56121",,139,,3043
"35","5613",,61,,1150
"35","5614",,1012,,24762
"35","56141",,275,,4968
"35","56142",,56,,412
"35","56143",,78,,2025
"35","56144",,16,,203
"35","56145","D",0,"D",0
"35","56149",,585,,17148
"35","5615",,117,,3626
"35","5616",,211,,6420
"35","5617",,3700,,63546
"35","56171",,94,,3195
"35","56172",,2196,,28483
"35","56173",,925,,20676
"35","56174",,145,,4092
"35","56179",,340,,7100
"35","5619",,364,,9864
"35","562",,143,,8400
"35","61",,3629,,40499
"35","611",,3629,,40499
"35","62",,12320,,248948
"35","621",,5548,,182815
"35","6211",,853,,50964
"35","62111",,853,,50964
"35","621111",,619,,38664
"35","621112",,234,,12300
"35","6212",,131,,4216
"35","62121",,131,,4216
"35","6213",,3065,,99393
"35","62131",,158,,8510
"35","62132",,54,,3014
"35","62133",,745,,28236
"35","62134",,571,,15725
"35","62139",,1537,,43908
"35","621391",,11,,506
"35","621399",,1526,,43402
"35","6214",,90,,2278
"35","6215",,70,,4499
"35","62151",,70,,4499
"35","6216",,1065,,14730
"35","62161",,1065,,14730
"35","6219",,274,,6735
"35","623",,223,,5290
"35","624",,6549,,60843
"35","6241",,1251,,20489
"35","6242",,44,,614
"35","6243",,102,,1971
"35","62431",,102,,1971
"35","6244",,5152,,37769
"35","62441",,5152,,37769
"35","71",,7633,,153249
"35","711",,6760,,131606
"35","7111",,240,,4153
"35","7112",,641,,10007
"35","71121",,641,,10007
"35","7113",,194,,5402
"35","7114",,175,,5840
"35","71141",,175,,5840
"35","7115",,5510,,106204
"35","71151",,5510,,106204
"35","712",,73,,1550
"35","7121",,73,,1550
"35","713",,800,,20093
"35","7131",,34,,1334
"35","7132",,42,,2025
"35","7139",,724,,16734
"35","72",,1755,,71780
"35","721",,498,,24668
"35","7211",,323,,18674
"35","7212",,97,,4374
"35","72121",,97,,4374
"35","7213",,78,,1620
"35","72131",,78,,1620
"35","722",,1257,,47112
"35","7221",,220,,17057
"35","72211",,220,,17057
"35","7222",,254,,11903
"35","72221",,254,,11903
"35","7223",,741,,15240
"35","7224",,42,,2912
"35","72241",,42,,2912
"35","81",,14853,,366276
"35","811",,4213,,144315
"35","8111",,1881,,80557
"35","81111",,891,,39777
"35","81112",,502,,20683
"35","81119",,488,,20097
"35","8112",,291,,8364
"35","81121",,291,,8364
"35","8113",,324,,18679
"35","81131",,324,,18679
"35","8114",,1717,,36715
"35","81141",,239,,5693
"35","81142",,150,,4354
"35","81143",,27,,446
"35","81149",,1301,,26222
"35","812",,9568,,206939
"35","8121",,4244,,88490
"35","81211",,3421,,76416
"35","812111",,450,,8109
"35","812112",,2283,,47212
"35","812113",,688,,21095
"35","81219",,823,,12074
"35","8122",,22,,919
"35","81221",,15,,726
"35","81222",,7,,193
"35","8123",,109,,6038
"35","81231",,57,,3093
"35","81232",,39,,2857
"35","81233",,13,,88
"35","8129",,5193,,111492
"35","81291",,312,,6186
"35","81292",,56,,913
"35","81293",,24,,1133
"35","81299",,4801,,103260
"35","813",,1072,,15022
"36","00",,1473564,,69318377
"36","11",,6713,,322786
"36","113",,2350,,134476
"36","114",,1748,,57959
"36","1141",,1483,,54231
"36","11411",,1483,,54231
"36","1142",,265,,3728
"36","11421",,265,,3728
"36","115",,2615,,130351
"36","1151",,688,,29605
"36","11511",,688,,29605
"36","1152",,1365,,67192
"36","11521",,1365,,67192
"36","1153",,562,,33554
"36","11531",,562,,33554
"36","21",,972,,48587
"36","211",,415,,15157
"36","2111",,415,,15157
"36","21111",,415,,15157
"36","212",,473,,29250
"36","2121",,8,,193
"36","21211",,8,,193
"36","2122",,25,,774
"36","2123",,440,,28283
"36","213",,84,,4180
"36","2131",,84,,4180
"36","21311",,84,,4180
"36","22",,984,,37801
"36","221",,984,,37801
"36","23",,122626,,6020933
"36","236",,32300,,2049107
"36","2361",,27897,,1822029
"36","2362",,4403,,227078
"36","237",,2022,,155570
"36","2371",,244,,15853
"36","2372",,519,,74534
"36","23721",,519,,74534
"36","2373",,325,,14695
"36","23731",,325,,14695
"36","2379",,934,,50488
"36","23799",,934,,50488
"36","238",,88304,,3816256
"36","2381",,10944,,498667
"36","2382",,13474,,594164
"36","23821",,6182,,233194
"36","23822",,6484,,323655
"36","23829",,808,,37315
"36","2383",,37494,,1418742
"36","2389",,26392,,1304683
"36","311",,2042,,67216
"36","3111",,64,,2822
"36","31111",,64,,2822
"36","3112",,17,,342
"36","3113",,171,,4611
"36","3114",,198,,5984
"36","3115",,104,,3127
"36","3116",,100,,3543
"36","31161",,100,,3543
"36","3117",,61,,3044
"36","31171",,61,,3044
"36","3118",,682,,22142
"36","3119",,645,,21601
"36","312",,146,,12804
"36","313",,134,,3148
"36","31-33",,17709,,879564
"36","314",,139,,4992
"36","315",,2448,,112304
"36","316",,317,,10912
"36","3161",,75,,2455
"36","31611",,75,,2455
"36","3162",,61,,2647
"36","31621",,61,,2647
"36","3169",,181,,5810
"36","31699",,181,,5810
"36","321",,1189,,57474
"36","322",,112,,6505
"36","323",,1850,,111218
"36","3231",,1850,,111218
"36","324",,38,,3567
"36","3241",,38,,3567
"36","325",,490,,17395
"36","3251",,55,,2504
"36","3252",,20,,1291
"36","3253",,22,,1621
"36","3254",,69,,2355
"36","32541",,69,,2355
"36","3255",,96,,2723
"36","3256",,113,,2289
"36","3259",,115,,4612
"36","326",,227,,13787
"36","327",,549,,21195
"36","3271",,162,,3017
"36","3272",,172,,8811
"36","32721",,172,,8811
"36","3273",,88,,4189
"36","3274",,11,,175
"36","3279",,116,,5003
"36","331",,194,,13466
"36","332",,1450,,89194
"36","333",,586,,27013
"36","334",,519,,26197
"36","335",,395,,28302
"36","336",,242,,13371
"36","337",,973,,50460
"36","339",,3669,,189044
"36","3391",,298,,18468
"36","33911",,298,,18468
"36","3399",,3371,,170576
"36","42",,32314,,3328301
"36","423",,15494,,1706292
"36","4231",,1125,,149778
"36","4232",,1168,,130825
"36","4233",,437,,54717
"36","4234",,597,,57997
"36","4235",,182,,32191
"36","4236",,835,,90679
"36","4237",,428,,42361
"36","4238",,998,,112649
"36","4239",,9724,,1035095
"36","42391",,579,,52319
"36","42392",,624,,36827
"36","42393",,272,,26731
"36","42394",,3015,,409983
"36","42399",,5234,,509235
"36","424",,14164,,1443263
"36","4241",,560,,49707
"36","4242",,238,,20341
"36","42421",,238,,20341
"36","4243",,3330,,314920
"36","4244",,3024,,427545
"36","4245",,203,,24848
"36","4246",,237,,28345
"36","4247",,109,,12135
"36","4248",,326,,28804
"36","4249",,6137,,536618
"36","42491",,93,,10159
"36","42492",,920,,34221
"36","42493",,391,,29698
"36","42494",,69,,7904
"36","42495",,107,,4570
"36","42499",,4557,,450066
"36","425",,2656,,178746
"36","4251",,2656,,178746
"36","42511",,398,,19132
"36","42512",,2258,,159614
"36","441",,7114,,807589
"36","4411",,4550,,600295
"36","44112",,4550,,600295
"36","4412",,1360,,115013
"36","44121",,157,,19349
"36","44122",,1203,,95664
"36","441221",,113,,13470
"36","441222",,151,,14179
"36","441229",,939,,68015
"36","4413",,1204,,92281
"36","442",,2075,,166632
"36","4421",,810,,60781
"36","44211",,810,,60781
"36","4422",,1265,,105851
"36","443",,1771,,109385
"36","4431",,1771,,109385
"36","44311",,1108,,70804
"36","443111",,335,,15222
"36","443112",,773,,55582
"36","44312",,464,,27667
"36","44313",,199,,10914
"36","444",,1713,,142409
"36","4441",,1376,,114544
"36","44411",,131,,8352
"36","44412",,176,,5973
"36","44413",,410,,35183
"36","44419",,659,,65036
"36","4442",,337,,27865
"36","44-45",,107005,,5172586
"36","445",,10894,,899077
"36","4451",,6440,,522248
"36","4452",,3800,,252064
"36","44521",,307,,29837
"36","44522",,206,,24790
"36","44523",,735,,45918
"36","44529",,2552,,151519
"36","4453",,654,,124765
"36","44531",,654,,124765
"36","446",,6298,,182772
"36","4461",,6298,,182772
"36","44611",,297,,21960
"36","44612",,3806,,64886
"36","44613",,232,,29407
"36","44619",,1963,,66519
"36","447",,395,,67166
"36","4471",,395,,67166
"36","448",,9241,,477295
"36","4481",,6154,,298745
"36","44811",,354,,21460
"36","44812",,1235,,78849
"36","44813",,436,,20819
"36","44814",,830,,32702
"36","44815",,1529,,61479
"36","44819",,1770,,83436
"36","4482",,374,,31848
"36","44821",,374,,31848
"36","4483",,2713,,146702
"36","44831",,2570,,140352
"36","44832",,143,,6350
"36","451",,5414,,246020
"36","4511",,3456,,160213
"36","45111",,1143,,63508
"36","45112",,1058,,51930
"36","45113",,784,,18313
"36","45114",,471,,26462
"36","4512",,1958,,85807
"36","45121",,1531,,65144
"36","451211",,670,,28892
"36","451212",,861,,36252
"36","45122",,427,,20663
"36","452",,2482,,99294
"36","453",,17617,,945991
"36","4531",,1448,,63649
"36","45311",,1448,,63649
"36","4532",,4234,,159984
"36","45321",,498,,35494
"36","45322",,3736,,124490
"36","4533",,2617,,92068
"36","45331",,2617,,92068
"36","4539",,9318,,630290
"36","45391",,516,,34852
"36","45392",,1526,,201134
"36","45393",,107,,10542
"36","45399",,7169,,383762
"36","454",,41991,,1028956
"36","4541",,4430,,187910
"36","45411",,4430,,187910
"36","4542",,1278,,35972
"36","45421",,1278,,35972
"36","4543",,36283,,805074
"36","45431",,233,,49544
"36","45439",,36050,,755530
"36","481",,831,,70659
"36","483",,335,,24009
"36","484",,14642,,1100798
"36","4841",,12607,,969745
"36","48411",,6470,,387515
"36","48412",,6137,,582230
"36","4842",,2035,,131053
"36","48-49",,86400,,3637166
"36","485",,55081,,1930256
"36","4851",,128,,3657
"36","48511",,128,,3657
"36","4852",,164,,9661
"36","48521",,164,,9661
"36","4853",,51525,,1798904
"36","4854",,354,,14276
"36","48541",,354,,14276
"36","4855",,240,,9148
"36","48551",,240,,9148
"36","4859",,2670,,94610
"36","48599",,2670,,94610
"36","486",,18,,399
"36","487",,315,,14444
"36","488",,3116,,164615
"36","492",,11524,,294469
"36","493",,538,,37517
"36","4931",,538,,37517
"36","51",,29972,,1118959
"36","511",,7896,,272830
"36","512",,8675,,336413
"36","5121",,6657,,271836
"36","5122",,2018,,64577
"36","515",,1691,,53853
"36","516",,2051,,58922
"36","5161",,2051,,58922
"36","51611",,2051,,58922
"36","517",,2183,,124594
"36","518",,3633,,109307
"36","5181",,985,,32602
"36","51811",,985,,32602
"36","518111",,624,,24785
"36","518112",,361,,7817
"36","5182",,2648,,76705
"36","51821",,2648,,76705
"36","519",,3843,,163040
"36","5191",,3843,,163040
"36","52",,52947,,4856182
"36","522",,5311,,336974
"36","5221",,342,,15928
"36","5222",,1966,,169683
"36","5223",,3003,,151363
"36","523",,27029,,3248367
"36","5231",,3897,,630562
"36","52311",,1054,,160217
"36","52312",,2280,,394873
"36","52313",,136,,37203
"36","52314",,427,,38269
"36","5232",,218,,43984
"36","52321",,218,,43984
"36","5239",,22914,,2573821
"36","524",,20607,,1270841
"36","5241",,40,,2631
"36","5242",,20567,,1268210
"36","52421",,13573,,935899
"36","52429",,6994,,332311
"36","53",,173445,,17162806
"36","531",,169955,,16877674
"36","5311",,77806,,11564915
"36","5312",,44479,,1839933
"36","53121",,44479,,1839933
"36","5313",,47670,,3472826
"36","53131",,10152,,775519
"36","53132",,2332,,99132
"36","53139",,35186,,2598175
"36","532",,3208,,264070
"36","5321",,788,,49337
"36","5322",,863,,40171
"36","53221",,86,,6355
"36","53222",,33,,1553
"36","53223",,245,,9662
"36","53229",,499,,22601
"36","5323",,247,,23143
