YEAR,STATE_CODE,COUNTY_CODE,distributed_UPT
2006,33.0,15.0,0.0
2006,33.0,15.0,0.0
2006,23.0,31.0,261676.18347177742
2006,33.0,17.0,100930.81652822257
2006,20.0,35.0,0.0
2006,6.0,31.0,791145.0
2006,42.0,27.0,6165815.0
2006,26.0,151.0,932702.0
2006,39.0,49.0,91747.95273327353
2006,39.0,49.0,441870.0
2006,6.0,55.0,128662.0
2006,41.0,17.0,151996.0
2006,22.0,43.0,10869.372708122024
2006,22.0,79.0,282420.627291878
2006,30.0,89.0,746848.0
2006,38.0,15.0,233471.2083333333
2006,38.0,59.0,61439.79166666667
2006,17.0,91.0,408391.0
2006,46.0,103.0,275244.0
2006,46.0,103.0,275244.0
2006,54.0,51.0,160209.0
2006,54.0,69.0,320418.0
2006,20.0,43.0,60201.51408855664
2006,29.0,3.0,331897.48591144336
2006,21.0,227.0,0.0
2006,5.0,95.0,0.0
2006,1.0,33.0,217081.0
2006,39.0,89.0,0.0
2006,39.0,89.0,238869.0
2006,1.0,81.0,71195.0
2006,56.0,21.0,211545.0
2006,21.0,93.0,0.0
2006,21.0,163.0,0.0
2006,45.0,85.0,460129.0
2006,39.0,11.0,216038.0
2006,4.0,5.0,0.0
2006,47.0,109.0,503072.0
2006,21.0,59.0,0.0
2006,1.0,79.0,0.0
2006,1.0,103.0,0.0
2006,54.0,73.0,603464.0
2006,55.0,111.0,536794.0
2006,1.0,57.0,139731.0
2006,17.0,43.0,0.0
2006,17.0,43.0,0.0
2006,36.0,15.0,132838.0
2006,17.0,77.0,0.0
2006,17.0,199.0,0.0
2006,19.0,61.0,233611.0
2006,54.0,77.0,48596.90654205608
2006,39.0,169.0,17914.628036392543
2006,39.0,169.0,67694.09345794392
2006,47.0,11.0,0.0
2006,42.0,129.0,343404.0
2006,36.0,115.0,315299.0
2006,5.0,31.0,0.0
2006,30.0,13.0,463527.0
2006,56.0,25.0,133654.0
2006,2.0,90.0,369626.0
2006,41.0,9.0,376447.0
2006,55.0,105.0,307274.0
2006,18.0,61.0,124989.0
2006,38.0,35.0,270666.0
2006,23.0,19.0,755379.0
2006,26.0,21.0,98441.7313432836
2006,26.0,21.0,194428.0
2006,13.0,115.0,879394.0
2006,19.0,15.0,1103228.259259259
2006,19.0,169.0,3152080.7407407407
2006,23.0,1.0,366881.0
2006,25.0,3.0,543312.0
2006,47.0,63.0,0.0
2006,29.0,51.0,441722.0
2006,1.0,3.0,0.0
2006,1.0,3.0,0.0
2006,15.0,9.0,0.0
2006,34.0,37.0,0.0
2006,42.0,89.0,0.0
2006,42.0,89.0,0.0
2006,36.0,109.0,0.0
2006,48.0,21.0,0.0
2006,24.0,1.0,117204.12046228019
2006,54.0,57.0,199410.8795377198
2006,26.0,115.0,0.0
2006,26.0,115.0,0.0
2006,26.0,115.0,0.0
2006,17.0,183.0,441376.0
2006,6.0,17.0,0.0
2006,32.0,5.0,0.0
2006,48.0,167.0,1055980.0
2007,34.0,3.0,61408796.94405155
2007,34.0,13.0,94018908.25684413
2007,34.0,17.0,170728362.28120014
2007,34.0,21.0,17660282.111151658
2007,34.0,23.0,41322666.21349002
2007,34.0,35.0,8773884.678308692
2007,34.0,39.0,20838116.4151962
2007,36.0,5.0,462980915.6441892
2007,36.0,47.0,1237558541.8059382
2007,36.0,59.0,6471054.79290676
2007,36.0,61.0,625821128.1319379
2007,36.0,81.0,1182407267.8668582
2007,36.0,85.0,117754115.85792734
2007,17.0,31.0,574331156.7755164
2007,17.0,43.0,43263338.61323224
2007,17.0,43.0,618968575.0
2007,17.0,89.0,1374079.611251408
2007,12.0,11.0,168750531.0
2007,34.0,15.0,122591542.13036168
2007,42.0,45.0,110185181.20347686
2007,42.0,91.0,20091698.45508778
2007,42.0,91.0,339873325.0
2007,42.0,101.0,87004903.21107367
2007,48.0,113.0,73419785.23240319
2007,48.0,139.0,1202216.83107087
2007,48.0,257.0,621880.9672900541
2007,48.0,397.0,0.0
2007,48.0,439.0,9227417.969235882
2007,48.0,71.0,0.0
2007,48.0,157.0,2434481.833753978
2007,48.0,201.0,99277361.16624603
2007,11.0,1.0,470662295.0
2007,13.0,13.0,0.0
2007,13.0,15.0,5056964.419354838
2007,13.0,45.0,26621900.137694146
2007,13.0,77.0,7991252.415770609
2007,13.0,85.0,81161.15734767025
2007,13.0,113.0,0.0
2007,13.0,117.0,17324785.51075269
2007,13.0,139.0,77540121.09677419
2007,13.0,217.0,6614634.323835125
2007,13.0,231.0,1831328.678614098
2007,13.0,247.0,7632270.373655913
2007,13.0,255.0,5493986.035842294
2007,13.0,297.0,577492.850358423
2007,25.0,5.0,6871758.596545242
2007,25.0,5.0,373581565.0
2007,25.0,9.0,4795059.715517449
2007,25.0,17.0,42065335.79562537
2007,25.0,17.0,343117017.2869758
2007,25.0,21.0,35209386.68211073
2007,25.0,25.0,279462345.99711764
2007,33.0,11.0,3734881.5851310366
2007,33.0,11.0,30464547.713024188
2007,33.0,11.0,163892431.22728783
2007,33.0,15.0,1442796.6279525051
2007,33.0,15.0,303128399.83992004
2007,26.0,93.0,0.0
2007,26.0,115.0,46263835.21600688
2007,26.0,115.0,42099202.41278045
2007,26.0,115.0,51529908.0
2007,26.0,147.0,5266072.783993116
2007,26.0,147.0,51529908.0
2007,4.0,13.0,62787188.0
2007,6.0,75.0,427340675.0
2007,27.0,19.0,3382386.3798425603
2007,27.0,53.0,23751444.370721843
2007,27.0,123.0,61520080.249435596
2007,8.0,1.0,12642169.20168899
2007,8.0,5.0,23738192.22500857
2007,8.0,14.0,1978386.5549029252
2007,8.0,31.0,36395762.839650966
2007,8.0,59.0,17686104.14354523
2007,8.0,123.0,3763338.035203319
2007,8.0,123.0,96203953.0
2007,24.0,3.0,3234605.6825829423
2007,24.0,13.0,372747.72529439314
2007,24.0,27.0,2789929.8524942147
2007,24.0,31.0,39686004.5652475
2007,24.0,33.0,36744177.37965534
2007,24.0,35.0,193972.97936737325
2007,24.0,510.0,29545841.815358236
2007,29.0,189.0,59104647.0
2007,41.0,51.0,104507370.0
2007,39.0,35.0,38576526.64128226
2007,39.0,85.0,23263320.35871774
2007,48.0,187.0,42860095.0
2007,42.0,3.0,70388989.0
2007,18.0,29.0,210775.22285877715
2007,21.0,15.0,4463165.344034607
2007,21.0,117.0,22124931.433106616
2007,20.0,209.0,15875095.0
2007,18.0,59.0,32571.843013540318
2007,18.0,63.0,71250.90659211944
2007,18.0,97.0,8312300.408052349
2007,18.0,109.0,273908.84234199056
2007,39.0,41.0,11053032.055216044
2007,39.0,49.0,2435818.729715384
2007,39.0,49.0,15047061.0
2007,39.0,89.0,564110.0889424457
2007,39.0,89.0,15047061.0
2007,39.0,97.0,542236.4324324324
2007,39.0,159.0,451863.69369369367
2007,48.0,55.0,117877.9370668167
2007,48.0,453.0,32237878.20025864
2007,48.0,491.0,3223641.862674543
2007,37.0,25.0,1168538.5350747136
2007,37.0,97.0,18962241.12956113
2007,45.0,57.0,576515.3353641566
2007,44.0,1.0,7854440.323529412
2007,44.0,5.0,16422920.676470589
2007,44.0,5.0,2735506.6842286205
2007,5.0,35.0,3690952.9180327873
2007,28.0,33.0,8035512.081967213
2007,18.0,43.0,53750.030769675956
2007,21.0,29.0,0.0
2007,21.0,111.0,15487957.80987909
2007,21.0,185.0,114464.85425880288
2007,21.0,211.0,40880.3050924296
2007,47.0,147.0,9043190.0
2007,9.0,3.0,16050860.0
2007,9.0,1.0,6713494.027883645
2007,9.0,1.0,8369583.795776282
2007,9.0,1.0,5837027.718381846
2007,9.0,5.0,2208386.1933827777
2007,9.0,9.0,1477351.778733577
2007,9.0,9.0,10399232.0
2007,22.0,71.0,11395192.728056934
2007,22.0,87.0,779809.2719430667
2007,4.0,19.0,18820665.0
2007,1.0,9.0,1313978.3181818184
2007,1.0,115.0,1897968.6818181819
2007,1.0,117.0,0.0
2007,35.0,1.0,9985277.0
2007,31.0,55.0,3199966.3441977915
2007,31.0,153.0,587257.6558022087
2007,39.0,113.0,12682480.0
2007,36.0,55.0,15050016.0
2007,34.0,19.0,1063901.619881788
2007,34.0,41.0,859829.7608413465
2007,42.0,17.0,2271727.8436023137
2007,42.0,25.0,113314.96543119635
2007,42.0,77.0,122757.87921712939
2007,42.0,89.0,998074.9310262259
2007,42.0,89.0,1843573.9024628706
2007,40.0,145.0,2636917.0
2007,6.0,19.0,12736768.0
2007,25.0,13.0,9800529.0
2007,36.0,83.0,3241913.0095451083
2007,36.0,93.0,10124966.990454892
2007,22.0,5.0,36271.3777854622
2007,22.0,33.0,3655561.6222145376
2007,22.0,63.0,0.0
2007,27.0,61.0,8386265.0
2007,39.0,103.0,1335780.1042983565
2007,39.0,133.0,1090285.3824273073
2007,39.0,151.0,4011672.572692794
2007,39.0,151.0,6853635.0
2007,39.0,169.0,415896.9405815423
2007,39.0,169.0,1624756.3687676387
2007,9.0,9.0,1233838.8068621592
2007,9.0,9.0,8685119.0
2007,8.0,35.0,3742820.0
2007,47.0,9.0,518666.5307282035
2007,47.0,105.0,2556111.924633486
2007,47.0,129.0,25535.15129586449
2007,47.0,155.0,129320.39334244594
2007,45.0,71.0,2189300.0
2007,39.0,95.0,864000.9514859626
2007,26.0,115.0,4238494.911790017
2007,26.0,115.0,3856949.048514037
2007,26.0,115.0,4720950.0
2007,19.0,153.0,4445058.0
2007,5.0,119.0,2434997.0
2007,13.0,73.0,184844.81323943008
2007,13.0,245.0,517033.84375798993
2007,45.0,3.0,150472.67484833693
2007,45.0,37.0,27358.66815424308
2007,13.0,47.0,1206031.3800277393
2007,13.0,83.0,438556.86546463246
2007,13.0,295.0,1425309.8127600555
2007,47.0,153.0,92096.94174757281
2007,28.0,49.0,564686.6340285694
2007,28.0,121.0,216393.36597143047
2007,16.0,1.0,1083770.0
2007,37.0,37.0,11971109.0
2007,6.0,37.0,2992114.0
2007,6.0,37.0,2992114.0
2007,1.0,3.0,1174795.0
2007,1.0,3.0,1174795.0
2007,48.0,409.0,5177807.0
2007,26.0,37.0,10726970.0
2007,12.0,21.0,1255566.0
2007,22.0,17.0,3422215.0
2007,5.0,7.0,0.0
2007,5.0,143.0,1421732.9977756594
2007,29.0,119.0,38513.00222434064
2007,21.0,67.0,5449071.372962493
2007,21.0,113.0,72155.62703750689
2007,1.0,89.0,424927.0
2007,37.0,87.0,573461.2456964006
2007,37.0,89.0,472428.21126760566
2007,37.0,111.0,59265.187793427234
2007,37.0,115.0,215047.96713615023
2007,37.0,175.0,122481.38810641629
2007,19.0,163.0,3739373.0
2007,39.0,151.0,1328712.834386852
2007,39.0,151.0,2270004.0
2007,18.0,147.0,666875.0926612306
2007,26.0,21.0,2931582.9073387696
2007,26.0,21.0,3598458.0
2007,6.0,13.0,2613491.0
2007,1.0,1.0,22567.58187957231
2007,1.0,51.0,28209.47734946539
2007,1.0,101.0,1111616.9407709623
2007,31.0,109.0,1888709.0
2007,6.0,37.0,3522035.0
2007,6.0,37.0,3522035.0
2007,1.0,113.0,59594.012762384555
2007,13.0,53.0,61854.691855583544
2007,13.0,145.0,157776.56171284636
2007,13.0,215.0,655659.7336691855
2007,22.0,55.0,1549126.0
2007,2.0,20.0,4443761.0
2007,34.0,1.0,0.0
2007,25.0,1.0,233625.1319750753
2007,25.0,23.0,548758.8680249248
2007,48.0,339.0,0.0
2007,48.0,79.0,2911749.0
2007,48.0,479.0,4409291.0
2007,18.0,129.0,53995.06707946336
2007,18.0,163.0,3640810.237358101
2007,21.0,101.0,42424.6955624355
2007,25.0,17.0,43989.38333571457
2007,25.0,17.0,358811.01902468223
2007,33.0,11.0,3905.713211468443
2007,33.0,11.0,31857.98097531779
2007,33.0,11.0,171388.78952748462
2007,37.0,129.0,1544595.0
2007,48.0,281.0,514591.0
2007,48.0,61.0,1759596.0
2007,55.0,87.0,1181095.0
2007,24.0,5.0,255790.23096851198
2007,24.0,15.0,5235.329331116909
2007,24.0,25.0,36521.439700371106
2007,37.0,3.0,0.0
2007,37.0,23.0,0.0
2007,37.0,27.0,0.0
2007,9.0,11.0,986517.4287924366
2007,44.0,5.0,752093.9117647059
2007,44.0,5.0,125273.57120756338
2007,28.0,47.0,562757.0
2007,55.0,9.0,1558582.1647568347
2007,55.0,83.0,208735.8352431652
2007,23.0,5.0,2671532.0
2007,54.0,11.0,597467.4249999999
2007,54.0,99.0,226625.575
2007,48.0,375.0,395471.0
2007,48.0,381.0,0.0
2007,12.0,1.0,8890755.0
2007,24.0,43.0,228724.07075218868
2007,54.0,3.0,127141.92924781133
2007,45.0,83.0,719514.0
2007,19.0,113.0,1302464.0
2007,27.0,27.0,823862.0424143557
2007,38.0,17.0,557881.9575856443
2007,36.0,79.0,187826.19586911116
2007,9.0,1.0,621275.1754827711
2007,9.0,1.0,774531.8041308889
2007,9.0,1.0,540165.8815772661
2007,17.0,167.0,1350802.0
2007,26.0,121.0,946783.0
2007,21.0,47.0,0.0
2007,47.0,125.0,680724.0
2007,33.0,11.0,4667.9325863243075
2007,33.0,11.0,38075.224543502634
2007,33.0,11.0,204836.1649331732
2007,9.0,1.0,301425.864579149
2007,9.0,1.0,375781.82408911583
2007,9.0,1.0,262073.83506682684
2007,36.0,7.0,2532984.532414811
2007,36.0,107.0,564776.6367326854
2007,42.0,115.0,46806.830852503386
2007,46.0,103.0,955685.0
2007,46.0,103.0,955685.0
2007,54.0,39.0,2370160.0
2007,54.0,79.0,0.0
2007,48.0,189.0,144952.0
2007,20.0,77.0,1761621.0
2007,25.0,5.0,31463.281248471285
2007,25.0,5.0,1710494.0
2007,48.0,199.0,674483.0
2007,48.0,361.0,674483.0
2007,18.0,157.0,4664409.0
2007,17.0,19.0,8938658.0
2007,22.0,109.0,149274.0
2007,18.0,39.0,315293.0
2007,12.0,5.0,113258.0
2007,1.0,125.0,198977.0
2007,8.0,101.0,1027597.0
2007,17.0,113.0,1362070.0
2007,13.0,59.0,1224083.352627923
2007,13.0,157.0,0.0
2007,13.0,195.0,128392.74276452883
2007,13.0,219.0,128392.74276452883
2007,13.0,221.0,85595.16184301922
2007,48.0,135.0,431373.0
2007,26.0,147.0,85715.52818416523
2007,26.0,147.0,838749.0
2007,29.0,19.0,738887.0
2007,5.0,33.0,66822.02729306488
2007,5.0,131.0,157942.9736017897
2007,40.0,79.0,5353.9991051454135
2007,40.0,135.0,0.0
2007,47.0,19.0,566877.0
2007,55.0,31.0,2878517.0
2007,8.0,123.0,19735.471598826305
2007,8.0,123.0,504507.0
2007,25.0,27.0,896363.0
2007,22.0,53.0,1211655.0
2007,30.0,111.0,742693.0
2007,8.0,13.0,0.0
2007,19.0,13.0,716442.0
2007,48.0,303.0,600231.0
2007,50.0,7.0,2148698.0
2007,18.0,105.0,2600307.0
2007,42.0,91.0,0.0
2007,42.0,91.0,0.0
2007,27.0,95.0,1583305.0
2007,6.0,25.0,0.0
2007,19.0,103.0,6119230.0
2007,47.0,73.0,0.0
2007,31.0,43.0,0.0
2007,46.0,127.0,1003367.0
2007,48.0,39.0,43335.0
2007,40.0,25.0,1043262.0
2007,55.0,63.0,1052385.1728632185
2007,55.0,123.0,114281.82713678146
2007,16.0,55.0,0.0
2007,24.0,45.0,536407.0
2007,13.0,95.0,665517.9375
2007,13.0,177.0,123244.0625
2007,40.0,27.0,379396.0
2007,17.0,115.0,1207351.0
2007,48.0,451.0,317609.0
2007,18.0,167.0,229991.0
2007,18.0,135.0,2034970.0
2007,45.0,31.0,135092.24489795917
2007,45.0,41.0,278627.7551020408
2007,35.0,49.0,701510.0
2007,23.0,27.0,0.0
2007,33.0,15.0,0.0
2007,33.0,15.0,0.0
2007,23.0,31.0,71549.55234657039
2007,33.0,17.0,304868.4476534296
2007,20.0,35.0,261415.0
2007,6.0,31.0,794113.0
2007,42.0,27.0,6274893.0
2007,26.0,151.0,960172.0
2007,39.0,49.0,72649.49244467398
2007,39.0,49.0,448786.0
2007,6.0,55.0,839651.0
2007,41.0,17.0,340803.0
2007,22.0,43.0,3067.0122953626965
2007,22.0,79.0,713337.9877046373
2007,30.0,89.0,756332.0
2007,38.0,15.0,234878.0
2007,38.0,59.0,61810.0
2007,17.0,91.0,472145.0
2007,46.0,103.0,306465.0
2007,46.0,103.0,306465.0
2007,54.0,51.0,144212.66666666666
2007,54.0,69.0,288425.3333333333
2007,20.0,43.0,176392.0920245399
2007,29.0,3.0,252740.90797546014
2007,21.0,227.0,0.0
2007,5.0,95.0,0.0
2007,1.0,33.0,228420.0
2007,39.0,89.0,9972.415217765536
2007,39.0,89.0,266004.0
2007,1.0,81.0,59043.0
2007,56.0,21.0,249734.0
2007,21.0,93.0,0.0
2007,21.0,163.0,0.0
2007,45.0,85.0,456001.0
2007,39.0,11.0,0.0
2007,4.0,5.0,0.0
2007,47.0,109.0,512950.0
2007,21.0,59.0,0.0
2007,1.0,79.0,44622.75
2007,1.0,103.0,133868.25
2007,54.0,73.0,796098.0
2007,55.0,111.0,496915.0
2007,1.0,57.0,124533.0
2007,17.0,43.0,8700.28672115072
2007,17.0,43.0,124475.0
2007,36.0,15.0,829450.0
2007,17.0,77.0,0.0
2007,17.0,199.0,0.0
2007,19.0,61.0,255783.0
2007,54.0,77.0,0.0
2007,39.0,169.0,0.0
2007,39.0,169.0,0.0
2007,47.0,11.0,0.0
2007,42.0,129.0,340050.0
2007,36.0,115.0,216583.0
2007,5.0,31.0,56638.0
2007,30.0,13.0,446346.0
2007,56.0,25.0,144744.0
2007,2.0,90.0,317785.0
2007,41.0,9.0,385202.0
2007,55.0,105.0,297557.0
2007,18.0,61.0,132369.0
2007,38.0,35.0,270703.0
2007,23.0,19.0,795541.0
2007,26.0,21.0,139076.0467012602
2007,26.0,21.0,170713.0
2007,13.0,115.0,893268.0
2007,19.0,15.0,1162133.259259259
2007,19.0,169.0,3320380.7407407407
2007,23.0,1.0,389069.0
2007,25.0,3.0,534374.0
2007,47.0,63.0,0.0
2007,29.0,51.0,442012.0
2007,1.0,3.0,0.0
2007,1.0,3.0,0.0
2007,15.0,9.0,0.0
2007,34.0,37.0,0.0
2007,42.0,89.0,0.0
2007,42.0,89.0,0.0
2007,36.0,109.0,3162707.0
2007,48.0,21.0,0.0
2007,24.0,1.0,34095.68390876231
2007,54.0,57.0,101057.3160912377
2007,26.0,115.0,0.0
2007,26.0,115.0,0.0
2007,26.0,115.0,0.0
2007,17.0,183.0,462769.0
2007,6.0,17.0,0.0
2007,32.0,5.0,0.0
2007,48.0,167.0,1208217.0
2008,34.0,3.0,63135530.621783085
2008,34.0,13.0,120313440.17282633
2008,34.0,17.0,176914581.33237356
2008,34.0,21.0,16574106.10671373
2008,34.0,23.0,39034338.85603009
2008,34.0,35.0,7688232.524907858
2008,34.0,39.0,21345680.99415185
2008,36.0,5.0,466560386.8361517
2008,36.0,47.0,1248876659.3623137
2008,36.0,59.0,7533036.235677357
2008,36.0,61.0,634913619.784696
2008,36.0,81.0,1234635966.8740559
2008,36.0,85.0,110116558.29831861
2008,17.0,31.0,602836439.9964883
2008,17.0,43.0,44229802.34211547
2008,17.0,43.0,650266512.0
2008,17.0,89.0,3200269.6613961826
2008,12.0,11.0,171410400.0
2008,34.0,15.0,114471567.9408254
2008,42.0,45.0,133158135.4152489
2008,42.0,91.0,34410495.234237224
2008,42.0,91.0,350687242.0
2008,42.0,101.0,68647043.40968846
2008,48.0,113.0,67455637.32590705
2008,48.0,139.0,1519683.60554618
2008,48.0,257.0,279517.0406514513
2008,48.0,397.0,100479.98193352824
2008,48.0,439.0,11204812.045961784
2008,48.0,71.0,207578.67964337242
2008,48.0,157.0,1471386.979586025
2008,48.0,201.0,94904365.3407706
2008,11.0,1.0,488380342.0
2008,13.0,13.0,1588519.5484314908
2008,13.0,15.0,5254541.703570153
2008,13.0,45.0,15155773.242688203
2008,13.0,77.0,11040390.965856053
2008,13.0,85.0,491684.62213355664
2008,13.0,113.0,7348253.6934245825
2008,13.0,117.0,26988622.940188084
2008,13.0,139.0,86169080.81083475
2008,13.0,217.0,0.0
2008,13.0,231.0,3162630.756287639
2008,13.0,247.0,0.0
2008,13.0,255.0,9487892.268862918
2008,13.0,297.0,2134235.447722581
2008,25.0,5.0,7983344.412214707
2008,25.0,5.0,392785483.0
2008,25.0,9.0,5487523.901187274
2008,25.0,17.0,47326093.70190193
2008,25.0,17.0,357962556.35818267
2008,25.0,21.0,37637478.35729612
2008,25.0,25.0,287001987.58717966
2008,33.0,11.0,4603925.913346248
2008,33.0,11.0,34822926.64181733
2008,33.0,11.0,251106017.45788243
2008,33.0,15.0,2745129.126874086
2008,33.0,15.0,338586284.07298344
2008,26.0,93.0,14346226.14778345
2008,26.0,115.0,33372384.774704456
2008,26.0,115.0,39817286.509736985
2008,26.0,115.0,57026383.0
2008,26.0,147.0,9307772.077512091
2008,26.0,147.0,57026383.0
2008,4.0,13.0,67344677.0
2008,6.0,75.0,443907128.0
2008,27.0,19.0,3041641.7397111924
2008,27.0,53.0,34989473.51372579
2008,27.0,123.0,55247840.746563025
2008,8.0,1.0,12053971.118849674
2008,8.0,5.0,22088387.856997844
2008,8.0,14.0,2386769.2916038507
2008,8.0,31.0,46468180.42148087
2008,8.0,59.0,17525845.968737926
2008,8.0,123.0,2928887.3423298365
2008,8.0,123.0,103452042.0
2008,24.0,3.0,3643845.2257855153
2008,24.0,13.0,583847.1132776067
2008,24.0,27.0,3251603.150425077
2008,24.0,31.0,39791057.15943834
2008,24.0,33.0,37751158.403001
2008,24.0,35.0,135080.05195308483
2008,24.0,510.0,32924187.89611938
2008,29.0,189.0,61268731.0
2008,41.0,51.0,110705877.0
2008,39.0,35.0,42410027.97734086
2008,39.0,85.0,20204306.022659138
2008,48.0,187.0,47052709.0
2008,42.0,3.0,70095793.0
2008,18.0,29.0,53745.36333596793
2008,21.0,15.0,12108830.359593574
2008,21.0,117.0,13491796.277070457
2008,20.0,209.0,17820693.0
2008,18.0,59.0,0.0
2008,18.0,63.0,413185.82245461986
2008,18.0,97.0,8931323.430206385
2008,18.0,109.0,589567.7473389966
2008,39.0,41.0,11370777.614831189
2008,39.0,49.0,3794443.8878526893
2008,39.0,49.0,16629953.0
2008,39.0,89.0,1054262.6555168603
2008,39.0,89.0,16629953.0
2008,39.0,97.0,223892.09552687005
2008,39.0,159.0,186576.74627239173
2008,48.0,55.0,8415.777312507696
2008,48.0,453.0,37079564.181520894
2008,48.0,491.0,1064175.0411665984
2008,37.0,25.0,1079855.892624255
2008,37.0,97.0,24611414.293206763
2008,45.0,57.0,593445.8141689814
2008,44.0,1.0,7192837.55882353
2008,44.0,5.0,15039569.441176472
2008,44.0,5.0,5202065.784052499
2008,5.0,35.0,0.0
2008,28.0,33.0,11743822.0
2008,18.0,43.0,327704.55880023236
2008,21.0,29.0,146710.81017056556
2008,21.0,111.0,15109784.991799124
2008,21.0,185.0,217629.4377673338
2008,21.0,211.0,110327.2014627449
2008,47.0,147.0,9720082.0
2008,9.0,3.0,16785474.0
2008,9.0,1.0,5831147.9668939905
2008,9.0,1.0,7646977.7024331875
2008,9.0,1.0,4067679.418629323
2008,9.0,5.0,2218905.25266545
2008,9.0,9.0,3226989.7804405596
2008,9.0,9.0,11277043.0
2008,22.0,71.0,11443208.847926268
2008,22.0,87.0,4076643.152073732
2008,4.0,19.0,21532756.0
2008,1.0,9.0,359164.26751117734
2008,1.0,115.0,518792.8308494784
2008,1.0,117.0,2330429.9016393446
2008,35.0,1.0,11137218.0
2008,31.0,55.0,3613634.1073353477
2008,31.0,153.0,419686.89266465226
2008,39.0,113.0,13024458.0
2008,36.0,55.0,16270562.0
2008,34.0,19.0,1125317.234237512
2008,34.0,41.0,644246.6040396014
2008,42.0,17.0,1731300.5432445114
2008,42.0,25.0,52949.99787439798
2008,42.0,77.0,89893.86894035868
2008,42.0,89.0,874388.7516636187
2008,42.0,89.0,1939390.834448267
2008,40.0,145.0,2913417.0
2008,6.0,19.0,14260821.0
2008,25.0,13.0,10161512.0
2008,36.0,83.0,2737725.497975824
2008,36.0,93.0,12522776.502024176
2008,22.0,5.0,118269.15222690006
2008,22.0,33.0,3849527.518723687
2008,22.0,63.0,45351.32904941281
2008,27.0,61.0,9355366.0
2008,39.0,103.0,1133105.815303232
2008,39.0,133.0,1866347.2384587969
2008,39.0,151.0,1968831.7971449473
2008,39.0,151.0,7160353.0
2008,39.0,169.0,2192068.149093024
2008,39.0,169.0,5852211.586538461
2008,9.0,9.0,2646583.099205968
2008,9.0,9.0,9248753.0
2008,8.0,35.0,3860645.0
2008,47.0,9.0,0.0
2008,47.0,105.0,2831844.2238095235
2008,47.0,129.0,468917.7761904762
2008,47.0,155.0,0.0
2008,45.0,71.0,2288948.0
2008,39.0,95.0,1423558.6717314997
2008,26.0,115.0,2760606.7389575494
2008,26.0,115.0,3293737.3282685005
2008,26.0,115.0,4717296.0
2008,19.0,153.0,5120246.0
2008,5.0,119.0,2668590.0
2008,13.0,73.0,39280.4176784847
2008,13.0,245.0,270971.5264691598
2008,45.0,3.0,510138.5857212239
2008,45.0,37.0,92752.47013113162
2008,13.0,47.0,0.0
2008,13.0,83.0,0.0
2008,13.0,295.0,0.0
2008,47.0,153.0,3164903.0
2008,28.0,49.0,499107.3332711848
2008,28.0,121.0,97629.66672881514
2008,16.0,1.0,1363368.0
2008,37.0,37.0,13620727.0
2008,6.0,37.0,3233401.0
2008,6.0,37.0,3233401.0
2008,1.0,3.0,1254079.0
2008,1.0,3.0,1254079.0
2008,48.0,409.0,5478372.0
2008,26.0,37.0,11459381.0
2008,12.0,21.0,1318658.0
2008,22.0,17.0,3523234.0
2008,5.0,7.0,895125.481214326
2008,5.0,143.0,566767.5273160634
2008,29.0,119.0,16505.991469610486
2008,21.0,67.0,5565606.370055432
2008,21.0,113.0,121392.62994456752
2008,1.0,89.0,359154.0
2008,37.0,87.0,1072889.4920830762
2008,37.0,89.0,0.0
2008,37.0,111.0,163426.9483857701
2008,37.0,115.0,402333.5595311536
2008,37.0,175.0,0.0
2008,19.0,163.0,4033068.0
2008,39.0,151.0,674186.6109662533
2008,39.0,151.0,2451918.0
2008,18.0,147.0,94381.50572831425
2008,26.0,21.0,2788973.494271686
2008,26.0,21.0,2883355.0
2008,6.0,13.0,2880561.0
2008,1.0,1.0,346380.11214540637
2008,1.0,51.0,432975.140181758
2008,1.0,101.0,580301.7476728356
2008,31.0,109.0,1936696.0
2008,6.0,37.0,4023813.0
2008,6.0,37.0,4023813.0
2008,1.0,113.0,35211.945834429476
2008,13.0,53.0,81960.04929177686
2008,13.0,145.0,27647.482380958976
2008,13.0,215.0,868776.5224928347
2008,22.0,55.0,1647578.0
2008,2.0,20.0,4735518.0
2008,34.0,1.0,0.0
2008,25.0,1.0,122254.88871466432
2008,25.0,23.0,701878.1112853357
2008,48.0,339.0,0.0
2008,48.0,79.0,2968571.0
2008,48.0,479.0,4300701.0
2008,18.0,129.0,783192.3430930356
2008,18.0,163.0,2482284.620747649
2008,21.0,101.0,799975.036159315
2008,25.0,17.0,55475.02734474095
2008,25.0,17.0,419599.0213653638
2008,33.0,11.0,5396.661671355742
2008,33.0,11.0,40818.97863463617
2008,33.0,11.0,294343.18565669423
2008,37.0,129.0,1444081.0
2008,48.0,281.0,552172.0
2008,48.0,61.0,1627586.0
2008,55.0,87.0,1226143.0
2008,24.0,5.0,266473.24846998294
2008,24.0,15.0,16798.450204899644
2008,24.0,25.0,27204.301325117405
2008,37.0,3.0,0.0
2008,37.0,23.0,0.0
2008,37.0,27.0,0.0
2008,9.0,11.0,895235.5256310904
2008,44.0,5.0,790586.4411764706
2008,44.0,5.0,273457.4743689096
2008,28.0,47.0,766111.0
2008,55.0,9.0,1690763.2020973822
2008,55.0,83.0,130471.79790261788
2008,23.0,5.0,2873006.0
2008,54.0,11.0,581709.5499999999
2008,54.0,99.0,220648.45
