state_and_county_fips_code,total_emissions,YEAR
46029,129498.79290222291,2011
46031,41367.2813488115,2011
46033,75305.5914736298,2011
46035,96997.8006623254,2011
46037,56111.2602685301,2011
46039,66191.3500434201,2011
46041,39024.9516395025,2011
46043,15046.100071442199,2011
46045,40571.3564160712,2011
46047,61783.4801867371,2011
46049,29168.6852082438,2011
46051,52572.1051459388,2011
46053,40014.8709499319,2011
46055,33581.832176237556,2011
46057,48875.0108612223,2011
46059,24941.024348508497,2011
46061,71098.74863112261,2011
46063,25924.2042956401,2011
46065,58758.2614324183,2011
46067,52909.3582083181,2011
46069,12709.59876062751,2011
46071,112653.5142517915,2011
46073,10517.671906607791,2011
46075,75002.94185173651,2011
46077,50419.1058219939,2011
46079,47403.6987344512,2011
46081,159938.6700064549,2011
46083,308390.537060471,2011
46085,146348.8404179921,2011
46087,107439.70149220151,2011
46089,12450.01112090333,2011
46091,23101.8877428343,2011
46093,215630.0463998441,2011
46095,15789.59178561247,2011
46097,15653.584526632869,2011
46099,793152.311243354,2011
46101,130104.94759955071,2011
46103,606721.543138295,2011
46105,22849.5104109701,2011
46107,28962.630695812302,2011
46109,141716.2932096691,2011
46111,34311.4365151737,2011
46113,71490.9977220854,2011
46115,74302.7956298044,2011
46117,31749.778194556642,2011
46119,12653.88654775772,2011
46121,60562.853542784396,2011
46123,28176.2064561418,2011
46125,41210.8689940626,2011
46127,222914.73493065502,2011
46129,34695.322170791434,2011
46135,85202.3806355485,2011
46137,18266.33362035348,2011
49001,190973.23215981468,2011
49003,564396.479730066,2011
49005,499865.937811462,2011
49007,212208.275474828,2011
49009,20985.7579888645,2011
49011,1487171.919960666,2011
49013,166552.278520153,2011
49015,239310.0547547,2011
49017,61794.3414472519,2011
49019,285665.807842887,2011
49021,513462.199773288,2011
49023,275032.5090699131,2011
49025,91156.4017837947,2011
49027,351097.730901728,2011
49029,91334.0156634969,2011
49031,18480.45563897699,2011
49033,23907.17517501643,2011
49035,5188384.67418635,2011
49037,203864.766621783,2011
49039,127453.252577182,2011
49041,252933.077731369,2011
49043,560882.136175304,2011
49045,626959.500023504,2011
49047,278739.07349518803,2011
49049,2426520.248177177,2011
49051,198326.8048108522,2011
49053,949658.473185023,2011
49055,27532.9882563464,2011
49057,995242.455937317,2011
53001,329618.1524453077,2011
53003,64324.791659045,2011
53005,966471.185650246,2011
53007,381779.51484260603,2011
53009,330469.81093062396,2011
53011,1798474.7065089,2011
53013,31752.543637238003,2011
53015,823551.199059917,2011
53017,209833.634158671,2011
53019,53841.29464619,2011
53021,418731.2125608663,2011
53023,32408.984387099,2011
53025,631385.5985409392,2011
53027,424379.2400697241,2011
53029,274928.15364252,2011
53031,198609.69372150901,2011
53033,10279958.82284156,2011
53035,1069056.7814832851,2011
53037,782725.88660552,2011
53039,133345.424269216,2011
53041,695175.1935165232,2011
53043,175863.41195169959,2011
53045,294289.4623828215,2011
53047,269067.213130801,2011
53049,125575.355446798,2011
53051,68976.163031663,2011
53053,4048007.40565211,2011
53055,34882.892283797,2011
53057,883367.075798756,2011
53059,73053.178916707,2011
53061,3537156.33512559,2011
53063,2294964.76806032,2011
53065,207514.9734458055,2011
53067,1480812.0072732521,2011
53069,22828.824888068,2011
53071,284618.44056863757,2011
53073,987036.311577978,2011
53075,227110.6388589425,2011
53077,1177684.122442939,2011
56001,411431.960296693,2011
56003,145370.9565469845,2011
56005,349848.733115547,2011
56007,505472.334933587,2011
56009,213284.380522079,2011
56011,146343.5740469007,2011
56013,370313.405694735,2011
56015,101276.2240853007,2011
56017,48464.1667140801,2011
56019,171604.8579311314,2011
56021,899513.977826033,2011
56023,245270.598790982,2011
56025,498641.201116875,2011
56027,55381.536682194,2011
56029,230026.452015682,2011
56031,190712.9041045449,2011
56033,226140.214266988,2011
56035,156060.4049669372,2011
56037,1001007.886400214,2011
56039,208584.079030172,2011
56041,389573.78780016996,2011
56043,60014.963865854195,2011
56045,71421.3644325327,2011
