FIPS,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,4,5.747950855,7.49590171,9.243852565,10.24385256,13.23026033,15.51679193,17.33209136,19.14739079,20.96269023,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966,22.77798966
1115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2.873975427,3.747950855,4.621926282,6.621926282,8.115130166,10.90425835,12.01772028,13.13118221,14.24464414,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607,15.35810607
1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,4,4,5.747950855,7.49590171,9.243852565,11.24385256,14.23026033,17.61403352,19.56654109,21.51904867,23.47155625,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382,25.42406382
1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3,3,4.310963141,5.621926282,6.932889423,8.932889423,11.17269525,14.25914594,15.79213069,17.32511544,18.85810019,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495,20.39108495
1123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2.097241593,2.234449735,2.371657877,2.508866018,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416,2.64607416
1125,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4,5,5,6,6,8.621926282,11.24385256,13.86577885,15.86577885,20.3453905,24.32380869,27.11536191,29.90691513,32.69846835,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157,35.49002157
1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2.873975427,3.747950855,4.621926282,5.621926282,7.115130166,8.807016759,9.783270547,10.75952434,11.73577812,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191,12.71203191
1129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
