b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"04","4214",,226,,24078
"04","4215",,71,,7615
"04","4216",,174,,17937
"04","4217",,118,,10952
"04","4218",,348,,36992
"04","4219",,2162,,136753
"04","42191",,207,,11248
"04","42192",,194,,8633
"04","42193",,71,,7211
"04","42194",,438,,31014
"04","42199",,1252,,78647
"04","422",,2870,,209637
"04","4221",,104,,9830
"04","4222",,75,,7642
"04","42221",,75,,7642
"04","4223",,301,,18280
"04","4224",,672,,76544
"04","4225",,66,,9736
"04","4226",,80,,5913
"04","4227",,33,,1779
"04","4228",,33,,1969
"04","4229",,1506,,77944
"04","42291",,26,,3096
"04","42292",,306,,6525
"04","42293",,87,,3448
"04","42294",,15,,1752
"04","42295",,16,,798
"04","42299",,1056,,62325
"04","44-45",,28610,,1168329
"04","441",,1688,,247687
"04","4411",,813,,169777
"04","44112",,813,,169777
"04","4412",,459,,37907
"04","44121",,101,,9838
"04","44122",,358,,28069
"04","441221",,45,,2405
"04","441222",,33,,3462
"04","441229",,280,,22202
"04","4413",,416,,40003
"04","442",,661,,50019
"04","4421",,255,,22361
"04","44211",,255,,22361
"04","4422",,406,,27658
"04","443",,527,,27212
"04","4431",,527,,27212
"04","44311",,269,,14122
"04","443111",,103,,4025
"04","443112",,166,,10097
"04","44312",,240,,11865
"04","44313",,18,,1225
"04","444",,421,,31705
"04","4441",,335,,24264
"04","44411",,23,,931
"04","44412",,18,,1572
"04","44413",,59,,4548
"04","44419",,235,,17213
"04","4442",,86,,7441
"04","445",,752,,73256
"04","4451",,295,,41165
"04","4452",,390,,20270
"04","44521",,22,,2360
"04","44522","D",0,"D",0
"04","44523","D",0,"D",0
"04","44529",,330,,16263
"04","4453",,67,,11821
"04","44531",,67,,11821
"04","446",,1641,,32898
"04","4461",,1641,,32898
"04","44611",,37,,1324
"04","44612",,929,,10861
"04","44613",,28,,1958
"04","44619",,647,,18755
"04","447",,54,,9395
"04","4471",,54,,9395
"04","448",,1437,,67657
"04","4481",,868,,38044
"04","44811",,37,,2347
"04","44812",,183,,7958
"04","44813",,57,,1127
"04","44814",,156,,8717
"04","44815",,139,,5562
"04","44819",,296,,12333
"04","4482",,52,,2645
"04","44821",,52,,2645
"04","4483",,517,,26968
"04","44831",,480,,25099
"04","44832",,37,,1869
"04","451",,1429,,57318
"04","4511",,887,,40117
"04","45111",,332,,18623
"04","45112",,286,,11680
"04","45113",,186,,3354
"04","45114",,83,,6460
"04","4512",,542,,17201
"04","45121",,449,,10425
"04","451211",,192,,5876
"04","451212",,257,,4549
"04","45122",,93,,6776
"04","452",,505,,28846
"04","453",,5240,,244459
"04","4531",,243,,10179
"04","45311",,243,,10179
"04","4532",,1325,,46307
"04","45321",,91,,5279
"04","45322",,1234,,41028
"04","4533",,950,,29991
"04","45331",,950,,29991
"04","4539",,2722,,157982
"04","45391",,154,,9871
"04","45392",,325,,17265
"04","45393",,99,,9299
"04","45399",,2144,,121547
"04","454",,14255,,297877
"04","4541",,1126,,32020
"04","45411",,1126,,32020
"04","4542",,836,,24526
"04","45421",,836,,24526
"04","4543",,12293,,241331
"04","45431",,34,,2437
"04","45439",,12259,,238894
"04","48-49",,9418,,460687
"04","481",,319,,13990
"04","483",,40,,2347
"04","484",,4031,,317046
"04","4841",,3431,,269926
"04","48411",,1095,,70960
"04","48412",,2336,,198966
"04","4842",,600,,47120
"04","485",,1386,,39176
"04","4851","D",0,"D",0
"04","48511","D",0,"D",0
"04","4852",,11,,901
"04","48521",,11,,901
"04","4853",,1002,,26613
"04","4854","D",0,"D",0
"04","48541","D",0,"D",0
"04","4855",,34,,672
"04","48551",,34,,672
"04","4859",,316,,10715
"04","48599",,316,,10715
"04","487",,107,,3627
"04","488",,669,,30530
"04","492",,2790,,49580
"04","493",,76,,4391
"04","4931",,76,,4391
"04","51",,4198,,114688
"04","511",,1229,,32078
"04","512",,668,,18549
"04","5121",,515,,15013
"04","5122",,153,,3536
"04","513",,666,,24479
"04","514",,1635,,39582
"04","5141",,800,,22653
"04","5142",,835,,16929
"04","51421",,835,,16929
"04","52",,12768,,1190823
"04","522",,2702,,63563
"04","5221",,49,,1290
"04","5222",,2319,,46576
"04","5223",,334,,15697
"04","523",,3958,,862312
"04","5231",,517,,110743
"04","52311",,94,,72236
"04","52312",,378,,33525
"04","52313","D",0,"D",0
"04","52314","D",0,"D",0
"04","5232",,25,,11473
"04","52321",,25,,11473
"04","5239",,3416,,740096
"04","524",,6108,,264948
"04","5241",,25,,1643
"04","5242",,6083,,263305
"04","52421",,4243,,199856
"04","52429",,1840,,63449
"04","53",,36664,,2406241
"04","531",,35143,,2310129
"04","5311",,10537,,1231697
"04","5312",,14813,,619056
"04","53121",,14813,,619056
"04","5313",,9793,,459376
"04","53131",,1503,,61544
"04","53132",,550,,24011
"04","53139",,7740,,373821
"04","532",,1491,,94476
"04","5321",,382,,14640
"04","5322",,327,,13385
"04","53221",,35,,1754
"04","53222",,7,,230
"04","53223",,62,,4060
"04","53229",,223,,7341
"04","5323",,49,,4830
"04","53231",,49,,4830
"04","5324",,733,,61621
"04","533",,30,,1636
"04","5331",,30,,1636
"04","53311",,30,,1636
"04","54",,42405,,1561661
"04","541",,42405,,1561661
"04","5411",,2955,,151717
"04","5412",,5987,,110709
"04","54121",,5987,,110709
"04","541211",,673,,27556
"04","541213",,1386,,18258
"04","541214",,58,,907
"04","541219",,3870,,63988
"04","54131",,970,,48772
"04","54132",,420,,14506
"04","54133",,1694,,75850
"04","54134",,612,,12139
"04","54135",,127,,2955
"04","54136",,45,,1814
"04","54137",,147,,6506
"04","54138",,33,,1325
"04","5413-a",,4048,,163867
"04","5414",,2184,,82470
"04","5415",,4733,,183208
"04","54151",,4733,,183208
"04","5416",,7226,,313204
"04","5417",,367,,12631
"04","5418",,1560,,90505
"04","5419",,13345,,453350
"04","54191",,243,,8929
"04","54192",,1060,,28227
"04","54193",,403,,8496
"04","54194",,236,,11001
"04","54199",,11403,,396697
"04","56",,17876,,500127
"04","561",,17692,,487722
"04","5611",,2271,,41028
"04","56111",,2271,,41028
"04","5612",,388,,11281
"04","56121",,388,,11281
"04","5613",,306,,19792
"04","5614",,2745,,83906
"04","56141",,541,,8017
"04","56142",,175,,5839
"04","56143",,239,,12638
"04","56144",,64,,3668
"04","56145",,9,,135
"04","56149",,1717,,53609
"04","5615",,757,,35787
"04","5616",,1275,,26165
"04","56171",,205,,9301
"04","56172",,4789,,82712
"04","56173",,2240,,74167
"04","56174",,472,,15788
"04","56179",,953,,44890
"04","5617-a",,8659,,226858
"04","5619",,1291,,42905
"04","562",,184,,12405
"04","61",,4527,,68763
"04","611",,4527,,68763
"04","62",,21911,,635759
"04","621",,10808,,497829
"04","6211",,2557,,223995
"04","62111",,2557,,223995
"04","621111",,2098,,201918
"04","621112",,459,,22077
"04","6212",,423,,25685
"04","62121",,423,,25685
"04","6213",,4600,,157756
"04","62131",,526,,28347
"04","62132",,145,,6983
"04","62133",,1104,,34987
"04","62134",,794,,22199
"04","62139",,2031,,65240
"04","621391",,49,,5629
"04","621399",,1982,,59611
"04","6214",,98,,13225
"04","6215",,276,,14989
"04","62151",,276,,14989
"04","6216",,1839,,32109
"04","62161",,1839,,32109
"04","6219",,1015,,30070
"04","623",,766,,27112
"04","624",,10337,,110818
"04","6241",,1285,,21644
"04","6242",,45,,568
"04","6243",,145,,3117
"04","62431",,145,,3117
"04","6244",,8862,,85489
"04","62441",,8862,,85489
"04","71",,13025,,291875
"04","711",,10707,,206264
"04","7111",,315,,8290
"04","7112",,1183,,31378
"04","71121",,1183,,31378
"04","7113",,416,,16726
"04","7114",,421,,13666
"04","71141",,421,,13666
"04","7115",,8372,,136204
"04","71151",,8372,,136204
"04","712",,67,,1837
"04","7121",,67,,1837
"04","713",,2251,,83774
"04","7131",,74,,3199
"04","7132",,124,,9734
"04","7139",,2053,,70841
"04","72",,3266,,265935
"04","721",,869,,76952
"04","7211",,574,,63426
"04","7212",,145,,9241
"04","72121",,145,,9241
"04","7213",,150,,4285
"04","72131",,150,,4285
"04","722",,2397,,188983
"04","7221",,395,,69009
"04","72211",,395,,69009
"04","7222",,534,,62530
"04","72221",,534,,62530
"04","7223",,1307,,37913
"04","7224",,161,,19531
"04","72241",,161,,19531
"04","81",,36714,,964335
"04","811",,10361,,382643
"04","8111",,3695,,192572
"04","81111",,1905,,104942
"04","81112",,957,,49676
"04","81119",,833,,37954
"04","8112",,727,,23173
"04","81121",,727,,23173
"04","8113",,779,,28961
"04","81131",,779,,28961
"04","8114",,5160,,137937
"04","81141",,799,,27267
"04","81142",,470,,13922
"04","81143",,69,,1907
"04","81149",,3822,,94841
"04","812",,24182,,543521
"04","8121",,9008,,209338
"04","81211",,7522,,183256
"04","812111",,975,,20909
"04","812112",,4960,,131749
"04","812113",,1587,,30598
"04","81219",,1486,,26082
"04","8122",,61,,2097
"04","81221",,40,,1220
"04","81222",,21,,877
"04","8123",,339,,16406
"04","81231",,136,,5848
"04","81232",,182,,9171
"04","81233",,21,,1387
"04","8129",,14774,,315680
"04","81291",,597,,13635
"04","81292",,145,,4769
"04","81293",,46,,1813
"04","81299",,13986,,295463
"04","813",,2171,,38171
"05","00",,152871,,5737967
"05","11",,4157,,175622
"05","113",,2117,,122697
"05","114",,536,,6616
"05","1141",,339,,3744
"05","11411",,339,,3744
"05","1142",,197,,2872
"05","11421",,197,,2872
"05","115",,1504,,46309
"05","1151",,623,,20989
"05","11511",,623,,20989
"05","1152",,644,,17413
"05","11521",,644,,17413
"05","1153",,237,,7907
"05","11531",,237,,7907
"05","21",,959,,59223
"05","211",,831,,48813
"05","2111",,831,,48813
"05","21111",,831,,48813
"05","212",,63,,5920
"05","2121","D",0,"D",0
"05","21211","D",0,"D",0
"05","2122","D",0,"D",0
"05","2123",,56,,5093
"05","213",,65,,4490
"05","2131",,65,,4490
"05","21311",,65,,4490
"05","22",,155,,5930
"05","221",,155,,5930
"05","23",,28086,,1236781
"05","233",,6513,,469989
"05","2331",,523,,50713
"05","23311",,523,,50713
"05","2332",,5063,,370100
"05","2333",,927,,49176
"05","234",,981,,44388
"05","2341",,129,,7770
"05","2349",,852,,36618
"05","235",,20592,,722404
"05","2351",,1555,,76602
"05","23511",,1555,,76602
"05","2352",,2320,,59001
"05","23521",,2320,,59001
"05","2353",,1254,,44595
"05","23531",,1254,,44595
"05","2354",,2260,,84239
"05","2355",,5923,,173030
"05","2356",,1624,,72094
"05","23561",,1624,,72094
"05","2357",,715,,27005
"05","23571",,715,,27005
"05","2358",,55,,2472
"05","23581",,55,,2472
"05","2359",,4886,,183366
"05","31-33",,2474,,111785
"05","311",,136,,5022
"05","3111",,16,,555
"05","31111",,16,,555
"05","3112","D",0,"D",0
"05","3113",,9,,190
"05","3114",,11,,428
"05","3115","D",0,"D",0
"05","3116",,31,,2043
"05","31161",,31,,2043
"05","3117","D",0,"D",0
"05","31171","D",0,"D",0
"05","3118",,40,,1122
"05","3119",,24,,511
"05","312",,9,,276
"05","313",,4,,114
"05","314",,12,,839
"05","315",,82,,1631
"05","316",,44,,479
"05","3161","D",0,"D",0
"05","31611","D",0,"D",0
"05","3162","D",0,"D",0
"05","31621","D",0,"D",0
"05","3169",,28,,317
"05","31699",,28,,317
"05","321",,552,,30828
"05","322",,15,,817
"05","323",,176,,7065
"05","3231",,176,,7065
"05","324",,14,,463
"05","3241",,14,,463
"05","325",,72,,3010
"05","3251","D",0,"D",0
"05","3252","D",0,"D",0
"05","3253",,16,,1414
"05","3254",,7,,403
"05","32541",,7,,403
"05","3255",,9,,268
"05","3256",,13,,427
"05","3259",,23,,476
"05","326",,53,,4315
"05","327",,110,,4151
"05","3271",,30,,717
"05","3272",,26,,719
"05","32721",,26,,719
"05","3273",,36,,1955
"05","3279",,18,,760
"05","331",,31,,2917
"05","332",,284,,13280
"05","333",,116,,6532
"05","334",,43,,2104
"05","335",,51,,1010
"05","336",,56,,3610
"05","337",,134,,9032
"05","339",,480,,14290
"05","3391",,18,,1910
"05","33911",,18,,1910
"05","3399",,462,,12380
"05","42",,3370,,228051
"05","421",,1934,,138362
"05","4211",,172,,29360
"05","4212",,139,,7361
"05","4213",,137,,17685
"05","4214",,91,,3753
"05","4215",,29,,2963
"05","4216",,61,,4047
"05","4217",,56,,2710
"05","4218",,238,,23703
"05","4219",,1011,,46780
"05","42191",,133,,6783
"05","42192",,94,,2100
"05","42193",,67,,4385
"05","42194",,110,,4519
"05","42199",,607,,28993
"05","422",,1436,,89689
"05","4221",,76,,2671
"05","4222",,28,,4669
"05","42221",,28,,4669
"05","4223",,149,,5680
"05","4224",,270,,30225
"05","4225",,67,,5347
"05","4226",,52,,2030
"05","4227",,42,,4519
"05","4228",,12,,1254
"05","4229",,740,,33294
"05","42291",,52,,4344
"05","42292",,160,,3606
"05","42293",,93,,3536
"05","42294",,10,,1667
"05","42295",,8,,653
"05","42299",,417,,19488
"05","44-45",,18115,,875186
"05","441",,2305,,350095
"05","4411",,1569,,278375
"05","44112",,1569,,278375
"05","4412",,341,,44512
"05","44121",,46,,7358
"05","44122",,295,,37154
"05","441221",,30,,2698
"05","441222",,38,,4787
"05","441229",,227,,29669
"05","4413",,395,,27208
"05","442",,406,,21580
"05","4421",,179,,10535
"05","44211",,179,,10535
"05","4422",,227,,11045
"05","443",,283,,14127
"05","4431",,283,,14127
"05","44311",,177,,10297
"05","443111",,50,,2536
"05","443112",,127,,7761
"05","44312",,92,,3414
"05","44313",,14,,416
"05","444",,375,,32349
"05","4441",,274,,23190
"05","44411",,16,,976
"05","44412",,30,,1412
"05","44413",,65,,6478
"05","44419",,163,,14324
"05","4442",,101,,9159
"05","445",,785,,73697
"05","4451",,362,,39579
"05","4452",,293,,13391
"05","44521",,23,,580
"05","44522",,32,,1485
"05","44523",,51,,1711
"05","44529",,187,,9615
"05","4453",,130,,20727
"05","44531",,130,,20727
"05","446",,993,,14521
"05","4461",,993,,14521
"05","44611",,38,,2063
"05","44612",,719,,6311
"05","44613",,17,,1389
"05","44619",,219,,4758
"05","447",,239,,36709
"05","4471",,239,,36709
"05","448",,711,,26923
"05","4481",,512,,18108
"05","44811",,10,,144
"05","44812",,91,,4047
"05","44813",,51,,1464
"05","44814",,95,,3488
"05","44815",,99,,3756
"05","44819",,166,,5209
"05","4482",,32,,1957
"05","44821",,32,,1957
"05","4483",,167,,6858
"05","44831",,160,,6692
"05","44832",,7,,166
"05","451",,1070,,30874
"05","4511",,672,,23946
"05","45111",,267,,14043
"05","45112",,174,,4587
"05","45113",,168,,2998
"05","45114",,63,,2318
"05","4512",,398,,6928
"05","45121",,353,,5853
"05","451211",,72,,1697
"05","451212",,281,,4156
"05","45122",,45,,1075
"05","452",,275,,9811
"05","453",,4151,,148412
"05","4531",,254,,8030
"05","45311",,254,,8030
"05","4532",,981,,24968
"05","45321",,53,,2161
"05","45322",,928,,22807
"05","4533",,1182,,29759
"05","45331",,1182,,29759
"05","4539",,1734,,85655
"05","45391",,71,,2598
"05","45392",,79,,2787
"05","45393",,73,,8863
"05","45399",,1511,,71407
"05","454",,6522,,116088
"05","4541",,283,,7378
"05","45411",,283,,7378
"05","4542",,373,,10963
"05","45421",,373,,10963
"05","4543",,5866,,97747
"05","45431",,22,,2895
"05","45439",,5844,,94852
"05","48-49",,8956,,509654
"05","481",,217,,11092
"05","483",,25,,344
"05","484",,6772,,442215
"05","4841",,6109,,398107
"05","48411",,1836,,91374
"05","48412",,4273,,306733
"05","4842",,663,,44108
"05","485",,441,,12204
"05","4851","D",0,"D",0
"05","48511","D",0,"D",0
"05","4852",,10,,329
"05","48521",,10,,329
"05","4853",,88,,1894
"05","4854","D",0,"D",0
"05","48541","D",0,"D",0
"05","4855",,26,,693
"05","48551",,26,,693
"05","4859",,292,,8940
"05","48599",,292,,8940
"05","486",,23,,668
"05","487",,13,,1218
"05","488",,597,,27066
"05","492",,832,,12886
"05","493",,36,,1961
"05","4931",,36,,1961
"05","51",,1107,,28458
"05","511",,310,,5472
"05","512",,109,,2804
"05","5121",,62,,2112
"05","5122",,47,,692
"05","513",,235,,12411
"05","514",,453,,7771
"05","5141",,236,,4289
"05","5142",,217,,3482
"05","51421",,217,,3482
"05","52",,5605,,239696
"05","522",,888,,31747
"05","5221",,83,,2073
"05","5222",,700,,26684
"05","5223",,105,,2990
"05","523",,1075,,77880
"05","5231",,142,,24566
"05","52311","D",0,"D",0
"05","52312",,96,,5782
"05","52313","D",0,"D",0
"05","52314","D",0,"D",0
"05","5232",,9,,149
"05","52321",,9,,149
"05","5239",,924,,53165
"05","524",,3642,,130069
"05","5241",,10,,1152
"05","5242",,3632,,128917
"05","52421",,2579,,101438
"05","52429",,1053,,27479
"05","53",,11984,,775158
"05","531",,10953,,704935
"05","5311",,5224,,489519
"05","5312",,3223,,108038
"05","53121",,3223,,108038
"05","5313",,2506,,107378
"05","53131",,610,,17113
"05","53132",,286,,9374
"05","53139",,1610,,80891
"05","532",,1026,,69791
"05","5321",,255,,11348
"05","5322",,235,,12064
"05","53221",,11,,184
"05","53222",,8,,128
"05","53223",,94,,3935
"05","53229",,122,,7817
"05","5323",,34,,1535
"05","53231",,34,,1535
"05","5324",,502,,44844
"05","533",,5,,432
"05","5331",,5,,432
"05","53311",,5,,432
"05","54",,13551,,373010
"05","541",,13551,,373010
"05","5411",,1154,,46112
"05","5412",,2632,,32596
"05","54121",,2632,,32596
"05","541211",,320,,9090
"05","541213",,720,,7152
"05","541214",,44,,498
"05","541219",,1548,,15856
"05","54131",,207,,10921
"05","54132",,225,,3889
"05","54133",,438,,16905
"05","54134",,161,,3110
"05","54135",,52,,1347
"05","54136",,28,,1442
"05","54137",,144,,3198
"05","54138",,10,,268
"05","5413-a",,1265,,41080
"05","5414",,528,,14640
"05","5415",,1061,,27102
"05","54151",,1061,,27102
"05","5416",,1831,,76527
"05","5417",,69,,1744
"05","5418",,549,,24053
"05","5419",,4462,,109156
"05","54191",,66,,1052
"05","54192",,380,,9367
"05","54193",,120,,2773
"05","54194",,80,,3646
"05","54199",,3816,,92318
"05","56",,10273,,164099
"05","561",,10057,,154784
"05","5611",,765,,12366
"05","56111",,765,,12366
"05","5612",,228,,3140
"05","56121",,228,,3140
"05","5613",,97,,4663
"05","5614",,1307,,23504
"05","56141",,214,,2389
"05","56142",,73,,783
"05","56143",,94,,5194
"05","56144",,39,,681
"05","56145",,6,,111
"05","56149",,881,,14346
"05","5615",,79,,3727
"05","5616",,328,,4687
"05","56171",,66,,1843
"05","56172",,3992,,39999
"05","56173",,1856,,30291
"05","56174",,206,,5296
"05","56179",,581,,14814
"05","5617-a",,6701,,92243
"05","5619",,552,,10454
"05","562",,216,,9315
"05","61",,1489,,13330
"05","611",,1489,,13330
"05","62",,8885,,223998
"05","621",,4514,,174811
"05","6211",,1177,,72449
"05","62111",,1177,,72449
"05","621111",,1055,,69025
"05","621112",,122,,3424
"05","6212",,146,,10425
"05","62121",,146,,10425
"05","6213",,1529,,55531
"05","62131",,97,,4002
"05","62132",,75,,8334
"05","62133",,260,,8135
"05","62134",,459,,12266
"05","62139",,638,,22794
"05","621391",,9,,746
"05","621399",,629,,22048
"05","6214",,48,,5375
"05","6215",,102,,7461
"05","62151",,102,,7461
"05","6216",,1164,,14058
"05","62161",,1164,,14058
"05","6219",,348,,9512
"05","623",,209,,10530
"05","624",,4162,,38657
"05","6241",,399,,4871
"05","6242",,31,,232
"05","6243",,60,,822
"05","62431",,60,,822
"05","6244",,3672,,32732
"05","62441",,3672,,32732
"05","71",,3613,,65026
"05","711",,2515,,32479
"05","7111",,83,,1760
"05","7112",,481,,7356
"05","71121",,481,,7356
"05","7113",,103,,3209
"05","7114",,92,,1525
"05","71141",,92,,1525
"05","7115",,1756,,18629
"05","71151",,1756,,18629
"05","712",,25,,361
"05","7121",,25,,361
"05","713",,1073,,32186
"05","7131",,85,,2915
"05","7132",,55,,2567
"05","7139",,933,,26704
"05","72",,1907,,97902
"05","721",,587,,23715
"05","7211",,385,,18420
"05","7212",,102,,2836
"05","72121",,102,,2836
"05","7213",,100,,2459
"05","72131",,100,,2459
"05","722",,1320,,74187
"05","7221",,300,,22341
"05","72211",,300,,22341
"05","7222",,324,,31374
"05","72221",,324,,31374
"05","7223",,539,,12159
"05","7224",,157,,8313
"05","72241",,157,,8313
"05","81",,28185,,555058
"05","811",,7948,,245514
"05","8111",,4273,,160402
"05","81111",,1956,,66084
"05","81112",,1354,,62377
"05","81119",,963,,31941
"05","8112",,493,,13096
"05","81121",,493,,13096
"05","8113",,650,,23954
"05","81131",,650,,23954
"05","8114",,2532,,48062
"05","81141",,470,,9126
"05","81142",,302,,6147
"05","81143",,30,,808
"05","81149",,1730,,31981
"05","812",,17184,,275128
"05","8121",,7333,,115080
"05","81211",,6661,,106622
"05","812111",,930,,15936
"05","812112",,5201,,80747
"05","812113",,530,,9939
"05","81219",,672,,8458
"05","8122",,142,,4361
"05","81221",,119,,3958
"05","81222",,23,,403
"05","8123",,326,,10148
"05","81231",,197,,4646
"05","81232",,117,,5014
"05","81233",,12,,488
"05","8129",,9383,,145539
"05","81291",,274,,4901
"05","81292","D",0,"D",0
"05","81293","D",0,"D",0
"05","81299",,9029,,136659
"05","813",,3053,,34416
"06","00",,2103178,,106592099
"06","11",,13234,,647016
"06","113",,2065,,106459
"06","114",,3927,,126642
"06","1141",,3649,,120625
"06","11411",,3649,,120625
"06","1142",,278,,6017
"06","11421",,278,,6017
"06","115",,7242,,413915
"06","1151",,3089,,246397
"06","11511",,3089,,246397
"06","1152",,3515,,149035
"06","11521",,3515,,149035
"06","1153",,638,,18483
"06","11531",,638,,18483
"06","21",,3804,,176448
"06","211",,3352,,146754
"06","2111",,3352,,146754
"06","21111",,3352,,146754
"06","212",,262,,14928
"06","2121",,12,,723
"06","21211",,12,,723
"06","2122",,121,,3553
"06","2123",,129,,10652
"06","213",,190,,14766
"06","2131",,190,,14766
"06","21311",,190,,14766
"06","22",,1124,,43381
"06","221",,1124,,43381
"06","23",,161330,,10278369
"06","233",,42020,,3770619
"06","2331",,2247,,243261
"06","23311",,2247,,243261
"06","2332",,34277,,3069689
"06","2333",,5496,,457669
"06","234",,4716,,310506
