,GeoFIPS,variable,GDP,State_Code,County_Code,True_Fips,Year,GDP_percent,BEA_FIPS
31090,51187,2010,1311373,51,187,,,,
31091,51193,2010,360228,51,193,,,,
31092,51197,2010,969423,51,197,,,,
31093,51510,2010,14636450,51,510,,,,
31094,51550,2010,9143082,51,550,,,,
31095,51650,2010,6581979,51,650,,,,
31096,51700,2010,10457427,51,700,,,,
31097,51710,2010,20303902,51,710,,,,
31098,51740,2010,5136199,51,740,,,,
31099,51760,2010,17462601,51,760,,,,
31100,51770,2010,6000717,51,770,,,,
31101,51800,2010,3643965,51,800,,,,
31102,51810,2010,18632034,51,810,,,,
31103,51901,2010,9244317,51,901,51540,2010,1.0,51901
31104,51903,2010,807634,51,903,51580,2010,1.0,51903
31105,51907,2010,4897873,51,907,51790,2010,0.5412844036697247,51907
31106,51907,2010,4897873,51,907,51820,2010,0.45871559633027525,51907
31107,51911,2010,6780408,51,911,51680,2010,1.0,51911
31108,51913,2010,882549,51,913,51640,2010,1.0,51913
31109,51918,2010,2733979,51,918,51570,2010,0.3960115402135952,51918
31110,51918,2010,2733979,51,918,51730,2010,0.6039884597864048,51918
31111,51919,2010,96528308,51,919,51600,2010,0.6303397419015012,51919
31112,51919,2010,96528308,51,919,51610,2010,0.36966025809849884,51919
31113,51921,2010,5301535,51,921,51840,2010,1.0,51921
31114,51923,2010,723258,51,923,,,,
31115,51929,2010,2145286,51,929,51690,2010,1.0,51929
31116,51931,2010,4225759,51,931,51830,2010,1.0,51931
31117,51933,2010,4189391,51,933,51121,2010,0.8620979403603393,51933
31118,51933,2010,4189391,51,933,51750,2010,0.13790205963966076,51933
31119,51939,2010,3431097,51,939,51143,2010,0.6129678697869119,51939
31120,51939,2010,3431097,51,939,51590,2010,0.38703213021308813,51939
31121,51941,2010,3520881,51,941,51149,2010,0.5954800686806813,51941
31122,51941,2010,3520881,51,941,51670,2010,0.40451993131931874,51941
31123,51942,2010,15977132,51,942,51153,2010,0.8834163621319727,51942
31124,51942,2010,15977132,51,942,51683,2010,0.08400848100393023,51942
31125,51942,2010,15977132,51,942,51685,2010,0.032575156864097086,51942
31126,51944,2010,6015994,51,944,51161,2010,0.7948222965286635,51944
31127,51944,2010,6015994,51,944,51775,2010,0.2051777034713365,51944
31128,51945,2010,1143439,51,945,51163,2010,0.7788956127080181,51945
31129,51945,2010,1143439,51,945,51530,2010,0.22110438729198184,51945
31130,51947,2010,7408680,51,947,51165,2010,0.6392479236374136,51947
31131,51947,2010,7408680,51,947,51660,2010,0.3607520763625864,51947
31132,51949,2010,693940,51,949,51175,2010,1.0,51949
31133,51951,2010,4984448,51,951,51177,2010,0.8390368998432826,51951
31134,51951,2010,4984448,51,951,51630,2010,0.16096310015671747,51951
31135,51953,2010,2814518,51,953,51191,2010,0.7762801575578533,51953
31136,51953,2010,2814518,51,953,51520,2010,0.22371984244214674,51953
31137,51955,2010,2371645,51,955,51195,2010,0.8897597254004577,51955
31138,51955,2010,2371645,51,955,51720,2010,0.11024027459954233,51955
31139,51958,2010,2550325,51,958,51199,2010,0.8302372267933384,51958
31140,51958,2010,2550325,51,958,51735,2010,0.16976277320666158,51958
34154,51001,2011,2507486,51,001,,,,
34155,51007,2011,265180,51,007,,,,
34156,51009,2011,797551,51,009,,,,
34157,51011,2011,253640,51,011,,,,
34158,51013,2011,30317671,51,013,,,,
34159,51017,2011,223867,51,017,,,,
34160,51019,2011,1804947,51,019,,,,
34161,51021,2011,213484,51,021,,,,
34162,51023,2011,1110104,51,023,,,,
34163,51025,2011,326893,51,025,,,,
34164,51027,2011,1332721,51,027,,,,
34165,51029,2011,466038,51,029,,,,
34166,51033,2011,530849,51,033,,,,
34167,51036,2011,169461,51,036,,,,
34168,51037,2011,228314,51,037,,,,
34169,51041,2011,14077256,51,041,,,,
34170,51043,2011,557576,51,043,,,,
34171,51045,2011,80501,51,045,,,,
34172,51047,2011,1551148,51,047,,,,
34173,51049,2011,139761,51,049,,,,
34174,51051,2011,420647,51,051,,,,
34175,51057,2011,348497,51,057,,,,
34176,51061,2011,2726595,51,061,,,,
34177,51063,2011,354883,51,063,,,,
34178,51065,2011,884695,51,065,,,,
34179,51067,2011,1190368,51,067,,,,
34180,51071,2011,605705,51,071,,,,
34181,51073,2011,926932,51,073,,,,
34182,51075,2011,1410367,51,075,,,,
34183,51077,2011,228616,51,077,,,,
34184,51079,2011,381573,51,079,,,,
34185,51083,2011,1428287,51,083,,,,
34186,51085,2011,4514655,51,085,,,,
34187,51087,2011,20952058,51,087,,,,
34188,51091,2011,66874,51,091,,,,
34189,51093,2011,1665905,51,093,,,,
34190,51097,2011,168278,51,097,,,,
34191,51099,2011,1534453,51,099,,,,
34192,51101,2011,416621,51,101,,,,
34193,51103,2011,420525,51,103,,,,
34194,51105,2011,477236,51,105,,,,
34195,51107,2011,19249392,51,107,,,,
34196,51109,2011,1983886,51,109,,,,
34197,51111,2011,227346,51,111,,,,
34198,51113,2011,319921,51,113,,,,
34199,51115,2011,253078,51,115,,,,
34200,51117,2011,973154,51,117,,,,
34201,51119,2011,327194,51,119,,,,
34202,51125,2011,377140,51,125,,,,
34203,51127,2011,333008,51,127,,,,
34204,51131,2011,511329,51,131,,,,
34205,51133,2011,401958,51,133,,,,
34206,51135,2011,438426,51,135,,,,
34207,51137,2011,859308,51,137,,,,
34208,51139,2011,570555,51,139,,,,
34209,51141,2011,437936,51,141,,,,
34210,51145,2011,615101,51,145,,,,
34211,51147,2011,602257,51,147,,,,
34212,51155,2011,1088240,51,155,,,,
34213,51157,2011,229419,51,157,,,,
34214,51159,2011,266889,51,159,,,,
34215,51167,2011,752777,51,167,,,,
34216,51169,2011,461480,51,169,,,,
34217,51171,2011,1651264,51,171,,,,
34218,51173,2011,1042329,51,173,,,,
34219,51179,2011,4541205,51,179,,,,
34220,51181,2011,1350693,51,181,,,,
34221,51183,2011,364355,51,183,,,,
34222,51185,2011,1394254,51,185,,,,
34223,51187,2011,1307171,51,187,,,,
34224,51193,2011,381754,51,193,,,,
34225,51197,2011,1103922,51,197,,,,
34226,51510,2011,14147249,51,510,,,,
34227,51550,2011,9006522,51,550,,,,
34228,51650,2011,6414643,51,650,,,,
34229,51700,2011,10782252,51,700,,,,
34230,51710,2011,19864785,51,710,,,,
34231,51740,2011,5244874,51,740,,,,
34232,51760,2011,17577584,51,760,,,,
34233,51770,2011,5998676,51,770,,,,
34234,51800,2011,3710789,51,800,,,,
34235,51810,2011,18729136,51,810,,,,
34236,51901,2011,9145887,51,901,51540,2011,1.0,51901
34237,51903,2011,819126,51,903,51580,2011,1.0,51903
34238,51907,2011,4741927,51,907,51790,2011,0.5438699282261609,51907
34239,51907,2011,4741927,51,907,51820,2011,0.4561300717738392,51907
34240,51911,2011,6636055,51,911,51680,2011,1.0,51911
34241,51913,2011,875714,51,913,51640,2011,1.0,51913
34242,51918,2011,2643419,51,918,51570,2011,0.3984272608125819,51918
34243,51918,2011,2643419,51,918,51730,2011,0.601572739187418,51918
34244,51919,2011,98062661,51,919,51600,2011,0.6267525184338976,51919
34245,51919,2011,98062661,51,919,51610,2011,0.3732474815661024,51919
34246,51921,2011,5324405,51,921,51840,2011,1.0,51921
34247,51923,2011,704375,51,923,,,,
34248,51929,2011,2028753,51,929,51690,2011,1.0,51929
34249,51931,2011,4064676,51,931,51830,2011,1.0,51931
34250,51933,2011,4288373,51,933,51121,2011,0.8595881302481098,51933
34251,51933,2011,4288373,51,933,51750,2011,0.14041186975189027,51933
34252,51939,2011,3303321,51,939,51143,2011,0.6125498007968128,51939
34253,51939,2011,3303321,51,939,51590,2011,0.38745019920318724,51939
34254,51941,2011,3647401,51,941,51149,2011,0.6037821004648644,51941
34255,51941,2011,3647401,51,941,51670,2011,0.39621789953513564,51941
34256,51942,2011,16437368,51,942,51153,2011,0.8826309439613929,51942
34257,51942,2011,16437368,51,942,51683,2011,0.08350459707950243,51942
34258,51942,2011,16437368,51,942,51685,2011,0.03386445895910471,51942
34259,51944,2011,5907312,51,944,51161,2011,0.7960193085630758,51944
34260,51944,2011,5907312,51,944,51775,2011,0.20398069143692424,51944
34261,51945,2011,1132773,51,945,51163,2011,0.7770869664114034,51945
34262,51945,2011,1132773,51,945,51530,2011,0.22291303358859657,51945
34263,51947,2011,7448720,51,947,51165,2011,0.6389932753164557,51947
34264,51947,2011,7448720,51,947,51660,2011,0.3610067246835443,51947
34265,51949,2011,712342,51,949,51175,2011,1.0,51949
34266,51951,2011,4918891,51,951,51177,2011,0.8330087904751308,51951
34267,51951,2011,4918891,51,951,51630,2011,0.16699120952486926,51951
34268,51953,2011,2798758,51,953,51191,2011,0.7772571634528744,51953
34269,51953,2011,2798758,51,953,51520,2011,0.2227428365471256,51953
34270,51955,2011,2195570,51,955,51195,2011,0.8901258741258741,51955
34271,51955,2011,2195570,51,955,51720,2011,0.10987412587412587,51955
34272,51958,2011,2487519,51,958,51199,2011,0.8329340983789204,51958
34273,51958,2011,2487519,51,958,51735,2011,0.1670659016210796,51958
37287,51001,2012,2497438,51,001,,,,
37288,51007,2012,279512,51,007,,,,
37289,51009,2012,788077,51,009,,,,
37290,51011,2012,258430,51,011,,,,
37291,51013,2012,29077761,51,013,,,,
37292,51017,2012,200255,51,017,,,,
37293,51019,2012,1806040,51,019,,,,
37294,51021,2012,212263,51,021,,,,
37295,51023,2012,1094165,51,023,,,,
37296,51025,2012,335963,51,025,,,,
37297,51027,2012,1156901,51,027,,,,
37298,51029,2012,598419,51,029,,,,
37299,51033,2012,614939,51,033,,,,
37300,51036,2012,181957,51,036,,,,
37301,51037,2012,230622,51,037,,,,
37302,51041,2012,14295638,51,041,,,,
37303,51043,2012,480873,51,043,,,,
37304,51045,2012,81959,51,045,,,,
37305,51047,2012,1607257,51,047,,,,
37306,51049,2012,137497,51,049,,,,
37307,51051,2012,506081,51,051,,,,
37308,51057,2012,361702,51,057,,,,
37309,51061,2012,2447321,51,061,,,,
37310,51063,2012,313714,51,063,,,,
37311,51065,2012,873823,51,065,,,,
37312,51067,2012,1315461,51,067,,,,
37313,51071,2012,537719,51,071,,,,
37314,51073,2012,803882,51,073,,,,
37315,51075,2012,1481636,51,075,,,,
37316,51077,2012,223082,51,077,,,,
37317,51079,2012,378276,51,079,,,,
37318,51083,2012,1294777,51,083,,,,
37319,51085,2012,4554792,51,085,,,,
37320,51087,2012,21503513,51,087,,,,
37321,51091,2012,68807,51,091,,,,
37322,51093,2012,1654268,51,093,,,,
37323,51097,2012,162564,51,097,,,,
37324,51099,2012,1506791,51,099,,,,
37325,51101,2012,445844,51,101,,,,
37326,51103,2012,417356,51,103,,,,
37327,51105,2012,439397,51,105,,,,
37328,51107,2012,20055421,51,107,,,,
37329,51109,2012,2227271,51,109,,,,
37330,51111,2012,220500,51,111,,,,
37331,51113,2012,377031,51,113,,,,
37332,51115,2012,196186,51,115,,,,
37333,51117,2012,942747,51,117,,,,
37334,51119,2012,317764,51,119,,,,
37335,51125,2012,436227,51,125,,,,
37336,51127,2012,384626,51,127,,,,
37337,51131,2012,510805,51,131,,,,
37338,51133,2012,391314,51,133,,,,
37339,51135,2012,423636,51,135,,,,
37340,51137,2012,926515,51,137,,,,
37341,51139,2012,498047,51,139,,,,
37342,51141,2012,414174,51,141,,,,
37343,51145,2012,644282,51,145,,,,
37344,51147,2012,617360,51,147,,,,
37345,51155,2012,1039084,51,155,,,,
37346,51157,2012,243754,51,157,,,,
37347,51159,2012,238111,51,159,,,,
37348,51167,2012,708077,51,167,,,,
37349,51169,2012,413528,51,169,,,,
37350,51171,2012,1665535,51,171,,,,
37351,51173,2012,1027247,51,173,,,,
37352,51179,2012,4661062,51,179,,,,
37353,51181,2012,1306338,51,181,,,,
37354,51183,2012,376691,51,183,,,,
37355,51185,2012,1374034,51,185,,,,
37356,51187,2012,1111698,51,187,,,,
37357,51193,2012,372217,51,193,,,,
37358,51197,2012,1146149,51,197,,,,
37359,51510,2012,14216175,51,510,,,,
37360,51550,2012,8679657,51,550,,,,
37361,51650,2012,6218426,51,650,,,,
37362,51700,2012,10918017,51,700,,,,
37363,51710,2012,19458766,51,710,,,,
37364,51740,2012,5180945,51,740,,,,
37365,51760,2012,17841060,51,760,,,,
37366,51770,2012,6021072,51,770,,,,
37367,51800,2012,3841025,51,800,,,,
37368,51810,2012,18747535,51,810,,,,
37369,51901,2012,9212258,51,901,51540,2012,1.0,51901
37370,51903,2012,929201,51,903,51580,2012,1.0,51903
37371,51907,2012,4535317,51,907,51790,2012,0.5424327106927489,51907
37372,51907,2012,4535317,51,907,51820,2012,0.45756728930725105,51907
37373,51911,2012,6374479,51,911,51680,2012,1.0,51911
37374,51913,2012,877649,51,913,51640,2012,1.0,51913
37375,51918,2012,2498470,51,918,51570,2012,0.40063974410235903,51918
37376,51918,2012,2498470,51,918,51730,2012,0.599360255897641,51918
37377,51919,2012,100657341,51,919,51600,2012,0.6252147549267306,51919
37378,51919,2012,100657341,51,919,51610,2012,0.3747852450732693,51919
37379,51921,2012,5289881,51,921,51840,2012,1.0,51921
37380,51923,2012,716771,51,923,,,,
37381,51929,2012,1928394,51,929,51690,2012,1.0,51929
37382,51931,2012,4000096,51,931,51830,2012,1.0,51931
37383,51933,2012,4308362,51,933,51121,2012,0.8610086788095505,51933
37384,51933,2012,4308362,51,933,51750,2012,0.13899132119044957,51933
37385,51939,2012,3210300,51,939,51143,2012,0.6128962504865285,51939
37386,51939,2012,3210300,51,939,51590,2012,0.38710374951347143,51939
37387,51941,2012,3738852,51,941,51149,2012,0.6077729023014239,51941
37388,51941,2012,3738852,51,941,51670,2012,0.39222709769857617,51941
37389,51942,2012,16901887,51,942,51153,2012,0.8820246899510352,51942
37390,51942,2012,16901887,51,942,51683,2012,0.08423319101132742,51942
37391,51942,2012,16901887,51,942,51685,2012,0.03374211903763732,51942
37392,51944,2012,5702642,51,944,51161,2012,0.7945356115716461,51944
37393,51944,2012,5702642,51,944,51775,2012,0.2054643884283539,51944
37394,51945,2012,1104019,51,945,51163,2012,0.7709318285801433,51945
37395,51945,2012,1104019,51,945,51530,2012,0.22906817141985664,51945
37396,51947,2012,7533375,51,947,51165,2012,0.6330508752914902,51947
37397,51947,2012,7533375,51,947,51660,2012,0.3669491247085099,51947
37398,51949,2012,748148,51,949,51175,2012,1.0,51949
37399,51951,2012,5044901,51,951,51177,2012,0.8265369147782643,51951
37400,51951,2012,5044901,51,951,51630,2012,0.17346308522173573,51951
37401,51953,2012,2748611,51,953,51191,2012,0.7773541860534926,51953
37402,51953,2012,2748611,51,953,51520,2012,0.22264581394650737,51953
37403,51955,2012,1890928,51,955,51195,2012,0.8878874611777602,51955
37404,51955,2012,1890928,51,955,51720,2012,0.11211253882223982,51955
37405,51958,2012,2404873,51,958,51199,2012,0.8323860470299789,51958
37406,51958,2012,2404873,51,958,51735,2012,0.16761395297002118,51958
40420,51001,2013,2109402,51,001,,,,
40421,51007,2013,285340,51,007,,,,
40422,51009,2013,821011,51,009,,,,
40423,51011,2013,273093,51,011,,,,
40424,51013,2013,28194502,51,013,,,,
40425,51017,2013,201289,51,017,,,,
40426,51019,2013,1851283,51,019,,,,
40427,51021,2013,183494,51,021,,,,
40428,51023,2013,1261409,51,023,,,,
40429,51025,2013,325940,51,025,,,,
40430,51027,2013,1102460,51,027,,,,
40431,51029,2013,554265,51,029,,,,
40432,51033,2013,680498,51,033,,,,
40433,51036,2013,192514,51,036,,,,
40434,51037,2013,233703,51,037,,,,
40435,51041,2013,14649423,51,041,,,,
40436,51043,2013,470037,51,043,,,,
40437,51045,2013,86754,51,045,,,,
40438,51047,2013,1634751,51,047,,,,
40439,51049,2013,136093,51,049,,,,
40440,51051,2013,514405,51,051,,,,
40441,51057,2013,363453,51,057,,,,
40442,51061,2013,2404326,51,061,,,,
40443,51063,2013,313443,51,063,,,,
40444,51065,2013,804781,51,065,,,,
40445,51067,2013,1335277,51,067,,,,
40446,51071,2013,489283,51,071,,,,
40447,51073,2013,806120,51,073,,,,
40448,51075,2013,1608431,51,075,,,,
40449,51077,2013,219486,51,077,,,,
40450,51079,2013,403789,51,079,,,,
40451,51083,2013,1340225,51,083,,,,
40452,51085,2013,4603858,51,085,,,,
40453,51087,2013,22329379,51,087,,,,
40454,51091,2013,70202,51,091,,,,
40455,51093,2013,1714153,51,093,,,,
40456,51097,2013,159821,51,097,,,,
40457,51099,2013,1573288,51,099,,,,
40458,51101,2013,422586,51,101,,,,
40459,51103,2013,413253,51,103,,,,
40460,51105,2013,441535,51,105,,,,
40461,51107,2013,20986324,51,107,,,,
40462,51109,2013,2095187,51,109,,,,
40463,51111,2013,212000,51,111,,,,
40464,51113,2013,384009,51,113,,,,
40465,51115,2013,191426,51,115,,,,
40466,51117,2013,902723,51,117,,,,
40467,51119,2013,339350,51,119,,,,
40468,51125,2013,465683,51,125,,,,
40469,51127,2013,389907,51,127,,,,
40470,51131,2013,488946,51,131,,,,
40471,51133,2013,413350,51,133,,,,
40472,51135,2013,431922,51,135,,,,
40473,51137,2013,956069,51,137,,,,
40474,51139,2013,511713,51,139,,,,
40475,51141,2013,402362,51,141,,,,
40476,51145,2013,654560,51,145,,,,
40477,51147,2013,604434,51,147,,,,
40478,51155,2013,1061777,51,155,,,,
40479,51157,2013,257012,51,157,,,,
40480,51159,2013,236076,51,159,,,,
40481,51167,2013,686651,51,167,,,,
40482,51169,2013,428674,51,169,,,,
40483,51171,2013,1622327,51,171,,,,
40484,51173,2013,1027198,51,173,,,,
40485,51179,2013,4724448,51,179,,,,
40486,51181,2013,1215935,51,181,,,,
40487,51183,2013,378825,51,183,,,,
40488,51185,2013,1349593,51,185,,,,
40489,51187,2013,1182694,51,187,,,,
40490,51193,2013,376507,51,193,,,,
40491,51197,2013,1284608,51,197,,,,
40492,51510,2013,13607118,51,510,,,,
40493,51550,2013,8792603,51,550,,,,
40494,51650,2013,6166875,51,650,,,,
40495,51700,2013,11402202,51,700,,,,
40496,51710,2013,19296673,51,710,,,,
40497,51740,2013,5243218,51,740,,,,
40498,51760,2013,18059861,51,760,,,,
40499,51770,2013,6113829,51,770,,,,
40500,51800,2013,3725231,51,800,,,,
40501,51810,2013,18857547,51,810,,,,
40502,51901,2013,9279603,51,901,51540,2013,1.0,51901
40503,51903,2013,853965,51,903,51580,2013,1.0,51903
40504,51907,2013,4672234,51,907,51790,2013,0.5444363987448708,51907
40505,51907,2013,4672234,51,907,51820,2013,0.4555636012551291,51907
40506,51911,2013,6281998,51,911,51680,2013,1.0,51911
40507,51913,2013,857471,51,913,51640,2013,1.0,51913
40508,51918,2013,2542019,51,918,51570,2013,0.39956654516796375,51918
40509,51918,2013,2542019,51,918,51730,2013,0.6004334548320363,51918
40510,51919,2013,101212549,51,919,51600,2013,0.6251241804092986,51919
40511,51919,2013,101212549,51,919,51610,2013,0.3748758195907014,51919
40512,51921,2013,5455953,51,921,51840,2013,1.0,51921
40513,51923,2013,787951,51,923,,,,
40514,51929,2013,1883482,51,929,51690,2013,1.0,51929
40515,51931,2013,4048300,51,931,51830,2013,1.0,51931
40516,51933,2013,4371957,51,933,51121,2013,0.8587266739846323,51933
40517,51933,2013,4371957,51,933,51750,2013,0.14127332601536774,51933
40518,51939,2013,3245040,51,939,51143,2013,0.613014142986895,51939
40519,51939,2013,3245040,51,939,51590,2013,0.38698585701310495,51939
40520,51941,2013,3661619,51,941,51149,2013,0.6113881221618734,51941
40521,51941,2013,3661619,51,941,51670,2013,0.3886118778381266,51941
40522,51942,2013,17439018,51,942,51153,2013,0.881686428453759,51942
40523,51942,2013,17439018,51,942,51683,2013,0.08467902330832808,51942
40524,51942,2013,17439018,51,942,51685,2013,0.0336345482379129,51942
40525,51944,2013,5675783,51,944,51161,2013,0.793864496466727,51944
40526,51944,2013,5675783,51,944,51775,2013,0.20613550353327306,51944
40527,51945,2013,1121605,51,945,51163,2013,0.7605633802816901,51945
40528,51945,2013,1121605,51,945,51530,2013,0.23943661971830985,51945
40529,51947,2013,7701793,51,947,51165,2013,0.6324726147397377,51947
40530,51947,2013,7701793,51,947,51660,2013,0.3675273852602623,51947
40531,51949,2013,710286,51,949,51175,2013,1.0,51949
40532,51951,2013,5185298,51,951,51177,2013,0.8243898452821966,51951
40533,51951,2013,5185298,51,951,51630,2013,0.17561015471780345,51951
40534,51953,2013,2676249,51,953,51191,2013,0.7817664670658683,51953
40535,51953,2013,2676249,51,953,51520,2013,0.21823353293413172,51953
40536,51955,2013,1803545,51,955,51195,2013,0.887616180128289,51955
40537,51955,2013,1803545,51,955,51720,2013,0.11238381987171096,51955
40538,51958,2013,2486323,51,958,51199,2013,0.8331952728075989,51958
40539,51958,2013,2486323,51,958,51735,2013,0.16680472719240114,51958
43553,51001,2014,1789718,51,001,,,,
43554,51007,2014,292792,51,007,,,,
43555,51009,2014,780728,51,009,,,,
43556,51011,2014,264005,51,011,,,,
43557,51013,2014,28216779,51,013,,,,
43558,51017,2014,197740,51,017,,,,
43559,51019,2014,1824508,51,019,,,,
43560,51021,2014,191637,51,021,,,,
43561,51023,2014,1302843,51,023,,,,
43562,51025,2014,311447,51,025,,,,
43563,51027,2014,1034399,51,027,,,,
43564,51029,2014,495031,51,029,,,,
43565,51033,2014,660416,51,033,,,,
43566,51036,2014,181777,51,036,,,,
43567,51037,2014,229931,51,037,,,,
43568,51041,2014,14044418,51,041,,,,
43569,51043,2014,436349,51,043,,,,
43570,51045,2014,88769,51,045,,,,
43571,51047,2014,1623508,51,047,,,,
43572,51049,2014,164060,51,049,,,,
43573,51051,2014,510688,51,051,,,,
43574,51057,2014,357414,51,057,,,,
43575,51061,2014,2411227,51,061,,,,
43576,51063,2014,291121,51,063,,,,
43577,51065,2014,725127,51,065,,,,
43578,51067,2014,1363503,51,067,,,,
43579,51071,2014,472610,51,071,,,,
43580,51073,2014,784438,51,073,,,,
43581,51075,2014,1765875,51,075,,,,
43582,51077,2014,231617,51,077,,,,
43583,51079,2014,391326,51,079,,,,
43584,51083,2014,1318807,51,083,,,,
43585,51085,2014,4801714,51,085,,,,
43586,51087,2014,22877228,51,087,,,,
43587,51091,2014,74832,51,091,,,,
43588,51093,2014,1536675,51,093,,,,
43589,51097,2014,144189,51,097,,,,
43590,51099,2014,1623179,51,099,,,,
43591,51101,2014,442413,51,101,,,,
43592,51103,2014,401274,51,103,,,,
43593,51105,2014,407861,51,105,,,,
43594,51107,2014,21520276,51,107,,,,
43595,51109,2014,2068147,51,109,,,,
43596,51111,2014,209188,51,111,,,,
43597,51113,2014,397622,51,113,,,,
43598,51115,2014,188468,51,115,,,,
43599,51117,2014,896809,51,117,,,,
43600,51119,2014,325660,51,119,,,,
43601,51125,2014,466746,51,125,,,,
43602,51127,2014,414656,51,127,,,,
43603,51131,2014,457355,51,131,,,,
43604,51133,2014,392722,51,133,,,,
43605,51135,2014,448526,51,135,,,,
43606,51137,2014,923916,51,137,,,,
43607,51139,2014,536057,51,139,,,,
43608,51141,2014,385961,51,141,,,,
43609,51145,2014,692994,51,145,,,,
43610,51147,2014,617824,51,147,,,,
43611,51155,2014,1068317,51,155,,,,
43612,51157,2014,279259,51,157,,,,
43613,51159,2014,233846,51,159,,,,
43614,51167,2014,643554,51,167,,,,
43615,51169,2014,417808,51,169,,,,
43616,51171,2014,1566912,51,171,,,,
43617,51173,2014,1022484,51,173,,,,
43618,51179,2014,4837473,51,179,,,,
43619,51181,2014,1142847,51,181,,,,
43620,51183,2014,337946,51,183,,,,
43621,51185,2014,1305024,51,185,,,,
43622,51187,2014,1173230,51,187,,,,
43623,51193,2014,366781,51,193,,,,
43624,51197,2014,1306944,51,197,,,,
43625,51510,2014,13526212,51,510,,,,
43626,51550,2014,8727847,51,550,,,,
43627,51650,2014,6116617,51,650,,,,
43628,51700,2014,11013437,51,700,,,,
43629,51710,2014,19322401,51,710,,,,
43630,51740,2014,5196213,51,740,,,,
43631,51760,2014,18484148,51,760,,,,
43632,51770,2014,6152820,51,770,,,,
43633,51800,2014,3454741,51,800,,,,
43634,51810,2014,18908043,51,810,,,,
43635,51901,2014,9429159,51,901,51540,2014,1.0,51901
43636,51903,2014,805782,51,903,51580,2014,1.0,51903
43637,51907,2014,4623707,51,907,51790,2014,0.5450917038867243,51907
43638,51907,2014,4623707,51,907,51820,2014,0.45490829611327566,51907
43639,51911,2014,6260227,51,911,51680,2014,1.0,51911
43640,51913,2014,897054,51,913,51640,2014,1.0,51913
43641,51918,2014,2482576,51,918,51570,2014,0.39967001504343186,51918
43642,51918,2014,2482576,51,918,51730,2014,0.6003299849565682,51918
43643,51919,2014,100934675,51,919,51600,2014,0.6284179928068188,51919
43644,51919,2014,100934675,51,919,51610,2014,0.37158200719318124,51919
43645,51921,2014,5433997,51,921,51840,2014,1.0,51921
43646,51923,2014,770866,51,923,,,,
43647,51929,2014,1848387,51,929,51690,2014,1.0,51929
43648,51931,2014,3918233,51,931,51830,2014,1.0,51931
43649,51933,2014,4410102,51,933,51121,2014,0.8567559271230205,51933
43650,51933,2014,4410102,51,933,51750,2014,0.14324407287697946,51933
43651,51939,2014,3175902,51,939,51143,2014,0.6128948898507656,51939
43652,51939,2014,3175902,51,939,51590,2014,0.38710511014923443,51939
43653,51941,2014,3555942,51,941,51149,2014,0.6114778628641845,51941
43654,51941,2014,3555942,51,941,51670,2014,0.3885221371358155,51941
43655,51942,2014,17663908,51,942,51153,2014,0.8845416493593635,51942
43656,51942,2014,17663908,51,942,51683,2014,0.08428124101351567,51942
43657,51942,2014,17663908,51,942,51685,2014,0.03117710962712081,51942
43658,51944,2014,5761705,51,944,51161,2014,0.793097169342824,51944
43659,51944,2014,5761705,51,944,51775,2014,0.20690283065717596,51944
43660,51945,2014,1102397,51,945,51163,2014,0.7578735587711831,51945
43661,51945,2014,1102397,51,945,51530,2014,0.24212644122881682,51945
43662,51947,2014,7346423,51,947,51165,2014,0.6285993008698479,51947
43663,51947,2014,7346423,51,947,51660,2014,0.371400699130152,51947
43664,51949,2014,661996,51,949,51175,2014,1.0,51949
43665,51951,2014,5173109,51,951,51177,2014,0.8253224233228569,51951
43666,51951,2014,5173109,51,951,51630,2014,0.17467757667714318,51951
43667,51953,2014,2676749,51,953,51191,2014,0.782650342742539,51953
43668,51953,2014,2676749,51,953,51520,2014,0.217349657257461,51953
43669,51955,2014,1664311,51,955,51195,2014,0.886868959924309,51955
43670,51955,2014,1664311,51,955,51720,2014,0.11313104007569103,51955
43671,51958,2014,2465080,51,958,51199,2014,0.8341617465330221,51958
43672,51958,2014,2465080,51,958,51735,2014,0.1658382534669779,51958
46686,51001,2015,1617197,51,001,,,,
46687,51007,2015,322648,51,007,,,,
46688,51009,2015,789955,51,009,,,,
46689,51011,2015,267124,51,011,,,,
46690,51013,2015,29234912,51,013,,,,
46691,51017,2015,196487,51,017,,,,
46692,51019,2015,1860250,51,019,,,,
46693,51021,2015,196410,51,021,,,,
46694,51023,2015,1265602,51,023,,,,
46695,51025,2015,295111,51,025,,,,
46696,51027,2015,978871,51,027,,,,
46697,51029,2015,495268,51,029,,,,
46698,51033,2015,656377,51,033,,,,
46699,51036,2015,179466,51,036,,,,
46700,51037,2015,239116,51,037,,,,
46701,51041,2015,14147481,51,041,,,,
46702,51043,2015,429943,51,043,,,,
46703,51045,2015,84940,51,045,,,,
46704,51047,2015,1618558,51,047,,,,
46705,51049,2015,164041,51,049,,,,
46706,51051,2015,520266,51,051,,,,
46707,51057,2015,346033,51,057,,,,
46708,51061,2015,2455547,51,061,,,,
46709,51063,2015,298709,51,063,,,,
46710,51065,2015,786240,51,065,,,,
46711,51067,2015,1349152,51,067,,,,
46712,51071,2015,461864,51,071,,,,
46713,51073,2015,761087,51,073,,,,
46714,51075,2015,1900112,51,075,,,,
46715,51077,2015,235106,51,077,,,,
46716,51079,2015,406047,51,079,,,,
