YEAR,True_GDP,True_Fips
2005,422491.0,26097
2005,35694423.0,26099
2005,813718.0,26101
2005,2722822.0,26103
2005,904103.0,26105
2005,1031747.0,26107
2005,708096.0,26109
2005,4313440.0,26111
2005,320144.0,26113
2005,5787437.0,26115
2005,1706823.0,26117
2005,250858.0,26119
2005,5715235.0,26121
2005,1212649.0,26123
2005,92428841.0,26125
2005,629492.0,26127
2005,532377.0,26129
2005,216843.0,26131
2005,760107.0,26133
2005,222713.0,26135
2005,961062.0,26137
2005,11912693.0,26139
2005,339584.0,26141
2005,589195.0,26143
2005,8264652.0,26145
2005,5408483.0,26147
2005,2160074.0,26149
2005,1156675.0,26151
2005,277920.0,26153
2005,1673006.0,26155
2005,1233510.0,26157
2005,2407883.0,26159
2005,20738842.0,26161
2005,93655157.0,26163
2005,1226109.0,26165
2005,447780.0,27001
2005,11682671.0,27003
2005,1105686.0,27005
2005,1322371.0,27007
2005,1530537.0,27009
2005,170499.0,27011
2005,3107175.0,27013
2005,1253542.0,27015
2005,1130282.0,27017
2005,3555726.0,27019
2005,803124.0,27021
2005,566979.0,27023
2005,1433879.0,27025
2005,1493864.0,27027
2005,218375.0,27029
2005,300375.0,27031
2005,501164.0,27033
2005,2462862.0,27035
2005,21011522.0,27037
2005,573669.0,27039
2005,1469377.0,27041
2005,579552.0,27043
2005,616748.0,27045
2005,1095280.0,27047
2005,2553242.0,27049
2005,238314.0,27051
2005,105126514.0,27053
2005,469560.0,27055
2005,824970.0,27057
2005,982574.0,27059
2005,1782355.0,27061
2005,635793.0,27063
2005,334226.0,27065
2005,1850207.0,27067
2005,145227.0,27069
2005,577257.0,27071
2005,285567.0,27073
2005,628559.0,27075
2005,144490.0,27077
2005,790987.0,27079
2005,196591.0,27081
2005,1304805.0,27083
2005,1490446.0,27085
2005,154791.0,27087
2005,230302.0,27089
2005,1102877.0,27091
2005,662953.0,27093
2005,696900.0,27095
2005,1016652.0,27097
2005,1476302.0,27099
2005,363825.0,27101
2005,1206165.0,27103
2005,981105.0,27105
2005,228186.0,27107
2005,7820707.0,27109
2005,1864382.0,27111
2005,700915.0,27113
2005,634148.0,27115
2005,490137.0,27117
2005,996046.0,27119
2005,396365.0,27121
2005,34781309.0,27123
2005,96807.0,27125
2005,665158.0,27127
2005,723404.0,27129
2005,2083106.0,27131
2005,425638.0,27133
2005,648487.0,27135
2005,9874147.0,27137
2005,4855111.0,27139
2005,2868745.0,27141
2005,398586.0,27143
2005,6564714.0,27145
2005,1842832.0,27147
2005,526692.0,27149
2005,415406.0,27151
2005,611383.0,27153
2005,120092.0,27155
2005,763490.0,27157
2005,463272.0,27159
2005,698722.0,27161
2005,8765738.0,27163
2005,459828.0,27165
2005,242485.0,27167
2005,1888724.0,27169
2005,3502271.0,27171
2005,486039.0,27173
2005,913364.0,28001
2005,997372.0,28003
2005,214140.0,28005
2005,500291.0,28007
2005,152206.0,28009
2005,982558.0,28011
2005,292029.0,28013
2005,120078.0,28015
2005,504587.0,28017
2005,459379.0,28019
2005,676628.0,28021
2005,269100.0,28023
2005,622340.0,28025
2005,761290.0,28027
2005,601781.0,28029
2005,462067.0,28031
2005,4039552.0,28033
2005,3151382.0,28035
2005,143052.0,28037
2005,356827.0,28039
2005,165833.0,28041
2005,804505.0,28043
2005,1411949.0,28045
2005,8541769.0,28047
2005,12477757.0,28049
2005,311907.0,28051
2005,226469.0,28053
2005,43490.0,28055
2005,433524.0,28057
2005,6063625.0,28059
2005,382899.0,28061
2005,134904.0,28063
2005,219173.0,28065
2005,2341261.0,28067
2005,178956.0,28069
2005,1429198.0,28071
2005,1265454.0,28073
2005,2978641.0,28075
2005,342028.0,28077
2005,474775.0,28079
2005,4028868.0,28081
2005,1171587.0,28083
2005,934945.0,28085
2005,2126867.0,28087
2005,4035689.0,28089
2005,571465.0,28091
2005,540738.0,28093
2005,990393.0,28095
2005,201942.0,28097
2005,1068375.0,28099
2005,445962.0,28101
2005,268037.0,28103
2005,1335948.0,28105
2005,913213.0,28107
2005,1084621.0,28109
2005,302759.0,28111
2005,1095187.0,28113
2005,797258.0,28115
2005,572956.0,28117
2005,177886.0,28119
2005,5171319.0,28121
2005,790739.0,28123
2005,122561.0,28125
2005,558357.0,28127
2005,376332.0,28129
2005,310633.0,28131
2005,702959.0,28133
2005,252676.0,28135
2005,499208.0,28137
2005,572100.0,28139
2005,390361.0,28141
2005,1061769.0,28143
2005,637175.0,28145
2005,241275.0,28147
2005,2290221.0,28149
2005,1646206.0,28151
2005,486996.0,28153
2005,166495.0,28155
2005,166002.0,28157
2005,467045.0,28159
2005,226339.0,28161
2005,614714.0,28163
2005,779069.0,29001
2005,260731.0,29003
2005,191442.0,29005
2005,883003.0,29007
2005,1368692.0,29009
2005,396182.0,29011
2005,406574.0,29013
2005,333442.0,29015
2005,176178.0,29017
2005,6897568.0,29019
2005,4097993.0,29021
2005,1480351.0,29023
2005,166000.0,29025
2005,1411053.0,29027
2005,1449226.0,29029
2005,3422518.0,29031
2005,279560.0,29033
2005,135747.0,29035
2005,2086514.0,29037
2005,260808.0,29039
2005,266469.0,29041
2005,1331763.0,29043
2005,133561.0,29045
2005,9906225.0,29047
2005,435819.0,29049
2005,4213305.0,29051
2005,478607.0,29053
2005,515827.0,29055
2005,168689.0,29057
2005,266989.0,29059
2005,183725.0,29061
2005,253778.0,29063
2005,322536.0,29065
2005,292696.0,29067
2005,854349.0,29069
2005,3719596.0,29071
2005,398371.0,29073
2005,203451.0,29075
2005,13615823.0,29077
2005,334767.0,29079
2005,270981.0,29081
2005,756084.0,29083
2005,106637.0,29085
2005,161231.0,29087
2005,197193.0,29089
2005,1087703.0,29091
2005,468513.0,29093
2005,39470023.0,29095
2005,4832541.0,29097
2005,4455394.0,29099
2005,1546061.0,29101
2005,103015.0,29103
2005,1043049.0,29105
2005,802039.0,29107
2005,760739.0,29109
2005,230541.0,29111
2005,998733.0,29113
2005,429032.0,29115
2005,479341.0,29117
2005,601218.0,29119
2005,456334.0,29121
2005,240666.0,29123
2005,180266.0,29125
2005,1016777.0,29127
2005,131601.0,29129
2005,674529.0,29131
2005,315715.0,29133
2005,368348.0,29135
2005,220521.0,29137
2005,274309.0,29139
2005,522861.0,29141
2005,903246.0,29143
2005,1716712.0,29145
2005,724105.0,29147
2005,205041.0,29149
2005,332405.0,29151
2005,143759.0,29153
2005,459357.0,29155
2005,757942.0,29157
2005,1564927.0,29159
2005,1423527.0,29161
2005,500127.0,29163
2005,3974908.0,29165
2005,664713.0,29167
2005,1893720.0,29169
2005,104275.0,29171
2005,340891.0,29173
2005,999013.0,29175
2005,429023.0,29177
2005,280261.0,29179
2005,209683.0,29181
2005,11577821.0,29183
2005,163164.0,29185
2005,579923.0,29186
2005,1581894.0,29187
2005,68215463.0,29189
2005,817005.0,29195
2005,61361.0,29197
2005,123935.0,29199
2005,1294312.0,29201
2005,130085.0,29203
2005,208784.0,29205
2005,955595.0,29207
2005,559625.0,29209
2005,338415.0,29211
2005,1840296.0,29213
2005,471872.0,29215
2005,604032.0,29217
2005,589065.0,29219
2005,359598.0,29221
2005,222820.0,29223
2005,637048.0,29225
2005,51706.0,29227
2005,345955.0,29229
2005,28757914.0,29510
2005,354781.0,30001
2005,643422.0,30003
2005,189930.0,30005
2005,108661.0,30007
2005,212778.0,30009
2005,38208.0,30011
2005,3200872.0,30013
2005,172800.0,30015
2005,361225.0,30017
2005,81462.0,30019
2005,320519.0,30021
2005,204458.0,30023
2005,223870.0,30025
2005,359692.0,30027
2005,3108672.0,30029
2005,3434915.0,30031
2005,53398.0,30033
2005,395390.0,30035
2005,18579.0,30037
2005,61410.0,30039
2005,617296.0,30041
2005,271815.0,30043
2005,67599.0,30045
2005,640398.0,30047
2005,2590584.0,30049
2005,83723.0,30051
2005,474850.0,30053
2005,75569.0,30055
2005,314009.0,30057
2005,55985.0,30059
2005,82787.0,30061
2005,4161687.0,30063
2005,93107.0,30065
2005,427750.0,30067
2005,12720.0,30069
2005,159384.0,30071
2005,192479.0,30073
2005,39150.0,30075
2005,157759.0,30077
2005,38497.0,30079
2005,890539.0,30081
2005,544926.0,30083
2005,284180.0,30085
2005,1043763.0,30087
2005,258985.0,30089
2005,144223.0,30091
2005,1314272.0,30093
2005,549523.0,30095
2005,236202.0,30097
2005,202583.0,30099
2005,235128.0,30101
2005,71831.0,30103
2005,288017.0,30105
2005,44093.0,30107
2005,34001.0,30109
2005,7183997.0,30111
2005,1395967.0,31001
2005,348810.0,31003
2005,10663.0,31005
2005,40604.0,31007
2005,19980.0,31009
2005,289298.0,31011
2005,539575.0,31013
2005,69216.0,31015
2005,142927.0,31017
2005,1985988.0,31019
2005,216106.0,31021
2005,252478.0,31023
2005,563119.0,31025
2005,351730.0,31027
2005,215340.0,31029
2005,202993.0,31031
2005,538540.0,31033
2005,306398.0,31035
2005,502790.0,31037
2005,610909.0,31039
2005,377914.0,31041
2005,1018614.0,31043
2005,266051.0,31045
2005,1122577.0,31047
2005,64659.0,31049
2005,202325.0,31051
2005,1465360.0,31053
2005,32506170.0,31055
2005,88165.0,31057
2005,251061.0,31059
2005,96556.0,31061
2005,111507.0,31063
2005,213158.0,31065
2005,897869.0,31067
2005,82299.0,31069
2005,71408.0,31071
2005,74211.0,31073
2005,23032.0,31075
2005,84874.0,31077
2005,2714033.0,31079
2005,385112.0,31081
2005,109481.0,31083
2005,59218.0,31085
2005,94722.0,31087
2005,402491.0,31089
2005,23446.0,31091
2005,155664.0,31093
2005,375957.0,31095
2005,149311.0,31097
2005,313697.0,31099
2005,277815.0,31101
2005,31078.0,31103
2005,145686.0,31105
2005,307063.0,31107
2005,14202212.0,31109
2005,1893114.0,31111
2005,25990.0,31113
2005,17211.0,31115
2005,16401.0,31117
2005,1780365.0,31119
2005,306718.0,31121
2005,218271.0,31123
2005,112674.0,31125
2005,491319.0,31127
2005,176866.0,31129
2005,735474.0,31131
2005,86931.0,31133
2005,152986.0,31135
2005,622509.0,31137
2005,239158.0,31139
2005,1603870.0,31141
2005,258514.0,31143
2005,459303.0,31145
2005,301989.0,31147
2005,65569.0,31149
2005,669418.0,31151
2005,5644449.0,31153
2005,497269.0,31155
2005,1358341.0,31157
2005,559560.0,31159
2005,177964.0,31161
2005,92048.0,31163
2005,44959.0,31165
2005,206656.0,31167
2005,303373.0,31169
2005,24096.0,31171
2005,282405.0,31173
2005,207308.0,31175
2005,977671.0,31177
2005,335884.0,31179
2005,141973.0,31181
2005,81861.0,31183
2005,659306.0,31185
2005,920992.0,32001
2005,97900441.0,32003
2005,2180933.0,32005
2005,2301489.0,32007
2005,39136.0,32009
2005,1589716.0,32011
2005,1208512.0,32013
2005,638481.0,32015
2005,157468.0,32017
2005,1356175.0,32019
2005,182683.0,32021
2005,1526277.0,32023
2005,272587.0,32027
2005,209513.0,32029
2005,23026265.0,32031
2005,595472.0,32033
2005,3098494.0,32510
2005,2652107.0,33001
2005,2115415.0,33003
2005,3088232.0,33005
2005,1223696.0,33007
2005,5278724.0,33009
2005,20666747.0,33011
2005,8133271.0,33013
2005,16012173.0,33015
2005,4434928.0,33017
2005,1433794.0,33019
2005,14630019.0,34001
2005,63505732.0,34003
2005,23220646.0,34005
2005,22141329.0,34007
2005,5103937.0,34009
2005,6010159.0,34011
2005,49351418.0,34013
2005,12039394.0,34015
2005,34316922.0,34017
2005,7308442.0,34019
2005,26447417.0,34021
2005,50405733.0,34023
2005,31677395.0,34025
2005,45280962.0,34027
2005,17745783.0,34029
2005,20761780.0,34031
2005,6109872.0,34033
2005,28467631.0,34035
2005,4710624.0,34037
2005,34319807.0,34039
2005,4413700.0,34041
2005,32151536.0,35001
2005,83777.0,35003
2005,1916049.0,35005
2005,619913.0,35006
2005,501335.0,35007
2005,2126811.0,35009
2005,64439.0,35011
2005,6397676.0,35013
2005,3246986.0,35015
2005,999257.0,35017
2005,104623.0,35019
2005,106832.0,35021
2005,136620.0,35023
2005,3402991.0,35025
2005,536179.0,35027
2005,2462403.0,35028
2005,669130.0,35029
2005,2335716.0,35031
2005,82508.0,35033
2005,2293016.0,35035
2005,288606.0,35037
2005,1781135.0,35039
2005,577469.0,35041
2005,4144900.0,35043
2005,6659002.0,35045
2005,661266.0,35047
2005,6030660.0,35049
2005,260895.0,35051
2005,499670.0,35053
2005,942412.0,35055
2005,313562.0,35057
2005,376613.0,35059
2005,1283075.0,35061
2005,24545211.0,36001
2005,1252993.0,36003
2005,30799476.0,36005
2005,7502908.0,36007
2005,2791689.0,36009
2005,2353051.0,36011
2005,4965330.0,36013
2005,3256658.0,36015
2005,1773517.0,36017
2005,3908413.0,36019
2005,2121369.0,36021
2005,1539165.0,36023
2005,2027107.0,36025
2005,11065164.0,36027
2005,43753197.0,36029
2005,1414174.0,36031
2005,1556093.0,36033
2005,1661973.0,36035
2005,2182673.0,36037
2005,2065241.0,36039
2005,190784.0,36041
2005,1692497.0,36043
2005,5587114.0,36045
2005,59125362.0,36047
2005,748223.0,36049
2005,1829508.0,36051
2005,2090308.0,36053
2005,41618058.0,36055
2005,1621337.0,36057
2005,79306646.0,36059
2005,453616378.0,36061
2005,8761250.0,36063
2005,9177166.0,36065
2005,25288377.0,36067
2005,4388322.0,36069
2005,14502648.0,36071
2005,1123428.0,36073
2005,5216567.0,36075
2005,2215919.0,36077
2005,3444326.0,36079
2005,70913710.0,36081
2005,5144324.0,36083
2005,12289178.0,36085
2005,16453929.0,36087
2005,4117970.0,36089
2005,8502737.0,36091
2005,7818272.0,36093
2005,930433.0,36095
2005,448755.0,36097
2005,1128258.0,36099
2005,4095388.0,36101
2005,74545223.0,36103
2005,2649513.0,36105
2005,1057007.0,36107
2005,5009066.0,36109
2005,6054091.0,36111
2005,3303504.0,36113
2005,1585258.0,36115
2005,2999459.0,36117
2005,62871124.0,36119
2005,1372646.0,36121
2005,1012606.0,36123
2005,5208078.0,37001
2005,802900.0,37003
2005,326392.0,37005
2005,717528.0,37007
2005,728740.0,37009
2005,574378.0,37011
2005,1525006.0,37013
2005,788652.0,37015
2005,2039775.0,37017
2005,3534408.0,37019
2005,9838411.0,37021
2005,2823960.0,37023
2005,7355868.0,37025
2005,2399322.0,37027
2005,175638.0,37029
2005,2000423.0,37031
2005,306429.0,37033
2005,7859346.0,37035
2005,1970684.0,37037
2005,711901.0,37039
2005,546479.0,37041
2005,237022.0,37043
2005,3140958.0,37045
2005,1414485.0,37047
2005,4521835.0,37049
2005,14347321.0,37051
2005,534597.0,37053
2005,1972804.0,37055
2005,4003445.0,37057
2005,959143.0,37059
2005,2472353.0,37061
2005,21327901.0,37063
2005,2001169.0,37065
2005,22686030.0,37067
2005,1155198.0,37069
2005,6229599.0,37071
2005,185888.0,37073
2005,215150.0,37075
2005,1949254.0,37077
2005,363172.0,37079
2005,28496016.0,37081
2005,1465725.0,37083
2005,2076167.0,37085
2005,1503891.0,37087
2005,3272276.0,37089
2005,720611.0,37091
2005,1290683.0,37093
2005,211580.0,37095
2005,6293936.0,37097
2005,1208668.0,37099
2005,4712758.0,37101
2005,227841.0,37103
2005,3040937.0,37105
2005,2312302.0,37107
2005,1836440.0,37109
2005,1583256.0,37111
2005,988077.0,37113
2005,400388.0,37115
2005,839762.0,37117
2005,69763658.0,37119
2005,543222.0,37121
2005,817539.0,37123
2005,2724851.0,37125
2005,4103780.0,37127
2005,9499016.0,37129
2005,610400.0,37131
2005,6302958.0,37133
2005,6403137.0,37135
2005,260400.0,37137
2005,1555025.0,37139
2005,934243.0,37141
2005,245724.0,37143
2005,1575292.0,37145
2005,6195888.0,37147
2005,461139.0,37149
2005,4145815.0,37151
2005,1495824.0,37153
2005,3549290.0,37155
2005,3498344.0,37157
2005,4499904.0,37159
2005,1786785.0,37161
2005,2105028.0,37163
2005,1295754.0,37165
2005,1662661.0,37167
2005,1113908.0,37169
2005,2414793.0,37171
2005,476688.0,37173
2005,894772.0,37175
2005,97584.0,37177
2005,5454558.0,37179
2005,1322304.0,37181
2005,43725311.0,37183
2005,313157.0,37185
2005,279622.0,37187
2005,1775928.0,37189
2005,4346822.0,37191
2005,2455157.0,37193
2005,4139926.0,37195
2005,814033.0,37197
2005,380559.0,37199
2005,96189.0,38001
2005,404131.0,38003
2005,179249.0,38005
2005,58475.0,38007
2005,215013.0,38009
2005,190747.0,38011
2005,86365.0,38013
2005,3837692.0,38015
2005,7823783.0,38017
2005,155828.0,38019
2005,258014.0,38021
2005,85012.0,38023
2005,96905.0,38025
2005,69239.0,38027
2005,153068.0,38029
2005,142456.0,38031
2005,56615.0,38033
2005,2978597.0,38035
2005,87477.0,38037
2005,79452.0,38039
2005,91350.0,38041
2005,111555.0,38043
2005,205262.0,38045
2005,91632.0,38047
2005,138974.0,38049
2005,121814.0,38051
2005,225496.0,38053
2005,461273.0,38055
2005,719841.0,38057
2005,863013.0,38059
2005,185650.0,38061
2005,102871.0,38063
2005,161100.0,38065
2005,356138.0,38067
2005,152368.0,38069
2005,408978.0,38071
2005,215028.0,38073
2005,85898.0,38075
2005,668248.0,38077
2005,329073.0,38079
2005,434980.0,38081
2005,46481.0,38083
2005,119484.0,38085
2005,32560.0,38087
2005,896919.0,38089
2005,62666.0,38091
2005,875195.0,38093
2005,87015.0,38095
2005,289203.0,38097
2005,424006.0,38099
2005,2398487.0,38101
2005,177606.0,38103
2005,907978.0,38105
2005,1205664.0,39001
2005,5985655.0,39003
2005,1618160.0,39005
2005,3051157.0,39007
2005,1727669.0,39009
2005,1778322.0,39011
2005,2189606.0,39013
2005,799617.0,39015
2005,14499782.0,39017
2005,840662.0,39019
2005,1113280.0,39021
2005,4528487.0,39023
2005,6307170.0,39025
2005,2464490.0,39027
2005,2867386.0,39029
2005,1545775.0,39031
2005,1510018.0,39033
2005,84390326.0,39035
2005,1622666.0,39037
2005,1709927.0,39039
2005,6516902.0,39041
2005,4759117.0,39043
2005,3413665.0,39045
2005,951546.0,39047
2005,70672688.0,39049
2005,2031964.0,39051
2005,1851911.0,39053
2005,3829343.0,39055
2005,7047332.0,39057
2005,1312745.0,39059
2005,61524911.0,39061
2005,3933322.0,39063
2005,886360.0,39065
2005,411697.0,39067
2005,1199899.0,39069
2005,1093636.0,39071
2005,609915.0,39073
2005,1671081.0,39075
2005,2341228.0,39077
2005,1017721.0,39079
2005,2951219.0,39081
2005,1769956.0,39083
2005,10713465.0,39085
2005,1019894.0,39087
2005,4968495.0,39089
2005,2250001.0,39091
2005,10084581.0,39093
2005,24397885.0,39095
2005,1407107.0,39097
2005,9291344.0,39099
2005,2640517.0,39101
2005,6135766.0,39103
2005,401242.0,39105
2005,1482799.0,39107
2005,3739982.0,39109
2005,454528.0,39111
2005,27376698.0,39113
2005,283709.0,39115
2005,614260.0,39117
2005,3182805.0,39119
2005,314509.0,39121
2005,1678123.0,39123
2005,473175.0,39125
2005,660828.0,39127
2005,1626248.0,39129
2005,873194.0,39131
2005,5306931.0,39133
2005,1128271.0,39135
2005,1291763.0,39137
2005,5009693.0,39139
2005,2453756.0,39141
2005,2417576.0,39143
2005,2124346.0,39145
2005,1868027.0,39147
2005,3047729.0,39149
2005,14887530.0,39151
2005,26613922.0,39153
2005,8972567.0,39155
2005,3107858.0,39157
2005,3801718.0,39159
2005,1063210.0,39161
2005,242338.0,39163
2005,7460600.0,39165
2005,2533245.0,39167
2005,4747302.0,39169
2005,1560515.0,39171
2005,5608731.0,39173
2005,966804.0,39175
2005,434315.0,40001
2005,148960.0,40003
2005,268024.0,40005
2005,222766.0,40007
2005,921445.0,40009
2005,377313.0,40011
2005,983819.0,40013
2005,645228.0,40015
2005,2226364.0,40017
2005,1830386.0,40019
2005,1047310.0,40021
2005,427990.0,40023
2005,151275.0,40025
2005,5681104.0,40027
2005,77645.0,40029
2005,4115136.0,40031
2005,148699.0,40033
2005,422506.0,40035
2005,1463133.0,40037
2005,855553.0,40039
2005,722450.0,40041
2005,116027.0,40043
2005,150504.0,40045
2005,2268228.0,40047
2005,1081131.0,40049
2005,1203397.0,40051
2005,134115.0,40053
2005,120206.0,40055
2005,79915.0,40057
2005,178937.0,40059
2005,336058.0,40061
2005,285597.0,40063
2005,972783.0,40065
2005,164701.0,40067
2005,280381.0,40069
2005,2932851.0,40071
2005,608059.0,40073
2005,231358.0,40075
2005,411782.0,40077
2005,1131141.0,40079
2005,567356.0,40081
2005,524507.0,40083
2005,191214.0,40085
2005,631134.0,40087
2005,876830.0,40089
2005,302893.0,40091
2005,304216.0,40093
2005,330988.0,40095
2005,1287171.0,40097
2005,347690.0,40099
2005,2758995.0,40101
2005,556338.0,40103
2005,149880.0,40105
2005,203359.0,40107
2005,40978249.0,40109
2005,794638.0,40111
2005,825651.0,40113
2005,805503.0,40115
2005,289897.0,40117
2005,2306701.0,40119
2005,1425176.0,40121
2005,1237401.0,40123
2005,1773197.0,40125
2005,195149.0,40127
2005,77613.0,40129
2005,2379693.0,40131
2005,698355.0,40133
2005,665456.0,40135
2005,1405400.0,40137
2005,1025603.0,40139
2005,226931.0,40141
2005,34609553.0,40143
2005,726869.0,40145
2005,4959525.0,40147
2005,261145.0,40149
2005,238547.0,40151
2005,963069.0,40153
2005,434723.0,41001
2005,3043464.0,41003
2005,14402433.0,41005
2005,1484952.0,41007
2005,1105277.0,41009
2005,1904090.0,41011
2005,609366.0,41013
2005,577057.0,41015
2005,5756889.0,41017
2005,3088976.0,41019
2005,64031.0,41021
2005,202853.0,41023
2005,237346.0,41025
2005,718943.0,41027
2005,7194057.0,41029
2005,522597.0,41031
2005,2147246.0,41033
2005,2060560.0,41035
2005,191647.0,41037
2005,12658932.0,41039
2005,1557396.0,41041
2005,3818544.0,41043
2005,1051795.0,41045
2005,11156178.0,41047
2005,790608.0,41049
2005,44881969.0,41051
2005,1676247.0,41053
2005,322148.0,41055
2005,892085.0,41057
2005,2716370.0,41059
2005,763352.0,41061
2005,261482.0,41063
2005,892036.0,41065
2005,26821250.0,41067
2005,39592.0,41069
2005,2892826.0,41071
2005,3056685.0,42001
2005,74711011.0,42003
2005,2421949.0,42005
2005,6486481.0,42007
2005,1275949.0,42009
2005,16119576.0,42011
2005,5137575.0,42013
2005,2091825.0,42015
2005,29063527.0,42017
2005,7522952.0,42019
2005,4650290.0,42021
2005,200568.0,42023
2005,1710575.0,42025
2005,6583793.0,42027
2005,34861814.0,42029
2005,1312801.0,42031
2005,2672060.0,42033
2005,1154561.0,42035
2005,2219325.0,42037
2005,2638391.0,42039
2005,12303700.0,42041
2005,17739266.0,42043
2005,25339586.0,42045
2005,1291790.0,42047
2005,11214346.0,42049
2005,3334496.0,42051
2005,215170.0,42053
2005,5066252.0,42055
2005,492741.0,42057
2005,2753322.0,42059
2005,1211461.0,42061
2005,4106710.0,42063
2005,1384574.0,42065
2005,661945.0,42067
2005,7969023.0,42069
2005,23788272.0,42071
2005,2767890.0,42073
2005,4547538.0,42075
2005,19773166.0,42077
2005,12654693.0,42079
2005,4419954.0,42081
2005,1546134.0,42083
2005,4032664.0,42085
2005,1377411.0,42087
2005,5768978.0,42089
2005,63548333.0,42091
2005,1408855.0,42093
2005,10392197.0,42095
2005,2799517.0,42097
2005,811302.0,42099
2005,75619437.0,42101
2005,1270814.0,42103
2005,1654975.0,42105
2005,4420244.0,42107
2005,1450370.0,42109
2005,2311806.0,42111
2005,201938.0,42113
2005,936959.0,42115
2005,1103135.0,42117
2005,1498051.0,42119
2005,1726161.0,42121
2005,1542430.0,42123
2005,7557528.0,42125
2005,1491615.0,42127
2005,12366341.0,42129
2005,1036649.0,42131
2005,18132020.0,42133
2005,1584361.0,44001
2005,8438836.0,44003
2005,5124030.0,44005
2005,30416156.0,44007
2005,5809107.0,44009
2005,577036.0,45001
2005,5812682.0,45003
2005,312813.0,45005
2005,5135392.0,45007
2005,343740.0,45009
2005,565936.0,45011
2005,6524414.0,45013
2005,4538045.0,45015
2005,458080.0,45017
2005,20109363.0,45019
2005,1642134.0,45021
2005,943918.0,45023
2005,1181032.0,45025
2005,626503.0,45027
2005,1008934.0,45029
2005,2312146.0,45031
2005,706450.0,45033
2005,2605149.0,45035
2005,556808.0,45037
2005,835059.0,45039
2005,5475576.0,45041
2005,2390243.0,45043
2005,22536696.0,45045
2005,2471777.0,45047
2005,479168.0,45049
2005,9874650.0,45051
2005,678628.0,45053
2005,1521658.0,45055
2005,1585765.0,45057
2005,1648894.0,45059
2005,357976.0,45061
2005,8390245.0,45063
2005,180000.0,45065
2005,712797.0,45067
2005,725027.0,45069
2005,1030180.0,45071
2005,2684747.0,45073
2005,2890389.0,45075
2005,3004413.0,45077
2005,20141283.0,45079
2005,402902.0,45081
2005,11779204.0,45083
2005,3355621.0,45085
2005,598182.0,45087
2005,759472.0,45089
2005,7067403.0,45091
2005,72132.0,46003
2005,639263.0,46005
2005,83746.0,46007
2005,186972.0,46009
2005,1387500.0,46011
2005,1687718.0,46013
2005,181314.0,46015
2005,70528.0,46017
2005,244907.0,46019
2005,59858.0,46021
2005,358882.0,46023
2005,129228.0,46025
2005,437565.0,46027
2005,1152578.0,46029
2005,108894.0,46031
2005,191763.0,46033
2005,854963.0,46035
2005,169268.0,46037
2005,147715.0,46039
2005,145689.0,46041
2005,134253.0,46043
2005,153130.0,46045
2005,244384.0,46047
2005,77477.0,46049
2005,566359.0,46051
2005,150318.0,46053
2005,108476.0,46055
2005,172952.0,46057
2005,150480.0,46059
2005,96177.0,46061
2005,55158.0,46063
2005,870046.0,46065
2005,286515.0,46067
2005,74479.0,46069
2005,69546.0,46071
2005,104831.0,46073
2005,56274.0,46075
2005,209752.0,46077
2005,499435.0,46079
2005,882620.0,46081
2005,1047207.0,46083
2005,130442.0,46085
2005,154044.0,46087
2005,102971.0,46089
2005,171895.0,46091
2005,564943.0,46093
2005,50070.0,46095
2005,87904.0,46097
2005,11433667.0,46099
2005,239414.0,46101
2005,266360.0,46102
2005,4430027.0,46103
2005,123351.0,46105
2005,114669.0,46107
2005,288048.0,46109
2005,107634.0,46111
2005,283111.0,46115
2005,95025.0,46117
2005,97330.0,46119
2005,197655.0,46121
2005,223804.0,46123
2005,275877.0,46125
2005,919963.0,46127
2005,201404.0,46129
2005,891850.0,46135
2005,57586.0,46137
2005,3997213.0,47001
2005,1543288.0,47003
2005,310282.0,47005
2005,183886.0,47007
2005,4135960.0,47009
2005,3467420.0,47011
2005,913939.0,47013
2005,203642.0,47015
2005,654608.0,47017
2005,930421.0,47019
2005,829914.0,47021
2005,303930.0,47023
2005,843844.0,47025
2005,151261.0,47027
2005,716896.0,47029
2005,2095751.0,47031
2005,399985.0,47033
2005,1398091.0,47035
2005,45917011.0,47037
2005,338290.0,47039
2005,609708.0,47041
2005,1230679.0,47043
2005,1520643.0,47045
2005,827162.0,47047
2005,365600.0,47049
2005,947641.0,47051
2005,1334341.0,47053
2005,804460.0,47055
2005,297932.0,47057
2005,2295949.0,47059
2005,230438.0,47061
2005,2600437.0,47063
2005,18788292.0,47065
2005,74848.0,47067
2005,604544.0,47069
2005,744041.0,47071
2005,1297735.0,47073
2005,591788.0,47075
2005,800118.0,47077
2005,1025396.0,47079
2005,340816.0,47081
2005,116290.0,47083
2005,892529.0,47085
2005,209330.0,47087
2005,1105754.0,47089
2005,303448.0,47091
2005,20760352.0,47093
2005,119848.0,47095
2005,596868.0,47097
2005,981379.0,47099
2005,199299.0,47101
2005,837104.0,47103
2005,1296677.0,47105
2005,1699663.0,47107
2005,715199.0,47109
2005,417629.0,47111
2005,4883326.0,47113
2005,590670.0,47115
2005,856311.0,47117
2005,3379636.0,47119
2005,164011.0,47121
2005,1139332.0,47123
2005,3976968.0,47125
2005,170115.0,47127
2005,284722.0,47129
2005,1313771.0,47131
2005,408861.0,47133
2005,204049.0,47135
2005,92117.0,47137
2005,316246.0,47139
2005,2759497.0,47141
2005,1159618.0,47143
