b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"41","337",,397,,11913
"41","339",,1489,,41599
"41","3391",,61,,2356
"41","33911",,61,,2356
"41","3399",,1428,,39243
"41","42",,4594,,294297
"41","421",,2525,,177223
"41","4211",,173,,19822
"41","4212",,154,,12599
"41","4213",,185,,21324
"41","4214",,142,,10898
"41","4215",,33,,3170
"41","4216",,108,,9337
"41","4217",,71,,8893
"41","4218",,302,,24763
"41","4219",,1357,,66417
"41","42191",,210,,10373
"41","42192",,138,,4694
"41","42193",,61,,4133
"41","42194",,185,,7642
"41","42199",,763,,39575
"41","422",,2069,,117074
"41","4221",,96,,8277
"41","4222",,27,,585
"41","42221",,27,,585
"41","4223",,258,,12760
"41","4224",,316,,30160
"41","4225",,70,,6260
"41","4226",,48,,4401
"41","4227",,19,,1002
"41","4228",,64,,5802
"41","4229",,1171,,47827
"41","42291",,20,,1140
"41","42292",,245,,5528
"41","42293",,207,,6156
"41","42294",,14,,965
"41","42295",,5,,196
"41","42299",,680,,33842
"41","44-45",,22339,,918707
"41","441",,1276,,197724
"41","4411",,678,,141527
"41","44112",,678,,141527
"41","4412",,306,,36947
"41","44121",,56,,5744
"41","44122",,250,,31203
"41","441221",,35,,3616
"41","441222",,32,,2702
"41","441229",,183,,24885
"41","4413",,292,,19250
"41","442",,329,,25046
"41","4421",,107,,8672
"41","44211",,107,,8672
"41","4422",,222,,16374
"41","443",,299,,17241
"41","4431",,299,,17241
"41","44311",,182,,10711
"41","443111",,77,,3884
"41","443112",,105,,6827
"41","44312",,103,,6109
"41","44313",,14,,421
"41","444",,337,,32615
"41","4441",,223,,24214
"41","44411","D",0,"D",0
"41","44412","D",0,"D",0
"41","44413",,40,,4215
"41","44419",,152,,17395
"41","4442",,114,,8401
"41","445",,797,,115623
"41","4451",,450,,96323
"41","4452",,273,,14043
"41","44521",,15,,541
"41","44522",,14,,851
"41","44523",,36,,2280
"41","44529",,208,,10371
"41","4453",,74,,5257
"41","44531",,74,,5257
"41","446",,995,,23938
"41","4461",,995,,23938
"41","44611",,37,,1224
"41","44612",,548,,6473
"41","44613",,17,,844
"41","44619",,393,,15397
"41","447",,61,,10335
"41","4471",,61,,10335
"41","448",,866,,43824
"41","4481",,595,,26667
"41","44811",,13,,420
"41","44812",,143,,6289
"41","44813",,56,,1744
"41","44814",,80,,4364
"41","44815",,73,,3140
"41","44819",,230,,10710
"41","4482",,26,,1542
"41","44821",,26,,1542
"41","4483",,245,,15615
"41","44831",,229,,14994
"41","44832",,16,,621
"41","451",,1395,,55923
"41","4511",,923,,39166
"41","45111",,351,,20422
"41","45112",,307,,10829
"41","45113",,201,,4977
"41","45114",,64,,2938
"41","4512",,472,,16757
"41","45121",,410,,13229
"41","451211",,214,,8284
"41","451212",,196,,4945
"41","45122",,62,,3528
"41","452",,283,,15887
"41","453",,4154,,161763
"41","4531",,342,,8806
"41","45311",,342,,8806
"41","4532",,977,,29991
"41","45321",,57,,2081
"41","45322",,920,,27910
"41","4533",,1105,,34265
"41","45331",,1105,,34265
"41","4539",,1730,,88701
"41","45391",,121,,5295
"41","45392",,235,,8329
"41","45393",,45,,5222
"41","45399",,1329,,69855
"41","454",,11547,,218788
"41","4541",,1127,,34615
"41","45411",,1127,,34615
"41","4542",,482,,13696
"41","45421",,482,,13696
"41","4543",,9938,,170477
"41","45431",,36,,3816
"41","45439",,9902,,166661
"41","48-49",,6734,,383135
"41","481",,214,,9735
"41","483",,66,,2940
"41","484",,3878,,295061
"41","4841",,3288,,252816
"41","48411",,1049,,61183
"41","48412",,2239,,191633
"41","4842",,590,,42245
"41","485",,855,,23457
"41","4851",,6,,118
"41","48511",,6,,118
"41","4852",,9,,148
"41","48521",,9,,148
"41","4853",,618,,17429
"41","4854",,9,,65
"41","48541",,9,,65
"41","4855",,11,,308
"41","48551",,11,,308
"41","4859",,202,,5389
"41","48599",,202,,5389
"41","486","D",0,"D",0
"41","487","D",0,"D",0
"41","488",,515,,24342
"41","492",,1097,,21233
"41","493",,50,,4811
"41","4931",,50,,4811
"41","51",,3088,,77509
"41","511",,1131,,28792
"41","512",,591,,14147
"41","5121",,418,,10535
"41","5122",,173,,3612
"41","513",,383,,12146
"41","514",,983,,22424
"41","5141",,596,,13869
"41","5142",,387,,8555
"41","51421",,387,,8555
"41","52",,7152,,337324
"41","522",,1689,,44087
"41","5221","D",0,"D",0
"41","5222",,1357,,30272
"41","5223","D",0,"D",0
"41","523",,1928,,154979
"41","5231",,307,,21686
"41","52311",,57,,4128
"41","52312",,220,,13416
"41","52313",,9,,263
"41","52314",,21,,3879
"41","5232",,11,,2966
"41","52321",,11,,2966
"41","5239",,1610,,130327
"41","524",,3535,,138258
"41","5241",,7,,607
"41","5242",,3528,,137651
"41","52421",,2645,,115351
"41","52429",,883,,22300
"41","53",,22181,,1854259
"41","531",,20345,,1754391
"41","5311",,9191,,1236447
"41","5312",,7186,,334573
"41","53121",,7186,,334573
"41","5313",,3968,,183371
"41","53131",,984,,32669
"41","53132",,349,,19436
"41","53139",,2635,,131266
"41","532",,1825,,97419
"41","5321",,435,,13051
"41","5322",,244,,8656
"41","53221",,28,,697
"41","53222",,3,,84
"41","53223",,71,,4042
"41","53229",,142,,3833
"41","5323",,48,,3698
"41","53231",,48,,3698
"41","5324",,1098,,72014
"41","533",,11,,2449
"41","5331",,11,,2449
"41","53311",,11,,2449
"41","54",,31835,,1002156
"41","541",,31835,,1002156
"41","5411",,2078,,106852
"41","5412",,4232,,76312
"41","54121",,4232,,76312
"41","541211",,363,,16503
"41","541213",,729,,10674
"41","541214",,65,,679
"41","541219",,3075,,48456
"41","54131",,677,,28607
"41","54132",,316,,10041
"41","54133",,1119,,45487
"41","54134",,389,,8298
"41","54135",,77,,1999
"41","54136",,41,,1962
"41","54137",,134,,3965
"41","54138",,23,,3200
"41","5413-a",,2776,,103559
"41","5414",,2167,,56641
"41","5415",,3774,,104054
"41","54151",,3774,,104054
"41","5416",,4911,,166945
"41","5417",,277,,8732
"41","5418",,1281,,59136
"41","5419",,10339,,319925
"41","54191",,193,,7646
"41","54192",,1078,,27083
"41","54193",,480,,7913
"41","54194",,183,,8623
"41","54199",,8405,,268660
"41","56",,11751,,249075
"41","561",,11629,,236795
"41","5611",,1146,,14859
"41","56111",,1146,,14859
"41","5612",,225,,4881
"41","56121",,225,,4881
"41","5613",,130,,5613
"41","5614",,1668,,39238
"41","56141",,380,,5629
"41","56142",,65,,1184
"41","56143",,135,,5730
"41","56144",,29,,1440
"41","56145",,5,,60
"41","56149",,1054,,25195
"41","5615",,402,,13925
"41","5616",,308,,10010
"41","56171",,43,,1288
"41","56172",,4709,,71553
"41","56173",,1674,,41137
"41","56174",,238,,8212
"41","56179",,460,,9886
"41","5617-a",,7124,,132076
"41","5619",,626,,16193
"41","562",,122,,12280
"41","61",,4077,,51185
"41","611",,4077,,51185
"41","62",,22254,,570381
"41","621",,8652,,352288
"41","6211",,1940,,138948
"41","62111",,1940,,138948
"41","621111",,1527,,117734
"41","621112",,413,,21214
"41","6212",,294,,19824
"41","62121",,294,,19824
"41","6213",,3911,,128036
"41","62131",,311,,15718
"41","62132",,128,,7646
"41","62133",,1226,,43720
"41","62134",,345,,12319
"41","62139",,1901,,48633
"41","621391",,24,,970
"41","621399",,1877,,47663
"41","6214",,66,,8588
"41","6215",,205,,13618
"41","62151",,205,,13618
"41","6216",,1396,,18783
"41","62161",,1396,,18783
"41","6219",,840,,24491
"41","623",,1015,,86269
"41","624",,12587,,131824
"41","6241",,1265,,21510
"41","6242",,58,,838
"41","6243",,115,,1803
"41","62431",,115,,1803
"41","6244",,11149,,107673
"41","62441",,11149,,107673
"41","71",,11262,,177973
"41","711",,9458,,135103
"41","7111",,203,,2908
"41","7112",,943,,11182
"41","71121",,943,,11182
"41","7113",,273,,13194
"41","7114",,246,,4918
"41","71141",,246,,4918
"41","7115",,7793,,102901
"41","71151",,7793,,102901
"41","712",,38,,239
"41","7121",,38,,239
"41","713",,1766,,42631
"41","7131",,38,,3094
"41","7132",,61,,1751
"41","7139",,1667,,37786
"41","72",,2656,,152712
"41","721",,910,,58323
"41","7211",,594,,43652
"41","7212",,153,,10226
"41","72121",,153,,10226
"41","7213",,163,,4445
"41","72131",,163,,4445
"41","722",,1746,,94389
"41","7221",,336,,29297
"41","72211",,336,,29297
"41","7222",,437,,32504
"41","72221",,437,,32504
"41","7223",,892,,25787
"41","7224",,81,,6801
"41","72241",,81,,6801
"41","81",,27643,,635651
"41","811",,7274,,248796
"41","8111",,3162,,145077
"41","81111",,1595,,80455
"41","81112",,933,,38919
"41","81119",,634,,25703
"41","8112",,520,,14962
"41","81121",,520,,14962
"41","8113",,671,,26221
"41","81131",,671,,26221
"41","8114",,2921,,62536
"41","81141",,439,,9649
"41","81142",,384,,9300
"41","81143",,59,,1500
"41","81149",,2039,,42087
"41","812",,18686,,362753
"41","8121",,8352,,177300
"41","81211",,7249,,160120
"41","812111",,742,,16338
"41","812112",,5504,,123695
"41","812113",,1003,,20087
"41","81219",,1103,,17180
"41","8122",,78,,4079
"41","81221",,48,,2893
"41","81222",,30,,1186
"41","8123",,338,,15462
"41","81231",,146,,6398
"41","81232",,176,,8246
"41","81233",,16,,818
"41","8129",,9918,,165912
"41","81291",,563,,8872
"41","81292",,129,,2801
"41","81293",,23,,884
"41","81299",,9203,,153355
"41","813",,1683,,24102
"42","00",,639679,,27212188
"42","11",,6724,,333912
"42","113",,2970,,176458
"42","114",,514,,10900
"42","1141",,275,,5199
"42","11411",,275,,5199
"42","1142",,239,,5701
"42","11421",,239,,5701
"42","115",,3240,,146554
"42","1151",,784,,34281
"42","11511",,784,,34281
"42","1152",,1859,,83727
"42","11521",,1859,,83727
"42","1153",,597,,28546
"42","11531",,597,,28546
"42","21",,2867,,203853
"42","211",,1858,,131313
"42","2111",,1858,,131313
"42","21111",,1858,,131313
"42","212",,755,,58083
"42","2121",,158,,24387
"42","21211",,158,,24387
"42","2122","D",0,"D",0
"42","2123","D",0,"D",0
"42","213",,254,,14457
"42","2131",,254,,14457
"42","21311",,254,,14457
"42","22",,506,,22144
"42","221",,506,,22144
"42","23",,84340,,4416906
"42","233",,17865,,1498577
"42","2331",,1342,,199882
"42","23311",,1342,,199882
"42","2332",,14720,,1179877
"42","2333",,1803,,118818
"42","234",,1388,,75159
"42","2341",,212,,13235
"42","2349",,1176,,61924
"42","235",,65087,,2843170
"42","2351",,4983,,281249
"42","23511",,4983,,281249
"42","2352",,8665,,276448
"42","23521",,8665,,276448
"42","2353",,5002,,192962
"42","23531",,5002,,192962
"42","2354",,5390,,259050
"42","2355",,19104,,826737
"42","2356",,3375,,181603
"42","23561",,3375,,181603
"42","2357",,1436,,68523
"42","23571",,1436,,68523
"42","2358",,153,,10530
"42","23581",,153,,10530
"42","2359",,16979,,746068
"42","31-33",,12866,,600507
"42","311",,946,,36265
"42","3111",,41,,2758
"42","31111",,41,,2758
"42","3112",,11,,2284
"42","3113",,142,,2919
"42","3114",,77,,4752
"42","3115",,36,,2544
"42","3116",,122,,3785
"42","31161",,122,,3785
"42","3117",,9,,458
"42","31171",,9,,458
"42","3118",,313,,11365
"42","3119",,195,,5400
"42","312",,56,,2244
"42","313",,36,,663
"42","314",,65,,3095
"42","315",,973,,25591
"42","316",,178,,5757
"42","3161",,47,,980
"42","31611",,47,,980
"42","3162",,18,,1317
"42","31621",,18,,1317
"42","3169",,113,,3460
"42","31699",,113,,3460
"42","321",,2064,,109093
"42","322",,65,,5287
"42","323",,1128,,53967
"42","3231",,1128,,53967
"42","324",,30,,2486
"42","3241",,30,,2486
"42","325",,239,,15827
"42","3251",,24,,2124
"42","3252",,9,,751
"42","3253",,6,,289
"42","3254",,37,,2475
"42","32541",,37,,2475
"42","3255",,34,,2848
"42","3256",,52,,1670
"42","3259",,77,,5670
"42","326",,186,,12341
"42","327",,427,,13615
"42","3271",,124,,3814
"42","3272",,140,,4256
"42","32721",,140,,4256
"42","3273",,39,,1813
"42","3274",,3,,4
"42","3279",,121,,3728
"42","331",,177,,14192
"42","332",,1422,,82956
"42","333",,589,,40384
"42","334",,309,,15281
"42","335",,283,,14268
"42","336",,113,,8580
"42","337",,827,,39630
"42","339",,2753,,98985
"42","3391",,123,,6473
"42","33911",,123,,6473
"42","3399",,2630,,92512
"42","42",,15580,,1296139
"42","421",,9089,,760771
"42","4211",,620,,97784
"42","4212",,751,,55568
"42","4213",,436,,40968
"42","4214",,571,,49537
"42","4215",,220,,23040
"42","4216",,311,,27073
"42","4217",,312,,30709
"42","4218",,1035,,109867
"42","4219",,4833,,326225
"42","42191",,507,,29917
"42","42192",,562,,27893
"42","42193",,224,,25086
"42","42194",,449,,34319
"42","42199",,3091,,209010
"42","422",,6491,,535368
"42","4221",,354,,25572
"42","4222",,115,,6693
"42","42221",,115,,6693
"42","4223",,722,,45958
"42","4224",,1288,,164786
"42","4225",,126,,16365
"42","4226",,196,,21655
"42","4227",,96,,12149
"42","4228",,73,,13924
"42","4229",,3521,,228266
"42","42291",,95,,7746
"42","42292",,934,,23732
"42","42293",,399,,22567
"42","42294",,87,,24754
"42","42295",,41,,3613
"42","42299",,1965,,145854
"42","44-45",,79599,,3299309
"42","441",,5210,,709733
"42","4411",,3083,,547661
"42","44112",,3083,,547661
"42","4412",,937,,74404
"42","44121",,112,,11229
"42","44122",,825,,63175
"42","441221",,135,,9314
"42","441222",,61,,5013
"42","441229",,629,,48848
"42","4413",,1190,,87668
"42","442",,1517,,110292
"42","4421",,537,,46939
"42","44211",,537,,46939
"42","4422",,980,,63353
"42","443",,1177,,68154
"42","4431",,1177,,68154
"42","44311",,737,,37514
"42","443111",,250,,13865
"42","443112",,487,,23649
"42","44312",,401,,28919
"42","44313",,39,,1721
"42","444",,1453,,116109
"42","4441",,975,,82193
"42","44411",,49,,2254
"42","44412",,102,,6538
"42","44413",,277,,26048
"42","44419",,547,,47353
"42","4442",,478,,33916
"42","445",,4130,,368651
"42","4451",,2089,,206801
"42","4452",,1807,,112976
"42","44521",,182,,16396
"42","44522",,68,,6111
"42","44523",,269,,19895
"42","44529",,1288,,70574
"42","4453",,234,,48874
"42","44531",,234,,48874
"42","446",,3532,,73674
"42","4461",,3532,,73674
"42","44611",,103,,5256
"42","44612",,2090,,23376
"42","44613",,127,,10315
"42","44619",,1212,,34727
"42","447",,371,,60113
"42","4471",,371,,60113
"42","448",,3085,,173000
"42","4481",,2054,,104593
"42","44811",,101,,6869
"42","44812",,414,,24674
"42","44813",,181,,9211
"42","44814",,260,,13057
"42","44815",,351,,15937
"42","44819",,747,,34845
"42","4482",,131,,11085
"42","44821",,131,,11085
"42","4483",,900,,57322
"42","44831",,842,,54766
"42","44832",,58,,2556
"42","451",,5134,,217313
"42","4511",,3790,,176119
"42","45111",,1604,,96232
"42","45112",,1129,,45120
"42","45113",,783,,17779
"42","45114",,274,,16988
"42","4512",,1344,,41194
"42","45121",,1150,,30442
"42","451211",,433,,14653
"42","451212",,717,,15789
"42","45122",,194,,10752
"42","452",,1108,,59108
"42","453",,16029,,611576
"42","4531",,1197,,48308
"42","45311",,1197,,48308
"42","4532",,3810,,119461
"42","45321",,261,,19338
"42","45322",,3549,,100123
"42","4533",,3532,,104228
"42","45331",,3532,,104228
"42","4539",,7490,,339579
"42","45391",,444,,22642
"42","45392",,641,,26768
"42","45393",,98,,14711
"42","45399",,6307,,275458
"42","454",,36853,,731586
"42","4541",,2197,,67706
"42","45411",,2197,,67706
"42","4542",,1441,,38885
"42","45421",,1441,,38885
"42","4543",,33215,,624995
"42","45431",,213,,32767
"42","45439",,33002,,592228
"42","48-49",,27615,,1544261
"42","481",,519,,29329
"42","483",,120,,3513
"42","484",,15384,,1190191
"42","4841",,14018,,1074636
"42","48411",,5016,,323850
"42","48412",,9002,,750786
"42","4842",,1366,,115555
"42","485",,5008,,130254
"42","4851",,28,,857
"42","48511",,28,,857
"42","4852",,63,,2742
"42","48521",,63,,2742
"42","4853",,2785,,69721
"42","4854",,1041,,25351
"42","48541",,1041,,25351
"42","4855",,99,,8708
"42","48551",,99,,8708
"42","4859",,992,,22875
"42","48599",,992,,22875
"42","486",,17,,1892
"42","487",,80,,3054
"42","488",,1586,,76312
"42","492",,4753,,93749
"42","493",,148,,15967
"42","4931",,148,,15967
"42","51",,8334,,245110
"42","511",,2632,,64126
"42","512",,1332,,42127
"42","5121",,973,,34045
"42","5122",,359,,8082
"42","513",,1270,,59614
"42","514",,3100,,79243
"42","5141",,1654,,47978
"42","5142",,1446,,31265
"42","51421",,1446,,31265
"42","52",,25864,,1386201
"42","522",,5326,,104875
"42","5221",,219,,4256
"42","5222",,4454,,70407
"42","5223",,653,,30212
"42","523",,6707,,638861
"42","5231","D",0,"D",0
"42","52311",,230,,32521
"42","52312",,784,,62126
"42","52313","D",0,"D",0
"42","52314","D",0,"D",0
"42","5232","D",0,"D",0
"42","52321","D",0,"D",0
"42","5239",,5568,,413489
"42","524",,13831,,642465
"42","5241",,44,,4410
"42","5242",,13787,,638055
"42","52421",,9207,,468270
"42","52429",,4580,,169785
"42","53",,61546,,4920584
"42","531",,59119,,4747749
"42","5311",,30983,,3536026
"42","5312",,15799,,638501
"42","53121",,15799,,638501
"42","5313",,12337,,573222
"42","53131",,2333,,102473
"42","53132",,1219,,58283
"42","53139",,8785,,412466
"42","532",,2405,,171161
"42","5321",,637,,37232
"42","5322",,495,,18255
"42","53221",,50,,2094
"42","53222",,22,,1429
"42","53223",,169,,6819
"42","53229",,254,,7913
"42","5323",,68,,4208
"42","53231",,68,,4208
"42","5324",,1205,,111466
"42","533",,22,,1674
"42","5331",,22,,1674
"42","53311",,22,,1674
"42","54",,92477,,3294145
"42","541",,92477,,3294145
"42","5411",,9132,,459775
"42","5412",,13194,,231780
"42","54121",,13194,,231780
"42","541211",,1606,,63118
"42","541213",,4233,,45736
"42","541214",,169,,3214
"42","541219",,7186,,119712
"42","54131",,1425,,75214
"42","54132",,1171,,32888
"42","54133",,3658,,154490
"42","54134",,914,,18769
"42","54135",,383,,10745
"42","54136",,80,,1945
"42","54137",,341,,8490
"42","54138",,104,,5000
"42","5413-a",,8076,,307541
"42","5414",,4461,,150970
"42","5415",,9242,,332747
"42","54151",,9242,,332747
"42","5416",,14730,,631867
"42","5417",,920,,27904
"42","5418",,3812,,211551
"42","5419",,28910,,940010
"42","54191",,636,,21687
"42","54192",,3188,,87637
"42","54193",,715,,14270
"42","54194",,436,,19701
"42","54199",,23935,,796715
"42","56",,34912,,806878
"42","561",,34179,,768792
"42","5611",,4477,,62510
"42","56111",,4477,,62510
"42","5612",,762,,21112
"42","56121",,762,,21112
"42","5613",,597,,35790
"42","5614",,5510,,133537
"42","56141",,1122,,15637
"42","56142",,331,,6006
"42","56143",,448,,13824
"42","56144",,150,,5831
"42","56145",,19,,462
"42","56149",,3440,,91777
"42","5615",,1139,,48352
"42","5616",,1263,,29868
"42","56171",,237,,8324
"42","56172",,10742,,158523
"42","56173",,5518,,154386
"42","56174",,592,,17021
"42","56179",,1587,,43696
"42","5617-a",,18676,,381950
"42","5619",,1755,,55673
"42","562",,733,,38086
"42","61",,12890,,162106
"42","611",,12890,,162106
"42","62",,46258,,1428721
"42","621",,29681,,1209273
"42","6211",,8202,,479295
"42","62111",,8202,,479295
"42","621111",,6385,,367692
"42","621112",,1817,,111603
"42","6212",,1417,,74860
"42","62121",,1417,,74860
"42","6213",,12276,,468730
"42","62131",,1294,,68457
"42","62132",,708,,45298
"42","62133",,3732,,144849
"42","62134",,2130,,66634
"42","62139",,4412,,143492
"42","621391",,240,,14961
"42","621399",,4172,,128531
"42","6214",,245,,26634
"42","6215",,560,,28533
"42","62151",,560,,28533
"42","6216",,5061,,76016
"42","62161",,5061,,76016
"42","6219",,1920,,55205
"42","623",,1508,,47037
"42","624",,15069,,172411
"42","6241",,3838,,56386
"42","6242",,123,,1704
"42","6243",,358,,5916
"42","62431",,358,,5916
"42","6244",,10750,,108405
"42","62441",,10750,,108405
"42","71",,29098,,568453
"42","711",,23621,,391546
"42","7111",,724,,20233
"42","7112",,2711,,60266
"42","71121",,2711,,60266
"42","7113",,768,,23802
"42","7114",,771,,18320
"42","71141",,771,,18320
"42","7115",,18647,,268925
"42","71151",,18647,,268925
"42","712",,213,,2488
"42","7121",,213,,2488
"42","713",,5264,,174419
"42","7131",,164,,9639
"42","7132",,189,,8043
"42","7139",,4911,,156737
"42","72",,9626,,486563
"42","721",,1848,,108544
"42","7211",,1164,,77765
"42","7212",,257,,15605
"42","72121",,257,,15605
"42","7213",,427,,15174
"42","72131",,427,,15174
"42","722",,7778,,378019
"42","7221",,1031,,78178
"42","72211",,1031,,78178
"42","7222",,2474,,128925
"42","72221",,2474,,128925
"42","7223",,2921,,91120
"42","7224",,1352,,79796
"42","72241",,1352,,79796
"42","81",,88577,,2196396
"42","811",,25677,,944659
"42","8111",,12224,,581601
"42","81111",,6142,,312349
"42","81112",,3428,,159707
"42","81119",,2654,,109545
"42","8112",,1686,,48246
"42","81121",,1686,,48246
"42","8113",,2014,,86897
"42","81131",,2014,,86897
"42","8114",,9753,,227915
"42","81141",,1450,,41169
"42","81142",,1138,,30399
"42","81143",,201,,5568
"42","81149",,6964,,150779
"42","812",,55589,,1151490
"42","8121",,19665,,354352
"42","81211",,16781,,308909
"42","812111",,3158,,63402
"42","812112",,11517,,197408
"42","812113",,2106,,48099
"42","81219",,2884,,45443
"42","8122",,1258,,91844
"42","81221",,1111,,87944
"42","81222",,147,,3900
"42","8123",,1890,,81657
"42","81231",,794,,36317
"42","81232",,1032,,43748
"42","81233",,64,,1592
"42","8129",,32776,,623637
"42","81291",,1969,,37524
"42","81292",,518,,13437
"42","81293",,131,,8036
"42","81299",,30158,,564640
"42","813",,7311,,100247
"44","00",,60516,,2583818
"44","11",,1576,,74560
"44","113","D",0,"D",0
"44","114","D",0,"D",0
"44","1141",,1397,,68602
"44","11411",,1397,,68602
"44","1142","D",0,"D",0
"44","11421","D",0,"D",0
"44","115",,100,,2750
"44","1151","D",0,"D",0
"44","11511","D",0,"D",0
"44","1152",,54,,1670
"44","11521",,54,,1670
"44","1153","D",0,"D",0
"44","11531","D",0,"D",0
"44","21",,7,,2036
"44","212",,7,,2036
"44","2123",,7,,2036
"44","22",,61,,1491
"44","221",,61,,1491
"44","23",,7393,,400768
"44","233",,1534,,164534
"44","2331",,83,,14197
"44","23311",,83,,14197
"44","2332",,1330,,141961
"44","2333",,121,,8376
"44","234",,93,,4258
"44","2341","D",0,"D",0
"44","2349","D",0,"D",0
"44","235",,5766,,231976
"44","2351",,387,,18190
"44","23511",,387,,18190
"44","2352",,942,,25527
"44","23521",,942,,25527
"44","2353",,410,,13426
"44","23531",,410,,13426
"44","2354",,437,,19044
"44","2355",,1967,,86919
"44","2356",,197,,8815
"44","23561",,197,,8815
"44","2357",,96,,4946
"44","23571",,96,,4946
"44","2358",,12,,1031
"44","23581",,12,,1031
"44","2359",,1318,,54078
"44","31-33",,1231,,54405
"44","311",,40,,1603
"44","3111","D",0,"D",0
"44","31111","D",0,"D",0
"44","3112","D",0,"D",0
"44","3113","D",0,"D",0
"44","3114","D",0,"D",0
"44","3117","D",0,"D",0
"44","31171","D",0,"D",0
"44","3118",,14,,596
"44","3119",,12,,496
"44","312","D",0,"D",0
"44","313",,11,,205
"44","314","D",0,"D",0
"44","315",,70,,2472
"44","316",,8,,400
"44","3162","D",0,"D",0
"44","31621","D",0,"D",0
"44","3169","D",0,"D",0
"44","31699","D",0,"D",0
"44","321",,68,,2401
"44","322",,7,,607
"44","323",,90,,2702
"44","3231",,90,,2702
"44","324","D",0,"D",0
"44","3241","D",0,"D",0
"44","325",,19,,673
"44","3251","D",0,"D",0
"44","3252","D",0,"D",0
"44","3254","D",0,"D",0
"44","32541","D",0,"D",0
"44","3255","D",0,"D",0
"44","3256","D",0,"D",0
"44","3259","D",0,"D",0
"44","326",,28,,2157
"44","327",,65,,2722
"44","3271","D",0,"D",0
"44","3272",,14,,371
"44","32721",,14,,371
"44","3273","D",0,"D",0
"44","3279",,27,,1582
"44","331",,35,,1044
"44","332",,179,,9253
"44","333",,59,,2291
"44","334",,23,,784
"44","335",,23,,1251
"44","336",,15,,2136
"44","337",,38,,2053
"44","339",,441,,18403
"44","3391",,12,,726
"44","33911",,12,,726
"44","3399",,429,,17677
"44","42",,1446,,114431
"44","421",,815,,64099
"44","4211",,71,,7602
"44","4212",,59,,4783
"44","4213",,25,,9563
"44","4214",,41,,2704
"44","4215",,17,,947
"44","4216",,23,,1025
"44","4217",,23,,3117
"44","4218",,58,,4021
"44","4219",,498,,30337
"44","42191",,46,,3635
"44","42192","D",0,"D",0
"44","42193","D",0,"D",0
"44","42194",,164,,9633
"44","42199",,231,,12464
"44","422",,631,,50332
"44","4221",,31,,2817
"44","4222",,13,,1032
"44","42221",,13,,1032
"44","4223",,47,,2691
"44","4224",,141,,20989
"44","4225",,16,,1067
"44","4226",,22,,1823
"44","4227","D",0,"D",0
"44","4228","D",0,"D",0
"44","4229",,352,,18885
"44","42291","D",0,"D",0
"44","42292",,123,,2526
"44","42293",,39,,2102
"44","42294",,8,,2743
"44","42295","D",0,"D",0
"44","42299",,177,,11394
"44","44-45",,5404,,277496
"44","441",,396,,76913
"44","4411",,236,,58872
"44","44112",,236,,58872
"44","4412",,86,,11337
"44","44121","D",0,"D",0
"44","44122","D",0,"D",0
"44","441221","D",0,"D",0
"44","441222",,16,,1626
"44","441229",,60,,9562
"44","4413",,74,,6704
"44","442",,113,,7946
"44","4421",,41,,3262
"44","44211",,41,,3262
"44","4422",,72,,4684
"44","443",,83,,4587
"44","4431",,83,,4587
"44","44311",,47,,2413
"44","443111",,17,,586
"44","443112",,30,,1827
"44","44312","D",0,"D",0
"44","44313","D",0,"D",0
"44","444",,75,,5739
"44","4441",,52,,4812
"44","44411","D",0,"D",0
"44","44412","D",0,"D",0
"44","44413",,12,,1371
"44","44419",,28,,3165
"44","4442",,23,,927
"44","445",,332,,38061
"44","4451",,183,,22121
"44","4452",,115,,7306
"44","44521",,12,,658
"44","44522",,17,,2577
"44","44523",,18,,1566
"44","44529",,68,,2505
"44","4453",,34,,8634
"44","44531",,34,,8634
"44","446",,249,,4857
"44","4461",,249,,4857
"44","44611",,4,,219
"44","44612",,135,,1402
"44","44613",,11,,658
"44","44619",,99,,2578
"44","447",,37,,5926
"44","4471",,37,,5926
"44","448",,382,,18549
"44","4481",,236,,11329
"44","44811",,12,,723
"44","44812",,38,,2717
"44","44813",,12,,582
"44","44814",,41,,1279
"44","44815",,63,,2535
"44","44819",,70,,3493
"44","4482","D",0,"D",0
"44","44821","D",0,"D",0
"44","4483","D",0,"D",0
"44","44831",,132,,6520
"44","44832","D",0,"D",0
"44","451",,340,,13913
"44","4511",,200,,9692
"44","45111",,61,,4769
"44","45112",,71,,2858
"44","45113",,45,,1196
"44","45114",,23,,869
"44","4512",,140,,4221
"44","45121",,118,,3107
"44","451211",,34,,1542
"44","451212",,84,,1565
"44","45122",,22,,1114
"44","452",,76,,3854
"44","453",,1087,,44415
"44","4531",,112,,4467
"44","45311",,112,,4467
"44","4532",,244,,8822
"44","45321",,14,,538
"44","45322",,230,,8284
"44","4533",,280,,8895
"44","45331",,280,,8895
"44","4539",,451,,22231
"44","45391","D",0,"D",0
"44","45392",,59,,2252
"44","45393","D",0,"D",0
"44","45399",,359,,18530
"44","454",,2234,,52736
"44","4541",,185,,4664
"44","45411",,185,,4664
"44","4542",,82,,3315
"44","45421",,82,,3315
"44","4543",,1967,,44757
"44","45431",,16,,3543
"44","45439",,1951,,41214
"44","48-49",,1740,,71766
"44","481",,22,,1623
"44","483",,46,,3926
"44","484",,621,,40059
"44","4841",,539,,34740
