,UZA,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,CountyFIPS,UZA_CODE
364,143.0,205742.0,2445840.0,61172.0,646046.0,257751.0,909514.0,585052.0,2701410.0,314954.0,2197287.0,2226714.0,707884.0,438429.0,590280.0,3422135.0,87333.0,437000.0,482983.0,3077400.0,839573.0,2416780.0,911892.0,1026453.0,594571.0,293881.0,2404581.0,338306.0,1954146.0,1191863.0,1383237.0,2829656.0,12057.0,143.0
365,144.0,655201.0,720888.0,2137013.0,1271872.0,2831021.0,1358519.0,1549415.0,1923499.0,2122951.0,1242424.0,1320956.0,4259489.0,1360891.0,1041148.0,1080901.0,3563554.0,1181879.0,1012479.0,5832298.0,6443345.0,12359731.0,8405869.0,3757073.0,6231602.0,1569694.0,3467599.0,1021117.0,13743627.0,1260090.0,7877412.0,3089799.0,13051.0,144.0
366,145.0,21126.0,60033.0,1570485.0,348014.0,705064.0,151588.0,3517499.0,167854.0,245280.0,1102986.0,5953204.0,687507.0,2767632.0,194918.0,356143.0,5804945.0,1224669.0,281633.0,2485459.0,5133295.0,58624.0,934277.0,2918210.0,4349156.0,283159.0,583969.0,6096480.0,3030716.0,5317787.0,9802279.0,9268616.0,31109.0,145.0
367,146.0,0.0,0.0,0.0,0.0,0.0,0.0,3520513.0,4517496.0,6713734.0,12135160.0,11874469.0,2545729.0,11705148.0,17489231.0,6232907.0,1409850.0,4210251.0,6201822.0,979739.0,15649016.0,5764547.0,7617658.0,12503350.0,1654954.0,3777242.0,9295677.0,3131836.0,10496440.0,6427575.0,9733935.0,13127381.0,6037.0,146.0
368,147.0,2201023.0,315086.0,436155.0,216582.0,357726.0,359131.0,1495192.0,1217035.0,644413.0,1616731.0,1467272.0,753490.0,1282271.0,216183.0,854348.0,806227.0,1984441.0,1613254.0,1894592.0,1243633.0,1052976.0,3236417.0,1172474.0,1176568.0,4018943.0,1551643.0,1484444.0,2633248.0,2916097.0,4225351.0,7613511.0,1113.0,147.0
369,147.0,2201023.0,315086.0,436155.0,216582.0,357726.0,359131.0,1495192.0,1217035.0,644413.0,1616731.0,1467272.0,753490.0,1282271.0,216183.0,854348.0,806227.0,1984441.0,1613254.0,1894592.0,1243633.0,1052976.0,3236417.0,1172474.0,1176568.0,4018943.0,1551643.0,1484444.0,2633248.0,2916097.0,4225351.0,7613511.0,13053.0,147.0
370,147.0,2201023.0,315086.0,436155.0,216582.0,357726.0,359131.0,1495192.0,1217035.0,644413.0,1616731.0,1467272.0,753490.0,1282271.0,216183.0,854348.0,806227.0,1984441.0,1613254.0,1894592.0,1243633.0,1052976.0,3236417.0,1172474.0,1176568.0,4018943.0,1551643.0,1484444.0,2633248.0,2916097.0,4225351.0,7613511.0,13145.0,147.0
371,147.0,2201023.0,315086.0,436155.0,216582.0,357726.0,359131.0,1495192.0,1217035.0,644413.0,1616731.0,1467272.0,753490.0,1282271.0,216183.0,854348.0,806227.0,1984441.0,1613254.0,1894592.0,1243633.0,1052976.0,3236417.0,1172474.0,1176568.0,4018943.0,1551643.0,1484444.0,2633248.0,2916097.0,4225351.0,7613511.0,13215.0,147.0
372,148.0,1166604.0,13565.0,26110.0,247840.0,35353.0,169658.0,40297.0,1798.0,500741.0,988900.0,1574307.0,4520347.0,2216522.0,1229303.0,95195.0,517497.0,87473.0,1205882.0,7435754.0,4941907.0,385655.0,2450388.0,667335.0,1089912.0,962292.0,0.0,167180.0,1542996.0,1427442.0,1507843.0,17402.0,22055.0,148.0
373,149.0,32661.0,728350.0,989618.0,394175.0,5521393.0,1490573.0,1760015.0,10488084.0,1152881.0,7284242.0,9268830.0,9530199.0,11930627.0,11472632.0,11971217.0,13943691.0,20202059.0,11608795.0,19256838.0,14576361.0,117854026.0,95936278.0,60491769.0,46030030.0,48241661.0,55119534.0,55128070.0,51052122.0,51725509.0,46846578.0,59106064.0,2020.0,149.0
374,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049116.0,473443.0,22709.0,0.0,642693.0,58452.0,1013728.0,12378.0,1927551.0,0.0,34001.0,150.0
375,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049116.0,473443.0,22709.0,0.0,642693.0,58452.0,1013728.0,12378.0,1927551.0,0.0,34009.0,150.0
376,151.0,326358.0,521254.0,6133712.0,879111.0,2915121.0,6657195.0,8979626.0,7631248.0,2470419.0,3104699.0,4991367.0,10172437.0,13382342.0,10299343.0,13324106.0,17860328.0,11411443.0,12302886.0,29438471.0,12542961.0,19652084.0,3187931.0,11059519.0,25224151.0,47383898.0,36159620.0,10826381.0,3170209.0,9593169.0,23267845.0,6347121.0,41039.0,151.0
377,152.0,0.0,339173.0,1308849.0,65098.0,325983.0,1016557.0,2021965.0,774333.0,920331.0,3029321.0,5497694.0,1866192.0,694823.0,1243250.0,5406802.0,2244559.0,3853710.0,981651.0,6011715.0,1845162.0,3309160.0,3482817.0,2383204.0,37078870.0,25938454.0,21663997.0,22628405.0,20497010.0,11987230.0,12399154.0,20878359.0,25001.0,152.0
378,152.0,0.0,339173.0,1308849.0,65098.0,325983.0,1016557.0,2021965.0,774333.0,920331.0,3029321.0,5497694.0,1866192.0,694823.0,1243250.0,5406802.0,2244559.0,3853710.0,981651.0,6011715.0,1845162.0,3309160.0,3482817.0,2383204.0,37078870.0,25938454.0,21663997.0,22628405.0,20497010.0,11987230.0,12399154.0,20878359.0,25023.0,152.0
379,153.0,759900.0,2448319.0,5610401.0,805422.0,307122.0,2472619.0,463381.0,284210.0,240670.0,3064672.0,181229.0,2605554.0,695430.0,2476232.0,450518.0,2805802.0,2022697.0,3751534.0,6049688.0,1406234.0,5959096.0,6372253.0,3452197.0,2366830.0,0.0,1712866.0,933927.0,11573594.0,3074686.0,1771427.0,605275.0,12073.0,153.0
380,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25838.0,1211234.0,242223.0,86330.0,15360.0,0.0,77970.0,198160.0,48339.0,154.0
381,155.0,963095.0,442939.0,69880.0,240344.0,3136506.0,8194916.0,1059047.0,812955.0,3534996.0,1586317.0,1030953.0,221493.0,1681920.0,3275858.0,4480225.0,345817.0,247071.0,2790424.0,3596355.0,546713.0,1663318.0,2749448.0,303841.0,51099.0,655711.0,4003580.0,1982035.0,1745325.0,2761974.0,1042399.0,2023556.0,48079.0,155.0
382,156.0,1348128.0,0.0,337648.0,57102.0,29785.0,3210249.0,1232562.0,2527712.0,807967.0,707707.0,397092.0,3879168.0,3794964.0,1358219.0,3886397.0,1236037.0,6847721.0,2839367.0,2153423.0,8253597.0,2846644.0,5076737.0,5515575.0,925379.0,1543458.0,810100.0,2217416.0,13135053.0,5831508.0,2505921.0,3154059.0,41047.0,156.0
383,157.0,1328870.0,940492.0,3159368.0,6093500.0,6673083.0,7958714.0,362656.0,3587681.0,121749.0,1367824.0,1353434.0,1543068.0,1241584.0,514726.0,3919316.0,211235.0,314399.0,2156762.0,661824.0,5318736.0,1121096.0,2515740.0,304462.0,1016255.0,1279455.0,1444958.0,689211.0,3307401.0,796146.0,981954.0,552930.0,48479.0,157.0
385,159.0,490985.0,29182.0,25387.0,1660263.0,216614.0,875601.0,694299.0,179042.0,482171.0,538651.0,2830796.0,150428.0,96529.0,97592.0,2351505.0,1173534.0,1106996.0,976095.0,3930215.0,163235.0,1760632.0,253814.0,940408.0,741780.0,1767259.0,1333701.0,3203441.0,1854526.0,1237147.0,394824.0,706979.0,18129.0,159.0
386,159.0,490985.0,29182.0,25387.0,1660263.0,216614.0,875601.0,694299.0,179042.0,482171.0,538651.0,2830796.0,150428.0,96529.0,97592.0,2351505.0,1173534.0,1106996.0,976095.0,3930215.0,163235.0,1760632.0,253814.0,940408.0,741780.0,1767259.0,1333701.0,3203441.0,1854526.0,1237147.0,394824.0,706979.0,18163.0,159.0
387,159.0,490985.0,29182.0,25387.0,1660263.0,216614.0,875601.0,694299.0,179042.0,482171.0,538651.0,2830796.0,150428.0,96529.0,97592.0,2351505.0,1173534.0,1106996.0,976095.0,3930215.0,163235.0,1760632.0,253814.0,940408.0,741780.0,1767259.0,1333701.0,3203441.0,1854526.0,1237147.0,394824.0,706979.0,21101.0,159.0
388,160.0,47690.0,384833.0,149760.0,104978.0,282480.0,283701.0,167998.0,516420.0,78983.0,448908.0,2697388.0,98324.0,29216.0,264954.0,2338744.0,2415991.0,324473.0,207020.0,1160990.0,136287.0,2435.0,132797.0,11250.0,422162.0,327783.0,0.0,3988488.0,732705.0,2081190.0,241978.0,1323851.0,25017.0,160.0
389,160.0,47690.0,384833.0,149760.0,104978.0,282480.0,283701.0,167998.0,516420.0,78983.0,448908.0,2697388.0,98324.0,29216.0,264954.0,2338744.0,2415991.0,324473.0,207020.0,1160990.0,136287.0,2435.0,132797.0,11250.0,422162.0,327783.0,0.0,3988488.0,732705.0,2081190.0,241978.0,1323851.0,33011.0,160.0
390,161.0,94875.0,3056.0,39109.0,52384.0,66523.0,114942.0,154644.0,99098.0,571515.0,177011.0,0.0,3499754.0,5188304.0,595541.0,0.0,1085859.0,2745912.0,576242.0,2586036.0,6328209.0,565991.0,994234.0,4820681.0,7125641.0,2832203.0,682292.0,1926800.0,5228699.0,5234768.0,158142.0,75772.0,37129.0,161.0
392,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914037.0,684650.0,149283.0,2088245.0,203130.0,614086.0,332349.0,1155713.0,4587750.0,7300392.0,2913073.0,4456671.0,1650195.0,275958.0,2525429.0,473490.0,1098760.0,2050626.0,434510.0,1037019.0,391240.0,1036501.0,48281.0,163.0
393,164.0,677841.0,119957.0,406278.0,257541.0,507697.0,157893.0,826779.0,1845209.0,0.0,2963007.0,99863.0,347105.0,1099409.0,1973183.0,665332.0,5625027.0,3365193.0,1455501.0,6270126.0,13547655.0,2441533.0,1424682.0,2240744.0,5870658.0,1480376.0,726075.0,270156.0,1831627.0,4099935.0,180051.0,1283710.0,48061.0,164.0
394,165.0,33920.0,1914026.0,2055821.0,182894.0,130460.0,188465.0,147123.0,218864.0,26897.0,143744.0,90233.0,37516.0,4317120.0,1232037.0,400866.0,15773.0,9639.0,317077.0,683307.0,516488.0,335770.0,168195.0,22718.0,0.0,0.0,1445465.0,893428.0,4518197.0,2612955.0,2718352.0,2700188.0,55015.0,165.0
395,165.0,33920.0,1914026.0,2055821.0,182894.0,130460.0,188465.0,147123.0,218864.0,26897.0,143744.0,90233.0,37516.0,4317120.0,1232037.0,400866.0,15773.0,9639.0,317077.0,683307.0,516488.0,335770.0,168195.0,22718.0,0.0,0.0,1445465.0,893428.0,4518197.0,2612955.0,2718352.0,2700188.0,55087.0,165.0
396,165.0,33920.0,1914026.0,2055821.0,182894.0,130460.0,188465.0,147123.0,218864.0,26897.0,143744.0,90233.0,37516.0,4317120.0,1232037.0,400866.0,15773.0,9639.0,317077.0,683307.0,516488.0,335770.0,168195.0,22718.0,0.0,0.0,1445465.0,893428.0,4518197.0,2612955.0,2718352.0,2700188.0,55139.0,165.0
397,166.0,0.0,216086.0,23029.0,162969.0,382860.0,41793.0,381154.0,5266.0,124126.0,60861.0,1273470.0,469039.0,1725589.0,260477.0,249388.0,712496.0,1039424.0,694073.0,373110.0,1762075.0,1714646.0,739639.0,764215.0,168461.0,357226.0,2122424.0,220667.0,367166.0,1837977.0,3797552.0,1418584.0,45051.0,166.0
398,168.0,0.0,0.0,0.0,0.0,1039780.0,0.0,0.0,0.0,144166.0,76696.0,0.0,0.0,607993.0,0.0,0.0,0.0,0.0,0.0,562250.0,222510.0,224495.0,88038.0,191711.0,2078797.0,49891.0,61007.0,53635.0,2359992.0,1424587.0,1002212.0,1035341.0,6111.0,168.0
399,169.0,0.0,0.0,0.0,51030.0,0.0,909615.0,98063.0,213405.0,1013086.0,1544807.0,436416.0,799067.0,351197.0,52115.0,245557.0,197810.0,0.0,1079996.0,1636434.0,0.0,0.0,3981468.0,27852.0,55512.0,457072.0,36864.0,296998.0,1061469.0,398532.0,537215.0,151532.0,24005.0,169.0
400,169.0,0.0,0.0,0.0,51030.0,0.0,909615.0,98063.0,213405.0,1013086.0,1544807.0,436416.0,799067.0,351197.0,52115.0,245557.0,197810.0,0.0,1079996.0,1636434.0,0.0,0.0,3981468.0,27852.0,55512.0,457072.0,36864.0,296998.0,1061469.0,398532.0,537215.0,151532.0,24015.0,169.0
401,169.0,0.0,0.0,0.0,51030.0,0.0,909615.0,98063.0,213405.0,1013086.0,1544807.0,436416.0,799067.0,351197.0,52115.0,245557.0,197810.0,0.0,1079996.0,1636434.0,0.0,0.0,3981468.0,27852.0,55512.0,457072.0,36864.0,296998.0,1061469.0,398532.0,537215.0,151532.0,24025.0,169.0
402,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270466.0,257811.0,2574238.0,1160113.0,192061.0,755901.0,229348.0,82017.0,780048.0,110203.0,672981.0,438540.0,592313.0,2370359.0,37003.0,170.0
403,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270466.0,257811.0,2574238.0,1160113.0,192061.0,755901.0,229348.0,82017.0,780048.0,110203.0,672981.0,438540.0,592313.0,2370359.0,37023.0,170.0
404,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270466.0,257811.0,2574238.0,1160113.0,192061.0,755901.0,229348.0,82017.0,780048.0,110203.0,672981.0,438540.0,592313.0,2370359.0,37027.0,170.0
405,171.0,2151332.0,53218.0,167784.0,1178216.0,1172143.0,350719.0,201322.0,0.0,69269.0,893599.0,170853.0,4041057.0,0.0,6142701.0,4221227.0,2710759.0,4358763.0,6356954.0,6482376.0,1407945.0,55233.0,1858823.0,6591056.0,7750300.0,1957858.0,3519539.0,13745170.0,3173745.0,5116779.0,4051619.0,9315338.0,53071.0,171.0
406,172.0,2057726.0,126264.0,144951.0,3709910.0,-36739.0,47312.0,249427.0,195165.0,351800.0,455882.0,3008450.0,616177.0,2951166.0,1034562.0,1505488.0,6064269.0,1003324.0,1244912.0,2756592.0,946014.0,441928.0,466107.0,3703180.0,1282758.0,531980.0,1185929.0,2364722.0,4998522.0,2087657.0,4360538.0,6725126.0,51161.0,172.0
407,172.0,2057726.0,126264.0,144951.0,3709910.0,-36739.0,47312.0,249427.0,195165.0,351800.0,455882.0,3008450.0,616177.0,2951166.0,1034562.0,1505488.0,6064269.0,1003324.0,1244912.0,2756592.0,946014.0,441928.0,466107.0,3703180.0,1282758.0,531980.0,1185929.0,2364722.0,4998522.0,2087657.0,4360538.0,6725126.0,51770.0,172.0
408,172.0,2057726.0,126264.0,144951.0,3709910.0,-36739.0,47312.0,249427.0,195165.0,351800.0,455882.0,3008450.0,616177.0,2951166.0,1034562.0,1505488.0,6064269.0,1003324.0,1244912.0,2756592.0,946014.0,441928.0,466107.0,3703180.0,1282758.0,531980.0,1185929.0,2364722.0,4998522.0,2087657.0,4360538.0,6725126.0,51775.0,172.0
409,173.0,111357.0,2290831.0,84588.0,90424.0,274914.0,290135.0,2061163.0,320503.0,2737587.0,768296.0,890579.0,3392171.0,539566.0,7865285.0,3968342.0,900963.0,1586239.0,3825530.0,1933599.0,4545057.0,2141726.0,3099246.0,2293384.0,2385748.0,690707.0,503508.0,2949323.0,3026294.0,7324446.0,1243148.0,3113932.0,26159.0,173.0
410,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232691.0,11199.0,40929.0,0.0,37896.0,98744.0,263400.0,389138.0,0.0,0.0,119491.0,473418.0,1819170.0,18698.0,709994.0,978743.0,586562.0,3774633.0,2480051.0,3044756.0,1799687.0,1030075.0,9011.0,174.0
411,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232691.0,11199.0,40929.0,0.0,37896.0,98744.0,263400.0,389138.0,0.0,0.0,119491.0,473418.0,1819170.0,18698.0,709994.0,978743.0,586562.0,3774633.0,2480051.0,3044756.0,1799687.0,1030075.0,44005.0,174.0
412,175.0,62157.0,1968073.0,0.0,850274.0,376472.0,309549.0,827625.0,1026392.0,1034982.0,379904.0,78291.0,8115113.0,3151278.0,1335760.0,1363885.0,1925694.0,2038514.0,5189547.0,1452620.0,669609.0,816850.0,1880934.0,2256897.0,5719329.0,452275.0,896808.0,1482001.0,5267142.0,5614131.0,1500442.0,7833249.0,28047.0,175.0
413,176.0,191096.0,528847.0,40139.0,1747729.0,420228.0,398634.0,2667054.0,1311332.0,5416912.0,935147.0,52343.0,2203651.0,745924.0,0.0,38305.0,78357.0,51226.0,3051485.0,909194.0,4125946.0,112847.0,226562.0,50676.0,1768908.0,301803.0,430261.0,2515209.0,1371606.0,2165721.0,521367.0,3567917.0,55009.0,176.0
414,176.0,191096.0,528847.0,40139.0,1747729.0,420228.0,398634.0,2667054.0,1311332.0,5416912.0,935147.0,52343.0,2203651.0,745924.0,0.0,38305.0,78357.0,51226.0,3051485.0,909194.0,4125946.0,112847.0,226562.0,50676.0,1768908.0,301803.0,430261.0,2515209.0,1371606.0,2165721.0,521367.0,3567917.0,55083.0,176.0
415,177.0,97404.0,812195.0,992267.0,275671.0,539139.0,1069581.0,429290.0,771515.0,1570022.0,838880.0,323783.0,957780.0,395669.0,2977717.0,2351323.0,4106552.0,764845.0,3342768.0,3850299.0,17724097.0,15427671.0,10767351.0,11356101.0,2506368.0,14760492.0,19803103.0,13699726.0,8424210.0,6444839.0,10254866.0,17308713.0,23005.0,177.0
416,178.0,198580.0,64834.0,497592.0,343223.0,756840.0,302229.0,3539009.0,679631.0,275173.0,1125122.0,2621938.0,5584832.0,14762938.0,11509783.0,264210.0,298284.0,612.0,45072.0,6654994.0,2197569.0,221779.0,1645357.0,2685824.0,1364807.0,1199769.0,286198.0,2146623.0,1018463.0,1522408.0,2527714.0,3769764.0,21019.0,178.0
417,178.0,198580.0,64834.0,497592.0,343223.0,756840.0,302229.0,3539009.0,679631.0,275173.0,1125122.0,2621938.0,5584832.0,14762938.0,11509783.0,264210.0,298284.0,612.0,45072.0,6654994.0,2197569.0,221779.0,1645357.0,2685824.0,1364807.0,1199769.0,286198.0,2146623.0,1018463.0,1522408.0,2527714.0,3769764.0,21089.0,178.0
418,178.0,198580.0,64834.0,497592.0,343223.0,756840.0,302229.0,3539009.0,679631.0,275173.0,1125122.0,2621938.0,5584832.0,14762938.0,11509783.0,264210.0,298284.0,612.0,45072.0,6654994.0,2197569.0,221779.0,1645357.0,2685824.0,1364807.0,1199769.0,286198.0,2146623.0,1018463.0,1522408.0,2527714.0,3769764.0,39087.0,178.0
419,178.0,198580.0,64834.0,497592.0,343223.0,756840.0,302229.0,3539009.0,679631.0,275173.0,1125122.0,2621938.0,5584832.0,14762938.0,11509783.0,264210.0,298284.0,612.0,45072.0,6654994.0,2197569.0,221779.0,1645357.0,2685824.0,1364807.0,1199769.0,286198.0,2146623.0,1018463.0,1522408.0,2527714.0,3769764.0,54011.0,178.0
420,178.0,198580.0,64834.0,497592.0,343223.0,756840.0,302229.0,3539009.0,679631.0,275173.0,1125122.0,2621938.0,5584832.0,14762938.0,11509783.0,264210.0,298284.0,612.0,45072.0,6654994.0,2197569.0,221779.0,1645357.0,2685824.0,1364807.0,1199769.0,286198.0,2146623.0,1018463.0,1522408.0,2527714.0,3769764.0,54099.0,178.0
422,180.0,341341.0,1317248.0,2771818.0,5171704.0,2569733.0,4262701.0,5982843.0,23939904.0,12825894.0,5852957.0,6446892.0,15238863.0,15141838.0,9586089.0,3102023.0,5278321.0,6354043.0,16950419.0,5941432.0,6819575.0,6215409.0,3371217.0,5126707.0,10579902.0,19342344.0,6803236.0,34758275.0,45203569.0,21740750.0,12846076.0,17091226.0,53035.0,180.0
423,182.0,47223.0,82973.0,77909.0,1285239.0,28098.0,314650.0,433969.0,69868.0,2555092.0,212618.0,1786139.0,256640.0,138941.0,219330.0,252702.0,4495.0,31805.0,23350.0,3065477.0,379449.0,487465.0,587034.0,132030.0,75187.0,519341.0,3228080.0,252310.0,351422.0,2803084.0,1037339.0,723744.0,48375.0,182.0
424,182.0,47223.0,82973.0,77909.0,1285239.0,28098.0,314650.0,433969.0,69868.0,2555092.0,212618.0,1786139.0,256640.0,138941.0,219330.0,252702.0,4495.0,31805.0,23350.0,3065477.0,379449.0,487465.0,587034.0,132030.0,75187.0,519341.0,3228080.0,252310.0,351422.0,2803084.0,1037339.0,723744.0,48381.0,182.0
425,183.0,294139.0,360814.0,208189.0,2218340.0,541090.0,3929489.0,1066002.0,5506487.0,4334608.0,4025530.0,10016635.0,1772826.0,1300965.0,475016.0,3781517.0,1119074.0,2504408.0,2693545.0,3040810.0,4095337.0,1969972.0,7090899.0,7826276.0,22245993.0,6283425.0,6404322.0,14479521.0,9802587.0,7496057.0,7538639.0,6874545.0,42049.0,183.0
426,184.0,1704267.0,2130320.0,1059627.0,1410017.0,1754760.0,4753627.0,1780202.0,7070893.0,4456984.0,7620472.0,2120897.0,1052524.0,8670733.0,5185273.0,575692.0,5968784.0,988466.0,1977286.0,1004513.0,7832051.0,951984.0,1758386.0,4988891.0,3428376.0,5425714.0,5430467.0,2603444.0,8043967.0,7299519.0,2320974.0,2488708.0,6083.0,184.0
428,186.0,51536.0,163597.0,68076.0,265868.0,234589.0,467731.0,128381.0,328139.0,609619.0,318530.0,964045.0,915027.0,1979275.0,1146991.0,1090488.0,862129.0,1191740.0,1076407.0,241927.0,191286.0,273654.0,830272.0,1437163.0,496527.0,1206687.0,268991.0,318635.0,181151.0,75039.0,97611.0,565538.0,12113.0,186.0
429,187.0,29439.0,134691.0,129567.0,2921680.0,1322838.0,1327738.0,454803.0,1385521.0,1046214.0,2224059.0,2398153.0,840833.0,276971.0,3441863.0,2844690.0,2632617.0,4483976.0,2724188.0,7504660.0,1754497.0,4858407.0,17756813.0,22161486.0,6251962.0,6356727.0,5245685.0,7337552.0,2385870.0,1964252.0,12165941.0,1635385.0,12001.0,187.0
430,189.0,231438.0,0.0,29460.0,1122243.0,896868.0,128411.0,28119.0,261362.0,37914.0,91507.0,22900.0,74483.0,36656.0,189693.0,224284.0,77120.0,98545.0,1995183.0,666380.0,1412631.0,200161.0,186083.0,59744.0,439081.0,109668.0,52117.0,212392.0,291727.0,190362.0,0.0,2063113.0,24043.0,189.0
431,189.0,231438.0,0.0,29460.0,1122243.0,896868.0,128411.0,28119.0,261362.0,37914.0,91507.0,22900.0,74483.0,36656.0,189693.0,224284.0,77120.0,98545.0,1995183.0,666380.0,1412631.0,200161.0,186083.0,59744.0,439081.0,109668.0,52117.0,212392.0,291727.0,190362.0,0.0,2063113.0,54003.0,189.0
432,191.0,270875.0,26331.0,446708.0,15291.0,21892.0,350642.0,606925.0,388202.0,847229.0,149955.0,437625.0,93637.0,10850.0,269288.0,1377832.0,421806.0,592306.0,3561880.0,1632348.0,699885.0,0.0,0.0,294586.0,463548.0,88555.0,0.0,240000.0,52545.0,51636.0,0.0,0.0,39043.0,191.0
433,192.0,0.0,0.0,985993.0,20357.0,498346.0,325408.0,327539.0,0.0,592572.0,2482742.0,2763996.0,1116262.0,735852.0,919395.0,125533.0,0.0,595096.0,0.0,1712265.0,190927.0,613953.0,725850.0,302464.0,253662.0,728640.0,529294.0,272136.0,667852.0,881698.0,330861.0,353164.0,45083.0,192.0
434,193.0,214335.0,164265.0,1354285.0,3583567.0,2331660.0,2008703.0,2692278.0,3441929.0,1730800.0,425976.0,1196470.0,894083.0,883326.0,951982.0,1695070.0,1211834.0,398045.0,817585.0,882427.0,1452605.0,1791800.0,7005281.0,7164684.0,3002933.0,685447.0,403324.0,894029.0,2535873.0,13955.0,271666.0,1529859.0,19113.0,193.0
435,193.0,214335.0,164265.0,1354285.0,3583567.0,2331660.0,2008703.0,2692278.0,3441929.0,1730800.0,425976.0,1196470.0,894083.0,883326.0,951982.0,1695070.0,1211834.0,398045.0,817585.0,882427.0,1452605.0,1791800.0,7005281.0,7164684.0,3002933.0,685447.0,403324.0,894029.0,2535873.0,13955.0,271666.0,1529859.0,39017.0,193.0
436,194.0,444111.0,242032.0,52055.0,114318.0,52586.0,538770.0,926246.0,15758.0,385993.0,263213.0,1223809.0,2307605.0,3209995.0,1628699.0,4420801.0,1626113.0,0.0,3284639.0,2798062.0,1894290.0,271928.0,2908007.0,497081.0,2310078.0,2955685.0,1479225.0,4702763.0,1239400.0,2941086.0,2658000.0,688965.0,27027.0,194.0
437,194.0,444111.0,242032.0,52055.0,114318.0,52586.0,538770.0,926246.0,15758.0,385993.0,263213.0,1223809.0,2307605.0,3209995.0,1628699.0,4420801.0,1626113.0,0.0,3284639.0,2798062.0,1894290.0,271928.0,2908007.0,497081.0,2310078.0,2955685.0,1479225.0,4702763.0,1239400.0,2941086.0,2658000.0,688965.0,38017.0,194.0
438,195.0,1351632.0,6072845.0,4665675.0,2830913.0,2757524.0,1102788.0,3861791.0,509813.0,633565.0,1282029.0,995936.0,1315533.0,4586485.0,10238482.0,4409223.0,11876828.0,3157712.0,3752318.0,6888665.0,4297448.0,12523504.0,3252302.0,8946698.0,1816887.0,2228551.0,4835423.0,7292980.0,27019047.0,22834090.0,35263846.0,32608043.0,53067.0,195.0
440,197.0,31200.0,857995.0,272286.0,76334.0,487432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6302008.0,1639882.0,2621496.0,0.0,0.0,488530.0,1381360.0,3273548.0,2454463.0,1754756.0,9138265.0,16653551.0,4848480.0,48041.0,197.0
441,198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503686.0,87139.0,761480.0,4886.0,0.0,0.0,0.0,0.0,0.0,0.0,113411.0,0.0,0.0,0.0,48085.0,198.0
442,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902348.0,180394.0,278921.0,244367.0,350197.0,451484.0,472304.0,491639.0,209822.0,2062934.0,637405.0,370542.0,441352.0,323011.0,0.0,104147.0,28341.0,1420062.0,62423.0,995444.0,2972510.0,1316806.0,12115.0,199.0
