YEAR,STATE_CODE,COUNTY_CODE,FIPS_CODE,Capital Funding
2018,21.0,93.0,21093.0,301058.2005518896
2018,21.0,101.0,21101.0,540123.5234694806
2018,21.0,111.0,21111.0,59933751.108424634
2018,21.0,113.0,21113.0,432654.5571994033
2018,21.0,117.0,21117.0,5544587.166819394
2018,21.0,163.0,21163.0,109457.79944811037
2018,21.0,185.0,21185.0,1506205.960491437
2018,21.0,211.0,21211.0,724092.3744990183
2018,21.0,227.0,21227.0,0.0
2018,22.0,5.0,22005.0,920261.2617000228
2018,22.0,17.0,22017.0,1426530.0
2018,22.0,33.0,22033.0,18661686.366334375
2018,22.0,43.0,22043.0,150428.04177396532
2018,22.0,47.0,22047.0,1168600.604215813
2018,22.0,53.0,22053.0,2192958.0
2018,22.0,55.0,22055.0,167180.0
2018,22.0,63.0,22063.0,1285117.0504527814
2018,22.0,71.0,22071.0,41359522.73818216
2018,22.0,79.0,22079.0,1654533.9582260347
2018,22.0,87.0,22087.0,885190.9100009154
2018,22.0,89.0,22089.0,596921.3518169259
2018,22.0,109.0,22109.0,35563.0
2018,22.0,121.0,22121.0,834714.7172970093
2018,23.0,1.0,23001.0,134599.0
2018,23.0,5.0,23005.0,13699726.0
2018,23.0,19.0,23019.0,1391318.0
2018,23.0,27.0,23027.0,1014655.9199642783
2018,23.0,31.0,23031.0,987984.0125170687
2018,24.0,1.0,24001.0,482840.89877462696
2018,24.0,3.0,24003.0,85618239.91276994
2018,24.0,5.0,24005.0,727799.0224803819
2018,24.0,13.0,24013.0,40189143.59335726
2018,24.0,15.0,24015.0,42824.02190174375
2018,24.0,21.0,24021.0,3000102.0
2018,24.0,25.0,24025.0,120370.95561787441
2018,24.0,27.0,24027.0,56326938.22189607
2018,24.0,31.0,24031.0,382565918.2772434
2018,24.0,33.0,24033.0,352637497.5780114
2018,24.0,35.0,24035.0,28284338.71574009
2018,24.0,43.0,24043.0,239443.38131532466
2018,24.0,45.0,24045.0,3092696.0
2018,24.0,510.0,24510.0,1183406636.7009819
2018,25.0,1.0,25001.0,14004503.288195433
2018,25.0,3.0,25003.0,1691182.0
2018,25.0,5.0,25005.0,336888378.97857744
2018,25.0,9.0,25009.0,550968408.3285184
2018,25.0,13.0,25013.0,46770234.0
2018,25.0,17.0,25017.0,957465014.9312007
2018,25.0,21.0,25021.0,303023132.6752525
2018,25.0,23.0,25023.0,31252306.711804565
2018,25.0,25.0,25025.0,1916531128.4134884
2018,25.0,27.0,25027.0,2893810.0
2018,26.0,17.0,26017.0,192150.0
2018,26.0,21.0,26021.0,1089046.6460629683
2018,26.0,37.0,26037.0,1043659.0
2018,26.0,49.0,26049.0,1959580.0
2018,26.0,75.0,26075.0,136859.0
2018,26.0,77.0,26077.0,200460.0
2018,26.0,93.0,26093.0,12013072.161107585
2018,26.0,99.0,26099.0,72751915.59244221
2018,26.0,115.0,26115.0,10285337.409117922
2018,26.0,121.0,26121.0,303137.0
2018,26.0,125.0,26125.0,106398195.88017252
2018,26.0,139.0,26139.0,144791.0
2018,26.0,147.0,26147.0,19829373.82778056
2018,26.0,151.0,26151.0,310641.0
2018,26.0,159.0,26159.0,2949323.0
2018,26.0,161.0,26161.0,1305137.4684232618
2018,26.0,163.0,26163.0,13658830.531576738
2018,27.0,3.0,27003.0,62326175.55365295
2018,27.0,9.0,27009.0,6277956.0
2018,27.0,19.0,27019.0,15506600.550731312
2018,27.0,27.0,27027.0,2468966.782035235
2018,27.0,53.0,27053.0,642599098.5259448
2018,27.0,61.0,27061.0,7785486.0
2018,27.0,95.0,27095.0,8035271.0
2018,27.0,123.0,27123.0,322266161.3696709
2018,28.0,33.0,28033.0,11545622.259373728
2018,28.0,47.0,28047.0,1482001.0
2018,28.0,49.0,28049.0,3996522.0197790638
2018,28.0,121.0,28121.0,724111.9802209364
2018,29.0,3.0,29003.0,283367.5332080488
2018,29.0,19.0,29019.0,0.0
2018,29.0,43.0,29043.0,5351260.0
2018,29.0,51.0,29051.0,159123.0
2018,29.0,119.0,29119.0,202597.52749562357
2018,29.0,165.0,29165.0,4908222.654247873
2018,29.0,189.0,29189.0,27350334.820347928
2018,29.0,510.0,29510.0,66817316.31077735
2018,30.0,13.0,30013.0,69994.0
2018,30.0,89.0,30089.0,619506.0
2018,30.0,111.0,30111.0,518809.0
2018,31.0,43.0,31043.0,185758.1946385988
2018,31.0,55.0,31055.0,29726685.466569845
2018,31.0,109.0,31109.0,6096480.0
2018,31.0,153.0,31153.0,6081438.533430155
2018,32.0,3.0,32003.0,88306611.0
2018,32.0,5.0,32005.0,232018.58183406806
2018,33.0,11.0,33011.0,133773179.76092978
2018,33.0,15.0,33015.0,70840076.77254
2018,33.0,17.0,33017.0,514941.9874829313
2018,34.0,1.0,34001.0,100050.41195078107
2018,34.0,3.0,34003.0,908848596.0679626
2018,34.0,9.0,34009.0,16853.588049218935
2018,34.0,13.0,34013.0,3590601334.336097
2018,34.0,15.0,34015.0,71467712.44998012
2018,34.0,17.0,34017.0,3906820333.685337
2018,34.0,19.0,34019.0,1846726.1181741236
2018,34.0,21.0,34021.0,460470341.53688645
2018,34.0,23.0,34023.0,820399416.7123926
2018,34.0,33.0,34033.0,26514797.72887524
2018,34.0,35.0,34035.0,194145024.85326612
2018,34.0,37.0,34037.0,342645.44387238304
2018,34.0,39.0,34039.0,694426465.6902314
2018,34.0,41.0,34041.0,3403175.353118763
2018,35.0,1.0,35001.0,86886363.1969002
2018,35.0,13.0,35013.0,918386.0
2018,35.0,43.0,35043.0,9082234.803099794
2018,35.0,49.0,35049.0,463461.0
2018,36.0,1.0,36001.0,50786674.11039429
2018,36.0,5.0,36005.0,14160389531.790041
2018,36.0,7.0,36007.0,0.0
2018,36.0,15.0,36015.0,1127521.0
2018,36.0,27.0,36027.0,475747536.3237903
2018,36.0,29.0,36029.0,66458110.15012385
2018,36.0,47.0,36047.0,30101726614.981976
2018,36.0,55.0,36055.0,7672415.0
2018,36.0,59.0,36059.0,976955934.2113276
2018,36.0,61.0,36061.0,23542190196.30032
2018,36.0,63.0,36063.0,9271729.84987615
2018,36.0,67.0,36067.0,17510308.0
2018,36.0,71.0,36071.0,1204780.380160915
2018,36.0,79.0,36079.0,37707.17792257034
2018,36.0,81.0,36081.0,19364645216.485348
2018,36.0,83.0,36083.0,23298469.607383702
2018,36.0,85.0,36085.0,1433163160.9784877
2018,36.0,87.0,36087.0,341260921.22341794
2018,36.0,91.0,36091.0,7054429.955649842
2018,36.0,93.0,36093.0,26657886.326572165
2018,36.0,103.0,36103.0,905383888.1136994
2018,36.0,107.0,36107.0,0.0
2018,36.0,109.0,36109.0,6110982.0
2018,36.0,115.0,36115.0,896756.0
2018,36.0,119.0,36119.0,3170861878.329265
2018,37.0,3.0,37003.0,60880.093887306255
2018,37.0,21.0,37021.0,368132.6094799094
2018,37.0,23.0,37023.0,121877.24952923568
2018,37.0,25.0,37025.0,66868125.24245288
2018,37.0,27.0,37027.0,147851.65658345807
2018,37.0,35.0,37035.0,81634497.24423833
2018,37.0,37.0,37037.0,2056370.8864390147
2018,37.0,51.0,37051.0,1020100.2205104755
2018,37.0,63.0,37063.0,16113145.011675917
2018,37.0,67.0,37067.0,0.0
2018,37.0,71.0,37071.0,86261892.47261631
2018,37.0,81.0,37081.0,6132012.0
2018,37.0,87.0,37087.0,105685.71592282268
2018,37.0,89.0,37089.0,169913.60343792764
2018,37.0,93.0,37093.0,227213.77948952446
2018,37.0,97.0,37097.0,65383736.06154675
2018,37.0,109.0,37109.0,36928594.1313948
2018,37.0,111.0,37111.0,52980.252722893114
2018,37.0,115.0,37115.0,39632.14347105851
2018,37.0,119.0,37119.0,530320676.80262226
2018,37.0,129.0,37129.0,1926800.0
2018,37.0,175.0,37175.0,44051.67496538865
2018,37.0,179.0,37179.0,51519970.924676314
2018,37.0,183.0,37183.0,31472094.101885073
2018,38.0,15.0,38015.0,1149001.25
2018,38.0,17.0,38017.0,6936559.217964766
2018,38.0,35.0,38035.0,1288792.0
2018,38.0,59.0,38059.0,302368.75
2018,39.0,11.0,39011.0,1579162.0
2018,39.0,17.0,39017.0,8924930.860723568
2018,39.0,23.0,39023.0,8383768.937182661
2018,39.0,35.0,39035.0,262711557.1373244
2018,39.0,41.0,39041.0,3197301.6980002047
2018,39.0,43.0,39043.0,240000.0
2018,39.0,49.0,39049.0,52883366.050748155
2018,39.0,61.0,39061.0,41830027.055019334
2018,39.0,85.0,39085.0,9173034.35782862
2018,39.0,87.0,39087.0,1630514.8384877362
2018,39.0,89.0,39089.0,4395633.960743222
2018,39.0,93.0,39093.0,15989357.504846977
2018,39.0,95.0,39095.0,9338401.1293792
2018,39.0,97.0,39097.0,1142498.8857318636
2018,39.0,103.0,39103.0,4770299.148474906
2018,39.0,113.0,39113.0,40535577.062817335
2018,39.0,133.0,39133.0,4342629.299048414
2018,39.0,145.0,39145.0,19307.0
2018,39.0,151.0,39151.0,14484286.665124645
2018,39.0,153.0,39153.0,22425746.979940638
2018,39.0,159.0,39159.0,952082.4047765529
2018,39.0,169.0,39169.0,5825523.673556464
2018,40.0,25.0,40025.0,0.0
2018,40.0,27.0,40027.0,2357706.0
2018,40.0,79.0,40079.0,186142.33764135704
2018,40.0,109.0,40109.0,60965024.0
2018,40.0,135.0,40135.0,71750.2027463651
2018,40.0,145.0,40145.0,1982796.0
2018,41.0,5.0,41005.0,549624.0
2018,41.0,9.0,41009.0,533786.0
2018,41.0,17.0,41017.0,2923625.0
2018,41.0,29.0,41029.0,2213271.0
2018,41.0,39.0,41039.0,10826381.0
2018,41.0,47.0,41047.0,2217416.0
2018,41.0,51.0,41051.0,243980730.10988092
2018,41.0,67.0,41067.0,42860031.89011906
2018,42.0,3.0,42003.0,136912349.0
2018,42.0,11.0,42011.0,28880944.36759897
2018,42.0,13.0,42013.0,3975705.0
2018,42.0,17.0,42017.0,26845217.17257875
2018,42.0,25.0,42025.0,854647.0712429141
2018,42.0,27.0,42027.0,5689016.0
2018,42.0,41.0,42041.0,5053218.817861586
2018,42.0,43.0,42043.0,7915789.659738656
2018,42.0,45.0,42045.0,450166814.4290068
2018,42.0,49.0,42049.0,14479521.0
2018,42.0,71.0,42071.0,12339678.0
2018,42.0,75.0,42075.0,2764194.6071690978
2018,42.0,77.0,42077.0,17981561.166726947
2018,42.0,89.0,42089.0,6604333.854338908
2018,42.0,91.0,42091.0,261315272.13061005
2018,42.0,95.0,42095.0,16853013.452348247
2018,42.0,99.0,42099.0,1056208.915230659
2018,42.0,101.0,42101.0,2887526420.261528
2018,42.0,111.0,42111.0,2694883.0
2018,42.0,115.0,42115.0,0.0
2018,42.0,129.0,42129.0,3596992.0
2018,42.0,131.0,42131.0,2390571.0
2018,44.0,1.0,44001.0,4820218.633210513
2018,44.0,3.0,44003.0,13987383.406440232
2018,44.0,5.0,44005.0,12228207.634003377
2018,44.0,7.0,44007.0,580980547.7190318
2018,45.0,3.0,45003.0,13035200.73537226
2018,45.0,15.0,45015.0,11251087.96236982
2018,45.0,19.0,45019.0,24700959.61161942
2018,45.0,31.0,45031.0,921796.5714285714
2018,45.0,35.0,45035.0,4163874.4260107605
2018,45.0,37.0,45037.0,2370036.497340411
2018,45.0,39.0,45039.0,591858.904730023
2018,45.0,41.0,45041.0,1901205.4285714284
2018,45.0,45.0,45045.0,352592.189153231
2018,45.0,51.0,45051.0,220667.0
2018,45.0,57.0,45057.0,48461392.39007914
2018,45.0,71.0,45071.0,1338631.0579448054
2018,45.0,77.0,45077.0,190893.810846769
2018,45.0,79.0,45079.0,22039972.037325174
2018,45.0,83.0,45083.0,272136.0
2018,45.0,85.0,45085.0,1346601.0
2018,45.0,91.0,45091.0,81096463.73037317
2018,46.0,103.0,46103.0,2834574.0
2018,46.0,127.0,46127.0,89943.86625277527
2018,47.0,1.0,47001.0,2695530.1019026195
2018,47.0,9.0,47009.0,4662137.024094016
2018,47.0,11.0,47011.0,270363.0
2018,47.0,19.0,47019.0,274250.7921283281
2018,47.0,37.0,47037.0,59878067.69980836
2018,47.0,63.0,47063.0,1391294.0
2018,47.0,65.0,47065.0,8302009.723420966
2018,47.0,73.0,47073.0,2012005.2307371711
2018,47.0,93.0,47093.0,44273469.482874244
2018,47.0,105.0,47105.0,1880786.1748836804
2018,47.0,109.0,47109.0,1102499.0
2018,47.0,125.0,47125.0,4657952.610444566
2018,47.0,129.0,47129.0,1087774.0208938597
2018,47.0,147.0,47147.0,2522655.369457921
2018,47.0,149.0,47149.0,1938681.0
2018,47.0,153.0,47153.0,250868.68044353987
2018,47.0,155.0,47155.0,3282999.195351581
2018,47.0,165.0,47165.0,15964037.930733718
2018,47.0,179.0,47179.0,711129.2078716719
2018,48.0,21.0,48021.0,393473.0
2018,48.0,39.0,48039.0,157326.0
2018,48.0,41.0,48041.0,2454463.0
2018,48.0,51.0,48051.0,42206.21508896045
2018,48.0,55.0,48055.0,9234268.858689718
2018,48.0,61.0,48061.0,270156.0
2018,48.0,71.0,48071.0,2019175.0520484224
2018,48.0,79.0,48079.0,1982035.0
2018,48.0,85.0,48085.0,2872255.0
2018,48.0,113.0,48113.0,1290711402.419335
2018,48.0,135.0,48135.0,1483240.0
2018,48.0,139.0,48139.0,37521271.336808905
2018,48.0,141.0,48141.0,40565209.0
2018,48.0,157.0,48157.0,18383257.93917524
2018,48.0,167.0,48167.0,1450880.0
2018,48.0,187.0,48187.0,78562370.0
2018,48.0,189.0,48189.0,23531.0
2018,48.0,199.0,48199.0,0.0
2018,48.0,201.0,48201.0,391501734.0087763
2018,48.0,209.0,48209.0,14465997.512446884
2018,48.0,215.0,48215.0,4587725.0
2018,48.0,245.0,48245.0,0.0
2018,48.0,257.0,48257.0,24888697.001797423
2018,48.0,281.0,48281.0,2050626.0
2018,48.0,303.0,48303.0,110584.0
2018,48.0,339.0,48339.0,86330.0
2018,48.0,361.0,48361.0,0.0
2018,48.0,375.0,48375.0,422288.95442515874
2018,48.0,381.0,48381.0,82331.04557484124
2018,48.0,397.0,48397.0,22993731.431362532
2018,48.0,409.0,48409.0,1217961.0
2018,48.0,439.0,48439.0,630354022.8106965
2018,48.0,451.0,48451.0,886140.0
2018,48.0,453.0,48453.0,246389363.92248464
2018,48.0,479.0,48479.0,689211.0
2018,48.0,491.0,48491.0,37954657.706378765
2018,49.0,5.0,49005.0,71911.0
2018,49.0,35.0,49035.0,86039389.0
2018,50.0,7.0,50007.0,6392952.0
2018,51.0,3.0,51003.0,2854774.3631284917
2018,51.0,9.0,51009.0,367618.62458744465
2018,51.0,13.0,51013.0,682391442.1912284
2018,51.0,41.0,51041.0,29313058.57888917
2018,51.0,53.0,51053.0,10933071.200545914
2018,51.0,59.0,51059.0,802062931.2871464
2018,51.0,69.0,51069.0,30598.105263157893
2018,51.0,75.0,51075.0,2955791.9067528127
2018,51.0,85.0,51085.0,13596642.771062938
2018,51.0,87.0,51087.0,73575034.72618069
2018,51.0,95.0,51095.0,887411.2762858286
2018,51.0,121.0,51121.0,7793812.9655172415
2018,51.0,145.0,51145.0,2955791.9067528127
2018,51.0,149.0,51149.0,10933071.200545914
2018,51.0,153.0,51153.0,155883685.39923832
2018,51.0,155.0,51155.0,4871133.103448276
2018,51.0,161.0,51161.0,2041141.2635110316
2018,51.0,169.0,51169.0,1828722.7692628289
2018,51.0,177.0,51177.0,544663.8831521738
2018,51.0,179.0,51179.0,622726.4592391304
2018,51.0,199.0,51199.0,1210106.2858443116
2018,51.0,510.0,51510.0,354254514.98119557
2018,51.0,540.0,51540.0,2085195.6368715086
2018,51.0,550.0,51550.0,3116880.455227706
2018,51.0,570.0,51570.0,7809336.57181851
2018,51.0,600.0,51600.0,7472613.29846815
2018,51.0,610.0,51610.0,10055125.056803716
2018,51.0,630.0,51630.0,138383.65760869565
2018,51.0,650.0,51650.0,7682882.88886343
2018,51.0,660.0,51660.0,83489.0
2018,51.0,670.0,51670.0,10933071.200545914
2018,51.0,680.0,51680.0,2393747.3754125554
2018,51.0,683.0,51683.0,7411194.559028686
2018,51.0,685.0,51685.0,2117484.1597224814
2018,51.0,700.0,51700.0,13205131.358888438
2018,51.0,710.0,51710.0,25088840.58186111
2018,51.0,730.0,51730.0,17180540.458000723
2018,51.0,735.0,51735.0,322695.0095584831
2018,51.0,740.0,51740.0,5151757.652599163
2018,51.0,750.0,51750.0,1461339.9310344828
2018,51.0,760.0,51760.0,339842174.4789046
2018,51.0,770.0,51770.0,4150698.890687367
2018,51.0,775.0,51775.0,902325.8458016014
2018,51.0,800.0,51800.0,3766485.5954372697
2018,51.0,810.0,51810.0,8993748.89543426
2018,51.0,830.0,51830.0,2048098.0
2018,51.0,840.0,51840.0,10927.894736842105
2018,53.0,17.0,53017.0,4015797.0
2018,53.0,33.0,53033.0,2122537665.0
2018,53.0,35.0,53035.0,34758275.0
2018,53.0,57.0,53057.0,2648597.0
2018,53.0,63.0,53063.0,24513861.0
2018,53.0,67.0,53067.0,7292980.0
2018,53.0,71.0,53071.0,13745170.0
2018,53.0,73.0,53073.0,2915468.0
2018,54.0,3.0,54003.0,185340.61868467537
2018,54.0,11.0,54011.0,5029913.047103443
2018,54.0,39.0,54039.0,7095572.175079596
2018,54.0,51.0,54051.0,396628.0
2018,54.0,57.0,54057.0,289685.101225373
2018,54.0,69.0,54069.0,793256.0
2018,54.0,73.0,54073.0,2099577.0
2018,54.0,77.0,54077.0,85098.23385493654
2018,54.0,79.0,54079.0,623219.8249204034
2018,54.0,99.0,54099.0,1907898.052349582
2018,55.0,9.0,55009.0,4373741.042719331
2018,55.0,15.0,55015.0,435643.60069808026
2018,55.0,25.0,55025.0,9386493.0
2018,55.0,31.0,55031.0,13440253.0
2018,55.0,35.0,55035.0,0.0
2018,55.0,39.0,55039.0,0.0
2018,55.0,59.0,55059.0,82162.0
2018,55.0,63.0,55063.0,0.0
2018,55.0,71.0,55071.0,19000.0
2018,55.0,79.0,55079.0,179876554.53375968
2018,55.0,83.0,55083.0,656676.9572806689
2018,55.0,87.0,55087.0,845537.9426576914
2018,55.0,89.0,55089.0,7269781.599855382
2018,55.0,101.0,55101.0,140631.0
2018,55.0,105.0,55105.0,16413.05499161444
2018,55.0,111.0,55111.0,0.0
2018,55.0,123.0,55123.0,0.0
2018,55.0,131.0,55131.0,6089785.726102668
2018,55.0,133.0,55133.0,15807225.140282268
2018,55.0,139.0,55139.0,1399102.4566442282
2018,56.0,21.0,56021.0,787163.0
2018,56.0,25.0,56025.0,209721.0
2019,1.0,1.0,1001.0,71350.53063611612
2019,1.0,3.0,1003.0,297161.4641851062
2019,1.0,9.0,1009.0,1107467.6606436952
2019,1.0,33.0,1033.0,72301.0
2019,1.0,51.0,1051.0,89188.16329514515
2019,1.0,57.0,1057.0,95170.0
2019,1.0,73.0,1073.0,22246720.55159731
2019,1.0,79.0,1079.0,22456.0
2019,1.0,81.0,1081.0,209735.0
2019,1.0,89.0,1089.0,1492392.0
2019,1.0,97.0,1097.0,3173788.0
2019,1.0,101.0,1101.0,738570.3060687387
2019,1.0,103.0,1103.0,67368.0
2019,1.0,113.0,1113.0,1625198.2368672136
2019,1.0,115.0,1115.0,1599675.5098186706
2019,1.0,117.0,1117.0,2803016.277940327
2019,1.0,125.0,1125.0,1264072.0
2019,2.0,20.0,2020.0,51052122.0
2019,2.0,90.0,2090.0,569107.0
2019,4.0,5.0,4005.0,578467.0
2019,4.0,13.0,4013.0,197682019.0
2019,4.0,19.0,4019.0,12196209.0
2019,5.0,7.0,5007.0,6691410.051686972
2019,5.0,31.0,5031.0,242832.0
2019,5.0,33.0,5033.0,1205751.124335516
2019,5.0,35.0,5035.0,6386193.833362095
2019,5.0,95.0,5095.0,34765.108613709344
2019,5.0,119.0,5119.0,3112167.0
2019,5.0,131.0,5131.0,2849957.202974856
2019,5.0,143.0,5143.0,7425410.958468393
2019,6.0,1.0,6001.0,8504713.0
2019,6.0,7.0,6007.0,544193.0
2019,6.0,13.0,6013.0,4502093.0
2019,6.0,17.0,6017.0,1933055.9483426602
2019,6.0,19.0,6019.0,6581527.0
2019,6.0,25.0,6025.0,84535.0
2019,6.0,29.0,6029.0,14001148.0
2019,6.0,31.0,6031.0,2297060.0
2019,6.0,37.0,6037.0,25905208.0
2019,6.0,41.0,6041.0,194202228.8055272
2019,6.0,47.0,6047.0,9098835.0
2019,6.0,53.0,6053.0,6899282.0
2019,6.0,55.0,6055.0,79271.0
2019,6.0,59.0,6059.0,1923444187.0
2019,6.0,65.0,6065.0,54450283.25015753
2019,6.0,71.0,6071.0,27361404.749842465
2019,6.0,73.0,6073.0,183147887.0
2019,6.0,75.0,6075.0,4855792681.920541
2019,6.0,77.0,6077.0,44916367.0
2019,6.0,79.0,6079.0,4988014.0
2019,6.0,81.0,6081.0,682771887.564595
2019,6.0,83.0,6083.0,10987792.0
2019,6.0,85.0,6085.0,423841594.7093362
2019,6.0,87.0,6087.0,2902938.0
2019,6.0,91.0,6091.0,15895166.0
2019,6.0,95.0,6095.0,9783396.9999437
2019,6.0,97.0,6097.0,48194886.0
2019,6.0,99.0,6099.0,11052743.0
2019,6.0,107.0,6107.0,6048681.0
2019,6.0,111.0,6111.0,6320768.0
2019,6.0,113.0,6113.0,3334130.0000563012
2019,6.0,115.0,6115.0,24594303.0
2019,8.0,1.0,8001.0,212607857.35623667
2019,8.0,5.0,8005.0,374046231.68203264
2019,8.0,13.0,8013.0,76905.0
2019,8.0,14.0,8014.0,25359331.752420224
2019,8.0,31.0,8031.0,983614861.1191417
2019,8.0,35.0,8035.0,7522849.0
2019,8.0,59.0,8059.0,296851455.73445636
2019,8.0,77.0,8077.0,527310.0
2019,8.0,101.0,8101.0,941535.0
2019,8.0,121.0,8121.0,6749398.0
2019,8.0,123.0,8123.0,209543738.3557124
2019,9.0,1.0,9001.0,9052945.370946057
2019,9.0,3.0,9003.0,22084739.0
2019,9.0,5.0,9005.0,1362730.5176986214
2019,9.0,9.0,9009.0,17395112.253481496
2019,9.0,11.0,9011.0,3829857.283700507
2019,11.0,1.0,11001.0,7086223082.410902
2019,12.0,1.0,12001.0,2385870.0
2019,12.0,5.0,12005.0,440462.0
2019,12.0,9.0,12009.0,306114.0
2019,12.0,11.0,12011.0,230145596.8467926
2019,12.0,19.0,12019.0,8004725.774696348
2019,12.0,21.0,12021.0,933396.8081173771
2019,12.0,31.0,12031.0,58130465.5905945
2019,12.0,33.0,12033.0,622529.5358148938
2019,12.0,35.0,12035.0,8658126.0
2019,12.0,57.0,12057.0,3326832.0
2019,12.0,69.0,12069.0,845646.0
2019,12.0,71.0,12071.0,7411964.191882623
2019,12.0,73.0,12073.0,11573594.0
2019,12.0,81.0,12081.0,5910972.0
2019,12.0,86.0,12086.0,343394185.15320736
2019,12.0,87.0,12087.0,378824.0
2019,12.0,95.0,12095.0,366177.0
2019,12.0,103.0,12103.0,39889150.0
2019,12.0,109.0,12109.0,5925815.63470915
2019,12.0,111.0,12111.0,1466586.0
2019,12.0,113.0,12113.0,181151.0
2019,12.0,115.0,12115.0,62423.0
2019,12.0,117.0,12117.0,92037240.0
2019,13.0,13.0,13013.0,95814986.30386902
2019,13.0,15.0,13015.0,51473369.47134339
2019,13.0,21.0,13021.0,3240564.0
2019,13.0,45.0,13045.0,50422742.34111509
2019,13.0,47.0,13047.0,2080801.8308856734
2019,13.0,51.0,13051.0,13743627.0
2019,13.0,53.0,13053.0,726190.008721696
2019,13.0,57.0,13057.0,94074367.62576747
2019,13.0,59.0,13059.0,14604352.016757028
2019,13.0,63.0,13063.0,482120094.21729237
2019,13.0,67.0,13067.0,465072703.04117084
2019,13.0,73.0,13073.0,1170054.089339521
2019,13.0,77.0,13077.0,89275706.40749174
2019,13.0,83.0,13083.0,756655.2112311539
2019,13.0,85.0,13085.0,13418955.62303869
2019,13.0,89.0,13089.0,1417360397.88913
2019,13.0,95.0,13095.0,871612.3125
2019,13.0,97.0,13097.0,69661546.67328188
2019,13.0,113.0,13113.0,61933641.337101646
2019,13.0,115.0,13115.0,564413.0
2019,13.0,117.0,13117.0,109377460.16886534
2019,13.0,121.0,13121.0,2832498103.005378
2019,13.0,135.0,13135.0,363233630.53000325
2019,13.0,139.0,13139.0,235414076.26958206
2019,13.0,145.0,13145.0,483989.6619611133
2019,13.0,151.0,13151.0,45732639.79303807
2019,13.0,157.0,13157.0,3044773.940181203
2019,13.0,177.0,13177.0,161409.6875
2019,13.0,195.0,13195.0,1329547.1411481635
2019,13.0,215.0,13215.0,7697614.092449977
2019,13.0,217.0,13217.0,71878719.51378122
2019,13.0,219.0,13219.0,1329547.1411481635
2019,13.0,221.0,13221.0,886364.7607654422
2019,13.0,223.0,13223.0,94985156.46896014
2019,13.0,231.0,13231.0,19290323.70107468
2019,13.0,245.0,13245.0,14725931.989003014
2019,13.0,247.0,13247.0,82936984.05436295
2019,13.0,255.0,13255.0,57870971.10322403
2019,13.0,295.0,13295.0,2459129.4365012506
2019,13.0,297.0,13297.0,49596592.46112819
2019,15.0,9.0,15009.0,2079273.0
2019,16.0,1.0,16001.0,2420698.0
2019,16.0,5.0,16005.0,1157055.0
2019,16.0,19.0,16019.0,0.0
2019,16.0,55.0,16055.0,45612.0
2019,17.0,7.0,17007.0,3682081.0
2019,17.0,19.0,17019.0,5713134.0
2019,17.0,31.0,17031.0,6569279462.711724
2019,17.0,37.0,17037.0,17716453.59600553
2019,17.0,43.0,17043.0,159731844.33514002
2019,17.0,73.0,17073.0,1697769.9524688586
2019,17.0,77.0,17077.0,5456083.862068966
2019,17.0,85.0,17085.0,85206.41639652828
2019,17.0,89.0,17089.0,90789976.94700049
2019,17.0,91.0,17091.0,1968900.0
2019,17.0,93.0,17093.0,3858208.155681034
2019,17.0,97.0,17097.0,155552309.50421602
2019,17.0,111.0,17111.0,40576141.268914856
2019,17.0,113.0,17113.0,955601.0
2019,17.0,115.0,17115.0,95131.0
2019,17.0,143.0,17143.0,1113922.0
2019,17.0,161.0,17161.0,5208449.149295179
2019,17.0,163.0,17163.0,11129600.779234251
2019,17.0,167.0,17167.0,2245424.0
2019,17.0,183.0,17183.0,846284.0
2019,17.0,199.0,17199.0,5845804.137931035
2019,17.0,201.0,17201.0,500524.41399712977
2019,18.0,3.0,18003.0,1165845.0
2019,18.0,11.0,18011.0,8029849.986588776
2019,18.0,29.0,18029.0,2322903.2871615905
2019,18.0,35.0,18035.0,5925.5296639772605
2019,18.0,39.0,18039.0,1003775.0
2019,18.0,43.0,18043.0,3349071.697350353
2019,18.0,57.0,18057.0,27931383.254563227
2019,18.0,59.0,18059.0,12626523.569204193
2019,18.0,61.0,18061.0,242936.0
2019,18.0,63.0,18063.0,19089377.848203123
2019,18.0,89.0,18089.0,246217462.06970918
2019,18.0,95.0,18095.0,6074.4703360227395
2019,18.0,97.0,18097.0,652333893.7748733
2019,18.0,105.0,18105.0,1937360.0
2019,18.0,109.0,18109.0,11213705.56656741
2019,18.0,127.0,18127.0,33857537.411608234
2019,18.0,129.0,18129.0,165571.82698560733
2019,18.0,135.0,18135.0,44050.0
2019,18.0,147.0,18147.0,171960.97604420033
2019,18.0,157.0,18157.0,1848328.0
2019,18.0,163.0,18163.0,4976535.031650409
2019,18.0,167.0,18167.0,0.0
2019,19.0,13.0,19013.0,82464.0
2019,19.0,15.0,19015.0,750080.074074074
2019,19.0,61.0,19061.0,614217.5836034716
2019,19.0,103.0,19103.0,396710.0
2019,19.0,113.0,19113.0,2742598.323543409
2019,19.0,153.0,19153.0,4461051.0
2019,19.0,163.0,19163.0,7706216.898235964
2019,19.0,169.0,19169.0,2143085.925925926
2019,19.0,193.0,19193.0,5265337.634020941
2019,20.0,35.0,20035.0,1541306.0
2019,20.0,43.0,20043.0,182227.16295381574
2019,20.0,77.0,20077.0,779500.0
2019,20.0,173.0,20173.0,1092836.0
